"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2014"	"2014/01"	"< 1 year"	"0"	1918	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"1 year"	"1"	162	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"2 years"	"2"	95	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"3 years"	"3"	57	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"4 years"	"4"	64	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"5 years"	"5"	40	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"6 years"	"6"	50	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"7 years"	"7"	48	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"8 years"	"8"	44	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"9 years"	"9"	44	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"10 years"	"10"	32	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"11 years"	"11"	39	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"12 years"	"12"	51	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"13 years"	"13"	48	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"14 years"	"14"	61	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"15 years"	"15"	97	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"16 years"	"16"	121	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"17 years"	"17"	124	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"18 years"	"18"	198	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"19 years"	"19"	257	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"20 years"	"20"	259	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"21 years"	"21"	298	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"22 years"	"22"	320	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"23 years"	"23"	344	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"24 years"	"24"	329	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"25 years"	"25"	322	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"26 years"	"26"	329	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"27 years"	"27"	357	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"28 years"	"28"	399	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"29 years"	"29"	387	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"30 years"	"30"	384	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"31 years"	"31"	395	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"32 years"	"32"	466	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"33 years"	"33"	427	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"34 years"	"34"	504	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"35 years"	"35"	466	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"36 years"	"36"	522	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"37 years"	"37"	477	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"38 years"	"38"	567	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"39 years"	"39"	595	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"40 years"	"40"	631	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"41 years"	"41"	720	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"42 years"	"42"	799	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"43 years"	"43"	814	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"44 years"	"44"	919	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"45 years"	"45"	1009	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"46 years"	"46"	1088	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"47 years"	"47"	1176	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"48 years"	"48"	1370	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"49 years"	"49"	1610	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"50 years"	"50"	1674	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"51 years"	"51"	1919	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"52 years"	"52"	2107	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"53 years"	"53"	2293	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"54 years"	"54"	2463	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"55 years"	"55"	2682	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"56 years"	"56"	2901	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"57 years"	"57"	3054	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"58 years"	"58"	3123	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"59 years"	"59"	3243	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"60 years"	"60"	3340	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"61 years"	"61"	3574	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"62 years"	"62"	3662	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"63 years"	"63"	3666	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"64 years"	"64"	3788	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"65 years"	"65"	3921	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"66 years"	"66"	4309	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"67 years"	"67"	4281	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"68 years"	"68"	3748	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"69 years"	"69"	4046	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"70 years"	"70"	4529	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"71 years"	"71"	4616	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"72 years"	"72"	4419	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"73 years"	"73"	4365	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"74 years"	"74"	4602	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"75 years"	"75"	4995	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	"76 years"	"76"	5065	Not Applicable	Not Applicable
