"Notes"	"MMWR Week"	"MMWR Week Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2018 Week 32 ending August 11, 2018"	"2018/32"	"Wyoming"	"56"	81	Not Applicable	Not Applicable
"Total"	"2018 Week 32 ending August 11, 2018"	"2018/32"			50764	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Alabama"	"01"	940	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Alaska"	"02"	87	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Arizona"	"04"	1023	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Arkansas"	"05"	568	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"California"	"06"	4753	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Colorado"	"08"	721	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Connecticut"	"09"	541	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Delaware"	"10"	147	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"District of Columbia"	"11"	90	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Florida"	"12"	3580	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Georgia"	"13"	1584	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Hawaii"	"15"	195	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Idaho"	"16"	241	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Illinois"	"17"	1873	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Indiana"	"18"	1115	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Iowa"	"19"	503	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Kansas"	"20"	486	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Kentucky"	"21"	872	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Louisiana"	"22"	815	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Maine"	"23"	259	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Maryland"	"24"	910	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Massachusetts"	"25"	1027	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Michigan"	"26"	1697	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Minnesota"	"27"	753	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Mississippi"	"28"	573	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Missouri"	"29"	1147	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Montana"	"30"	175	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Nebraska"	"31"	279	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Nevada"	"32"	457	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"New Hampshire"	"33"	231	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"New Jersey"	"34"	1342	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"New Mexico"	"35"	342	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"New York"	"36"	2829	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"North Carolina"	"37"	1697	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"North Dakota"	"38"	123	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Ohio"	"39"	2210	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Oklahoma"	"40"	767	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Oregon"	"41"	646	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Pennsylvania"	"42"	2313	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Rhode Island"	"44"	187	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"South Carolina"	"45"	925	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"South Dakota"	"46"	149	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Tennessee"	"47"	1184	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Texas"	"48"	3663	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Utah"	"49"	331	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Vermont"	"50"	108	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Virginia"	"51"	1257	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Washington"	"53"	1044	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"West Virginia"	"54"	395	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Wisconsin"	"55"	885	Not Applicable	Not Applicable
	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Wyoming"	"56"	91	Not Applicable	Not Applicable
"Total"	"2018 Week 33 ending August 18, 2018"	"2018/33"			50130	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Alabama"	"01"	952	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Alaska"	"02"	94	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Arizona"	"04"	1073	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Arkansas"	"05"	577	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"California"	"06"	4717	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Colorado"	"08"	710	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Connecticut"	"09"	547	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Delaware"	"10"	190	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"District of Columbia"	"11"	83	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Florida"	"12"	3643	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Georgia"	"13"	1574	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Hawaii"	"15"	199	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Idaho"	"16"	252	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Illinois"	"17"	1934	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Indiana"	"18"	1182	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Iowa"	"19"	539	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Kansas"	"20"	476	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Kentucky"	"21"	847	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Louisiana"	"22"	863	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Maine"	"23"	255	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Maryland"	"24"	891	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Massachusetts"	"25"	1008	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Michigan"	"26"	1704	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Minnesota"	"27"	842	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Mississippi"	"28"	564	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Missouri"	"29"	1129	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Montana"	"30"	196	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Nebraska"	"31"	323	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Nevada"	"32"	427	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"New Hampshire"	"33"	227	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"New Jersey"	"34"	1363	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"New Mexico"	"35"	326	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"New York"	"36"	2761	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"North Carolina"	"37"	1646	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"North Dakota"	"38"	100	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Ohio"	"39"	2123	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Oklahoma"	"40"	685	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Oregon"	"41"	651	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Pennsylvania"	"42"	2398	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Rhode Island"	"44"	192	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"South Carolina"	"45"	832	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"South Dakota"	"46"	112	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Tennessee"	"47"	1279	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Texas"	"48"	3763	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Utah"	"49"	325	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Vermont"	"50"	106	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Virginia"	"51"	1215	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Washington"	"53"	955	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"West Virginia"	"54"	401	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Wisconsin"	"55"	939	Not Applicable	Not Applicable
	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Wyoming"	"56"	83	Not Applicable	Not Applicable
"Total"	"2018 Week 34 ending August 25, 2018"	"2018/34"			50273	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Alabama"	"01"	963	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Alaska"	"02"	78	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Arizona"	"04"	1063	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Arkansas"	"05"	586	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"California"	"06"	4663	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Colorado"	"08"	703	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Connecticut"	"09"	561	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Delaware"	"10"	176	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"District of Columbia"	"11"	77	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Florida"	"12"	3693	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Georgia"	"13"	1545	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Hawaii"	"15"	240	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Idaho"	"16"	253	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Illinois"	"17"	1958	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Indiana"	"18"	1207	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Iowa"	"19"	559	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Kansas"	"20"	442	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Kentucky"	"21"	860	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Louisiana"	"22"	795	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Maine"	"23"	270	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Maryland"	"24"	904	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Massachusetts"	"25"	1016	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Michigan"	"26"	1762	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Minnesota"	"27"	807	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Mississippi"	"28"	563	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Missouri"	"29"	1145	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Montana"	"30"	163	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Nebraska"	"31"	295	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Nevada"	"32"	447	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"New Hampshire"	"33"	240	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"New Jersey"	"34"	1414	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"New Mexico"	"35"	321	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"New York"	"36"	2742	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"North Carolina"	"37"	1675	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"North Dakota"	"38"	94	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Ohio"	"39"	2176	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Oklahoma"	"40"	737	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Oregon"	"41"	648	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Pennsylvania"	"42"	2378	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Rhode Island"	"44"	167	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"South Carolina"	"45"	920	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"South Dakota"	"46"	149	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Tennessee"	"47"	1281	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Texas"	"48"	3507	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Utah"	"49"	333	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Vermont"	"50"	106	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Virginia"	"51"	1198	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Washington"	"53"	1024	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"West Virginia"	"54"	431	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Wisconsin"	"55"	1002	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Wyoming"	"56"	76	Not Applicable	Not Applicable
"Total"	"2018 Week 35 ending September 01, 2018"	"2018/35"			50413	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Alabama"	"01"	955	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Alaska"	"02"	86	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Arizona"	"04"	1027	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Arkansas"	"05"	592	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"California"	"06"	4628	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Colorado"	"08"	668	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Connecticut"	"09"	574	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Delaware"	"10"	155	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"District of Columbia"	"11"	96	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Florida"	"12"	3653	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Georgia"	"13"	1452	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Hawaii"	"15"	212	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Idaho"	"16"	258	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Illinois"	"17"	1977	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Indiana"	"18"	1205	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Iowa"	"19"	515	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Kansas"	"20"	487	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Kentucky"	"21"	873	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Louisiana"	"22"	812	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Maine"	"23"	268	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Maryland"	"24"	874	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Massachusetts"	"25"	1037	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Michigan"	"26"	1745	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Minnesota"	"27"	805	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Mississippi"	"28"	604	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Missouri"	"29"	1128	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Montana"	"30"	203	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Nebraska"	"31"	299	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Nevada"	"32"	415	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"New Hampshire"	"33"	222	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"New Jersey"	"34"	1360	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"New Mexico"	"35"	348	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"New York"	"36"	2712	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"North Carolina"	"37"	1693	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"North Dakota"	"38"	100	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Ohio"	"39"	2271	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Oklahoma"	"40"	717	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Oregon"	"41"	613	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Pennsylvania"	"42"	2337	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Rhode Island"	"44"	198	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"South Carolina"	"45"	847	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"South Dakota"	"46"	151	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Tennessee"	"47"	1245	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Texas"	"48"	3482	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Utah"	"49"	322	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Vermont"	"50"	115	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Virginia"	"51"	1291	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Washington"	"53"	1077	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"West Virginia"	"54"	418	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Wisconsin"	"55"	867	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Wyoming"	"56"	105	Not Applicable	Not Applicable
"Total"	"2018 Week 36 ending September 08, 2018"	"2018/36"			50094	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Alabama"	"01"	926	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Alaska"	"02"	68	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Arizona"	"04"	1056	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Arkansas"	"05"	603	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"California"	"06"	4659	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Colorado"	"08"	688	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Connecticut"	"09"	569	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Delaware"	"10"	157	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"District of Columbia"	"11"	84	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Florida"	"12"	3849	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Georgia"	"13"	1518	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Hawaii"	"15"	236	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Idaho"	"16"	261	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Illinois"	"17"	1997	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Indiana"	"18"	1144	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Iowa"	"19"	532	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Kansas"	"20"	496	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Kentucky"	"21"	858	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Louisiana"	"22"	856	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Maine"	"23"	264	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Maryland"	"24"	883	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Massachusetts"	"25"	1072	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Michigan"	"26"	1767	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Minnesota"	"27"	867	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Mississippi"	"28"	580	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Missouri"	"29"	1156	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Montana"	"30"	191	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Nebraska"	"31"	316	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Nevada"	"32"	453	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"New Hampshire"	"33"	237	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"New Jersey"	"34"	1316	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"New Mexico"	"35"	364	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"New York"	"36"	2713	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"North Carolina"	"37"	1653	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"North Dakota"	"38"	127	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Ohio"	"39"	2267	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Oklahoma"	"40"	686	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Oregon"	"41"	627	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Pennsylvania"	"42"	2389	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Rhode Island"	"44"	175	Not Applicable	Not Applicable
