"Notes"	"MMWR Week"	"MMWR Week Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Massachusetts"	"25"	1143	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Michigan"	"26"	1897	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Minnesota"	"27"	860	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Mississippi"	"28"	591	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Missouri"	"29"	1212	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Montana"	"30"	172	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Nebraska"	"31"	325	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Nevada"	"32"	439	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"New Hampshire"	"33"	228	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"New Jersey"	"34"	1502	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"New Mexico"	"35"	349	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"New York"	"36"	2939	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"North Carolina"	"37"	1766	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"North Dakota"	"38"	115	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Ohio"	"39"	2490	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Oklahoma"	"40"	823	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Oregon"	"41"	668	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Pennsylvania"	"42"	2535	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Rhode Island"	"44"	221	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"South Carolina"	"45"	925	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"South Dakota"	"46"	147	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Tennessee"	"47"	1342	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Texas"	"48"	3765	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Utah"	"49"	332	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Vermont"	"50"	119	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Virginia"	"51"	1274	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Washington"	"53"	1049	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"West Virginia"	"54"	462	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Wisconsin"	"55"	1043	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Wyoming"	"56"	100	Not Applicable	Not Applicable
"Total"	"2018 Week 18 ending May 05, 2018"	"2018/18"			53702	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Alabama"	"01"	987	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Alaska"	"02"	75	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Arizona"	"04"	1131	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Arkansas"	"05"	646	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"California"	"06"	4926	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Colorado"	"08"	779	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Connecticut"	"09"	582	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Delaware"	"10"	174	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"District of Columbia"	"11"	89	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Florida"	"12"	3800	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Georgia"	"13"	1656	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Hawaii"	"15"	221	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Idaho"	"16"	268	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Illinois"	"17"	1953	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Indiana"	"18"	1228	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Iowa"	"19"	571	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Kansas"	"20"	509	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Kentucky"	"21"	877	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Louisiana"	"22"	880	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Maine"	"23"	246	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Maryland"	"24"	924	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Massachusetts"	"25"	1121	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Michigan"	"26"	1823	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Minnesota"	"27"	835	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Mississippi"	"28"	586	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Missouri"	"29"	1127	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Montana"	"30"	180	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Nebraska"	"31"	309	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Nevada"	"32"	434	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"New Hampshire"	"33"	250	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"New Jersey"	"34"	1311	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"New Mexico"	"35"	378	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"New York"	"36"	2749	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"North Carolina"	"37"	1753	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"North Dakota"	"38"	122	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Ohio"	"39"	2347	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Oklahoma"	"40"	742	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Oregon"	"41"	625	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Pennsylvania"	"42"	2367	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Rhode Island"	"44"	175	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"South Carolina"	"45"	901	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"South Dakota"	"46"	129	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Tennessee"	"47"	1313	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Texas"	"48"	3662	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Utah"	"49"	337	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Vermont"	"50"	92	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Virginia"	"51"	1255	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Washington"	"53"	1064	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"West Virginia"	"54"	411	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Wisconsin"	"55"	1035	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Wyoming"	"56"	97	Not Applicable	Not Applicable
"Total"	"2018 Week 19 ending May 12, 2018"	"2018/19"			52052	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Alabama"	"01"	1008	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Alaska"	"02"	76	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Arizona"	"04"	1015	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Arkansas"	"05"	587	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"California"	"06"	4661	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Colorado"	"08"	685	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Connecticut"	"09"	535	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Delaware"	"10"	176	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"District of Columbia"	"11"	79	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Florida"	"12"	3735	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Georgia"	"13"	1559	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Hawaii"	"15"	206	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Idaho"	"16"	266	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Illinois"	"17"	1940	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Indiana"	"18"	1184	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Iowa"	"19"	548	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Kansas"	"20"	497	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Kentucky"	"21"	930	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Louisiana"	"22"	879	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Maine"	"23"	247	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Maryland"	"24"	878	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Massachusetts"	"25"	1099	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Michigan"	"26"	1738	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Minnesota"	"27"	780	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Mississippi"	"28"	543	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Missouri"	"29"	1095	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Montana"	"30"	171	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Nebraska"	"31"	309	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Nevada"	"32"	438	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"New Hampshire"	"33"	248	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"New Jersey"	"34"	1268	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"New Mexico"	"35"	330	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"New York"	"36"	2678	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"North Carolina"	"37"	1609	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"North Dakota"	"38"	124	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Ohio"	"39"	2182	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Oklahoma"	"40"	770	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Oregon"	"41"	668	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Pennsylvania"	"42"	2366	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Rhode Island"	"44"	205	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"South Carolina"	"45"	940	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"South Dakota"	"46"	152	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Tennessee"	"47"	1283	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Texas"	"48"	3685	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Utah"	"49"	329	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Vermont"	"50"	97	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Virginia"	"51"	1214	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Washington"	"53"	1070	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"West Virginia"	"54"	441	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Wisconsin"	"55"	963	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Wyoming"	"56"	82	Not Applicable	Not Applicable
"Total"	"2018 Week 20 ending May 19, 2018"	"2018/20"			50568	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Alabama"	"01"	994	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Alaska"	"02"	77	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Arizona"	"04"	1053	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Arkansas"	"05"	590	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"California"	"06"	4818	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Colorado"	"08"	712	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Connecticut"	"09"	576	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Delaware"	"10"	186	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"District of Columbia"	"11"	93	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Florida"	"12"	3664	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Georgia"	"13"	1509	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Hawaii"	"15"	200	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Idaho"	"16"	251	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Illinois"	"17"	1937	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Indiana"	"18"	1179	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Iowa"	"19"	551	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Kansas"	"20"	486	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Kentucky"	"21"	857	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Louisiana"	"22"	887	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Maine"	"23"	286	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Maryland"	"24"	912	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Massachusetts"	"25"	1074	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Michigan"	"26"	1729	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Minnesota"	"27"	814	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Mississippi"	"28"	573	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Missouri"	"29"	1153	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Montana"	"30"	155	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Nebraska"	"31"	276	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Nevada"	"32"	458	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"New Hampshire"	"33"	233	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"New Jersey"	"34"	1353	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"New Mexico"	"35"	308	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"New York"	"36"	2851	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"North Carolina"	"37"	1711	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"North Dakota"	"38"	114	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Ohio"	"39"	2222	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Oklahoma"	"40"	787	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Oregon"	"41"	646	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Pennsylvania"	"42"	2450	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Rhode Island"	"44"	187	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"South Carolina"	"45"	900	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"South Dakota"	"46"	144	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Tennessee"	"47"	1284	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Texas"	"48"	3557	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Utah"	"49"	374	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Vermont"	"50"	103	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Virginia"	"51"	1194	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Washington"	"53"	966	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"West Virginia"	"54"	411	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Wisconsin"	"55"	955	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Wyoming"	"56"	92	Not Applicable	Not Applicable
"Total"	"2018 Week 21 ending May 26, 2018"	"2018/21"			50892	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Alabama"	"01"	988	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Alaska"	"02"	69	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Arizona"	"04"	1038	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Arkansas"	"05"	612	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"California"	"06"	4910	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Colorado"	"08"	698	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Connecticut"	"09"	520	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Delaware"	"10"	155	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"District of Columbia"	"11"	84	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Florida"	"12"	3860	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Georgia"	"13"	1579	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Hawaii"	"15"	198	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Idaho"	"16"	274	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Illinois"	"17"	1986	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Indiana"	"18"	1123	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Iowa"	"19"	481	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Kansas"	"20"	517	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Kentucky"	"21"	844	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Louisiana"	"22"	830	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Maine"	"23"	257	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Maryland"	"24"	877	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Massachusetts"	"25"	1117	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Michigan"	"26"	1808	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Minnesota"	"27"	732	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Mississippi"	"28"	583	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Missouri"	"29"	1122	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Montana"	"30"	160	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Nebraska"	"31"	300	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Nevada"	"32"	474	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"New Hampshire"	"33"	235	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"New Jersey"	"34"	1267	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"New Mexico"	"35"	316	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"New York"	"36"	2755	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"North Carolina"	"37"	1675	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"North Dakota"	"38"	123	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Ohio"	"39"	2195	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Oklahoma"	"40"	736	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Oregon"	"41"	675	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Pennsylvania"	"42"	2384	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Rhode Island"	"44"	192	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"South Carolina"	"45"	931	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"South Dakota"	"46"	133	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Tennessee"	"47"	1305	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Texas"	"48"	3677	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Utah"	"49"	353	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Vermont"	"50"	109	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Virginia"	"51"	1240	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Washington"	"53"	1027	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"West Virginia"	"54"	457	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Wisconsin"	"55"	925	Not Applicable	Not Applicable
	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Wyoming"	"56"	86	Not Applicable	Not Applicable
"Total"	"2018 Week 22 ending June 02, 2018"	"2018/22"			50992	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Alabama"	"01"	1025	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Alaska"	"02"	79	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Arizona"	"04"	1064	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Arkansas"	"05"	586	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"California"	"06"	5022	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Colorado"	"08"	668	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Connecticut"	"09"	569	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Delaware"	"10"	190	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"District of Columbia"	"11"	87	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Florida"	"12"	3882	Not Applicable	Not Applicable
	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Georgia"	"13"	1522	Not Applicable	Not Applicable
