"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2016"	"2016/01"	"< 1 year"	"0"	1871	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"1 year"	"1"	136	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"2 years"	"2"	80	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"3 years"	"3"	50	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"4 years"	"4"	47	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"5 years"	"5"	56	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"6 years"	"6"	41	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"7 years"	"7"	41	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"8 years"	"8"	31	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"9 years"	"9"	38	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"10 years"	"10"	41	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"11 years"	"11"	31	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"12 years"	"12"	59	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"13 years"	"13"	51	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"14 years"	"14"	70	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"15 years"	"15"	88	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"16 years"	"16"	126	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"17 years"	"17"	163	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"18 years"	"18"	191	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"19 years"	"19"	268	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"20 years"	"20"	230	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"21 years"	"21"	304	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"22 years"	"22"	321	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"23 years"	"23"	322	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"24 years"	"24"	392	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"25 years"	"25"	400	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"26 years"	"26"	391	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"27 years"	"27"	370	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"28 years"	"28"	379	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"29 years"	"29"	397	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"30 years"	"30"	417	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"31 years"	"31"	437	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"32 years"	"32"	487	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"33 years"	"33"	500	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"34 years"	"34"	477	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"35 years"	"35"	498	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"36 years"	"36"	529	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"37 years"	"37"	544	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"38 years"	"38"	576	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"39 years"	"39"	602	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"40 years"	"40"	606	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"41 years"	"41"	644	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"42 years"	"42"	664	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"43 years"	"43"	794	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"44 years"	"44"	863	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"45 years"	"45"	922	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"46 years"	"46"	988	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"47 years"	"47"	1085	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"48 years"	"48"	1182	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"49 years"	"49"	1264	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"50 years"	"50"	1437	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"51 years"	"51"	1696	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"52 years"	"52"	1837	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"53 years"	"53"	2041	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"54 years"	"54"	2224	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"55 years"	"55"	2479	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"56 years"	"56"	2625	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"57 years"	"57"	2802	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"58 years"	"58"	3030	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"59 years"	"59"	3165	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"60 years"	"60"	3199	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"61 years"	"61"	3417	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"62 years"	"62"	3458	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"63 years"	"63"	3706	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"64 years"	"64"	3754	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"65 years"	"65"	3720	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"66 years"	"66"	3937	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"67 years"	"67"	4207	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"68 years"	"68"	4555	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"69 years"	"69"	4601	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"70 years"	"70"	3941	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"71 years"	"71"	4306	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"72 years"	"72"	4771	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"73 years"	"73"	5024	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	"74 years"	"74"	4841	Not Applicable	Not Applicable
