"Notes","Year","Year Code","State","State Code",Deaths,Population,Crude Rate
,"2001","2001","Kentucky","21",5815,69475,8369.9
,"2001","2001","Louisiana","22",5685,71103,7995.4
,"2001","2001","Maine","23",1991,26684,7461.4
,"2001","2001","Maryland","24",6459,87303,7398.4
,"2001","2001","Massachusetts","25",9540,134254,7105.9
,"2001","2001","Michigan","26",13232,180034,7349.7
,"2001","2001","Minnesota","27",5995,92492,6481.6
,"2001","2001","Mississippi","28",3752,47143,7958.8
,"2001","2001","Missouri","29",8336,109278,7628.3
,"2001","2001","Montana","30",1359,18658,7283.7
,"2001","2001","Nebraska","31",2356,35394,6656.5
,"2001","2001","Nevada","32",2240,27667,8096.3
,"2001","2001","New Hampshire","33",1520,21570,7046.8
,"2001","2001","New Jersey","34",12016,169064,7107.4
,"2001","2001","New Mexico","35",1951,29114,6701.2
,"2001","2001","New York","36",23874,360940,6614.4
,"2001","2001","North Carolina","37",10176,134448,7568.7
,"2001","2001","North Dakota","38",954,14863,6418.6
,"2001","2001","Ohio","39",17207,222294,7740.6
,"2001","2001","Oklahoma","40",5107,64097,7967.6
,"2001","2001","Oregon","41",4967,68936,7205.2
,"2001","2001","Pennsylvania","42",22046,298606,7383.0
,"2001","2001","Rhode Island","44",1708,24555,6955.8
,"2001","2001","South Carolina","45",5136,66497,7723.7
,"2001","2001","South Dakota","46",1098,16866,6510.1
,"2001","2001","Tennessee","47",7910,97172,8140.2
,"2001","2001","Texas","48",21103,280646,7519.4
,"2001","2001","Utah","49",1954,28368,6888.0
,"2001","2001","Vermont","50",850,11294,7526.1
,"2001","2001","Virginia","51",8403,111972,7504.6
,"2001","2001","Washington","53",7309,102897,7103.2
,"2001","2001","West Virginia","54",3224,38582,8356.2
,"2001","2001","Wisconsin","55",7456,107607,6928.9
,"2001","2001","Wyoming","56",593,8068,7350.0
"Total","2001","2001",,,368252,5138205,7166.9
,"2002","2002","Alabama","01",6692,81123,8249.2
,"2002","2002","Alaska","02",318,4325,7352.6
,"2002","2002","Arizona","04",6580,100369,6555.8
,"2002","2002","Arkansas","05",4193,54113,7748.6
,"2002","2002","California","06",36480,554814,6575.2
,"2002","2002","Colorado","08",4345,61754,7036.0
,"2002","2002","Connecticut","09",4967,77377,6419.2
,"2002","2002","Delaware","10",1081,14826,7291.2
,"2002","2002","District of Columbia","11",734,10434,7034.7
,"2002","2002","Florida","12",27165,436243,6227.0
,"2002","2002","Georgia","13",9083,111766,8126.8
,"2002","2002","Hawaii","15",1344,24684,5444.8
,"2002","2002","Idaho","16",1504,23082,6515.9
,"2002","2002","Illinois","17",16299,228489,7133.4
,"2002","2002","Indiana","18",8594,112543,7636.2
,"2002","2002","Iowa","19",4664,69947,6667.9
,"2002","2002","Kansas","20",3999,56156,7121.2
,"2002","2002","Kentucky","21",6011,71569,8398.9
,"2002","2002","Louisiana","22",5853,73494,7963.9
,"2002","2002","Maine","23",2086,27340,7629.8
,"2002","2002","Maryland","24",6650,90647,7336.2
,"2002","2002","Massachusetts","25",9643,136918,7042.9
,"2002","2002","Michigan","26",13674,185427,7374.3
,"2002","2002","Minnesota","27",6226,94139,6613.6
,"2002","2002","Mississippi","28",3904,47842,8160.2
,"2002","2002","Missouri","29",8513,112292,7581.1
,"2002","2002","Montana","30",1368,18934,7225.1
,"2002","2002","Nebraska","31",2399,36083,6648.6
,"2002","2002","Nevada","32",2358,29789,7915.7
,"2002","2002","New Hampshire","33",1563,22238,7028.5
,"2002","2002","New Jersey","34",12041,173081,6956.9
,"2002","2002","New Mexico","35",2077,30514,6806.7
,"2002","2002","New York","36",24189,370501,6528.7
,"2002","2002","North Carolina","37",10773,139921,7699.3
,"2002","2002","North Dakota","38",899,14910,6029.5
,"2002","2002","Ohio","39",17803,228744,7782.9
,"2002","2002","Oklahoma","40",5229,65488,7984.7
,"2002","2002","Oregon","41",5216,71365,7308.9
,"2002","2002","Pennsylvania","42",22269,305550,7288.2
,"2002","2002","Rhode Island","44",1718,25318,6785.7
,"2002","2002","South Carolina","45",5345,69104,7734.7
,"2002","2002","South Dakota","46",1063,17098,6217.1
,"2002","2002","Tennessee","47",8040,100066,8034.7
,"2002","2002","Texas","48",22212,292483,7594.3
,"2002","2002","Utah","49",2134,29213,7305.0
,"2002","2002","Vermont","50",798,11574,6894.8
,"2002","2002","Virginia","51",8813,116763,7547.8
,"2002","2002","Washington","53",7206,106315,6778.0
,"2002","2002","West Virginia","54",3296,39663,8310.0
,"2002","2002","Wisconsin","55",7498,109692,6835.5
,"2002","2002","Wyoming","56",605,8283,7304.1
"Total","2002","2002",,,377514,5294403,7130.4
,"2003","2003","Alabama","01",6854,83097,8248.2
,"2003","2003","Alaska","02",319,4641,6873.5
,"2003","2003","Arizona","04",6747,102729,6567.8
,"2003","2003","Arkansas","05",4128,54473,7578.1
,"2003","2003","California","06",37523,573411,6543.8
,"2003","2003","Colorado","08",4296,63630,6751.5
,"2003","2003","Connecticut","09",4837,78161,6188.5
,"2003","2003","Delaware","10",1081,15154,7133.4
,"2003","2003","District of Columbia","11",671,10642,6305.2
,"2003","2003","Florida","12",26858,444071,6048.1
,"2003","2003","Georgia","13",9020,114338,7888.9
,"2003","2003","Hawaii","15",1467,25809,5684.1
,"2003","2003","Idaho","16",1621,23355,6940.7
,"2003","2003","Illinois","17",16339,231567,7055.8
,"2003","2003","Indiana","18",8615,114736,7508.5
,"2003","2003","Iowa","19",4489,70258,6389.3
,"2003","2003","Kansas","20",3933,56518,6958.8
,"2003","2003","Kentucky","21",5861,73306,7995.3
,"2003","2003","Louisiana","22",5866,75064,7814.7
,"2003","2003","Maine","23",1962,27935,7023.4
,"2003","2003","Maryland","24",6627,93515,7086.6
,"2003","2003","Massachusetts","25",9481,137755,6882.5
,"2003","2003","Michigan","26",13714,188528,7274.3
,"2003","2003","Minnesota","27",5935,95543,6211.9
,"2003","2003","Mississippi","28",3908,48604,8040.5
,"2003","2003","Missouri","29",8550,114262,7482.8
,"2003","2003","Montana","30",1282,19023,6739.2
,"2003","2003","Nebraska","31",2461,36139,6809.8
,"2003","2003","Nevada","32",2497,31459,7937.3
,"2003","2003","New Hampshire","33",1509,22863,6600.2
,"2003","2003","New Jersey","34",12072,175352,6884.4
,"2003","2003","New Mexico","35",2055,31569,6509.6
,"2003","2003","New York","36",24243,376737,6435.0
,"2003","2003","North Carolina","37",11082,143483,7723.6
,"2003","2003","North Dakota","38",942,14775,6375.6
,"2003","2003","Ohio","39",17593,232486,7567.3
,"2003","2003","Oklahoma","40",5272,66226,7960.6
,"2003","2003","Oregon","41",4918,72474,6785.9
,"2003","2003","Pennsylvania","42",22338,308009,7252.4
,"2003","2003","Rhode Island","44",1743,25593,6810.5
,"2003","2003","South Carolina","45",5413,71034,7620.3
,"2003","2003","South Dakota","46",1109,17237,6433.8
,"2003","2003","Tennessee","47",8221,102298,8036.3
,"2003","2003","Texas","48",21898,301753,7256.9
,"2003","2003","Utah","49",2074,29686,6986.5
,"2003","2003","Vermont","50",793,11737,6756.4
,"2003","2003","Virginia","51",8932,119671,7463.8
,"2003","2003","Washington","53",7404,107914,6861.0
,"2003","2003","West Virginia","54",3373,40242,8381.8
,"2003","2003","Wisconsin","55",7330,111138,6595.4
,"2003","2003","Wyoming","56",583,8596,6782.2
"Total","2003","2003",,,377839,5398596,6998.8
,"2004","2004","Alabama","01",6724,84290,7977.2
,"2004","2004","Alaska","02",317,4946,6409.2
,"2004","2004","Arizona","04",6647,106529,6239.6
,"2004","2004","Arkansas","05",4016,54778,7331.4
,"2004","2004","California","06",36697,590328,6216.4
,"2004","2004","Colorado","08",4357,65952,6606.3
,"2004","2004","Connecticut","09",5033,79235,6352.0
,"2004","2004","Delaware","10",1088,15744,6910.6
,"2004","2004","District of Columbia","11",688,10694,6433.5
,"2004","2004","Florida","12",27268,456021,5979.5
,"2004","2004","Georgia","13",8955,116572,7681.9
,"2004","2004","Hawaii","15",1412,26917,5245.8
,"2004","2004","Idaho","16",1536,23924,6420.3
,"2004","2004","Illinois","17",15858,235573,6731.7
,"2004","2004","Indiana","18",8540,117390,7274.9
,"2004","2004","Iowa","19",4372,70756,6179.0
,"2004","2004","Kansas","20",3843,57584,6673.7
,"2004","2004","Kentucky","21",5538,74621,7421.5
,"2004","2004","Louisiana","22",5868,76380,7682.6
,"2004","2004","Maine","23",2063,28443,7253.1
,"2004","2004","Maryland","24",6734,96057,7010.4
,"2004","2004","Massachusetts","25",9328,139877,6668.7
,"2004","2004","Michigan","26",13365,192988,6925.3
,"2004","2004","Minnesota","27",5868,96700,6068.3
,"2004","2004","Mississippi","28",3767,49357,7632.1
,"2004","2004","Missouri","29",8260,116229,7106.7
,"2004","2004","Montana","30",1288,19201,6708.0
,"2004","2004","Nebraska","31",2373,36783,6451.3
,"2004","2004","Nevada","32",2553,33365,7651.7
,"2004","2004","New Hampshire","33",1627,23235,7002.4
,"2004","2004","New Jersey","34",11853,179372,6608.1
,"2004","2004","New Mexico","35",2069,32826,6302.9
,"2004","2004","New York","36",24032,386701,6214.6
,"2004","2004","North Carolina","37",10651,148133,7190.2
,"2004","2004","North Dakota","38",890,15000,5933.3
,"2004","2004","Ohio","39",17476,237509,7358.0
,"2004","2004","Oklahoma","40",5156,67835,7600.8
,"2004","2004","Oregon","41",4975,74169,6707.7
,"2004","2004","Pennsylvania","42",22061,312628,7056.6
,"2004","2004","Rhode Island","44",1692,25955,6519.0
,"2004","2004","South Carolina","45",5379,73654,7303.1
,"2004","2004","South Dakota","46",1037,17597,5893.0
,"2004","2004","Tennessee","47",8087,104588,7732.2
,"2004","2004","Texas","48",21850,313306,6974.0
,"2004","2004","Utah","49",2103,30454,6905.5
,"2004","2004","Vermont","50",799,12106,6600.0
,"2004","2004","Virginia","51",8841,123023,7186.5
,"2004","2004","Washington","53",7225,110361,6546.7
,"2004","2004","West Virginia","54",3297,41085,8024.8
,"2004","2004","Wisconsin","55",7425,112876,6578.0
,"2004","2004","Wyoming","56",603,8857,6808.2
"Total","2004","2004",,,373484,5528504,6755.6
,"2005","2005","Alabama","01",6850,84762,8081.5
,"2005","2005","Alaska","02",360,5137,7008.0
,"2005","2005","Arizona","04",6938,110622,6271.8
,"2005","2005","Arkansas","05",3995,55141,7245.1
,"2005","2005","California","06",36934,601355,6141.8
,"2005","2005","Colorado","08",4378,67266,6508.5
,"2005","2005","Connecticut","09",4765,79731,5976.3
,"2005","2005","Delaware","10",1163,16115,7216.9
,"2005","2005","District of Columbia","11",675,10626,6352.3
,"2005","2005","Florida","12",27295,464133,5880.9
,"2005","2005","Georgia","13",8974,118359,7582.0
,"2005","2005","Hawaii","15",1404,28298,4961.5
,"2005","2005","Idaho","16",1674,24359,6872.2
,"2005","2005","Illinois","17",16163,237858,6795.2
,"2005","2005","Indiana","18",8612,119499,7206.8
,"2005","2005","Iowa","19",4737,71155,6657.3
,"2005","2005","Kansas","20",3947,57781,6831.0
,"2005","2005","Kentucky","21",5985,76281,7846.0
,"2005","2005","Louisiana","22",6162,76869,8016.2
,"2005","2005","Maine","23",2126,29025,7324.7
,"2005","2005","Maryland","24",6770,97405,6950.4
,"2005","2005","Massachusetts","25",8942,140388,6369.5
,"2005","2005","Michigan","26",13589,196352,6920.7
,"2005","2005","Minnesota","27",5989,97772,6125.5
,"2005","2005","Mississippi","28",3912,49416,7916.5
,"2005","2005","Missouri","29",8434,117841,7157.1
,"2005","2005","Montana","30",1276,19202,6645.1
,"2005","2005","Nebraska","31",2402,37168,6462.5
,"2005","2005","Nevada","32",2695,34687,7769.5
,"2005","2005","New Hampshire","33",1599,23750,6732.6
,"2005","2005","New Jersey","34",11874,180278,6586.5
,"2005","2005","New Mexico","35",2142,33644,6366.7
,"2005","2005","New York","36",23644,389818,6065.4
,"2005","2005","North Carolina","37",11263,151690,7425.0
,"2005","2005","North Dakota","38",885,15051,5880.0
,"2005","2005","Ohio","39",17816,241290,7383.6
,"2005","2005","Oklahoma","40",5422,67861,7989.9
,"2005","2005","Oregon","41",4920,75311,6532.9
,"2005","2005","Pennsylvania","42",22324,315333,7079.5
,"2005","2005","Rhode Island","44",1707,26110,6537.7
,"2005","2005","South Carolina","45",5587,74893,7460.0
,"2005","2005","South Dakota","46",1176,17629,6670.8
,"2005","2005","Tennessee","47",8268,106671,7750.9
,"2005","2005","Texas","48",22598,320860,7042.9
,"2005","2005","Utah","49",2111,31446,6713.1
,"2005","2005","Vermont","50",802,12369,6484.0
,"2005","2005","Virginia","51",8810,125851,7000.3
,"2005","2005","Washington","53",7345,111484,6588.4
,"2005","2005","West Virginia","54",3337,41836,7976.4
,"2005","2005","Wisconsin","55",7369,114483,6436.8
,"2005","2005","Wyoming","56",632,8932,7075.7
"Total","2005","2005",,,378777,5611193,6750.4
,"2006","2006","Alabama","01",6643,85688,7752.5
,"2006","2006","Alaska","02",362,5214,6942.8
,"2006","2006","Arizona","04",6935,112528,6162.9
,"2006","2006","Arkansas","05",4054,55823,7262.2
,"2006","2006","California","06",36532,600752,6081.0
,"2006","2006","Colorado","08",4363,69116,6312.6
,"2006","2006","Connecticut","09",4806,78986,6084.6
,"2006","2006","Delaware","10",1092,16536,6603.8
,"2006","2006","District of Columbia","11",697,10427,6684.6
,"2006","2006","Florida","12",26758,463236,5776.3
,"2006","2006","Georgia","13",9066,121869,7439.1
,"2006","2006","Hawaii","15",1421,28913,4914.7
,"2006","2006","Idaho","16",1603,24730,6482.0
,"2006","2006","Illinois","17",15977,237652,6722.9
,"2006","2006","Indiana","18",8511,120473,7064.7
,"2006","2006","Iowa","19",4476,71253,6281.8
,"2006","2006","Kansas","20",3813,57740,6603.7
,"2006","2006","Kentucky","21",5883,76666,7673.5
,"2006","2006","Louisiana","22",5519,73879,7470.3
,"2006","2006","Maine","23",1961,29343,6683.0
,"2006","2006","Maryland","24",6475,97538,6638.4
,"2006","2006","Massachusetts","25",8819,140329,6284.5
,"2006","2006","Michigan","26",13395,198062,6763.0
,"2006","2006","Minnesota","27",5791,98402,5885.0
,"2006","2006","Mississippi","28",3703,49247,7519.2
,"2006","2006","Missouri","29",8352,118596,7042.4
,"2006","2006","Montana","30",1294,19490,6639.3
,"2006","2006","Nebraska","31",2342,37562,6235.0
,"2006","2006","Nevada","32",2686,35661,7532.0
,"2006","2006","New Hampshire","33",1586,24039,6597.6
,"2006","2006","New Jersey","34",11305,179547,6296.4
,"2006","2006","New Mexico","35",2225,34239,6498.4
,"2006","2006","New York","36",22905,390279,5868.9
,"2006","2006","North Carolina","37",10918,155053,7041.5
,"2006","2006","North Dakota","38",913,15226,5996.3
,"2006","2006","Ohio","39",17239,243614,7076.4
,"2006","2006","Oklahoma","40",5206,68736,7573.9
,"2006","2006","Oregon","41",4827,75798,6368.2
,"2006","2006","Pennsylvania","42",21115,317038,6660.1
,"2006","2006","Rhode Island","44",1614,26008,6205.8
,"2006","2006","South Carolina","45",5492,76579,7171.7
,"2006","2006","South Dakota","46",1081,17810,6069.6
,"2006","2006","Tennessee","47",7956,108412,7338.7
,"2006","2006","Texas","48",22159,329789,6719.1
,"2006","2006","Utah","49",2045,32209,6349.2
,"2006","2006","Vermont","50",760,12573,6044.7
,"2006","2006","Virginia","51",8583,127371,6738.6
,"2006","2006","Washington","53",7139,112153,6365.4
,"2006","2006","West Virginia","54",3206,42351,7570.1
,"2006","2006","Wisconsin","55",7379,114663,6435.4
,"2006","2006","Wyoming","56",646,8919,7243.0
"Total","2006","2006",,,369628,5648117,6544.3
,"2007","2007","Alabama","01",6573,86812,7571.5
,"2007","2007","Alaska","02",334,5383,6204.7
,"2007","2007","Arizona","04",6666,113548,5870.6
,"2007","2007","Arkansas","05",4053,56093,7225.5
,"2007","2007","California","06",34986,601524,5816.2
,"2007","2007","Colorado","08",4221,69962,6033.3
,"2007","2007","Connecticut","09",4562,78681,5798.1
,"2007","2007","Delaware","10",1105,16764,6591.5
,"2007","2007","District of Columbia","11",570,10313,5527.0
,"2007","2007","Florida","12",26081,468010,5572.7
,"2007","2007","Georgia","13",8945,123651,7234.1
,"2007","2007","Hawaii","15",1415,29369,4818.0
,"2007","2007","Idaho","16",1602,24910,6431.2
,"2007","2007","Illinois","17",15452,237865,6496.1
,"2007","2007","Indiana","18",8086,121405,6660.4
,"2007","2007","Iowa","19",4266,71424,5972.8
,"2007","2007","Kansas","20",3862,57576,6707.7
,"2007","2007","Kentucky","21",5772,77480,7449.7
,"2007","2007","Louisiana","22",5528,74806,7389.8
,"2007","2007","Maine","23",1913,29851,6408.5
,"2007","2007","Maryland","24",6293,98011,6420.7
,"2007","2007","Massachusetts","25",8572,141056,6077.0
,"2007","2007","Michigan","26",13348,200195,6667.5
,"2007","2007","Minnesota","27",5741,99369,5777.5
,"2007","2007","Mississippi","28",3757,50482,7442.3
,"2007","2007","Missouri","29",8104,118758,6824.0
,"2007","2007","Montana","30",1263,19566,6455.1
,"2007","2007","Nebraska","31",2363,37537,6295.1
,"2007","2007","Nevada","32",2506,36387,6887.1
,"2007","2007","New Hampshire","33",1581,24456,6464.7
,"2007","2007","New Jersey","34",11384,180286,6314.4
,"2007","2007","New Mexico","35",2166,34569,6265.7
,"2007","2007","New York","36",22862,392901,5818.8
,"2007","2007","North Carolina","37",10969,158313,6928.7
,"2007","2007","North Dakota","38",810,15193,5331.4
,"2007","2007","Ohio","39",16963,245152,6919.4
,"2007","2007","Oklahoma","40",5214,68826,7575.6
,"2007","2007","Oregon","41",4831,76055,6352.0
,"2007","2007","Pennsylvania","42",20944,317074,6605.4
,"2007","2007","Rhode Island","44",1603,25730,6230.1
,"2007","2007","South Carolina","45",5385,76945,6998.5
,"2007","2007","South Dakota","46",1004,17945,5594.9
,"2007","2007","Tennessee","47",7987,109192,7314.6
,"2007","2007","Texas","48",22426,334631,6701.7
,"2007","2007","Utah","49",2093,32682,6404.1
,"2007","2007","Vermont","50",815,12814,6360.2
,"2007","2007","Virginia","51",8645,128016,6753.1
,"2007","2007","Washington","53",6977,111930,6233.4
,"2007","2007","West Virginia","54",3304,42779,7723.4
,"2007","2007","Wisconsin","55",7140,115786,6166.5
,"2007","2007","Wyoming","56",611,9013,6779.1
"Total","2007","2007",,,363653,5687076,6394.4
,"2008","2008","Alabama","01",6627,88254,7509.0
,"2008","2008","Alaska","02",375,5513,6802.1
,"2008","2008","Arizona","04",6702,115594,5797.9
,"2008","2008","Arkansas","05",4050,56188,7207.9
,"2008","2008","California","06",34653,602079,5755.6
,"2008","2008","Colorado","08",4342,71275,6091.9
,"2008","2008","Connecticut","09",4509,78571,5738.8
,"2008","2008","Delaware","10",1098,17146,6403.8
,"2008","2008","District of Columbia","11",611,9932,6151.8
,"2008","2008","Florida","12",26070,475065,5487.7
,"2008","2008","Georgia","13",9061,125789,7203.3
,"2008","2008","Hawaii","15",1463,29678,4929.6
,"2008","2008","Idaho","16",1630,25311,6439.9
,"2008","2008","Illinois","17",15291,237298,6443.8
,"2008","2008","Indiana","18",8537,122555,6965.9
,"2008","2008","Iowa","19",4410,71614,6158.0
,"2008","2008","Kansas","20",3788,57493,6588.6
,"2008","2008","Kentucky","21",5896,77903,7568.4
,"2008","2008","Louisiana","22",5690,76169,7470.2
,"2008","2008","Maine","23",2015,30326,6644.5
,"2008","2008","Maryland","24",6291,98326,6398.1
,"2008","2008","Massachusetts","25",8739,140799,6206.7
,"2008","2008","Michigan","26",13501,202290,6674.1
,"2008","2008","Minnesota","27",5740,99762,5753.7
,"2008","2008","Mississippi","28",3752,51441,7293.8
,"2008","2008","Missouri","29",8273,119348,6931.8
,"2008","2008","Montana","30",1315,19820,6634.7
,"2008","2008","Nebraska","31",2390,37832,6317.4
,"2008","2008","Nevada","32",2553,37236,6856.3
,"2008","2008","New Hampshire","33",1661,24806,6696.0
,"2008","2008","New Jersey","34",11005,180582,6094.2
,"2008","2008","New Mexico","35",2101,35220,5965.4
,"2008","2008","New York","36",22607,394016,5737.6
,"2008","2008","North Carolina","37",11158,162104,6883.2
,"2008","2008","North Dakota","38",914,15415,5929.3
,"2008","2008","Ohio","39",17228,246770,6981.4
,"2008","2008","Oklahoma","40",5318,69202,7684.7
,"2008","2008","Oregon","41",4829,75513,6394.9
,"2008","2008","Pennsylvania","42",21251,318603,6670.1
,"2008","2008","Rhode Island","44",1593,25528,6240.2
,"2008","2008","South Carolina","45",5516,78248,7049.4
,"2008","2008","South Dakota","46",1127,18175,6200.8
,"2008","2008","Tennessee","47",8170,110739,7377.7
,"2008","2008","Texas","48",22682,338651,6697.8
,"2008","2008","Utah","49",2000,33131,6036.6
,"2008","2008","Vermont","50",828,12831,6453.1
,"2008","2008","Virginia","51",8640,129704,6661.3
,"2008","2008","Washington","53",7074,111080,6368.4
,"2008","2008","West Virginia","54",3365,43628,7712.9
,"2008","2008","Wisconsin","55",7167,116703,6141.2
,"2008","2008","Wyoming","56",584,9103,6415.5
"Total","2008","2008",,,366190,5730359,6390.4
,"2009","2009","Alabama","01",6584,88283,7457.8
,"2009","2009","Alaska","02",390,5754,6777.9
,"2009","2009","Arizona","04",6510,116341,5595.6
,"2009","2009","Arkansas","05",3924,56303,6969.4
,"2009","2009","California","06",32892,599827,5483.6
,"2009","2009","Colorado","08",4223,72172,5851.3
,"2009","2009","Connecticut","09",4313,77982,5530.8
,"2009","2009","Delaware","10",1040,17176,6055.0
,"2009","2009","District of Columbia","11",527,9785,5385.8
,"2009","2009","Florida","12",25673,479274,5356.6
