"Notes","MMWR Week","MMWR Week Code",Deaths,Population,Crude Rate
,"2019 Week 02 ending January 12, 2019","2019/02",58316,Not Applicable,Not Applicable
,"2019 Week 03 ending January 19, 2019","2019/03",58180,Not Applicable,Not Applicable
,"2019 Week 04 ending January 26, 2019","2019/04",57857,Not Applicable,Not Applicable
,"2019 Week 05 ending February 02, 2019","2019/05",58089,Not Applicable,Not Applicable
,"2019 Week 06 ending February 09, 2019","2019/06",58478,Not Applicable,Not Applicable
,"2019 Week 07 ending February 16, 2019","2019/07",57956,Not Applicable,Not Applicable
,"2019 Week 08 ending February 23, 2019","2019/08",57956,Not Applicable,Not Applicable
,"2019 Week 09 ending March 02, 2019","2019/09",57920,Not Applicable,Not Applicable
,"2019 Week 10 ending March 09, 2019","2019/10",58497,Not Applicable,Not Applicable
,"2019 Week 11 ending March 16, 2019","2019/11",57870,Not Applicable,Not Applicable
,"2019 Week 12 ending March 23, 2019","2019/12",57037,Not Applicable,Not Applicable
,"2019 Week 13 ending March 30, 2019","2019/13",56622,Not Applicable,Not Applicable
,"2019 Week 14 ending April 06, 2019","2019/14",56561,Not Applicable,Not Applicable
,"2019 Week 15 ending April 13, 2019","2019/15",55434,Not Applicable,Not Applicable
,"2019 Week 16 ending April 20, 2019","2019/16",54431,Not Applicable,Not Applicable
,"2019 Week 17 ending April 27, 2019","2019/17",53612,Not Applicable,Not Applicable
,"2019 Week 18 ending May 04, 2019","2019/18",53955,Not Applicable,Not Applicable
,"2019 Week 19 ending May 11, 2019","2019/19",53441,Not Applicable,Not Applicable
,"2019 Week 20 ending May 18, 2019","2019/20",53532,Not Applicable,Not Applicable
,"2019 Week 21 ending May 25, 2019","2019/21",53637,Not Applicable,Not Applicable
,"2019 Week 22 ending June 01, 2019","2019/22",52683,Not Applicable,Not Applicable
,"2019 Week 23 ending June 08, 2019","2019/23",53092,Not Applicable,Not Applicable
,"2019 Week 24 ending June 15, 2019","2019/24",52596,Not Applicable,Not Applicable
,"2019 Week 25 ending June 22, 2019","2019/25",52234,Not Applicable,Not Applicable
,"2019 Week 26 ending June 29, 2019","2019/26",52152,Not Applicable,Not Applicable
,"2019 Week 27 ending July 06, 2019","2019/27",52286,Not Applicable,Not Applicable
,"2019 Week 28 ending July 13, 2019","2019/28",51869,Not Applicable,Not Applicable
,"2019 Week 29 ending July 20, 2019","2019/29",51598,Not Applicable,Not Applicable
,"2019 Week 30 ending July 27, 2019","2019/30",51611,Not Applicable,Not Applicable
,"2019 Week 31 ending August 03, 2019","2019/31",51373,Not Applicable,Not Applicable
,"2019 Week 32 ending August 10, 2019","2019/32",51703,Not Applicable,Not Applicable
,"2019 Week 33 ending August 17, 2019","2019/33",50978,Not Applicable,Not Applicable
,"2019 Week 34 ending August 24, 2019","2019/34",50985,Not Applicable,Not Applicable
,"2019 Week 35 ending August 31, 2019","2019/35",51110,Not Applicable,Not Applicable
,"2019 Week 36 ending September 07, 2019","2019/36",51787,Not Applicable,Not Applicable
,"2019 Week 37 ending September 14, 2019","2019/37",51590,Not Applicable,Not Applicable
,"2019 Week 38 ending September 21, 2019","2019/38",51714,Not Applicable,Not Applicable
,"2019 Week 39 ending September 28, 2019","2019/39",52719,Not Applicable,Not Applicable
,"2019 Week 40 ending October 05, 2019","2019/40",52514,Not Applicable,Not Applicable
,"2019 Week 41 ending October 12, 2019","2019/41",53062,Not Applicable,Not Applicable
,"2019 Week 42 ending October 19, 2019","2019/42",54306,Not Applicable,Not Applicable
,"2019 Week 43 ending October 26, 2019","2019/43",53999,Not Applicable,Not Applicable
,"2019 Week 44 ending November 02, 2019","2019/44",54056,Not Applicable,Not Applicable
,"2019 Week 45 ending November 09, 2019","2019/45",55656,Not Applicable,Not Applicable
,"2019 Week 46 ending November 16, 2019","2019/46",55838,Not Applicable,Not Applicable
,"2019 Week 47 ending November 23, 2019","2019/47",56156,Not Applicable,Not Applicable
,"2019 Week 48 ending November 30, 2019","2019/48",55412,Not Applicable,Not Applicable
,"2019 Week 49 ending December 07, 2019","2019/49",57261,Not Applicable,Not Applicable
,"2019 Week 50 ending December 14, 2019","2019/50",57614,Not Applicable,Not Applicable
,"2019 Week 51 ending December 21, 2019","2019/51",57368,Not Applicable,Not Applicable
,"2019 Week 52 ending December 28, 2019","2019/52",58402,Not Applicable,Not Applicable
,"2019 Week Not Available","2019/99",139,Not Applicable,Not Applicable
,"2020 Week 01 ending January 04, 2020","2020/01",59988,Not Applicable,Not Applicable
,"2020 Week 02 ending January 11, 2020","2020/02",60545,Not Applicable,Not Applicable
,"2020 Week 03 ending January 18, 2020","2020/03",59180,Not Applicable,Not Applicable
,"2020 Week 04 ending January 25, 2020","2020/04",58972,Not Applicable,Not Applicable
,"2020 Week 05 ending February 01, 2020","2020/05",58650,Not Applicable,Not Applicable
,"2020 Week 06 ending February 08, 2020","2020/06",59313,Not Applicable,Not Applicable
,"2020 Week 07 ending February 15, 2020","2020/07",58644,Not Applicable,Not Applicable
,"2020 Week 08 ending February 22, 2020","2020/08",58730,Not Applicable,Not Applicable
,"2020 Week 09 ending February 29, 2020","2020/09",59152,Not Applicable,Not Applicable
,"2020 Week 10 ending March 07, 2020","2020/10",59522,Not Applicable,Not Applicable
,"2020 Week 11 ending March 14, 2020","2020/11",58503,Not Applicable,Not Applicable
,"2020 Week 12 ending March 21, 2020","2020/12",59055,Not Applicable,Not Applicable
,"2020 Week 13 ending March 28, 2020","2020/13",62846,Not Applicable,Not Applicable
,"2020 Week 14 ending April 04, 2020","2020/14",72096,Not Applicable,Not Applicable
,"2020 Week 15 ending April 11, 2020","2020/15",78903,Not Applicable,Not Applicable
,"2020 Week 16 ending April 18, 2020","2020/16",76659,Not Applicable,Not Applicable
,"2020 Week 17 ending April 25, 2020","2020/17",73728,Not Applicable,Not Applicable
,"2020 Week 18 ending May 02, 2020","2020/18",69147,Not Applicable,Not Applicable
,"2020 Week 19 ending May 09, 2020","2020/19",66670,Not Applicable,Not Applicable
,"2020 Week 20 ending May 16, 2020","2020/20",64360,Not Applicable,Not Applicable
,"2020 Week 21 ending May 23, 2020","2020/21",61470,Not Applicable,Not Applicable
,"2020 Week 22 ending May 30, 2020","2020/22",59541,Not Applicable,Not Applicable
,"2020 Week 23 ending June 06, 2020","2020/23",58752,Not Applicable,Not Applicable
,"2020 Week 24 ending June 13, 2020","2020/24",57862,Not Applicable,Not Applicable
,"2020 Week 25 ending June 20, 2020","2020/25",57856,Not Applicable,Not Applicable
,"2020 Week 26 ending June 27, 2020","2020/26",58338,Not Applicable,Not Applicable
,"2020 Week 27 ending July 04, 2020","2020/27",59640,Not Applicable,Not Applicable
,"2020 Week 28 ending July 11, 2020","2020/28",61737,Not Applicable,Not Applicable
,"2020 Week 29 ending July 18, 2020","2020/29",62945,Not Applicable,Not Applicable
,"2020 Week 30 ending July 25, 2020","2020/30",64069,Not Applicable,Not Applicable
,"2020 Week 31 ending August 01, 2020","2020/31",64079,Not Applicable,Not Applicable
,"2020 Week 32 ending August 08, 2020","2020/32",63537,Not Applicable,Not Applicable
,"2020 Week 33 ending August 15, 2020","2020/33",63470,Not Applicable,Not Applicable
,"2020 Week 34 ending August 22, 2020","2020/34",62398,Not Applicable,Not Applicable
,"2020 Week 35 ending August 29, 2020","2020/35",60931,Not Applicable,Not Applicable
,"2020 Week 36 ending September 05, 2020","2020/36",60077,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37",59508,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38",59602,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39",60464,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40",59659,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41",61631,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42",60471,Not Applicable,Not Applicable
,"2020 Week 43 ending October 24, 2020","2020/43",62052,Not Applicable,Not Applicable
,"2020 Week 44 ending October 31, 2020","2020/44",63268,Not Applicable,Not Applicable
,"2020 Week 45 ending November 07, 2020","2020/45",67434,Not Applicable,Not Applicable
,"2020 Week 46 ending November 14, 2020","2020/46",68682,Not Applicable,Not Applicable
,"2020 Week 47 ending November 21, 2020","2020/47",71496,Not Applicable,Not Applicable
,"2020 Week 48 ending November 28, 2020","2020/48",73146,Not Applicable,Not Applicable
,"2020 Week 49 ending December 05, 2020","2020/49",77237,Not Applicable,Not Applicable
,"2020 Week 50 ending December 12, 2020","2020/50",81826,Not Applicable,Not Applicable
,"2020 Week 51 ending December 19, 2020","2020/51",82765,Not Applicable,Not Applicable
,"2020 Week 52 ending December 26, 2020","2020/52",84186,Not Applicable,Not Applicable
,"2020 Week 53 ending January 02, 2021","2020/53",86807,Not Applicable,Not Applicable
,"2020 Week Not Available","2020/99",198,Not Applicable,Not Applicable
,"2021 Week 01 ending January 09, 2021","2021/01",86842,Not Applicable,Not Applicable
,"2021 Week 02 ending January 16, 2021","2021/02",87188,Not Applicable,Not Applicable
,"2021 Week 03 ending January 23, 2021","2021/03",83499,Not Applicable,Not Applicable
,"2021 Week 04 ending January 30, 2021","2021/04",79008,Not Applicable,Not Applicable
,"2021 Week 05 ending February 06, 2021","2021/05",76302,Not Applicable,Not Applicable
,"2021 Week 06 ending February 13, 2021","2021/06",71350,Not Applicable,Not Applicable
,"2021 Week 07 ending February 20, 2021","2021/07",69330,Not Applicable,Not Applicable
,"2021 Week 08 ending February 27, 2021","2021/08",66572,Not Applicable,Not Applicable
,"2021 Week 09 ending March 06, 2021","2021/09",63532,Not Applicable,Not Applicable
,"2021 Week 10 ending March 13, 2021","2021/10",61712,Not Applicable,Not Applicable
,"2021 Week 11 ending March 20, 2021","2021/11",60199,Not Applicable,Not Applicable
,"2021 Week 12 ending March 27, 2021","2021/12",60660,Not Applicable,Not Applicable
,"2021 Week 13 ending April 03, 2021","2021/13",58519,Not Applicable,Not Applicable
,"2021 Week 14 ending April 10, 2021","2021/14",60837,Not Applicable,Not Applicable
,"2021 Week 15 ending April 17, 2021","2021/15",58969,Not Applicable,Not Applicable
,"2021 Week 16 ending April 24, 2021","2021/16",60097,Not Applicable,Not Applicable
,"2021 Week 17 ending May 01, 2021","2021/17",59631,Not Applicable,Not Applicable
,"2021 Week 18 ending May 08, 2021","2021/18",58846,Not Applicable,Not Applicable
,"2021 Week 19 ending May 15, 2021","2021/19",58289,Not Applicable,Not Applicable
,"2021 Week 20 ending May 22, 2021","2021/20",58574,Not Applicable,Not Applicable
,"2021 Week 21 ending May 29, 2021","2021/21",57177,Not Applicable,Not Applicable
,"2021 Week 22 ending June 05, 2021","2021/22",57285,Not Applicable,Not Applicable
,"2021 Week 23 ending June 12, 2021","2021/23",56957,Not Applicable,Not Applicable
,"2021 Week 24 ending June 19, 2021","2021/24",57048,Not Applicable,Not Applicable
,"2021 Week 25 ending June 26, 2021","2021/25",56711,Not Applicable,Not Applicable
,"2021 Week 26 ending July 03, 2021","2021/26",57351,Not Applicable,Not Applicable
,"2021 Week 27 ending July 10, 2021","2021/27",56990,Not Applicable,Not Applicable
,"2021 Week 28 ending July 17, 2021","2021/28",57013,Not Applicable,Not Applicable
,"2021 Week 29 ending July 24, 2021","2021/29",58266,Not Applicable,Not Applicable
,"2021 Week 30 ending July 31, 2021","2021/30",60128,Not Applicable,Not Applicable
,"2021 Week 31 ending August 07, 2021","2021/31",63539,Not Applicable,Not Applicable
,"2021 Week 32 ending August 14, 2021","2021/32",66833,Not Applicable,Not Applicable
,"2021 Week 33 ending August 21, 2021","2021/33",69757,Not Applicable,Not Applicable
,"2021 Week 34 ending August 28, 2021","2021/34",71919,Not Applicable,Not Applicable
,"2021 Week 35 ending September 04, 2021","2021/35",73304,Not Applicable,Not Applicable
,"2021 Week 36 ending September 11, 2021","2021/36",73526,Not Applicable,Not Applicable
,"2021 Week 37 ending September 18, 2021","2021/37",73093,Not Applicable,Not Applicable
,"2021 Week 38 ending September 25, 2021","2021/38",71990,Not Applicable,Not Applicable
,"2021 Week 39 ending October 02, 2021","2021/39",71166,Not Applicable,Not Applicable
,"2021 Week 40 ending October 09, 2021","2021/40",68929,Not Applicable,Not Applicable
,"2021 Week 41 ending October 16, 2021","2021/41",67371,Not Applicable,Not Applicable
,"2021 Week 42 ending October 23, 2021","2021/42",66896,Not Applicable,Not Applicable
,"2021 Week 43 ending October 30, 2021","2021/43",66275,Not Applicable,Not Applicable
,"2021 Week 44 ending November 06, 2021","2021/44",66457,Not Applicable,Not Applicable
,"2021 Week 45 ending November 13, 2021","2021/45",67270,Not Applicable,Not Applicable
,"2021 Week 46 ending November 20, 2021","2021/46",66770,Not Applicable,Not Applicable
,"2021 Week 47 ending November 27, 2021","2021/47",67753,Not Applicable,Not Applicable
,"2021 Week 48 ending December 04, 2021","2021/48",69975,Not Applicable,Not Applicable
,"2021 Week 49 ending December 11, 2021","2021/49",71932,Not Applicable,Not Applicable
,"2021 Week 50 ending December 18, 2021","2021/50",71135,Not Applicable,Not Applicable
,"2021 Week 51 ending December 25, 2021","2021/51",72080,Not Applicable,Not Applicable
,"2021 Week 52 ending January 01, 2022","2021/52",74191,Not Applicable,Not Applicable
,"2021 Week Not Available","2021/99",263,Not Applicable,Not Applicable
,"2022 Week 01 ending January 08, 2022 (provisional)","2022/01",79606,Not Applicable,Not Applicable
,"2022 Week 02 ending January 15, 2022 (provisional)","2022/02",84887,Not Applicable,Not Applicable
,"2022 Week 03 ending January 22, 2022 (provisional)","2022/03",85469,Not Applicable,Not Applicable
,"2022 Week 04 ending January 29, 2022 (provisional)","2022/04",84889,Not Applicable,Not Applicable
,"2022 Week 05 ending February 05, 2022 (provisional)","2022/05",81147,Not Applicable,Not Applicable
,"2022 Week 06 ending February 12, 2022 (provisional)","2022/06",77065,Not Applicable,Not Applicable
,"2022 Week 07 ending February 19, 2022 (provisional)","2022/07",70841,Not Applicable,Not Applicable
,"2022 Week 08 ending February 26, 2022 (provisional)","2022/08",66006,Not Applicable,Not Applicable
,"2022 Week 09 ending March 05, 2022 (provisional)","2022/09",64350,Not Applicable,Not Applicable
,"2022 Week 10 ending March 12, 2022 (provisional)","2022/10",61740,Not Applicable,Not Applicable
,"2022 Week 11 ending March 19, 2022 (provisional)","2022/11",60477,Not Applicable,Not Applicable
,"2022 Week 12 ending March 26, 2022 (provisional)","2022/12",58463,Not Applicable,Not Applicable
,"2022 Week 13 ending April 02, 2022 (provisional)","2022/13",57947,Not Applicable,Not Applicable
,"2022 Week 14 ending April 09, 2022 (provisional)","2022/14",57732,Not Applicable,Not Applicable
,"2022 Week 15 ending April 16, 2022 (provisional)","2022/15",57721,Not Applicable,Not Applicable
,"2022 Week 16 ending April 23, 2022 (provisional)","2022/16",56602,Not Applicable,Not Applicable
,"2022 Week 17 ending April 30, 2022 (provisional)","2022/17",57229,Not Applicable,Not Applicable
,"2022 Week 18 ending May 07, 2022 (provisional)","2022/18",57383,Not Applicable,Not Applicable
,"2022 Week 19 ending May 14, 2022 (provisional)","2022/19",57797,Not Applicable,Not Applicable
,"2022 Week 20 ending May 21, 2022 (provisional)","2022/20",57536,Not Applicable,Not Applicable
,"2022 Week 21 ending May 28, 2022 (provisional)","2022/21",56983,Not Applicable,Not Applicable
,"2022 Week 22 ending June 04, 2022 (provisional)","2022/22",57461,Not Applicable,Not Applicable
,"2022 Week 23 ending June 11, 2022 (provisional)","2022/23",57951,Not Applicable,Not Applicable
,"2022 Week 24 ending June 18, 2022 (provisional)","2022/24",57635,Not Applicable,Not Applicable
,"2022 Week 25 ending June 25, 2022 (provisional)","2022/25",58182,Not Applicable,Not Applicable
,"2022 Week 26 ending July 02, 2022 (provisional)","2022/26",57946,Not Applicable,Not Applicable
,"2022 Week 27 ending July 09, 2022 (provisional)","2022/27",58063,Not Applicable,Not Applicable
,"2022 Week 28 ending July 16, 2022 (provisional)","2022/28",58337,Not Applicable,Not Applicable
,"2022 Week 29 ending July 23, 2022 (provisional)","2022/29",59664,Not Applicable,Not Applicable
,"2022 Week 30 ending July 30, 2022 (provisional)","2022/30",58671,Not Applicable,Not Applicable
,"2022 Week 31 ending August 06, 2022 (provisional)","2022/31",59096,Not Applicable,Not Applicable
,"2022 Week 32 ending August 13, 2022 (provisional)","2022/32",58522,Not Applicable,Not Applicable
,"2022 Week 33 ending August 20, 2022 (provisional)","2022/33",58373,Not Applicable,Not Applicable
,"2022 Week 34 ending August 27, 2022 (provisional)","2022/34",58211,Not Applicable,Not Applicable
,"2022 Week 35 ending September 03, 2022 (provisional)","2022/35",57998,Not Applicable,Not Applicable
,"2022 Week 36 ending September 10, 2022 (provisional)","2022/36",58588,Not Applicable,Not Applicable
,"2022 Week 37 ending September 17, 2022 (provisional)","2022/37",58161,Not Applicable,Not Applicable
,"2022 Week 38 ending September 24, 2022 (provisional)","2022/38",58660,Not Applicable,Not Applicable
,"2022 Week 39 ending October 01, 2022 (provisional)","2022/39",58483,Not Applicable,Not Applicable
,"2022 Week 40 ending October 08, 2022 (provisional)","2022/40",59489,Not Applicable,Not Applicable
,"2022 Week 41 ending October 15, 2022 (provisional)","2022/41",59666,Not Applicable,Not Applicable
,"2022 Week 42 ending October 22, 2022 (provisional)","2022/42",60023,Not Applicable,Not Applicable
,"2022 Week 43 ending October 29, 2022 (provisional)","2022/43",59954,Not Applicable,Not Applicable
,"2022 Week 44 ending November 05, 2022 (provisional)","2022/44",60951,Not Applicable,Not Applicable
,"2022 Week 45 ending November 12, 2022 (provisional)","2022/45",60980,Not Applicable,Not Applicable
,"2022 Week 46 ending November 19, 2022 (provisional)","2022/46",61540,Not Applicable,Not Applicable
,"2022 Week 47 ending November 26, 2022 (provisional)","2022/47",64545,Not Applicable,Not Applicable
,"2022 Week 48 ending December 03, 2022 (provisional)","2022/48",65705,Not Applicable,Not Applicable
,"2022 Week 49 ending December 10, 2022 (provisional)","2022/49",66942,Not Applicable,Not Applicable
,"2022 Week 50 ending December 17, 2022 (provisional)","2022/50",66328,Not Applicable,Not Applicable
,"2022 Week 51 ending December 24, 2022 (provisional)","2022/51",67869,Not Applicable,Not Applicable
,"2022 Week 52 ending December 31, 2022 (provisional)","2022/52",70106,Not Applicable,Not Applicable
,"2022 Week Not Available (provisional)","2022/99",Suppressed,Not Applicable,Not Applicable
,"2023 Week 01 ending January 07, 2023 (provisional)","2023/01",68912,Not Applicable,Not Applicable
,"2023 Week 02 ending January 14, 2023 (provisional)","2023/02",66267,Not Applicable,Not Applicable
,"2023 Week 03 ending January 21, 2023 (provisional)","2023/03",64077,Not Applicable,Not Applicable
,"2023 Week 04 ending January 28, 2023 (provisional)","2023/04",62364,Not Applicable,Not Applicable
,"2023 Week 05 ending February 04, 2023 (provisional)","2023/05",62649,Not Applicable,Not Applicable
,"2023 Week 06 ending February 11, 2023 (provisional)","2023/06",62765,Not Applicable,Not Applicable
,"2023 Week 07 ending February 18, 2023 (provisional)","2023/07",61641,Not Applicable,Not Applicable
,"2023 Week 08 ending February 25, 2023 (provisional)","2023/08",61937,Not Applicable,Not Applicable
,"2023 Week 09 ending March 04, 2023 (provisional)","2023/09",61211,Not Applicable,Not Applicable
,"2023 Week 10 ending March 11, 2023 (provisional)","2023/10",60600,Not Applicable,Not Applicable
,"2023 Week 11 ending March 18, 2023 (provisional)","2023/11",60898,Not Applicable,Not Applicable
,"2023 Week 12 ending March 25, 2023 (provisional)","2023/12",60632,Not Applicable,Not Applicable
,"2023 Week 13 ending April 01, 2023 (provisional)","2023/13",59994,Not Applicable,Not Applicable
,"2023 Week 14 ending April 08, 2023 (provisional)","2023/14",58891,Not Applicable,Not Applicable
,"2023 Week 15 ending April 15, 2023 (provisional)","2023/15",59491,Not Applicable,Not Applicable
,"2023 Week 16 ending April 22, 2023 (provisional)","2023/16",58300,Not Applicable,Not Applicable
,"2023 Week 17 ending April 29, 2023 (provisional)","2023/17",57636,Not Applicable,Not Applicable
,"2023 Week 18 ending May 06, 2023 (provisional)","2023/18",57894,Not Applicable,Not Applicable
,"2023 Week 19 ending May 13, 2023 (provisional)","2023/19",57682,Not Applicable,Not Applicable
,"2023 Week 20 ending May 20, 2023 (provisional)","2023/20",56501,Not Applicable,Not Applicable
,"2023 Week 21 ending May 27, 2023 (provisional)","2023/21",55598,Not Applicable,Not Applicable
,"2023 Week 22 ending June 03, 2023 (provisional)","2023/22",56682,Not Applicable,Not Applicable
,"2023 Week 23 ending June 10, 2023 (provisional)","2023/23",56149,Not Applicable,Not Applicable
,"2023 Week 24 ending June 17, 2023 (provisional)","2023/24",56153,Not Applicable,Not Applicable
,"2023 Week 25 ending June 24, 2023 (provisional)","2023/25",55658,Not Applicable,Not Applicable
,"2023 Week 26 ending July 01, 2023 (provisional)","2023/26",55571,Not Applicable,Not Applicable
,"2023 Week 27 ending July 08, 2023 (provisional)","2023/27",55802,Not Applicable,Not Applicable
,"2023 Week 28 ending July 15, 2023 (provisional)","2023/28",55435,Not Applicable,Not Applicable
,"2023 Week 29 ending July 22, 2023 (provisional)","2023/29",55527,Not Applicable,Not Applicable
,"2023 Week 30 ending July 29, 2023 (provisional)","2023/30",55484,Not Applicable,Not Applicable
,"2023 Week 31 ending August 05, 2023 (provisional)","2023/31",55907,Not Applicable,Not Applicable
,"2023 Week 32 ending August 12, 2023 (provisional)","2023/32",56463,Not Applicable,Not Applicable
,"2023 Week 33 ending August 19, 2023 (provisional)","2023/33",56401,Not Applicable,Not Applicable
,"2023 Week 34 ending August 26, 2023 (provisional)","2023/34",56219,Not Applicable,Not Applicable
,"2023 Week 35 ending September 02, 2023 (provisional)","2023/35",55930,Not Applicable,Not Applicable
,"2023 Week 36 ending September 09, 2023 (provisional)","2023/36",56955,Not Applicable,Not Applicable
,"2023 Week 37 ending September 16, 2023 (provisional)","2023/37",56380,Not Applicable,Not Applicable
,"2023 Week 38 ending September 23, 2023 (provisional)","2023/38",56584,Not Applicable,Not Applicable
,"2023 Week 39 ending September 30, 2023 (provisional)","2023/39",56861,Not Applicable,Not Applicable
,"2023 Week 40 ending October 07, 2023 (provisional)","2023/40",57624,Not Applicable,Not Applicable
,"2023 Week 41 ending October 14, 2023 (provisional)","2023/41",57948,Not Applicable,Not Applicable
,"2023 Week 42 ending October 21, 2023 (provisional)","2023/42",57954,Not Applicable,Not Applicable
,"2023 Week 43 ending October 28, 2023 (provisional)","2023/43",57866,Not Applicable,Not Applicable
,"2023 Week 44 ending November 04, 2023 (provisional)","2023/44",58231,Not Applicable,Not Applicable
,"2023 Week 45 ending November 11, 2023 (provisional)","2023/45",59437,Not Applicable,Not Applicable
,"2023 Week 46 ending November 18, 2023 (provisional)","2023/46",58524,Not Applicable,Not Applicable
,"2023 Week 47 ending November 25, 2023 (provisional)","2023/47",57872,Not Applicable,Not Applicable
,"2023 Week 48 ending December 02, 2023 (provisional)","2023/48",60272,Not Applicable,Not Applicable
,"2023 Week 49 ending December 09, 2023 (provisional)","2023/49",60834,Not Applicable,Not Applicable
,"2023 Week 50 ending December 16, 2023 (provisional)","2023/50",58932,Not Applicable,Not Applicable
,"2023 Week 51 ending December 23, 2023 (provisional)","2023/51",57352,Not Applicable,Not Applicable
