"Notes","Year","Year Code","State","State Code",Deaths,Population,Crude Rate
,"2001","2001","Montana","30",157,256430,61.2
,"2001","2001","Nebraska","31",337,504986,66.7
,"2001","2001","Nevada","32",360,584060,61.6
,"2001","2001","New Hampshire","33",157,347811,45.1
,"2001","2001","New Jersey","34",1227,2303248,53.3
,"2001","2001","New Mexico","35",381,560758,67.9
,"2001","2001","New York","36",2803,5193778,54.0
,"2001","2001","North Carolina","37",1790,2239347,79.9
,"2001","2001","North Dakota","38",119,181084,65.7
,"2001","2001","Ohio","39",2060,3200250,64.4
,"2001","2001","Oklahoma","40",796,996798,79.9
,"2001","2001","Oregon","41",493,947017,52.1
,"2001","2001","Pennsylvania","42",2028,3256966,62.3
,"2001","2001","Rhode Island","44",149,283057,52.6
,"2001","2001","South Carolina","45",945,1140572,82.9
,"2001","2001","South Dakota","46",168,226592,74.1
,"2001","2001","Tennessee","47",1254,1565704,80.1
,"2001","2001","Texas","48",4478,6650892,67.3
,"2001","2001","Utah","49",469,819288,57.2
,"2001","2001","Vermont","50",82,166257,49.3
,"2001","2001","Virginia","51",1284,1960964,65.5
,"2001","2001","Washington","53",918,1688011,54.4
,"2001","2001","West Virginia","54",304,446339,68.1
,"2001","2001","Wisconsin","55",966,1535518,62.9
,"2001","2001","Wyoming","56",100,142882,70.0
"Total","2001","2001",,,53325,80906541,65.9
,"2002","2002","Alabama","01",1107,1244435,89.0
,"2002","2002","Alaska","02",140,208485,67.2
,"2002","2002","Arizona","04",1167,1575649,74.1
,"2002","2002","Arkansas","05",652,755574,86.3
,"2002","2002","California","06",5695,10354903,55.0
,"2002","2002","Colorado","08",836,1269413,65.9
,"2002","2002","Connecticut","09",474,940829,50.4
,"2002","2002","Delaware","10",170,221312,76.8
,"2002","2002","District of Columbia","11",151,134833,112.0
,"2002","2002","Florida","12",2938,4190302,70.1
,"2002","2002","Georgia","13",2026,2493892,81.2
,"2002","2002","Hawaii","15",201,326687,61.5
,"2002","2002","Idaho","16",274,421525,65.0
,"2002","2002","Illinois","17",2413,3594189,67.1
,"2002","2002","Indiana","18",1253,1764686,71.0
,"2002","2002","Iowa","19",434,817559,53.1
,"2002","2002","Kansas","20",558,795970,70.1
,"2002","2002","Kentucky","21",806,1109644,72.6
,"2002","2002","Louisiana","22",1338,1338467,100.0
,"2002","2002","Maine","23",155,334528,46.3
,"2002","2002","Maryland","24",1038,1519125,68.3
,"2002","2002","Massachusetts","25",734,1683589,43.6
,"2002","2002","Michigan","26",1945,2869862,67.8
,"2002","2002","Minnesota","27",797,1439059,55.4
,"2002","2002","Mississippi","28",865,856037,101.0
,"2002","2002","Missouri","29",1250,1589672,78.6
,"2002","2002","Montana","30",193,253518,76.1
,"2002","2002","Nebraska","31",352,504188,69.8
,"2002","2002","Nevada","32",390,602712,64.7
,"2002","2002","New Hampshire","33",131,348934,37.5
,"2002","2002","New Jersey","34",1200,2318754,51.8
,"2002","2002","New Mexico","35",406,560824,72.4
,"2002","2002","New York","36",2749,5177855,53.1
,"2002","2002","North Carolina","37",1733,2273537,76.2
,"2002","2002","North Dakota","38",105,177804,59.1
,"2002","2002","Ohio","39",2084,3182127,65.5
,"2002","2002","Oklahoma","40",782,995124,78.6
,"2002","2002","Oregon","41",552,949117,58.2
,"2002","2002","Pennsylvania","42",2107,3247389,64.9
,"2002","2002","Rhode Island","44",152,284138,53.5
,"2002","2002","South Carolina","45",977,1145171,85.3
,"2002","2002","South Dakota","46",174,224075,77.7
,"2002","2002","Tennessee","47",1365,1570856,86.9
,"2002","2002","Texas","48",4698,6731078,69.8
,"2002","2002","Utah","49",532,823859,64.6
,"2002","2002","Vermont","50",71,165358,42.9
,"2002","2002","Virginia","51",1331,1980961,67.2
,"2002","2002","Washington","53",930,1687895,55.1
,"2002","2002","West Virginia","54",383,443378,86.4
,"2002","2002","Wisconsin","55",933,1532552,60.9
,"2002","2002","Wyoming","56",107,141970,75.4
"Total","2002","2002",,,53854,81173400,66.3
,"2003","2003","Alabama","01",1030,1242649,82.9
,"2003","2003","Alaska","02",187,207363,90.2
,"2003","2003","Arizona","04",1195,1606325,74.4
,"2003","2003","Arkansas","05",634,756927,83.8
,"2003","2003","California","06",5755,10407621,55.3
,"2003","2003","Colorado","08",812,1276428,63.6
,"2003","2003","Connecticut","09",418,944098,44.3
,"2003","2003","Delaware","10",171,222880,76.7
,"2003","2003","District of Columbia","11",144,132400,108.8
,"2003","2003","Florida","12",3011,4252139,70.8
,"2003","2003","Georgia","13",2021,2526258,80.0
,"2003","2003","Hawaii","15",223,327319,68.1
,"2003","2003","Idaho","16",290,424477,68.3
,"2003","2003","Illinois","17",2485,3581302,69.4
,"2003","2003","Indiana","18",1192,1767761,67.4
,"2003","2003","Iowa","19",454,813899,55.8
,"2003","2003","Kansas","20",533,794276,67.1
,"2003","2003","Kentucky","21",787,1112867,70.7
,"2003","2003","Louisiana","22",1190,1331577,89.4
,"2003","2003","Maine","23",163,333646,48.9
,"2003","2003","Maryland","24",1126,1526497,73.8
,"2003","2003","Massachusetts","25",747,1678346,44.5
,"2003","2003","Michigan","26",1938,2859024,67.8
,"2003","2003","Minnesota","27",714,1435346,49.7
,"2003","2003","Mississippi","28",846,851364,99.4
,"2003","2003","Missouri","29",1167,1588704,73.5
,"2003","2003","Montana","30",191,252166,75.7
,"2003","2003","Nebraska","31",305,503725,60.5
,"2003","2003","Nevada","32",407,621575,65.5
,"2003","2003","New Hampshire","33",128,348196,36.8
,"2003","2003","New Jersey","34",1157,2330306,49.7
,"2003","2003","New Mexico","35",416,559903,74.3
,"2003","2003","New York","36",2723,5149468,52.9
,"2003","2003","North Carolina","37",1776,2300840,77.2
,"2003","2003","North Dakota","38",127,174891,72.6
,"2003","2003","Ohio","39",2069,3169697,65.3
,"2003","2003","Oklahoma","40",797,992384,80.3
,"2003","2003","Oregon","41",543,949330,57.2
,"2003","2003","Pennsylvania","42",2057,3239738,63.5
,"2003","2003","Rhode Island","44",160,283928,56.4
,"2003","2003","South Carolina","45",898,1149948,78.1
,"2003","2003","South Dakota","46",178,222664,79.9
,"2003","2003","Tennessee","47",1295,1582280,81.8
,"2003","2003","Texas","48",4835,6809683,71.0
,"2003","2003","Utah","49",492,829424,59.3
,"2003","2003","Vermont","50",74,163855,45.2
,"2003","2003","Virginia","51",1381,1994268,69.2
,"2003","2003","Washington","53",909,1686857,53.9
,"2003","2003","West Virginia","54",331,441697,74.9
,"2003","2003","Wisconsin","55",950,1526736,62.2
,"2003","2003","Wyoming","56",107,140764,76.0
"Total","2003","2003",,,53539,81425816,65.8
,"2004","2004","Alabama","01",1065,1244847,85.6
,"2004","2004","Alaska","02",184,207317,88.8
,"2004","2004","Arizona","04",1230,1643951,74.8
,"2004","2004","Arkansas","05",678,761182,89.1
,"2004","2004","California","06",5610,10443725,53.7
,"2004","2004","Colorado","08",827,1278974,64.7
,"2004","2004","Connecticut","09",427,943246,45.3
,"2004","2004","Delaware","10",183,224915,81.4
,"2004","2004","District of Columbia","11",175,130664,133.9
,"2004","2004","Florida","12",2981,4338695,68.7
,"2004","2004","Georgia","13",2021,2563023,78.9
,"2004","2004","Hawaii","15",186,331052,56.2
,"2004","2004","Idaho","16",289,429860,67.2
,"2004","2004","Illinois","17",2385,3571714,66.8
,"2004","2004","Indiana","18",1296,1773433,73.1
,"2004","2004","Iowa","19",397,812234,48.9
,"2004","2004","Kansas","20",534,791308,67.5
,"2004","2004","Kentucky","21",829,1113460,74.5
,"2004","2004","Louisiana","22",1318,1326027,99.4
,"2004","2004","Maine","23",181,331832,54.5
,"2004","2004","Maryland","24",1127,1533272,73.5
,"2004","2004","Massachusetts","25",713,1668500,42.7
,"2004","2004","Michigan","26",1839,2847180,64.6
,"2004","2004","Minnesota","27",694,1434533,48.4
,"2004","2004","Mississippi","28",821,852530,96.3
,"2004","2004","Missouri","29",1189,1590304,74.8
,"2004","2004","Montana","30",173,251286,68.8
,"2004","2004","Nebraska","31",342,503876,67.9
,"2004","2004","Nevada","32",443,647180,68.5
,"2004","2004","New Hampshire","33",163,346853,47.0
,"2004","2004","New Jersey","34",1169,2336900,50.0
,"2004","2004","New Mexico","35",416,560713,74.2
,"2004","2004","New York","36",2694,5110669,52.7
,"2004","2004","North Carolina","37",1847,2330717,79.2
,"2004","2004","North Dakota","38",102,173733,58.7
,"2004","2004","Ohio","39",2089,3160151,66.1
,"2004","2004","Oklahoma","40",811,990091,81.9
,"2004","2004","Oregon","41",509,945880,53.8
,"2004","2004","Pennsylvania","42",2024,3235436,62.6
,"2004","2004","Rhode Island","44",128,283300,45.2
,"2004","2004","South Carolina","45",971,1158386,83.8
,"2004","2004","South Dakota","46",198,222129,89.1
,"2004","2004","Tennessee","47",1318,1594363,82.7
,"2004","2004","Texas","48",4630,6893798,67.2
,"2004","2004","Utah","49",485,839214,57.8
,"2004","2004","Vermont","50",65,162214,40.1
,"2004","2004","Virginia","51",1338,2018321,66.3
,"2004","2004","Washington","53",884,1695630,52.1
,"2004","2004","West Virginia","54",351,441555,79.5
,"2004","2004","Wisconsin","55",825,1523677,54.1
,"2004","2004","Wyoming","56",107,140504,76.2
"Total","2004","2004",,,53261,81754354,65.1
,"2005","2005","Alabama","01",1066,1248672,85.4
,"2005","2005","Alaska","02",145,205778,70.5
,"2005","2005","Arizona","04",1317,1693743,77.8
,"2005","2005","Arkansas","05",643,767761,83.8
,"2005","2005","California","06",5788,10441553,55.4
,"2005","2005","Colorado","08",827,1289504,64.1
,"2005","2005","Connecticut","09",439,939226,46.7
,"2005","2005","Delaware","10",165,227482,72.5
,"2005","2005","District of Columbia","11",180,128159,140.5
,"2005","2005","Florida","12",3198,4426511,72.2
,"2005","2005","Georgia","13",2031,2610593,77.8
,"2005","2005","Hawaii","15",184,331125,55.6
,"2005","2005","Idaho","16",267,439230,60.8
,"2005","2005","Illinois","17",2305,3552913,64.9
,"2005","2005","Indiana","18",1290,1780255,72.5
,"2005","2005","Iowa","19",447,809750,55.2
,"2005","2005","Kansas","20",547,789469,69.3
,"2005","2005","Kentucky","21",801,1119269,71.6
,"2005","2005","Louisiana","22",1261,1319313,95.6
,"2005","2005","Maine","23",194,328883,59.0
,"2005","2005","Maryland","24",988,1534518,64.4
,"2005","2005","Massachusetts","25",683,1654917,41.3
,"2005","2005","Michigan","26",1854,2823815,65.7
,"2005","2005","Minnesota","27",687,1429877,48.0
,"2005","2005","Mississippi","28",890,851115,104.6
,"2005","2005","Missouri","29",1167,1591905,73.3
,"2005","2005","Montana","30",180,250134,72.0
,"2005","2005","Nebraska","31",303,503481,60.2
,"2005","2005","Nevada","32",453,670125,67.6
,"2005","2005","New Hampshire","33",148,345256,42.9
,"2005","2005","New Jersey","34",1101,2332099,47.2
,"2005","2005","New Mexico","35",422,562362,75.0
,"2005","2005","New York","36",2577,5053118,51.0
,"2005","2005","North Carolina","37",1838,2371142,77.5
,"2005","2005","North Dakota","38",111,171700,64.6
,"2005","2005","Ohio","39",2153,3142242,68.5
,"2005","2005","Oklahoma","40",825,992206,83.1
,"2005","2005","Oregon","41",511,948792,53.9
,"2005","2005","Pennsylvania","42",2058,3226468,63.8
,"2005","2005","Rhode Island","44",148,278648,53.1
,"2005","2005","South Carolina","45",994,1167061,85.2
,"2005","2005","South Dakota","46",182,221267,82.3
,"2005","2005","Tennessee","47",1299,1612057,80.6
,"2005","2005","Texas","48",4698,6978390,67.3
,"2005","2005","Utah","49",465,854507,54.4
,"2005","2005","Vermont","50",99,160018,61.9
,"2005","2005","Virginia","51",1354,2033460,66.6
,"2005","2005","Washington","53",841,1698371,49.5
,"2005","2005","West Virginia","54",345,439884,78.4
,"2005","2005","Wisconsin","55",927,1517031,61.1
,"2005","2005","Wyoming","56",105,140105,74.9
"Total","2005","2005",,,53501,82005260,65.2
,"2006","2006","Alabama","01",1103,1259673,87.6
,"2006","2006","Alaska","02",169,205868,82.1
,"2006","2006","Arizona","04",1354,1745335,77.6
,"2006","2006","Arkansas","05",688,776646,88.6
,"2006","2006","California","06",5708,10426324,54.7
,"2006","2006","Colorado","08",777,1305551,59.5
,"2006","2006","Connecticut","09",439,935104,46.9
,"2006","2006","Delaware","10",162,229456,70.6
,"2006","2006","District of Columbia","11",156,126846,123.0
,"2006","2006","Florida","12",3248,4495577,72.2
,"2006","2006","Georgia","13",2084,2669592,78.1
,"2006","2006","Hawaii","15",202,332764,60.7
,"2006","2006","Idaho","16",326,449429,72.5
,"2006","2006","Illinois","17",2258,3537020,63.8
,"2006","2006","Indiana","18",1306,1790845,72.9
,"2006","2006","Iowa","19",421,812182,51.8
,"2006","2006","Kansas","20",530,789101,67.2
,"2006","2006","Kentucky","21",813,1126137,72.2
,"2006","2006","Louisiana","22",1136,1209304,93.9
,"2006","2006","Maine","23",184,325899,56.5
,"2006","2006","Maryland","24",1063,1532167,69.4
,"2006","2006","Massachusetts","25",655,1644388,39.8
,"2006","2006","Michigan","26",1688,2796852,60.4
,"2006","2006","Minnesota","27",720,1430719,50.3
,"2006","2006","Mississippi","28",861,846218,101.7
,"2006","2006","Missouri","29",1193,1596872,74.7
,"2006","2006","Montana","30",178,250037,71.2
,"2006","2006","Nebraska","31",323,503694,64.1
,"2006","2006","Nevada","32",505,695646,72.6
,"2006","2006","New Hampshire","33",151,343282,44.0
,"2006","2006","New Jersey","34",1138,2320362,49.0
,"2006","2006","New Mexico","35",383,564480,67.9
,"2006","2006","New York","36",2501,5001918,50.0
,"2006","2006","North Carolina","37",1820,2420033,75.2
,"2006","2006","North Dakota","38",118,170222,69.3
,"2006","2006","Ohio","39",2050,3128181,65.5
,"2006","2006","Oklahoma","40",847,1001264,84.6
,"2006","2006","Oregon","41",524,956786,54.8
,"2006","2006","Pennsylvania","42",2063,3223047,64.0
,"2006","2006","Rhode Island","44",133,274986,48.4
,"2006","2006","South Carolina","45",937,1182215,79.3
,"2006","2006","South Dakota","46",160,221597,72.2
,"2006","2006","Tennessee","47",1345,1634569,82.3
,"2006","2006","Texas","48",4634,7146953,64.8
,"2006","2006","Utah","49",499,876494,56.9
,"2006","2006","Vermont","50",79,157896,50.0
,"2006","2006","Virginia","51",1299,2046587,63.5
,"2006","2006","Washington","53",837,1713930,48.8
,"2006","2006","West Virginia","54",310,439691,70.5
,"2006","2006","Wisconsin","55",854,1513469,56.4
,"2006","2006","Wyoming","56",114,141210,80.7
"Total","2006","2006",,,53046,82324418,64.4
,"2007","2007","Alabama","01",1142,1267999,90.1
,"2007","2007","Alaska","02",167,204645,81.6
,"2007","2007","Arizona","04",1331,1785103,74.6
,"2007","2007","Arkansas","05",654,782997,83.5
,"2007","2007","California","06",5542,10419053,53.2
,"2007","2007","Colorado","08",766,1323445,57.9
,"2007","2007","Connecticut","09",463,930555,49.8
,"2007","2007","Delaware","10",142,231779,61.3
,"2007","2007","District of Columbia","11",178,125451,141.9
,"2007","2007","Florida","12",3181,4520513,70.4
,"2007","2007","Georgia","13",2112,2729049,77.4
,"2007","2007","Hawaii","15",200,333499,60.0
,"2007","2007","Idaho","16",323,460456,70.1
,"2007","2007","Illinois","17",2235,3531290,63.3
,"2007","2007","Indiana","18",1248,1800421,69.3
,"2007","2007","Iowa","19",448,814834,55.0
,"2007","2007","Kansas","20",572,794777,72.0
,"2007","2007","Kentucky","21",774,1133012,68.3
,"2007","2007","Louisiana","22",1151,1229822,93.6
,"2007","2007","Maine","23",171,322741,53.0
,"2007","2007","Maryland","24",1116,1527590,73.1
,"2007","2007","Massachusetts","25",714,1637403,43.6
,"2007","2007","Michigan","26",1762,2765779,63.7
,"2007","2007","Minnesota","27",717,1433925,50.0
,"2007","2007","Mississippi","28",886,852442,103.9
,"2007","2007","Missouri","29",1189,1602212,74.2
,"2007","2007","Montana","30",169,250912,67.4
,"2007","2007","Nebraska","31",336,504876,66.6
,"2007","2007","Nevada","32",493,718348,68.6
,"2007","2007","New Hampshire","33",149,339591,43.9
,"2007","2007","New Jersey","34",1098,2310920,47.5
,"2007","2007","New Mexico","35",422,568165,74.3
,"2007","2007","New York","36",2482,4965536,50.0
,"2007","2007","North Carolina","37",1895,2480165,76.4
,"2007","2007","North Dakota","38",130,169876,76.5
,"2007","2007","Ohio","39",2010,3118812,64.4
,"2007","2007","Oklahoma","40",877,1011828,86.7
,"2007","2007","Oregon","41",515,964328,53.4
,"2007","2007","Pennsylvania","42",2054,3217880,63.8
,"2007","2007","Rhode Island","44",138,271011,50.9
,"2007","2007","South Carolina","45",1002,1200413,83.5
,"2007","2007","South Dakota","46",168,223026,75.3
,"2007","2007","Tennessee","47",1292,1652684,78.2
,"2007","2007","Texas","48",4728,7276869,65.0
,"2007","2007","Utah","49",531,903708,58.8
,"2007","2007","Vermont","50",61,155971,39.1
,"2007","2007","Virginia","51",1390,2057072,67.6
,"2007","2007","Washington","53",823,1729590,47.6
,"2007","2007","West Virginia","54",317,439891,72.1
,"2007","2007","Wisconsin","55",913,1512810,60.4
,"2007","2007","Wyoming","56",110,144357,76.2
"Total","2007","2007",,,53287,82749431,64.4
,"2008","2008","Alabama","01",1092,1276607,85.5
,"2008","2008","Alaska","02",154,204039,75.5
,"2008","2008","Arizona","04",1207,1814820,66.5
,"2008","2008","Arkansas","05",633,788595,80.3
,"2008","2008","California","06",5188,10448668,49.7
,"2008","2008","Colorado","08",804,1341086,60.0
,"2008","2008","Connecticut","09",413,926767,44.6
,"2008","2008","Delaware","10",156,233768,66.7
,"2008","2008","District of Columbia","11",182,124867,145.8
,"2008","2008","Florida","12",3021,4527628,66.7
,"2008","2008","Georgia","13",2027,2763796,73.3
,"2008","2008","Hawaii","15",179,335167,53.4
,"2008","2008","Idaho","16",289,468822,61.6
,"2008","2008","Illinois","17",2164,3522622,61.4
,"2008","2008","Indiana","18",1199,1808812,66.3
,"2008","2008","Iowa","19",436,818652,53.3
,"2008","2008","Kansas","20",544,799701,68.0
,"2008","2008","Kentucky","21",756,1142982,66.1
,"2008","2008","Louisiana","22",1141,1245348,91.6
,"2008","2008","Maine","23",159,319449,49.8
,"2008","2008","Maryland","24",1056,1522335,69.4
,"2008","2008","Massachusetts","25",664,1632561,40.7
,"2008","2008","Michigan","26",1591,2724448,58.4
,"2008","2008","Minnesota","27",733,1435004,51.1
,"2008","2008","Mississippi","28",796,855160,93.1
,"2008","2008","Missouri","29",1137,1604617,70.9
,"2008","2008","Montana","30",173,251982,68.7
,"2008","2008","Nebraska","31",293,507566,57.7
,"2008","2008","Nevada","32",412,731131,56.4
,"2008","2008","New Hampshire","33",122,335369,36.4
,"2008","2008","New Jersey","34",1058,2303527,45.9
,"2008","2008","New Mexico","35",388,571815,67.9
,"2008","2008","New York","36",2412,4945553,48.8
,"2008","2008","North Carolina","37",1827,2523924,72.4
,"2008","2008","North Dakota","38",93,169996,54.7
,"2008","2008","Ohio","39",1970,3105558,63.4
,"2008","2008","Oklahoma","40",842,1021071,82.5
,"2008","2008","Oregon","41",494,971055,50.9
,"2008","2008","Pennsylvania","42",1946,3208808,60.6
,"2008","2008","Rhode Island","44",124,268132,46.2
,"2008","2008","South Carolina","45",914,1217007,75.1
,"2008","2008","South Dakota","46",174,224087,77.6
,"2008","2008","Tennessee","47",1229,1670378,73.6
,"2008","2008","Texas","48",4570,7409811,61.7
,"2008","2008","Utah","49",510,927945,55.0
,"2008","2008","Vermont","50",71,154133,46.1
,"2008","2008","Virginia","51",1288,2067145,62.3
,"2008","2008","Washington","53",899,1746269,51.5
,"2008","2008","West Virginia","54",315,440893,71.4
,"2008","2008","Wisconsin","55",890,1511190,58.9
,"2008","2008","Wyoming","56",112,147598,75.9
"Total","2008","2008",,,50847,83118264,61.2
,"2009","2009","Alabama","01",964,1278959,75.4
,"2009","2009","Alaska","02",152,207358,73.3
,"2009","2009","Arizona","04",1092,1817884,60.1
,"2009","2009","Arkansas","05",587,792501,74.1
,"2009","2009","California","06",4988,10451060,47.7
,"2009","2009","Colorado","08",766,1356810,56.5
,"2009","2009","Connecticut","09",377,921458,40.9
,"2009","2009","Delaware","10",156,234309,66.6
,"2009","2009","District of Columbia","11",138,125249,110.2
,"2009","2009","Florida","12",2775,4513647,61.5
,"2009","2009","Georgia","13",1772,2777234,63.8
,"2009","2009","Hawaii","15",198,337593,58.7
,"2009","2009","Idaho","16",243,472822,51.4
,"2009","2009","Illinois","17",2073,3509764,59.1
,"2009","2009","Indiana","18",1160,1809338,64.1
,"2009","2009","Iowa","19",371,820403,45.2
,"2009","2009","Kansas","20",525,806266,65.1
,"2009","2009","Kentucky","21",746,1144346,65.2
,"2009","2009","Louisiana","22",1084,1251268,86.6
,"2009","2009","Maine","23",154,315049,48.9
,"2009","2009","Maryland","24",912,1518884,60.0
,"2009","2009","Massachusetts","25",643,1628136,39.5
,"2009","2009","Michigan","26",1609,2682344,60.0
,"2009","2009","Minnesota","27",620,1433773,43.2
,"2009","2009","Mississippi","28",811,853197,95.1
,"2009","2009","Missouri","29",1090,1603978,68.0
,"2009","2009","Montana","30",172,251745,68.3
,"2009","2009","Nebraska","31",267,510372,52.3
,"2009","2009","Nevada","32",424,736746,57.6
,"2009","2009","New Hampshire","33",122,330126,37.0
,"2009","2009","New Jersey","34",964,2297204,42.0
