"Notes"	"Month"	"Month Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"Feb., 1999"	"1999/02"	"Iowa"	"19"	2439	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Kansas"	"20"	2080	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Kentucky"	"21"	3324	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Louisiana"	"22"	3377	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Maine"	"23"	1157	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Maryland"	"24"	3993	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Massachusetts"	"25"	5246	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Michigan"	"26"	7378	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Minnesota"	"27"	3340	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Mississippi"	"28"	2368	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Missouri"	"29"	4756	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Montana"	"30"	725	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Nebraska"	"31"	1401	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Nevada"	"32"	1215	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Hampshire"	"33"	843	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Jersey"	"34"	6488	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Mexico"	"35"	1226	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New York"	"36"	14186	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Carolina"	"37"	5992	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Dakota"	"38"	544	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Ohio"	"39"	9427	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oklahoma"	"40"	2975	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oregon"	"41"	2652	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Pennsylvania"	"42"	11668	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Rhode Island"	"44"	898	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Carolina"	"45"	3031	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Dakota"	"46"	554	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Tennessee"	"47"	4354	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Texas"	"48"	12765	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Utah"	"49"	1040	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Vermont"	"50"	443	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Virginia"	"51"	4889	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Washington"	"53"	3880	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"West Virginia"	"54"	1860	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wisconsin"	"55"	4029	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wyoming"	"56"	309	Not Applicable	Not Applicable
"Total"	"Feb., 1999"	"1999/02"			207182	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alabama"	"01"	4383	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alaska"	"02"	225	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arizona"	"04"	3721	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arkansas"	"05"	2746	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"California"	"06"	20516	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Colorado"	"08"	2492	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Connecticut"	"09"	2718	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Delaware"	"10"	633	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"District of Columbia"	"11"	542	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Florida"	"12"	15275	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Georgia"	"13"	5909	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Hawaii"	"15"	705	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Idaho"	"16"	857	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Illinois"	"17"	10426	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Indiana"	"18"	5582	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Iowa"	"19"	2807	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kansas"	"20"	2341	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kentucky"	"21"	4075	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Louisiana"	"22"	3817	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maine"	"23"	1151	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maryland"	"24"	4161	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Massachusetts"	"25"	5230	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Michigan"	"26"	8570	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Minnesota"	"27"	3697	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Mississippi"	"28"	2745	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Missouri"	"29"	5412	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Montana"	"30"	744	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nebraska"	"31"	1416	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nevada"	"32"	1320	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Hampshire"	"33"	940	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Jersey"	"34"	6657	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Mexico"	"35"	1219	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New York"	"36"	14254	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Carolina"	"37"	6906	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Dakota"	"38"	518	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Ohio"	"39"	10776	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oklahoma"	"40"	3314	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oregon"	"41"	2746	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Pennsylvania"	"42"	12527	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Rhode Island"	"44"	878	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Carolina"	"45"	3400	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Dakota"	"46"	652	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Tennessee"	"47"	5308	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Texas"	"48"	13518	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Utah"	"49"	1055	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Vermont"	"50"	470	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Virginia"	"51"	5369	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Washington"	"53"	3933	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"West Virginia"	"54"	2111	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wisconsin"	"55"	4546	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wyoming"	"56"	336	Not Applicable	Not Applicable
"Total"	"Mar., 1999"	"1999/03"			225649	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alabama"	"01"	3783	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alaska"	"02"	217	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arizona"	"04"	3205	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arkansas"	"05"	2333	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"California"	"06"	19041	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Colorado"	"08"	2227	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Connecticut"	"09"	2411	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Delaware"	"10"	563	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"District of Columbia"	"11"	462	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Florida"	"12"	13486	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Georgia"	"13"	5226	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Hawaii"	"15"	664	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Idaho"	"16"	815	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Illinois"	"17"	8783	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Indiana"	"18"	4414	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Iowa"	"19"	2239	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kansas"	"20"	2038	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kentucky"	"21"	3364	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Louisiana"	"22"	3238	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maine"	"23"	974	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maryland"	"24"	3450	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Massachusetts"	"25"	4411	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Michigan"	"26"	6975	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Minnesota"	"27"	2951	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Mississippi"	"28"	2174	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Missouri"	"29"	4656	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Montana"	"30"	651	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nebraska"	"31"	1274	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nevada"	"32"	1236	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Hampshire"	"33"	784	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Jersey"	"34"	6024	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Mexico"	"35"	1074	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New York"	"36"	12651	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Carolina"	"37"	5699	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Dakota"	"38"	520	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Ohio"	"39"	9226	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oklahoma"	"40"	2771	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oregon"	"41"	2533	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Pennsylvania"	"42"	10785	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Rhode Island"	"44"	742	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Carolina"	"45"	3091	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Dakota"	"46"	567	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Tennessee"	"47"	4509	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Texas"	"48"	11829	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Utah"	"49"	982	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Vermont"	"50"	413	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Virginia"	"51"	4534	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Washington"	"53"	3698	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"West Virginia"	"54"	1804	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wisconsin"	"55"	3690	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wyoming"	"56"	282	Not Applicable	Not Applicable
"Total"	"Apr., 1999"	"1999/04"			195469	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alabama"	"01"	3608	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alaska"	"02"	205	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arizona"	"04"	3131	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arkansas"	"05"	2307	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"California"	"06"	18431	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Colorado"	"08"	2094	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Connecticut"	"09"	2385	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Delaware"	"10"	547	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"District of Columbia"	"11"	463	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Florida"	"12"	13068	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Georgia"	"13"	5008	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Hawaii"	"15"	662	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Idaho"	"16"	789	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Illinois"	"17"	8389	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Indiana"	"18"	4358	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Iowa"	"19"	2259	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kansas"	"20"	1881	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kentucky"	"21"	3104	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Louisiana"	"22"	3311	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maine"	"23"	934	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maryland"	"24"	3439	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Massachusetts"	"25"	4348	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Michigan"	"26"	7003	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Minnesota"	"27"	3046	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Mississippi"	"28"	2298	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Missouri"	"29"	4494	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Montana"	"30"	617	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nebraska"	"31"	1290	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nevada"	"32"	1222	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Hampshire"	"33"	768	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Jersey"	"34"	5956	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Mexico"	"35"	1021	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New York"	"36"	12576	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Carolina"	"37"	5516	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Dakota"	"38"	471	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Ohio"	"39"	8726	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oklahoma"	"40"	2741	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oregon"	"41"	2422	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Pennsylvania"	"42"	10295	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Rhode Island"	"44"	710	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Carolina"	"45"	2912	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Dakota"	"46"	520	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Tennessee"	"47"	4384	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Texas"	"48"	11823	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Utah"	"49"	961	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Vermont"	"50"	403	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Virginia"	"51"	4442	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Washington"	"53"	3634	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"West Virginia"	"54"	1686	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wisconsin"	"55"	3724	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wyoming"	"56"	326	Not Applicable	Not Applicable
"Total"	"May, 1999"	"1999/05"			190708	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alabama"	"01"	3360	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alaska"	"02"	201	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arizona"	"04"	3003	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arkansas"	"05"	2064	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"California"	"06"	17534	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Colorado"	"08"	2014	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Connecticut"	"09"	2166	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Delaware"	"10"	509	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"District of Columbia"	"11"	469	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Florida"	"12"	12424	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Georgia"	"13"	4585	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Hawaii"	"15"	645	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Idaho"	"16"	695	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Illinois"	"17"	8119	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Indiana"	"18"	4026	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Iowa"	"19"	2065	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kansas"	"20"	1796	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kentucky"	"21"	2859	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Louisiana"	"22"	3151	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maine"	"23"	933	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maryland"	"24"	3141	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Massachusetts"	"25"	4257	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Michigan"	"26"	6599	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Minnesota"	"27"	2779	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Mississippi"	"28"	2062	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Missouri"	"29"	4146	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Montana"	"30"	579	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nebraska"	"31"	1135	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nevada"	"32"	1214	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Hampshire"	"33"	674	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Jersey"	"34"	5411	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Mexico"	"35"	1056	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New York"	"36"	11937	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Carolina"	"37"	5075	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Dakota"	"38"	473	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Ohio"	"39"	8031	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oklahoma"	"40"	2638	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oregon"	"41"	2272	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Pennsylvania"	"42"	9579	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Rhode Island"	"44"	748	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Carolina"	"45"	2702	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Dakota"	"46"	527	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Tennessee"	"47"	4163	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Texas"	"48"	11042	Not Applicable	Not Applicable
