"Notes"	"MMWR Week"	"MMWR Week Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"California"	"06"	5194	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Colorado"	"08"	774	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Connecticut"	"09"	585	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Delaware"	"10"	187	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"District of Columbia"	"11"	83	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Florida"	"12"	3845	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Georgia"	"13"	1536	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Hawaii"	"15"	198	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Idaho"	"16"	296	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Illinois"	"17"	2100	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Indiana"	"18"	1190	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Iowa"	"19"	575	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Kansas"	"20"	522	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Kentucky"	"21"	887	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Louisiana"	"22"	807	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Maine"	"23"	273	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Maryland"	"24"	860	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Massachusetts"	"25"	1114	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Michigan"	"26"	1899	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Minnesota"	"27"	812	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Mississippi"	"28"	590	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Missouri"	"29"	1204	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Montana"	"30"	186	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Nebraska"	"31"	299	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Nevada"	"32"	448	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"New Hampshire"	"33"	216	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"New Jersey"	"34"	1466	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"New Mexico"	"35"	361	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"New York"	"36"	2925	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"North Carolina"	"37"	1648	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"North Dakota"	"38"	121	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Ohio"	"39"	2272	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Oklahoma"	"40"	739	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Oregon"	"41"	677	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Pennsylvania"	"42"	2617	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Rhode Island"	"44"	179	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"South Carolina"	"45"	907	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"South Dakota"	"46"	133	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Tennessee"	"47"	1226	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Texas"	"48"	3545	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Utah"	"49"	324	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Vermont"	"50"	119	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Virginia"	"51"	1310	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Washington"	"53"	1133	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"West Virginia"	"54"	443	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Wisconsin"	"55"	1035	Not Applicable	Not Applicable
	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Wyoming"	"56"	107	Not Applicable	Not Applicable
"Total"	"2018 Week 12 ending March 24, 2018"	"2018/12"			52694	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Alabama"	"01"	951	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Alaska"	"02"	78	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Arizona"	"04"	1107	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Arkansas"	"05"	567	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"California"	"06"	5018	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Colorado"	"08"	695	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Connecticut"	"09"	594	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Delaware"	"10"	192	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"District of Columbia"	"11"	103	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Florida"	"12"	3806	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Georgia"	"13"	1529	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Hawaii"	"15"	245	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Idaho"	"16"	257	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Illinois"	"17"	1999	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Indiana"	"18"	1233	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Iowa"	"19"	542	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Kansas"	"20"	518	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Kentucky"	"21"	889	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Louisiana"	"22"	779	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Maine"	"23"	270	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Maryland"	"24"	953	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Massachusetts"	"25"	1108	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Michigan"	"26"	1903	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Minnesota"	"27"	808	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Mississippi"	"28"	568	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Missouri"	"29"	1195	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Montana"	"30"	159	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Nebraska"	"31"	354	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Nevada"	"32"	455	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"New Hampshire"	"33"	233	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"New Jersey"	"34"	1483	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"New Mexico"	"35"	346	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"New York"	"36"	2886	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"North Carolina"	"37"	1677	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"North Dakota"	"38"	115	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Ohio"	"39"	2170	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Oklahoma"	"40"	670	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Oregon"	"41"	693	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Pennsylvania"	"42"	2490	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Rhode Island"	"44"	170	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"South Carolina"	"45"	953	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"South Dakota"	"46"	147	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Tennessee"	"47"	1237	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Texas"	"48"	3469	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Utah"	"49"	281	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Vermont"	"50"	82	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Virginia"	"51"	1298	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Washington"	"53"	1056	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"West Virginia"	"54"	437	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Wisconsin"	"55"	1021	Not Applicable	Not Applicable
	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Wyoming"	"56"	85	Not Applicable	Not Applicable
"Total"	"2018 Week 13 ending March 31, 2018"	"2018/13"			51874	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Alabama"	"01"	961	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Alaska"	"02"	89	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Arizona"	"04"	1152	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Arkansas"	"05"	547	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"California"	"06"	4958	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Colorado"	"08"	725	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Connecticut"	"09"	630	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Delaware"	"10"	164	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"District of Columbia"	"11"	82	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Florida"	"12"	3805	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Georgia"	"13"	1531	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Hawaii"	"15"	212	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Idaho"	"16"	292	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Illinois"	"17"	2054	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Indiana"	"18"	1211	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Iowa"	"19"	585	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Kansas"	"20"	514	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Kentucky"	"21"	842	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Louisiana"	"22"	827	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Maine"	"23"	261	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Maryland"	"24"	875	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Massachusetts"	"25"	1119	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Michigan"	"26"	1933	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Minnesota"	"27"	817	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Mississippi"	"28"	559	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Missouri"	"29"	1127	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Montana"	"30"	201	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Nebraska"	"31"	335	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Nevada"	"32"	450	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"New Hampshire"	"33"	248	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"New Jersey"	"34"	1426	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"New Mexico"	"35"	361	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"New York"	"36"	2920	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"North Carolina"	"37"	1681	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"North Dakota"	"38"	122	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Ohio"	"39"	2390	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Oklahoma"	"40"	717	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Oregon"	"41"	701	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Pennsylvania"	"42"	2515	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Rhode Island"	"44"	212	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"South Carolina"	"45"	874	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"South Dakota"	"46"	150	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Tennessee"	"47"	1252	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Texas"	"48"	3490	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Utah"	"49"	321	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Vermont"	"50"	93	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Virginia"	"51"	1281	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Washington"	"53"	1089	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"West Virginia"	"54"	420	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Wisconsin"	"55"	978	Not Applicable	Not Applicable
	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Wyoming"	"56"	102	Not Applicable	Not Applicable
"Total"	"2018 Week 14 ending April 07, 2018"	"2018/14"			52201	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Alabama"	"01"	984	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Alaska"	"02"	88	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Arizona"	"04"	1077	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Arkansas"	"05"	602	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"California"	"06"	4797	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Colorado"	"08"	723	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Connecticut"	"09"	613	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Delaware"	"10"	202	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"District of Columbia"	"11"	104	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Florida"	"12"	3682	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Georgia"	"13"	1528	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Hawaii"	"15"	228	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Idaho"	"16"	275	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Illinois"	"17"	2037	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Indiana"	"18"	1228	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Iowa"	"19"	568	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Kansas"	"20"	519	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Kentucky"	"21"	878	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Louisiana"	"22"	776	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Maine"	"23"	317	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Maryland"	"24"	955	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Massachusetts"	"25"	1085	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Michigan"	"26"	1857	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Minnesota"	"27"	862	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Mississippi"	"28"	560	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Missouri"	"29"	1146	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Montana"	"30"	180	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Nebraska"	"31"	319	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Nevada"	"32"	457	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"New Hampshire"	"33"	214	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"New Jersey"	"34"	1407	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"New Mexico"	"35"	403	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"New York"	"36"	2927	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"North Carolina"	"37"	1700	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"North Dakota"	"38"	101	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Ohio"	"39"	2307	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Oklahoma"	"40"	738	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Oregon"	"41"	698	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Pennsylvania"	"42"	2532	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Rhode Island"	"44"	173	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"South Carolina"	"45"	971	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"South Dakota"	"46"	150	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Tennessee"	"47"	1239	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Texas"	"48"	3543	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Utah"	"49"	337	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Vermont"	"50"	121	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Virginia"	"51"	1249	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Washington"	"53"	1097	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"West Virginia"	"54"	433	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Wisconsin"	"55"	1037	Not Applicable	Not Applicable
	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Wyoming"	"56"	85	Not Applicable	Not Applicable
"Total"	"2018 Week 15 ending April 14, 2018"	"2018/15"			52109	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Alabama"	"01"	988	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Alaska"	"02"	94	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Arizona"	"04"	1062	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Arkansas"	"05"	522	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"California"	"06"	4674	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Colorado"	"08"	714	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Connecticut"	"09"	542	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Delaware"	"10"	167	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"District of Columbia"	"11"	80	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Florida"	"12"	3722	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Georgia"	"13"	1513	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Hawaii"	"15"	185	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Idaho"	"16"	264	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Illinois"	"17"	1985	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Indiana"	"18"	1197	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Iowa"	"19"	557	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Kansas"	"20"	469	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Kentucky"	"21"	864	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Louisiana"	"22"	793	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Maine"	"23"	257	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Maryland"	"24"	856	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Massachusetts"	"25"	1081	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Michigan"	"26"	1840	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Minnesota"	"27"	795	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Mississippi"	"28"	582	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Missouri"	"29"	1167	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Montana"	"30"	185	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Nebraska"	"31"	302	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Nevada"	"32"	434	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"New Hampshire"	"33"	231	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"New Jersey"	"34"	1388	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"New Mexico"	"35"	332	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"New York"	"36"	2964	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"North Carolina"	"37"	1642	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"North Dakota"	"38"	122	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Ohio"	"39"	2243	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Oklahoma"	"40"	726	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Oregon"	"41"	655	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Pennsylvania"	"42"	2582	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Rhode Island"	"44"	199	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"South Carolina"	"45"	903	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"South Dakota"	"46"	135	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Tennessee"	"47"	1157	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Texas"	"48"	3513	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Utah"	"49"	363	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Vermont"	"50"	134	Not Applicable	Not Applicable
