"Notes"	"Month"	"Month Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"Feb., 1999"	"1999/02"	"New Mexico"	"35"	1194	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New York"	"36"	13741	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Carolina"	"37"	5805	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Dakota"	"38"	538	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Ohio"	"39"	9165	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oklahoma"	"40"	2901	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oregon"	"41"	2586	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Pennsylvania"	"42"	11392	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Rhode Island"	"44"	875	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Carolina"	"45"	2915	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Dakota"	"46"	540	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Tennessee"	"47"	4197	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Texas"	"48"	12402	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Utah"	"49"	1005	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Vermont"	"50"	435	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Virginia"	"51"	4731	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Washington"	"53"	3774	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"West Virginia"	"54"	1799	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wisconsin"	"55"	3926	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wyoming"	"56"	305	Not Applicable	Not Applicable
"Total"	"Feb., 1999"	"1999/02"			201332	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alabama"	"01"	4264	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alaska"	"02"	217	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arizona"	"04"	3627	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arkansas"	"05"	2672	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"California"	"06"	19845	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Colorado"	"08"	2418	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Connecticut"	"09"	2640	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Delaware"	"10"	620	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"District of Columbia"	"11"	505	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Florida"	"12"	14867	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Georgia"	"13"	5701	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Hawaii"	"15"	675	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Idaho"	"16"	845	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Illinois"	"17"	10177	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Indiana"	"18"	5445	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Iowa"	"19"	2757	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kansas"	"20"	2296	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kentucky"	"21"	3944	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Louisiana"	"22"	3664	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maine"	"23"	1130	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maryland"	"24"	4023	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Massachusetts"	"25"	5103	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Michigan"	"26"	8336	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Minnesota"	"27"	3614	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Mississippi"	"28"	2673	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Missouri"	"29"	5300	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Montana"	"30"	722	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nebraska"	"31"	1398	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nevada"	"32"	1263	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Hampshire"	"33"	910	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Jersey"	"34"	6449	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Mexico"	"35"	1196	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New York"	"36"	13807	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Carolina"	"37"	6667	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Dakota"	"38"	515	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Ohio"	"39"	10501	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oklahoma"	"40"	3206	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oregon"	"41"	2668	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Pennsylvania"	"42"	12252	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Rhode Island"	"44"	855	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Carolina"	"45"	3284	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Dakota"	"46"	637	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Tennessee"	"47"	5151	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Texas"	"48"	13134	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Utah"	"49"	1027	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Vermont"	"50"	459	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Virginia"	"51"	5193	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Washington"	"53"	3845	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"West Virginia"	"54"	2069	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wisconsin"	"55"	4447	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wyoming"	"56"	321	Not Applicable	Not Applicable
"Total"	"Mar., 1999"	"1999/03"			219334	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alabama"	"01"	3668	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alaska"	"02"	211	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arizona"	"04"	3103	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arkansas"	"05"	2265	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"California"	"06"	18436	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Colorado"	"08"	2183	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Connecticut"	"09"	2343	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Delaware"	"10"	544	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"District of Columbia"	"11"	448	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Florida"	"12"	13128	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Georgia"	"13"	5024	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Hawaii"	"15"	630	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Idaho"	"16"	792	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Illinois"	"17"	8539	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Indiana"	"18"	4288	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Iowa"	"19"	2199	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kansas"	"20"	1983	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kentucky"	"21"	3247	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Louisiana"	"22"	3118	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maine"	"23"	953	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maryland"	"24"	3334	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Massachusetts"	"25"	4306	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Michigan"	"26"	6760	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Minnesota"	"27"	2871	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Mississippi"	"28"	2110	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Missouri"	"29"	4545	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Montana"	"30"	633	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nebraska"	"31"	1247	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nevada"	"32"	1186	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Hampshire"	"33"	759	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Jersey"	"34"	5813	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Mexico"	"35"	1043	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New York"	"36"	12246	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Carolina"	"37"	5504	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Dakota"	"38"	512	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Ohio"	"39"	8971	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oklahoma"	"40"	2689	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oregon"	"41"	2455	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Pennsylvania"	"42"	10560	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Rhode Island"	"44"	726	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Carolina"	"45"	2991	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Dakota"	"46"	552	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Tennessee"	"47"	4347	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Texas"	"48"	11443	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Utah"	"49"	972	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Vermont"	"50"	399	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Virginia"	"51"	4383	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Washington"	"53"	3598	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"West Virginia"	"54"	1758	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wisconsin"	"55"	3615	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wyoming"	"56"	278	Not Applicable	Not Applicable
"Total"	"Apr., 1999"	"1999/04"			189708	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alabama"	"01"	3506	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alaska"	"02"	194	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arizona"	"04"	3023	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arkansas"	"05"	2242	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"California"	"06"	17847	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Colorado"	"08"	2026	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Connecticut"	"09"	2320	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Delaware"	"10"	530	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"District of Columbia"	"11"	440	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Florida"	"12"	12720	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Georgia"	"13"	4795	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Hawaii"	"15"	645	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Idaho"	"16"	773	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Illinois"	"17"	8160	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Indiana"	"18"	4234	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Iowa"	"19"	2223	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kansas"	"20"	1848	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kentucky"	"21"	3024	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Louisiana"	"22"	3195	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maine"	"23"	909	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maryland"	"24"	3326	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Massachusetts"	"25"	4225	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Michigan"	"26"	6815	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Minnesota"	"27"	2978	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Mississippi"	"28"	2223	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Missouri"	"29"	4362	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Montana"	"30"	604	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nebraska"	"31"	1264	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nevada"	"32"	1177	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Hampshire"	"33"	745	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Jersey"	"34"	5753	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Mexico"	"35"	985	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New York"	"36"	12203	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Carolina"	"37"	5301	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Dakota"	"38"	467	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Ohio"	"39"	8464	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oklahoma"	"40"	2656	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oregon"	"41"	2362	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Pennsylvania"	"42"	9999	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Rhode Island"	"44"	698	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Carolina"	"45"	2786	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Dakota"	"46"	509	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Tennessee"	"47"	4241	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Texas"	"48"	11433	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Utah"	"49"	946	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Vermont"	"50"	390	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Virginia"	"51"	4273	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Washington"	"53"	3540	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"West Virginia"	"54"	1647	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wisconsin"	"55"	3638	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wyoming"	"56"	317	Not Applicable	Not Applicable
"Total"	"May, 1999"	"1999/05"			184981	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alabama"	"01"	3240	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alaska"	"02"	186	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arizona"	"04"	2920	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arkansas"	"05"	2015	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"California"	"06"	16944	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Colorado"	"08"	1954	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Connecticut"	"09"	2113	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Delaware"	"10"	487	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"District of Columbia"	"11"	450	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Florida"	"12"	12043	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Georgia"	"13"	4410	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Hawaii"	"15"	626	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Idaho"	"16"	676	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Illinois"	"17"	7903	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Indiana"	"18"	3910	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Iowa"	"19"	2030	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kansas"	"20"	1764	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kentucky"	"21"	2770	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Louisiana"	"22"	3053	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maine"	"23"	909	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maryland"	"24"	2993	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Massachusetts"	"25"	4135	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Michigan"	"26"	6375	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Minnesota"	"27"	2723	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Mississippi"	"28"	1991	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Missouri"	"29"	4046	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Montana"	"30"	568	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nebraska"	"31"	1113	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nevada"	"32"	1163	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Hampshire"	"33"	658	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Jersey"	"34"	5229	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Mexico"	"35"	1034	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New York"	"36"	11562	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Carolina"	"37"	4888	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Dakota"	"38"	456	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Ohio"	"39"	7799	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oklahoma"	"40"	2565	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oregon"	"41"	2199	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Pennsylvania"	"42"	9324	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Rhode Island"	"44"	734	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Carolina"	"45"	2598	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Dakota"	"46"	521	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Tennessee"	"47"	4042	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Texas"	"48"	10646	Not Applicable	Not Applicable
