"Notes","MMWR Week","MMWR Week Code",Deaths,Population,Crude Rate
,"2019 Week 05 ending February 02, 2019","2019/05",18261,Not Applicable,Not Applicable
,"2019 Week 06 ending February 09, 2019","2019/06",18197,Not Applicable,Not Applicable
,"2019 Week 07 ending February 16, 2019","2019/07",18070,Not Applicable,Not Applicable
,"2019 Week 08 ending February 23, 2019","2019/08",18179,Not Applicable,Not Applicable
,"2019 Week 09 ending March 02, 2019","2019/09",17827,Not Applicable,Not Applicable
,"2019 Week 10 ending March 09, 2019","2019/10",18247,Not Applicable,Not Applicable
,"2019 Week 11 ending March 16, 2019","2019/11",18133,Not Applicable,Not Applicable
,"2019 Week 12 ending March 23, 2019","2019/12",18034,Not Applicable,Not Applicable
,"2019 Week 13 ending March 30, 2019","2019/13",17827,Not Applicable,Not Applicable
,"2019 Week 14 ending April 06, 2019","2019/14",17472,Not Applicable,Not Applicable
,"2019 Week 15 ending April 13, 2019","2019/15",17051,Not Applicable,Not Applicable
,"2019 Week 16 ending April 20, 2019","2019/16",16827,Not Applicable,Not Applicable
,"2019 Week 17 ending April 27, 2019","2019/17",16221,Not Applicable,Not Applicable
,"2019 Week 18 ending May 04, 2019","2019/18",16417,Not Applicable,Not Applicable
,"2019 Week 19 ending May 11, 2019","2019/19",15999,Not Applicable,Not Applicable
,"2019 Week 20 ending May 18, 2019","2019/20",16415,Not Applicable,Not Applicable
,"2019 Week 21 ending May 25, 2019","2019/21",16269,Not Applicable,Not Applicable
,"2019 Week 22 ending June 01, 2019","2019/22",15924,Not Applicable,Not Applicable
,"2019 Week 23 ending June 08, 2019","2019/23",15956,Not Applicable,Not Applicable
,"2019 Week 24 ending June 15, 2019","2019/24",15956,Not Applicable,Not Applicable
,"2019 Week 25 ending June 22, 2019","2019/25",15670,Not Applicable,Not Applicable
,"2019 Week 26 ending June 29, 2019","2019/26",15710,Not Applicable,Not Applicable
,"2019 Week 27 ending July 06, 2019","2019/27",15545,Not Applicable,Not Applicable
,"2019 Week 28 ending July 13, 2019","2019/28",15512,Not Applicable,Not Applicable
,"2019 Week 29 ending July 20, 2019","2019/29",15341,Not Applicable,Not Applicable
,"2019 Week 30 ending July 27, 2019","2019/30",15379,Not Applicable,Not Applicable
,"2019 Week 31 ending August 03, 2019","2019/31",15417,Not Applicable,Not Applicable
,"2019 Week 32 ending August 10, 2019","2019/32",15534,Not Applicable,Not Applicable
,"2019 Week 33 ending August 17, 2019","2019/33",15244,Not Applicable,Not Applicable
,"2019 Week 34 ending August 24, 2019","2019/34",15193,Not Applicable,Not Applicable
,"2019 Week 35 ending August 31, 2019","2019/35",15103,Not Applicable,Not Applicable
,"2019 Week 36 ending September 07, 2019","2019/36",15510,Not Applicable,Not Applicable
,"2019 Week 37 ending September 14, 2019","2019/37",15555,Not Applicable,Not Applicable
,"2019 Week 38 ending September 21, 2019","2019/38",15839,Not Applicable,Not Applicable
,"2019 Week 39 ending September 28, 2019","2019/39",15892,Not Applicable,Not Applicable
,"2019 Week 40 ending October 05, 2019","2019/40",15945,Not Applicable,Not Applicable
,"2019 Week 41 ending October 12, 2019","2019/41",16245,Not Applicable,Not Applicable
,"2019 Week 42 ending October 19, 2019","2019/42",16701,Not Applicable,Not Applicable
,"2019 Week 43 ending October 26, 2019","2019/43",16537,Not Applicable,Not Applicable
,"2019 Week 44 ending November 02, 2019","2019/44",16511,Not Applicable,Not Applicable
,"2019 Week 45 ending November 09, 2019","2019/45",17090,Not Applicable,Not Applicable
,"2019 Week 46 ending November 16, 2019","2019/46",17242,Not Applicable,Not Applicable
,"2019 Week 47 ending November 23, 2019","2019/47",17283,Not Applicable,Not Applicable
,"2019 Week 48 ending November 30, 2019","2019/48",17145,Not Applicable,Not Applicable
,"2019 Week 49 ending December 07, 2019","2019/49",17546,Not Applicable,Not Applicable
,"2019 Week 50 ending December 14, 2019","2019/50",18117,Not Applicable,Not Applicable
,"2019 Week 51 ending December 21, 2019","2019/51",17816,Not Applicable,Not Applicable
,"2019 Week 52 ending December 28, 2019","2019/52",18266,Not Applicable,Not Applicable
,"2019 Week Not Available","2019/99",Suppressed,Not Applicable,Not Applicable
,"2020 Week 01 ending January 04, 2020","2020/01",18378,Not Applicable,Not Applicable
,"2020 Week 02 ending January 11, 2020","2020/02",18682,Not Applicable,Not Applicable
,"2020 Week 03 ending January 18, 2020","2020/03",18331,Not Applicable,Not Applicable
,"2020 Week 04 ending January 25, 2020","2020/04",18053,Not Applicable,Not Applicable
,"2020 Week 05 ending February 01, 2020","2020/05",18219,Not Applicable,Not Applicable
,"2020 Week 06 ending February 08, 2020","2020/06",18204,Not Applicable,Not Applicable
,"2020 Week 07 ending February 15, 2020","2020/07",17953,Not Applicable,Not Applicable
,"2020 Week 08 ending February 22, 2020","2020/08",18072,Not Applicable,Not Applicable
,"2020 Week 09 ending February 29, 2020","2020/09",18028,Not Applicable,Not Applicable
,"2020 Week 10 ending March 07, 2020","2020/10",18109,Not Applicable,Not Applicable
,"2020 Week 11 ending March 14, 2020","2020/11",17861,Not Applicable,Not Applicable
,"2020 Week 12 ending March 21, 2020","2020/12",17672,Not Applicable,Not Applicable
,"2020 Week 13 ending March 28, 2020","2020/13",19319,Not Applicable,Not Applicable
,"2020 Week 14 ending April 04, 2020","2020/14",21939,Not Applicable,Not Applicable
,"2020 Week 15 ending April 11, 2020","2020/15",24433,Not Applicable,Not Applicable
,"2020 Week 16 ending April 18, 2020","2020/16",24646,Not Applicable,Not Applicable
,"2020 Week 17 ending April 25, 2020","2020/17",23571,Not Applicable,Not Applicable
,"2020 Week 18 ending May 02, 2020","2020/18",21758,Not Applicable,Not Applicable
,"2020 Week 19 ending May 09, 2020","2020/19",20254,Not Applicable,Not Applicable
,"2020 Week 20 ending May 16, 2020","2020/20",19791,Not Applicable,Not Applicable
,"2020 Week 21 ending May 23, 2020","2020/21",18457,Not Applicable,Not Applicable
,"2020 Week 22 ending May 30, 2020","2020/22",17568,Not Applicable,Not Applicable
,"2020 Week 23 ending June 06, 2020","2020/23",16882,Not Applicable,Not Applicable
,"2020 Week 24 ending June 13, 2020","2020/24",16629,Not Applicable,Not Applicable
,"2020 Week 25 ending June 20, 2020","2020/25",16429,Not Applicable,Not Applicable
,"2020 Week 26 ending June 27, 2020","2020/26",16785,Not Applicable,Not Applicable
,"2020 Week 27 ending July 04, 2020","2020/27",16962,Not Applicable,Not Applicable
,"2020 Week 28 ending July 11, 2020","2020/28",17222,Not Applicable,Not Applicable
,"2020 Week 29 ending July 18, 2020","2020/29",17901,Not Applicable,Not Applicable
,"2020 Week 30 ending July 25, 2020","2020/30",17985,Not Applicable,Not Applicable
,"2020 Week 31 ending August 01, 2020","2020/31",17963,Not Applicable,Not Applicable
,"2020 Week 32 ending August 08, 2020","2020/32",17755,Not Applicable,Not Applicable
,"2020 Week 33 ending August 15, 2020","2020/33",17923,Not Applicable,Not Applicable
,"2020 Week 34 ending August 22, 2020","2020/34",17835,Not Applicable,Not Applicable
,"2020 Week 35 ending August 29, 2020","2020/35",17629,Not Applicable,Not Applicable
,"2020 Week 36 ending September 05, 2020","2020/36",17154,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37",17109,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38",17252,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39",17894,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40",17364,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41",18004,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42",17812,Not Applicable,Not Applicable
,"2020 Week 43 ending October 24, 2020","2020/43",18630,Not Applicable,Not Applicable
,"2020 Week 44 ending October 31, 2020","2020/44",18803,Not Applicable,Not Applicable
,"2020 Week 45 ending November 07, 2020","2020/45",20268,Not Applicable,Not Applicable
,"2020 Week 46 ending November 14, 2020","2020/46",20677,Not Applicable,Not Applicable
,"2020 Week 47 ending November 21, 2020","2020/47",21820,Not Applicable,Not Applicable
,"2020 Week 48 ending November 28, 2020","2020/48",22673,Not Applicable,Not Applicable
,"2020 Week 49 ending December 05, 2020","2020/49",23863,Not Applicable,Not Applicable
,"2020 Week 50 ending December 12, 2020","2020/50",25720,Not Applicable,Not Applicable
,"2020 Week 51 ending December 19, 2020","2020/51",25615,Not Applicable,Not Applicable
,"2020 Week 52 ending December 26, 2020","2020/52",25895,Not Applicable,Not Applicable
,"2020 Week 53 ending January 02, 2021","2020/53",26344,Not Applicable,Not Applicable
,"2020 Week Not Available","2020/99",Suppressed,Not Applicable,Not Applicable
,"2021 Week 01 ending January 09, 2021","2021/01",25929,Not Applicable,Not Applicable
,"2021 Week 02 ending January 16, 2021","2021/02",25920,Not Applicable,Not Applicable
,"2021 Week 03 ending January 23, 2021","2021/03",24613,Not Applicable,Not Applicable
,"2021 Week 04 ending January 30, 2021","2021/04",23189,Not Applicable,Not Applicable
,"2021 Week 05 ending February 06, 2021","2021/05",21953,Not Applicable,Not Applicable
,"2021 Week 06 ending February 13, 2021","2021/06",20003,Not Applicable,Not Applicable
,"2021 Week 07 ending February 20, 2021","2021/07",19615,Not Applicable,Not Applicable
,"2021 Week 08 ending February 27, 2021","2021/08",18748,Not Applicable,Not Applicable
,"2021 Week 09 ending March 06, 2021","2021/09",17552,Not Applicable,Not Applicable
,"2021 Week 10 ending March 13, 2021","2021/10",17270,Not Applicable,Not Applicable
,"2021 Week 11 ending March 20, 2021","2021/11",16732,Not Applicable,Not Applicable
,"2021 Week 12 ending March 27, 2021","2021/12",16785,Not Applicable,Not Applicable
,"2021 Week 13 ending April 03, 2021","2021/13",15917,Not Applicable,Not Applicable
,"2021 Week 14 ending April 10, 2021","2021/14",16463,Not Applicable,Not Applicable
,"2021 Week 15 ending April 17, 2021","2021/15",15955,Not Applicable,Not Applicable
,"2021 Week 16 ending April 24, 2021","2021/16",16227,Not Applicable,Not Applicable
,"2021 Week 17 ending May 01, 2021","2021/17",16103,Not Applicable,Not Applicable
,"2021 Week 18 ending May 08, 2021","2021/18",15874,Not Applicable,Not Applicable
,"2021 Week 19 ending May 15, 2021","2021/19",15619,Not Applicable,Not Applicable
,"2021 Week 20 ending May 22, 2021","2021/20",15771,Not Applicable,Not Applicable
,"2021 Week 21 ending May 29, 2021","2021/21",15515,Not Applicable,Not Applicable
,"2021 Week 22 ending June 05, 2021","2021/22",15345,Not Applicable,Not Applicable
,"2021 Week 23 ending June 12, 2021","2021/23",15235,Not Applicable,Not Applicable
,"2021 Week 24 ending June 19, 2021","2021/24",15320,Not Applicable,Not Applicable
,"2021 Week 25 ending June 26, 2021","2021/25",15497,Not Applicable,Not Applicable
,"2021 Week 26 ending July 03, 2021","2021/26",15491,Not Applicable,Not Applicable
,"2021 Week 27 ending July 10, 2021","2021/27",15437,Not Applicable,Not Applicable
,"2021 Week 28 ending July 17, 2021","2021/28",15439,Not Applicable,Not Applicable
,"2021 Week 29 ending July 24, 2021","2021/29",15837,Not Applicable,Not Applicable
,"2021 Week 30 ending July 31, 2021","2021/30",16057,Not Applicable,Not Applicable
,"2021 Week 31 ending August 07, 2021","2021/31",16850,Not Applicable,Not Applicable
,"2021 Week 32 ending August 14, 2021","2021/32",17153,Not Applicable,Not Applicable
,"2021 Week 33 ending August 21, 2021","2021/33",17827,Not Applicable,Not Applicable
,"2021 Week 34 ending August 28, 2021","2021/34",17989,Not Applicable,Not Applicable
,"2021 Week 35 ending September 04, 2021","2021/35",18171,Not Applicable,Not Applicable
,"2021 Week 36 ending September 11, 2021","2021/36",18182,Not Applicable,Not Applicable
,"2021 Week 37 ending September 18, 2021","2021/37",18313,Not Applicable,Not Applicable
,"2021 Week 38 ending September 25, 2021","2021/38",17950,Not Applicable,Not Applicable
,"2021 Week 39 ending October 02, 2021","2021/39",18234,Not Applicable,Not Applicable
,"2021 Week 40 ending October 09, 2021","2021/40",17894,Not Applicable,Not Applicable
,"2021 Week 41 ending October 16, 2021","2021/41",17875,Not Applicable,Not Applicable
,"2021 Week 42 ending October 23, 2021","2021/42",17897,Not Applicable,Not Applicable
,"2021 Week 43 ending October 30, 2021","2021/43",18000,Not Applicable,Not Applicable
,"2021 Week 44 ending November 06, 2021","2021/44",18146,Not Applicable,Not Applicable
,"2021 Week 45 ending November 13, 2021","2021/45",18752,Not Applicable,Not Applicable
,"2021 Week 46 ending November 20, 2021","2021/46",18448,Not Applicable,Not Applicable
,"2021 Week 47 ending November 27, 2021","2021/47",18772,Not Applicable,Not Applicable
,"2021 Week 48 ending December 04, 2021","2021/48",19455,Not Applicable,Not Applicable
,"2021 Week 49 ending December 11, 2021","2021/49",19787,Not Applicable,Not Applicable
,"2021 Week 50 ending December 18, 2021","2021/50",19373,Not Applicable,Not Applicable
,"2021 Week 51 ending December 25, 2021","2021/51",19519,Not Applicable,Not Applicable
,"2021 Week 52 ending January 01, 2022","2021/52",20184,Not Applicable,Not Applicable
,"2021 Week Not Available","2021/99",Suppressed,Not Applicable,Not Applicable
,"2022 Week 01 ending January 08, 2022 (provisional)","2022/01",21971,Not Applicable,Not Applicable
,"2022 Week 02 ending January 15, 2022 (provisional)","2022/02",24297,Not Applicable,Not Applicable
,"2022 Week 03 ending January 22, 2022 (provisional)","2022/03",24816,Not Applicable,Not Applicable
,"2022 Week 04 ending January 29, 2022 (provisional)","2022/04",24408,Not Applicable,Not Applicable
,"2022 Week 05 ending February 05, 2022 (provisional)","2022/05",23398,Not Applicable,Not Applicable
,"2022 Week 06 ending February 12, 2022 (provisional)","2022/06",21699,Not Applicable,Not Applicable
,"2022 Week 07 ending February 19, 2022 (provisional)","2022/07",20033,Not Applicable,Not Applicable
,"2022 Week 08 ending February 26, 2022 (provisional)","2022/08",18607,Not Applicable,Not Applicable
,"2022 Week 09 ending March 05, 2022 (provisional)","2022/09",18311,Not Applicable,Not Applicable
,"2022 Week 10 ending March 12, 2022 (provisional)","2022/10",17360,Not Applicable,Not Applicable
,"2022 Week 11 ending March 19, 2022 (provisional)","2022/11",16962,Not Applicable,Not Applicable
,"2022 Week 12 ending March 26, 2022 (provisional)","2022/12",16509,Not Applicable,Not Applicable
,"2022 Week 13 ending April 02, 2022 (provisional)","2022/13",16504,Not Applicable,Not Applicable
,"2022 Week 14 ending April 09, 2022 (provisional)","2022/14",16348,Not Applicable,Not Applicable
,"2022 Week 15 ending April 16, 2022 (provisional)","2022/15",16318,Not Applicable,Not Applicable
,"2022 Week 16 ending April 23, 2022 (provisional)","2022/16",15887,Not Applicable,Not Applicable
,"2022 Week 17 ending April 30, 2022 (provisional)","2022/17",16121,Not Applicable,Not Applicable
,"2022 Week 18 ending May 07, 2022 (provisional)","2022/18",16310,Not Applicable,Not Applicable
,"2022 Week 19 ending May 14, 2022 (provisional)","2022/19",16314,Not Applicable,Not Applicable
,"2022 Week 20 ending May 21, 2022 (provisional)","2022/20",16188,Not Applicable,Not Applicable
,"2022 Week 21 ending May 28, 2022 (provisional)","2022/21",16124,Not Applicable,Not Applicable
,"2022 Week 22 ending June 04, 2022 (provisional)","2022/22",16394,Not Applicable,Not Applicable
,"2022 Week 23 ending June 11, 2022 (provisional)","2022/23",16195,Not Applicable,Not Applicable
,"2022 Week 24 ending June 18, 2022 (provisional)","2022/24",16057,Not Applicable,Not Applicable
,"2022 Week 25 ending June 25, 2022 (provisional)","2022/25",16268,Not Applicable,Not Applicable
,"2022 Week 26 ending July 02, 2022 (provisional)","2022/26",16437,Not Applicable,Not Applicable
,"2022 Week 27 ending July 09, 2022 (provisional)","2022/27",16165,Not Applicable,Not Applicable
,"2022 Week 28 ending July 16, 2022 (provisional)","2022/28",16327,Not Applicable,Not Applicable
,"2022 Week 29 ending July 23, 2022 (provisional)","2022/29",17003,Not Applicable,Not Applicable
,"2022 Week 30 ending July 30, 2022 (provisional)","2022/30",16555,Not Applicable,Not Applicable
,"2022 Week 31 ending August 06, 2022 (provisional)","2022/31",16688,Not Applicable,Not Applicable
,"2022 Week 32 ending August 13, 2022 (provisional)","2022/32",16431,Not Applicable,Not Applicable
,"2022 Week 33 ending August 20, 2022 (provisional)","2022/33",16687,Not Applicable,Not Applicable
,"2022 Week 34 ending August 27, 2022 (provisional)","2022/34",16422,Not Applicable,Not Applicable
,"2022 Week 35 ending September 03, 2022 (provisional)","2022/35",16231,Not Applicable,Not Applicable
,"2022 Week 36 ending September 10, 2022 (provisional)","2022/36",16537,Not Applicable,Not Applicable
,"2022 Week 37 ending September 17, 2022 (provisional)","2022/37",16477,Not Applicable,Not Applicable
,"2022 Week 38 ending September 24, 2022 (provisional)","2022/38",16572,Not Applicable,Not Applicable
,"2022 Week 39 ending October 01, 2022 (provisional)","2022/39",16688,Not Applicable,Not Applicable
,"2022 Week 40 ending October 08, 2022 (provisional)","2022/40",17019,Not Applicable,Not Applicable
,"2022 Week 41 ending October 15, 2022 (provisional)","2022/41",17257,Not Applicable,Not Applicable
,"2022 Week 42 ending October 22, 2022 (provisional)","2022/42",17439,Not Applicable,Not Applicable
,"2022 Week 43 ending October 29, 2022 (provisional)","2022/43",17581,Not Applicable,Not Applicable
,"2022 Week 44 ending November 05, 2022 (provisional)","2022/44",17427,Not Applicable,Not Applicable
,"2022 Week 45 ending November 12, 2022 (provisional)","2022/45",17452,Not Applicable,Not Applicable
,"2022 Week 46 ending November 19, 2022 (provisional)","2022/46",17467,Not Applicable,Not Applicable
,"2022 Week 47 ending November 26, 2022 (provisional)","2022/47",18820,Not Applicable,Not Applicable
,"2022 Week 48 ending December 03, 2022 (provisional)","2022/48",18919,Not Applicable,Not Applicable
,"2022 Week 49 ending December 10, 2022 (provisional)","2022/49",19576,Not Applicable,Not Applicable
,"2022 Week 50 ending December 17, 2022 (provisional)","2022/50",19625,Not Applicable,Not Applicable
,"2022 Week 51 ending December 24, 2022 (provisional)","2022/51",20137,Not Applicable,Not Applicable
,"2022 Week 52 ending December 31, 2022 (provisional)","2022/52",20873,Not Applicable,Not Applicable
,"2022 Week Not Available (provisional)","2022/99",0,Not Applicable,Not Applicable
,"2023 Week 01 ending January 07, 2023 (provisional)","2023/01",20592,Not Applicable,Not Applicable
,"2023 Week 02 ending January 14, 2023 (provisional)","2023/02",19874,Not Applicable,Not Applicable
,"2023 Week 03 ending January 21, 2023 (provisional)","2023/03",19002,Not Applicable,Not Applicable
,"2023 Week 04 ending January 28, 2023 (provisional)","2023/04",18363,Not Applicable,Not Applicable
,"2023 Week 05 ending February 04, 2023 (provisional)","2023/05",18383,Not Applicable,Not Applicable
,"2023 Week 06 ending February 11, 2023 (provisional)","2023/06",18379,Not Applicable,Not Applicable
,"2023 Week 07 ending February 18, 2023 (provisional)","2023/07",17851,Not Applicable,Not Applicable
,"2023 Week 08 ending February 25, 2023 (provisional)","2023/08",18069,Not Applicable,Not Applicable
,"2023 Week 09 ending March 04, 2023 (provisional)","2023/09",17785,Not Applicable,Not Applicable
,"2023 Week 10 ending March 11, 2023 (provisional)","2023/10",17560,Not Applicable,Not Applicable
,"2023 Week 11 ending March 18, 2023 (provisional)","2023/11",17814,Not Applicable,Not Applicable
,"2023 Week 12 ending March 25, 2023 (provisional)","2023/12",17698,Not Applicable,Not Applicable
,"2023 Week 13 ending April 01, 2023 (provisional)","2023/13",17697,Not Applicable,Not Applicable
,"2023 Week 14 ending April 08, 2023 (provisional)","2023/14",16965,Not Applicable,Not Applicable
,"2023 Week 15 ending April 15, 2023 (provisional)","2023/15",16934,Not Applicable,Not Applicable
,"2023 Week 16 ending April 22, 2023 (provisional)","2023/16",16625,Not Applicable,Not Applicable
,"2023 Week 17 ending April 29, 2023 (provisional)","2023/17",16509,Not Applicable,Not Applicable
,"2023 Week 18 ending May 06, 2023 (provisional)","2023/18",16094,Not Applicable,Not Applicable
,"2023 Week 19 ending May 13, 2023 (provisional)","2023/19",16278,Not Applicable,Not Applicable
,"2023 Week 20 ending May 20, 2023 (provisional)","2023/20",15982,Not Applicable,Not Applicable
,"2023 Week 21 ending May 27, 2023 (provisional)","2023/21",15476,Not Applicable,Not Applicable
,"2023 Week 22 ending June 03, 2023 (provisional)","2023/22",15906,Not Applicable,Not Applicable
,"2023 Week 23 ending June 10, 2023 (provisional)","2023/23",15525,Not Applicable,Not Applicable
,"2023 Week 24 ending June 17, 2023 (provisional)","2023/24",15798,Not Applicable,Not Applicable
,"2023 Week 25 ending June 24, 2023 (provisional)","2023/25",15532,Not Applicable,Not Applicable
,"2023 Week 26 ending July 01, 2023 (provisional)","2023/26",15356,Not Applicable,Not Applicable
,"2023 Week 27 ending July 08, 2023 (provisional)","2023/27",15163,Not Applicable,Not Applicable
,"2023 Week 28 ending July 15, 2023 (provisional)","2023/28",15374,Not Applicable,Not Applicable
,"2023 Week 29 ending July 22, 2023 (provisional)","2023/29",15375,Not Applicable,Not Applicable
,"2023 Week 30 ending July 29, 2023 (provisional)","2023/30",15218,Not Applicable,Not Applicable
,"2023 Week 31 ending August 05, 2023 (provisional)","2023/31",15346,Not Applicable,Not Applicable
,"2023 Week 32 ending August 12, 2023 (provisional)","2023/32",15466,Not Applicable,Not Applicable
,"2023 Week 33 ending August 19, 2023 (provisional)","2023/33",15522,Not Applicable,Not Applicable
,"2023 Week 34 ending August 26, 2023 (provisional)","2023/34",15691,Not Applicable,Not Applicable
,"2023 Week 35 ending September 02, 2023 (provisional)","2023/35",15516,Not Applicable,Not Applicable
,"2023 Week 36 ending September 09, 2023 (provisional)","2023/36",15850,Not Applicable,Not Applicable
,"2023 Week 37 ending September 16, 2023 (provisional)","2023/37",15913,Not Applicable,Not Applicable
,"2023 Week 38 ending September 23, 2023 (provisional)","2023/38",15783,Not Applicable,Not Applicable
,"2023 Week 39 ending September 30, 2023 (provisional)","2023/39",15950,Not Applicable,Not Applicable
,"2023 Week 40 ending October 07, 2023 (provisional)","2023/40",15460,Not Applicable,Not Applicable
,"2023 Week 41 ending October 14, 2023 (provisional)","2023/41",14415,Not Applicable,Not Applicable
,"2023 Week 42 ending October 21, 2023 (provisional)","2023/42",11407,Not Applicable,Not Applicable
,"2023 Week Not Available (provisional)","2023/99",10,Not Applicable,Not Applicable
"Total",,,5332350,Not Applicable,Not Applicable
