"Notes","Year","Year Code","State","State Code",Deaths,Population,Crude Rate
,"2000","2000","Florida","12",1002,928310,107.9
,"2000","2000","Georgia","13",644,592196,108.7
,"2000","2000","Hawaii","15",56,83409,67.1
,"2000","2000","Idaho","16",60,93994,63.8
,"2000","2000","Illinois","17",857,850843,100.7
,"2000","2000","Indiana","18",405,425731,95.1
,"2000","2000","Iowa","19",134,203663,65.8
,"2000","2000","Kansas","20",172,190167,90.4
,"2000","2000","Kentucky","21",306,283032,108.1
,"2000","2000","Louisiana","22",517,325571,158.8
,"2000","2000","Maine","23",63,69656,90.4
,"2000","2000","Maryland","24",368,314129,117.1
,"2000","2000","Massachusetts","25",239,404279,59.1
,"2000","2000","Michigan","26",569,643839,88.4
,"2000","2000","Minnesota","27",253,322483,78.5
,"2000","2000","Mississippi","28",298,212947,139.9
,"2000","2000","Missouri","29",411,369498,111.2
,"2000","2000","Montana","30",67,58379,114.8
,"2000","2000","Nebraska","31",96,120331,79.8
,"2000","2000","Nevada","32",124,130006,95.4
,"2000","2000","New Hampshire","33",41,68766,59.6
,"2000","2000","New Jersey","34",395,480079,82.3
,"2000","2000","New Mexico","35",179,121291,147.6
,"2000","2000","New York","36",908,1244309,73.0
,"2000","2000","North Carolina","37",595,577508,103.0
,"2000","2000","North Dakota","38",42,50503,83.2
,"2000","2000","Ohio","39",585,728928,80.3
,"2000","2000","Oklahoma","40",246,247165,99.5
,"2000","2000","Oregon","41",172,230406,74.7
,"2000","2000","Pennsylvania","42",720,746086,96.5
,"2000","2000","Rhode Island","44",50,71813,69.6
,"2000","2000","South Carolina","45",350,281714,124.2
,"2000","2000","South Dakota","46",50,52802,94.7
,"2000","2000","Tennessee","47",503,386345,130.2
,"2000","2000","Texas","48",1509,1539404,98.0
,"2000","2000","Utah","49",148,225152,65.7
,"2000","2000","Vermont","50",35,37852,92.5
,"2000","2000","Virginia","51",385,480574,80.1
,"2000","2000","Washington","53",308,390185,78.9
,"2000","2000","West Virginia","54",145,120109,120.7
,"2000","2000","Wisconsin","55",299,357292,83.7
,"2000","2000","Wyoming","56",33,33455,98.6
"Total","2000","2000",,,17744,18964001,93.6
,"2001","2001","Alabama","01",409,318741,128.3
,"2001","2001","Alaska","02",48,42602,112.7
,"2001","2001","Arizona","04",404,388395,104.0
,"2001","2001","Arkansas","05",232,190858,121.6
,"2001","2001","California","06",2018,2500519,80.7
,"2001","2001","Colorado","08",275,323532,85.0
,"2001","2001","Connecticut","09",145,189619,76.5
,"2001","2001","Delaware","10",47,54774,85.8
,"2001","2001","District of Columbia","11",93,51863,179.3
,"2001","2001","Florida","12",1097,994750,110.3
,"2001","2001","Georgia","13",671,621311,108.0
,"2001","2001","Hawaii","15",66,88395,74.7
,"2001","2001","Idaho","16",94,98407,95.5
,"2001","2001","Illinois","17",897,870940,103.0
,"2001","2001","Indiana","18",447,440515,101.5
,"2001","2001","Iowa","19",140,207116,67.6
,"2001","2001","Kansas","20",188,195149,96.3
,"2001","2001","Kentucky","21",303,295534,102.5
,"2001","2001","Louisiana","22",435,341040,127.6
,"2001","2001","Maine","23",61,71677,85.1
,"2001","2001","Maryland","24",374,330794,113.1
,"2001","2001","Massachusetts","25",269,416761,64.5
,"2001","2001","Michigan","26",605,668096,90.6
,"2001","2001","Minnesota","27",246,333970,73.7
,"2001","2001","Mississippi","28",314,220851,142.2
,"2001","2001","Missouri","29",415,386132,107.5
,"2001","2001","Montana","30",60,60031,99.9
,"2001","2001","Nebraska","31",92,122268,75.2
,"2001","2001","Nevada","32",157,140880,111.4
,"2001","2001","New Hampshire","33",53,71783,73.8
,"2001","2001","New Jersey","34",459,489964,93.7
,"2001","2001","New Mexico","35",146,127139,114.8
,"2001","2001","New York","36",1038,1281069,81.0
,"2001","2001","North Carolina","37",613,589152,104.0
,"2001","2001","North Dakota","38",31,51488,60.2
,"2001","2001","Ohio","39",638,757562,84.2
,"2001","2001","Oklahoma","40",269,258034,104.2
,"2001","2001","Oregon","41",173,239003,72.4
,"2001","2001","Pennsylvania","42",802,770093,104.1
,"2001","2001","Rhode Island","44",50,75229,66.5
,"2001","2001","South Carolina","45",344,293673,117.1
,"2001","2001","South Dakota","46",59,53919,109.4
,"2001","2001","Tennessee","47",473,405142,116.7
,"2001","2001","Texas","48",1524,1612414,94.5
,"2001","2001","Utah","49",153,236044,64.8
,"2001","2001","Vermont","50",34,38628,88.0
,"2001","2001","Virginia","51",419,500413,83.7
,"2001","2001","Washington","53",332,415972,79.8
,"2001","2001","West Virginia","54",117,123377,94.8
,"2001","2001","Wisconsin","55",323,366528,88.1
,"2001","2001","Wyoming","56",45,35140,128.1
"Total","2001","2001",,,18697,19757286,94.6
,"2002","2002","Alabama","01",406,322812,125.8
,"2002","2002","Alaska","02",63,45284,139.1
,"2002","2002","Arizona","04",457,401696,113.8
,"2002","2002","Arkansas","05",268,195427,137.1
,"2002","2002","California","06",2048,2567429,79.8
,"2002","2002","Colorado","08",289,332961,86.8
,"2002","2002","Connecticut","09",160,193805,82.6
,"2002","2002","Delaware","10",49,56313,87.0
,"2002","2002","District of Columbia","11",94,50795,185.1
,"2002","2002","Florida","12",1146,1040572,110.1
,"2002","2002","Georgia","13",625,633422,98.7
,"2002","2002","Hawaii","15",53,91543,57.9
,"2002","2002","Idaho","16",99,101176,97.8
,"2002","2002","Illinois","17",870,877701,99.1
,"2002","2002","Indiana","18",434,448045,96.9
,"2002","2002","Iowa","19",145,212809,68.1
,"2002","2002","Kansas","20",213,201799,105.6
,"2002","2002","Kentucky","21",315,299655,105.1
,"2002","2002","Louisiana","22",488,351069,139.0
,"2002","2002","Maine","23",65,74110,87.7
,"2002","2002","Maryland","24",411,340867,120.6
,"2002","2002","Massachusetts","25",294,421862,69.7
,"2002","2002","Michigan","26",614,683028,89.9
,"2002","2002","Minnesota","27",270,346239,78.0
,"2002","2002","Mississippi","28",293,224367,130.6
,"2002","2002","Missouri","29",448,398394,112.5
,"2002","2002","Montana","30",68,63165,107.7
,"2002","2002","Nebraska","31",118,125788,93.8
,"2002","2002","Nevada","32",155,145611,106.4
,"2002","2002","New Hampshire","33",64,74951,85.4
,"2002","2002","New Jersey","34",426,496074,85.9
,"2002","2002","New Mexico","35",174,133071,130.8
,"2002","2002","New York","36",943,1291779,73.0
,"2002","2002","North Carolina","37",611,592160,103.2
,"2002","2002","North Dakota","38",31,54122,57.3
,"2002","2002","Ohio","39",668,774084,86.3
,"2002","2002","Oklahoma","40",276,267356,103.2
,"2002","2002","Oregon","41",179,246588,72.6
,"2002","2002","Pennsylvania","42",830,787897,105.3
,"2002","2002","Rhode Island","44",47,77308,60.8
,"2002","2002","South Carolina","45",346,298332,116.0
,"2002","2002","South Dakota","46",45,55832,80.6
,"2002","2002","Tennessee","47",481,411743,116.8
,"2002","2002","Texas","48",1628,1669665,97.5
,"2002","2002","Utah","49",156,243382,64.1
,"2002","2002","Vermont","50",35,39673,88.2
,"2002","2002","Virginia","51",447,509537,87.7
,"2002","2002","Washington","53",290,432227,67.1
,"2002","2002","West Virginia","54",197,124791,157.9
,"2002","2002","Wisconsin","55",343,377978,90.7
,"2002","2002","Wyoming","56",59,37471,157.5
"Total","2002","2002",,,19234,20243765,95.0
,"2003","2003","Alabama","01",416,326983,127.2
,"2003","2003","Alaska","02",62,47733,129.9
,"2003","2003","Arizona","04",463,407205,113.7
,"2003","2003","Arkansas","05",264,197774,133.5
,"2003","2003","California","06",2147,2605156,82.4
,"2003","2003","Colorado","08",307,334835,91.7
,"2003","2003","Connecticut","09",173,199807,86.6
,"2003","2003","Delaware","10",59,57369,102.8
,"2003","2003","District of Columbia","11",103,50398,204.4
,"2003","2003","Florida","12",1195,1081883,110.5
,"2003","2003","Georgia","13",649,635799,102.1
,"2003","2003","Hawaii","15",62,93818,66.1
,"2003","2003","Idaho","16",93,105120,88.5
,"2003","2003","Illinois","17",893,885309,100.9
,"2003","2003","Indiana","18",469,454110,103.3
,"2003","2003","Iowa","19",160,218193,73.3
,"2003","2003","Kansas","20",172,206499,83.3
,"2003","2003","Kentucky","21",355,300426,118.2
,"2003","2003","Louisiana","22",505,358093,141.0
,"2003","2003","Maine","23",71,76668,92.6
,"2003","2003","Maryland","24",461,351242,131.2
,"2003","2003","Massachusetts","25",283,428008,66.1
,"2003","2003","Michigan","26",600,693237,86.6
,"2003","2003","Minnesota","27",296,357007,82.9
,"2003","2003","Mississippi","28",289,226504,127.6
,"2003","2003","Missouri","29",417,407937,102.2
,"2003","2003","Montana","30",75,66341,113.1
,"2003","2003","Nebraska","31",111,129696,85.6
,"2003","2003","Nevada","32",180,149923,120.1
,"2003","2003","New Hampshire","33",64,77684,82.4
,"2003","2003","New Jersey","34",495,503682,98.3
,"2003","2003","New Mexico","35",194,138117,140.5
,"2003","2003","New York","36",953,1307078,72.9
,"2003","2003","North Carolina","37",631,582474,108.3
,"2003","2003","North Dakota","38",53,57270,92.5
,"2003","2003","Ohio","39",703,781889,89.9
,"2003","2003","Oklahoma","40",282,273593,103.1
,"2003","2003","Oregon","41",206,250274,82.3
,"2003","2003","Pennsylvania","42",838,804001,104.2
,"2003","2003","Rhode Island","44",56,77550,72.2
,"2003","2003","South Carolina","45",339,300212,112.9
,"2003","2003","South Dakota","46",70,57788,121.1
,"2003","2003","Tennessee","47",487,412414,118.1
,"2003","2003","Texas","48",1661,1710247,97.1
,"2003","2003","Utah","49",189,244436,77.3
,"2003","2003","Vermont","50",34,41446,82.0
,"2003","2003","Virginia","51",503,523301,96.1
,"2003","2003","Washington","53",333,441204,75.5
,"2003","2003","West Virginia","54",167,125685,132.9
,"2003","2003","Wisconsin","55",345,389113,88.7
,"2003","2003","Wyoming","56",40,39157,102.2
"Total","2003","2003",,,19973,20591688,97.0
,"2004","2004","Alabama","01",470,326749,143.8
,"2004","2004","Alaska","02",73,50900,143.4
,"2004","2004","Arizona","04",483,411699,117.3
,"2004","2004","Arkansas","05",242,197763,122.4
,"2004","2004","California","06",2149,2636763,81.5
,"2004","2004","Colorado","08",270,338785,79.7
,"2004","2004","Connecticut","09",171,204471,83.6
,"2004","2004","Delaware","10",57,57528,99.1
,"2004","2004","District of Columbia","11",67,51436,130.3
,"2004","2004","Florida","12",1241,1125385,110.3
,"2004","2004","Georgia","13",663,650185,102.0
,"2004","2004","Hawaii","15",58,95485,60.7
,"2004","2004","Idaho","16",92,107204,85.8
,"2004","2004","Illinois","17",775,893225,86.8
,"2004","2004","Indiana","18",446,455140,98.0
,"2004","2004","Iowa","19",162,221553,73.1
,"2004","2004","Kansas","20",199,210364,94.6
,"2004","2004","Kentucky","21",343,302230,113.5
,"2004","2004","Louisiana","22",574,363077,158.1
,"2004","2004","Maine","23",88,78022,112.8
,"2004","2004","Maryland","24",412,358278,115.0
,"2004","2004","Massachusetts","25",322,428705,75.1
,"2004","2004","Michigan","26",594,693534,85.6
,"2004","2004","Minnesota","27",220,361326,60.9
,"2004","2004","Mississippi","28",296,226445,130.7
,"2004","2004","Missouri","29",437,414298,105.5
,"2004","2004","Montana","30",74,68169,108.6
,"2004","2004","Nebraska","31",97,132785,73.1
,"2004","2004","Nevada","32",162,155891,103.9
,"2004","2004","New Hampshire","33",58,79850,72.6
,"2004","2004","New Jersey","34",449,507651,88.4
,"2004","2004","New Mexico","35",205,142365,144.0
,"2004","2004","New York","36",898,1311375,68.5
,"2004","2004","North Carolina","37",669,595941,112.3
,"2004","2004","North Dakota","38",31,60444,51.3
,"2004","2004","Ohio","39",703,775499,90.7
,"2004","2004","Oklahoma","40",314,278008,112.9
,"2004","2004","Oregon","41",220,249676,88.1
,"2004","2004","Pennsylvania","42",795,810936,98.0
,"2004","2004","Rhode Island","44",52,78101,66.6
,"2004","2004","South Carolina","45",367,305918,120.0
,"2004","2004","South Dakota","46",56,59448,94.2
,"2004","2004","Tennessee","47",517,414552,124.7
,"2004","2004","Texas","48",1592,1735056,91.8
,"2004","2004","Utah","49",166,241484,68.7
,"2004","2004","Vermont","50",23,42773,53.8
,"2004","2004","Virginia","51",467,537407,86.9
,"2004","2004","Washington","53",354,442838,79.9
,"2004","2004","West Virginia","54",157,123968,126.6
,"2004","2004","Wisconsin","55",331,394437,83.9
,"2004","2004","Wyoming","56",54,40438,133.5
"Total","2004","2004",,,19715,20845560,94.6
,"2005","2005","Alabama","01",443,326727,135.6
,"2005","2005","Alaska","02",67,53117,126.1
,"2005","2005","Arizona","04",508,415766,122.2
,"2005","2005","Arkansas","05",278,196465,141.5
,"2005","2005","California","06",2235,2648417,84.4
,"2005","2005","Colorado","08",357,339556,105.1
,"2005","2005","Connecticut","09",189,210846,89.6
,"2005","2005","Delaware","10",47,58256,80.7
,"2005","2005","District of Columbia","11",76,53327,142.5
,"2005","2005","Florida","12",1286,1156066,111.2
,"2005","2005","Georgia","13",660,641144,102.9
,"2005","2005","Hawaii","15",63,97507,64.6
,"2005","2005","Idaho","16",96,108543,88.4
,"2005","2005","Illinois","17",855,887761,96.3
,"2005","2005","Indiana","18",493,453312,108.8
,"2005","2005","Iowa","19",169,222032,76.1
,"2005","2005","Kansas","20",178,211859,84.0
,"2005","2005","Kentucky","21",342,298829,114.4
,"2005","2005","Louisiana","22",571,360516,158.4
,"2005","2005","Maine","23",72,79811,90.2
,"2005","2005","Maryland","24",403,365743,110.2
,"2005","2005","Massachusetts","25",322,432774,74.4
,"2005","2005","Michigan","26",576,690088,83.5
,"2005","2005","Minnesota","27",250,366065,68.3
,"2005","2005","Mississippi","28",297,223094,133.1
,"2005","2005","Missouri","29",466,416011,112.0
,"2005","2005","Montana","30",84,70173,119.7
,"2005","2005","Nebraska","31",99,135345,73.1
,"2005","2005","Nevada","32",207,161888,127.9
,"2005","2005","New Hampshire","33",81,82251,98.5
,"2005","2005","New Jersey","34",467,510334,91.5
,"2005","2005","New Mexico","35",193,143178,134.8
,"2005","2005","New York","36",1008,1317098,76.5
,"2005","2005","North Carolina","37",644,603621,106.7
,"2005","2005","North Dakota","38",47,61691,76.2
,"2005","2005","Ohio","39",651,767177,84.9
,"2005","2005","Oklahoma","40",311,276800,112.4
,"2005","2005","Oregon","41",214,249979,85.6
,"2005","2005","Pennsylvania","42",924,816991,113.1
,"2005","2005","Rhode Island","44",48,78879,60.9
,"2005","2005","South Carolina","45",373,306537,121.7
,"2005","2005","South Dakota","46",51,59874,85.2
,"2005","2005","Tennessee","47",541,414921,130.4
,"2005","2005","Texas","48",1659,1746909,95.0
,"2005","2005","Utah","49",202,240106,84.1
,"2005","2005","Vermont","50",31,43825,70.7
,"2005","2005","Virginia","51",496,550708,90.1
,"2005","2005","Washington","53",367,447578,82.0
,"2005","2005","West Virginia","54",142,121477,116.9
,"2005","2005","Wisconsin","55",343,398373,86.1
,"2005","2005","Wyoming","56",49,40610,120.7
"Total","2005","2005",,,20531,20959955,98.0
,"2006","2006","Alabama","01",536,326239,164.3
,"2006","2006","Alaska","02",72,54081,133.1
,"2006","2006","Arizona","04",546,421518,129.5
,"2006","2006","Arkansas","05",268,195078,137.4
,"2006","2006","California","06",2300,2645442,86.9
,"2006","2006","Colorado","08",333,343668,96.9
,"2006","2006","Connecticut","09",197,215159,91.6
,"2006","2006","Delaware","10",53,59032,89.8
,"2006","2006","District of Columbia","11",50,55644,89.9
,"2006","2006","Florida","12",1461,1180227,123.8
,"2006","2006","Georgia","13",707,652056,108.4
,"2006","2006","Hawaii","15",61,98038,62.2
,"2006","2006","Idaho","16",91,109168,83.4
,"2006","2006","Illinois","17",782,882932,88.6
,"2006","2006","Indiana","18",434,450986,96.2
,"2006","2006","Iowa","19",147,221840,66.3
,"2006","2006","Kansas","20",192,212607,90.3
,"2006","2006","Kentucky","21",353,290187,121.6
,"2006","2006","Louisiana","22",558,329137,169.5
,"2006","2006","Maine","23",79,80392,98.3
,"2006","2006","Maryland","24",447,371492,120.3
,"2006","2006","Massachusetts","25",320,442959,72.2
,"2006","2006","Michigan","26",605,682237,88.7
,"2006","2006","Minnesota","27",267,369341,72.3
,"2006","2006","Mississippi","28",344,216848,158.6
,"2006","2006","Missouri","29",492,415143,118.5
,"2006","2006","Montana","30",93,71250,130.5
,"2006","2006","Nebraska","31",104,135370,76.8
,"2006","2006","Nevada","32",205,168371,121.8
,"2006","2006","New Hampshire","33",63,83287,75.6
,"2006","2006","New Jersey","34",484,515222,93.9
,"2006","2006","New Mexico","35",190,142672,133.2
,"2006","2006","New York","36",953,1324873,71.9
,"2006","2006","North Carolina","37",714,623270,114.6
,"2006","2006","North Dakota","38",44,63101,69.7
,"2006","2006","Ohio","39",676,759867,89.0
,"2006","2006","Oklahoma","40",307,275212,111.6
,"2006","2006","Oregon","41",235,250395,93.9
,"2006","2006","Pennsylvania","42",927,828158,111.9
,"2006","2006","Rhode Island","44",56,79150,70.8
,"2006","2006","South Carolina","45",392,308596,127.0
,"2006","2006","South Dakota","46",66,60163,109.7
,"2006","2006","Tennessee","47",539,408506,131.9
,"2006","2006","Texas","48",1747,1763694,99.1
,"2006","2006","Utah","49",210,235871,89.0
,"2006","2006","Vermont","50",36,44401,81.1
,"2006","2006","Virginia","51",496,561301,88.4
,"2006","2006","Washington","53",391,451994,86.5
,"2006","2006","West Virginia","54",159,119150,133.4
,"2006","2006","Wisconsin","55",320,399903,80.0
,"2006","2006","Wyoming","56",46,40907,112.5
"Total","2006","2006",,,21148,21036135,100.5
,"2007","2007","Alabama","01",529,327293,161.6
,"2007","2007","Alaska","02",76,54082,140.5
,"2007","2007","Arizona","04",535,428652,124.8
,"2007","2007","Arkansas","05",253,195065,129.7
,"2007","2007","California","06",2257,2658718,84.9
,"2007","2007","Colorado","08",264,341920,77.2
,"2007","2007","Connecticut","09",163,218128,74.7
,"2007","2007","Delaware","10",57,60273,94.6
,"2007","2007","District of Columbia","11",55,57203,96.1
,"2007","2007","Florida","12",1493,1198551,124.6
,"2007","2007","Georgia","13",752,656110,114.6
,"2007","2007","Hawaii","15",71,94550,75.1
,"2007","2007","Idaho","16",105,108915,96.4
,"2007","2007","Illinois","17",800,880284,90.9
,"2007","2007","Indiana","18",425,446582,95.2
,"2007","2007","Iowa","19",136,216397,62.8
,"2007","2007","Kansas","20",180,206987,87.0
,"2007","2007","Kentucky","21",315,290952,108.3
,"2007","2007","Louisiana","22",524,333395,157.2
,"2007","2007","Maine","23",89,79870,111.4
,"2007","2007","Maryland","24",429,377505,113.6
,"2007","2007","Massachusetts","25",312,451254,69.1
,"2007","2007","Michigan","26",630,671666,93.8
,"2007","2007","Minnesota","27",270,363691,74.2
,"2007","2007","Mississippi","28",318,213013,149.3
,"2007","2007","Missouri","29",429,412559,104.0
,"2007","2007","Montana","30",93,69187,134.4
,"2007","2007","Nebraska","31",102,132382,77.0
,"2007","2007","Nevada","32",208,173295,120.0
,"2007","2007","New Hampshire","33",69,83253,82.9
,"2007","2007","New Jersey","34",445,518641,85.8
,"2007","2007","New Mexico","35",186,142475,130.5
,"2007","2007","New York","36",875,1344141,65.1
,"2007","2007","North Carolina","37",679,622736,109.0
,"2007","2007","North Dakota","38",41,60345,67.9
,"2007","2007","Ohio","39",731,752873,97.1
,"2007","2007","Oklahoma","40",309,272430,113.4
,"2007","2007","Oregon","41",206,250519,82.2
,"2007","2007","Pennsylvania","42",855,836312,102.2
,"2007","2007","Rhode Island","44",41,79734,51.4
,"2007","2007","South Carolina","45",393,314912,124.8
,"2007","2007","South Dakota","46",44,58265,75.5
,"2007","2007","Tennessee","47",489,414325,118.0
,"2007","2007","Texas","48",1783,1766141,101.0
,"2007","2007","Utah","49",217,231805,93.6
,"2007","2007","Vermont","50",33,44083,74.9
,"2007","2007","Virginia","51",504,564400,89.3
,"2007","2007","Washington","53",333,449083,74.2
,"2007","2007","West Virginia","54",156,117395,132.9
,"2007","2007","Wisconsin","55",366,394654,92.7
,"2007","2007","Wyoming","56",58,40998,141.5
"Total","2007","2007",,,20683,21077999,98.1
,"2008","2008","Alabama","01",445,328751,135.4
,"2008","2008","Alaska","02",64,54291,117.9
,"2008","2008","Arizona","04",456,435282,104.8
,"2008","2008","Arkansas","05",240,195965,122.5
,"2008","2008","California","06",2096,2685532,78.0
,"2008","2008","Colorado","08",309,343707,89.9
,"2008","2008","Connecticut","09",195,220127,88.6
,"2008","2008","Delaware","10",61,60935,100.1
,"2008","2008","District of Columbia","11",54,59153,91.3
,"2008","2008","Florida","12",1455,1207898,120.5
,"2008","2008","Georgia","13",720,664222,108.4
,"2008","2008","Hawaii","15",45,94464,47.6
,"2008","2008","Idaho","16",83,108852,76.3
,"2008","2008","Illinois","17",795,876545,90.7
,"2008","2008","Indiana","18",405,446225,90.8
,"2008","2008","Iowa","19",152,214273,70.9
,"2008","2008","Kansas","20",227,207304,109.5
,"2008","2008","Kentucky","21",285,286571,99.5
,"2008","2008","Louisiana","22",533,332518,160.3
,"2008","2008","Maine","23",63,80001,78.7
,"2008","2008","Maryland","24",402,380503,105.6
,"2008","2008","Massachusetts","25",272,458792,59.3
,"2008","2008","Michigan","26",598,664790,90.0
,"2008","2008","Minnesota","27",246,361413,68.1
,"2008","2008","Mississippi","28",288,210409,136.9
,"2008","2008","Missouri","29",418,411050,101.7
,"2008","2008","Montana","30",82,68926,119.0
,"2008","2008","Nebraska","31",103,130843,78.7
,"2008","2008","Nevada","32",189,176177,107.3
,"2008","2008","New Hampshire","33",59,83475,70.7
,"2008","2008","New Jersey","34",417,523909,79.6
,"2008","2008","New Mexico","35",194,141128,137.5
,"2008","2008","New York","36",886,1363442,65.0
,"2008","2008","North Carolina","37",670,638820,104.9
,"2008","2008","North Dakota","38",40,59773,66.9
,"2008","2008","Ohio","39",634,752870,84.2
,"2008","2008","Oklahoma","40",296,268392,110.3
,"2008","2008","Oregon","41",204,251488,81.1
,"2008","2008","Pennsylvania","42",864,844073,102.4
,"2008","2008","Rhode Island","44",47,80076,58.7
,"2008","2008","South Carolina","45",376,319659,117.6
,"2008","2008","South Dakota","46",62,57993,106.9
,"2008","2008","Tennessee","47",458,413168,110.9
,"2008","2008","Texas","48",1752,1777634,98.6
,"2008","2008","Utah","49",178,228889,77.8
,"2008","2008","Vermont","50",31,43583,71.1
,"2008","2008","Virginia","51",498,563806,88.3
,"2008","2008","Washington","53",366,456442,80.2
,"2008","2008","West Virginia","54",140,115487,121.2
,"2008","2008","Wisconsin","55",290,390094,74.3
,"2008","2008","Wyoming","56",48,40892,117.4
"Total","2008","2008",,,19791,21180612,93.4
,"2009","2009","Alabama","01",403,332117,121.3
,"2009","2009","Alaska","02",72,52242,137.8
,"2009","2009","Arizona","04",403,438897,91.8
,"2009","2009","Arkansas","05",242,197338,122.6
,"2009","2009","California","06",1978,2725786,72.6
,"2009","2009","Colorado","08",311,345713,90.0
,"2009","2009","Connecticut","09",172,224524,76.6
,"2009","2009","Delaware","10",55,61696,89.1
,"2009","2009","District of Columbia","11",51,61793,82.5
,"2009","2009","Florida","12",1292,1214648,106.4
,"2009","2009","Georgia","13",630,676252,93.2
,"2009","2009","Hawaii","15",72,94145,76.5
,"2009","2009","Idaho","16",90,108429,83.0
,"2009","2009","Illinois","17",781,877648,89.0
,"2009","2009","Indiana","18",404,449181,89.9
,"2009","2009","Iowa","19",139,213377,65.1
,"2009","2009","Kansas","20",163,204481,79.7
,"2009","2009","Kentucky","21",314,288397,108.9
,"2009","2009","Louisiana","22",437,336142,130.0
,"2009","2009","Maine","23",61,79971,76.3
,"2009","2009","Maryland","24",377,386964,97.4
,"2009","2009","Massachusetts","25",306,469770,65.1
,"2009","2009","Michigan","26",597,663046,90.0
,"2009","2009","Minnesota","27",229,358532,63.9
,"2009","2009","Mississippi","28",248,210100,118.0
,"2009","2009","Missouri","29",430,411049,104.6
,"2009","2009","Montana","30",88,67577,130.2
,"2009","2009","Nebraska","31",101,129496,78.0
,"2009","2009","Nevada","32",148,175952,84.1
,"2009","2009","New Hampshire","33",66,84108,78.5
,"2009","2009","New Jersey","34",423,532943,79.4
,"2009","2009","New Mexico","35",190,141048,134.7
,"2009","2009","New York","36",906,1388775,65.2
,"2009","2009","North Carolina","37",665,650656,102.2
,"2009","2009","North Dakota","38",44,58792,74.8
,"2009","2009","Ohio","39",611,758614,80.5
,"2009","2009","Oklahoma","40",308,267959,114.9
,"2009","2009","Oregon","41",199,252916,78.7
,"2009","2009","Pennsylvania","42",787,860597,91.4
,"2009","2009","Rhode Island","44",50,81277,61.5
,"2009","2009","South Carolina","45",344,326539,105.3
,"2009","2009","South Dakota","46",64,57770,110.8
,"2009","2009","Tennessee","47",492,421468,116.7
,"2009","2009","Texas","48",1695,1797858,94.3
,"2009","2009","Utah","49",163,227537,71.6
,"2009","2009","Vermont","50",28,43790,63.9
,"2009","2009","Virginia","51",457,568171,80.4
,"2009","2009","Washington","53",346,462593,74.8
