"Notes"	"Month"	"Month Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"Feb., 1999"	"1999/02"	"Alabama"	"01"	3548	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Alaska"	"02"	206	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Arizona"	"04"	3690	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Arkansas"	"05"	2221	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"California"	"06"	19341	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Colorado"	"08"	2384	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Connecticut"	"09"	2650	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Delaware"	"10"	573	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"District of Columbia"	"11"	525	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Florida"	"12"	13343	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Georgia"	"13"	5020	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Hawaii"	"15"	699	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Idaho"	"16"	823	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Illinois"	"17"	9371	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Indiana"	"18"	4777	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Iowa"	"19"	2422	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Kansas"	"20"	2060	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Kentucky"	"21"	3271	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Louisiana"	"22"	3313	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Maine"	"23"	1144	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Maryland"	"24"	3910	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Massachusetts"	"25"	5189	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Michigan"	"26"	7233	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Minnesota"	"27"	3293	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Mississippi"	"28"	2323	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Missouri"	"29"	4681	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Montana"	"30"	715	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Nebraska"	"31"	1387	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Nevada"	"32"	1191	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Hampshire"	"33"	835	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Jersey"	"34"	6386	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Mexico"	"35"	1210	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New York"	"36"	13977	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Carolina"	"37"	5921	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Dakota"	"38"	540	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Ohio"	"39"	9303	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oklahoma"	"40"	2942	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oregon"	"41"	2629	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Pennsylvania"	"42"	11530	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Rhode Island"	"44"	885	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Carolina"	"45"	2976	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Dakota"	"46"	546	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Tennessee"	"47"	4290	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Texas"	"48"	12524	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Utah"	"49"	1022	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Vermont"	"50"	445	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Virginia"	"51"	4797	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Washington"	"53"	3828	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"West Virginia"	"54"	1829	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wisconsin"	"55"	3980	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wyoming"	"56"	302	Not Applicable	Not Applicable
"Total"	"Feb., 1999"	"1999/02"			204000	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alabama"	"01"	4313	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alaska"	"02"	217	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arizona"	"04"	3652	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arkansas"	"05"	2719	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"California"	"06"	20142	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Colorado"	"08"	2442	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Connecticut"	"09"	2676	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Delaware"	"10"	618	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"District of Columbia"	"11"	526	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Florida"	"12"	15000	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Georgia"	"13"	5801	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Hawaii"	"15"	695	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Idaho"	"16"	848	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Illinois"	"17"	10271	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Indiana"	"18"	5524	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Iowa"	"19"	2773	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kansas"	"20"	2324	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kentucky"	"21"	4019	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Louisiana"	"22"	3747	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maine"	"23"	1146	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maryland"	"24"	4090	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Massachusetts"	"25"	5162	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Michigan"	"26"	8423	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Minnesota"	"27"	3646	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Mississippi"	"28"	2694	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Missouri"	"29"	5357	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Montana"	"30"	737	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nebraska"	"31"	1411	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nevada"	"32"	1290	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Hampshire"	"33"	928	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Jersey"	"34"	6527	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Mexico"	"35"	1195	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New York"	"36"	14035	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Carolina"	"37"	6791	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Dakota"	"38"	519	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Ohio"	"39"	10614	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oklahoma"	"40"	3264	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oregon"	"41"	2701	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Pennsylvania"	"42"	12367	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Rhode Island"	"44"	866	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Carolina"	"45"	3330	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Dakota"	"46"	644	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Tennessee"	"47"	5225	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Texas"	"48"	13308	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Utah"	"49"	1036	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Vermont"	"50"	464	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Virginia"	"51"	5255	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Washington"	"53"	3875	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"West Virginia"	"54"	2082	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wisconsin"	"55"	4518	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wyoming"	"56"	334	Not Applicable	Not Applicable
"Total"	"Mar., 1999"	"1999/03"			222141	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alabama"	"01"	3698	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alaska"	"02"	214	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arizona"	"04"	3145	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arkansas"	"05"	2300	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"California"	"06"	18705	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Colorado"	"08"	2212	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Connecticut"	"09"	2376	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Delaware"	"10"	548	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"District of Columbia"	"11"	449	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Florida"	"12"	13264	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Georgia"	"13"	5099	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Hawaii"	"15"	647	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Idaho"	"16"	813	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Illinois"	"17"	8651	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Indiana"	"18"	4347	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Iowa"	"19"	2224	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kansas"	"20"	1997	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kentucky"	"21"	3315	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Louisiana"	"22"	3161	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maine"	"23"	966	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maryland"	"24"	3384	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Massachusetts"	"25"	4335	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Michigan"	"26"	6840	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Minnesota"	"27"	2911	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Mississippi"	"28"	2131	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Missouri"	"29"	4618	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Montana"	"30"	645	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nebraska"	"31"	1259	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nevada"	"32"	1205	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Hampshire"	"33"	770	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Jersey"	"34"	5930	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Mexico"	"35"	1052	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New York"	"36"	12411	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Carolina"	"37"	5599	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Dakota"	"38"	513	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Ohio"	"39"	9093	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oklahoma"	"40"	2710	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oregon"	"41"	2498	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Pennsylvania"	"42"	10648	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Rhode Island"	"44"	733	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Carolina"	"45"	3024	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Dakota"	"46"	563	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Tennessee"	"47"	4421	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Texas"	"48"	11620	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Utah"	"49"	969	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Vermont"	"50"	404	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Virginia"	"51"	4450	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Washington"	"53"	3635	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"West Virginia"	"54"	1774	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wisconsin"	"55"	3643	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wyoming"	"56"	276	Not Applicable	Not Applicable
"Total"	"Apr., 1999"	"1999/04"			192195	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alabama"	"01"	3555	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alaska"	"02"	197	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arizona"	"04"	3079	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arkansas"	"05"	2270	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"California"	"06"	18105	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Colorado"	"08"	2056	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Connecticut"	"09"	2354	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Delaware"	"10"	534	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"District of Columbia"	"11"	445	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Florida"	"12"	12847	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Georgia"	"13"	4871	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Hawaii"	"15"	650	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Idaho"	"16"	779	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Illinois"	"17"	8282	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Indiana"	"18"	4288	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Iowa"	"19"	2249	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kansas"	"20"	1865	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kentucky"	"21"	3055	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Louisiana"	"22"	3260	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maine"	"23"	926	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maryland"	"24"	3341	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Massachusetts"	"25"	4294	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Michigan"	"26"	6888	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Minnesota"	"27"	3016	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Mississippi"	"28"	2241	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Missouri"	"29"	4426	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Montana"	"30"	615	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nebraska"	"31"	1269	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nevada"	"32"	1205	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Hampshire"	"33"	751	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Jersey"	"34"	5838	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Mexico"	"35"	1006	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New York"	"36"	12365	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Carolina"	"37"	5410	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Dakota"	"38"	463	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Ohio"	"39"	8609	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oklahoma"	"40"	2689	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oregon"	"41"	2400	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Pennsylvania"	"42"	10158	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Rhode Island"	"44"	699	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Carolina"	"45"	2843	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Dakota"	"46"	519	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Tennessee"	"47"	4290	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Texas"	"48"	11587	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Utah"	"49"	950	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Vermont"	"50"	400	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Virginia"	"51"	4357	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Washington"	"53"	3585	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"West Virginia"	"54"	1664	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wisconsin"	"55"	3683	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wyoming"	"56"	325	Not Applicable	Not Applicable
"Total"	"May, 1999"	"1999/05"			187553	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alabama"	"01"	3303	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alaska"	"02"	199	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arizona"	"04"	2938	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arkansas"	"05"	2029	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"California"	"06"	17220	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Colorado"	"08"	1972	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Connecticut"	"09"	2132	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Delaware"	"10"	499	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"District of Columbia"	"11"	454	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Florida"	"12"	12204	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Georgia"	"13"	4492	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Hawaii"	"15"	636	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Idaho"	"16"	695	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Illinois"	"17"	7972	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Indiana"	"18"	3961	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Iowa"	"19"	2049	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kansas"	"20"	1769	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kentucky"	"21"	2827	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Louisiana"	"22"	3097	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maine"	"23"	921	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maryland"	"24"	3062	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Massachusetts"	"25"	4191	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Michigan"	"26"	6478	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Minnesota"	"27"	2739	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Mississippi"	"28"	2028	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Missouri"	"29"	4087	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Montana"	"30"	567	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nebraska"	"31"	1126	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nevada"	"32"	1195	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Hampshire"	"33"	669	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Jersey"	"34"	5305	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Mexico"	"35"	1040	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New York"	"36"	11779	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Carolina"	"37"	4981	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Dakota"	"38"	465	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Ohio"	"39"	7906	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oklahoma"	"40"	2597	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oregon"	"41"	2227	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Pennsylvania"	"42"	9446	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Rhode Island"	"44"	734	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Carolina"	"45"	2637	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Dakota"	"46"	527	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Tennessee"	"47"	4088	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Texas"	"48"	10815	Not Applicable	Not Applicable
