"Notes","MMWR Week","MMWR Week Code",Deaths,Population,Crude Rate
,"2019 Week 16 ending April 20, 2019","2019/16",20888,Not Applicable,Not Applicable
,"2019 Week 17 ending April 27, 2019","2019/17",20922,Not Applicable,Not Applicable
,"2019 Week 18 ending May 04, 2019","2019/18",20923,Not Applicable,Not Applicable
,"2019 Week 19 ending May 11, 2019","2019/19",20844,Not Applicable,Not Applicable
,"2019 Week 20 ending May 18, 2019","2019/20",20731,Not Applicable,Not Applicable
,"2019 Week 21 ending May 25, 2019","2019/21",20820,Not Applicable,Not Applicable
,"2019 Week 22 ending June 01, 2019","2019/22",20179,Not Applicable,Not Applicable
,"2019 Week 23 ending June 08, 2019","2019/23",20494,Not Applicable,Not Applicable
,"2019 Week 24 ending June 15, 2019","2019/24",20394,Not Applicable,Not Applicable
,"2019 Week 25 ending June 22, 2019","2019/25",20285,Not Applicable,Not Applicable
,"2019 Week 26 ending June 29, 2019","2019/26",20172,Not Applicable,Not Applicable
,"2019 Week 27 ending July 06, 2019","2019/27",20021,Not Applicable,Not Applicable
,"2019 Week 28 ending July 13, 2019","2019/28",19967,Not Applicable,Not Applicable
,"2019 Week 29 ending July 20, 2019","2019/29",20079,Not Applicable,Not Applicable
,"2019 Week 30 ending July 27, 2019","2019/30",19846,Not Applicable,Not Applicable
,"2019 Week 31 ending August 03, 2019","2019/31",19931,Not Applicable,Not Applicable
,"2019 Week 32 ending August 10, 2019","2019/32",19927,Not Applicable,Not Applicable
,"2019 Week 33 ending August 17, 2019","2019/33",19897,Not Applicable,Not Applicable
,"2019 Week 34 ending August 24, 2019","2019/34",19793,Not Applicable,Not Applicable
,"2019 Week 35 ending August 31, 2019","2019/35",19967,Not Applicable,Not Applicable
,"2019 Week 36 ending September 07, 2019","2019/36",19827,Not Applicable,Not Applicable
,"2019 Week 37 ending September 14, 2019","2019/37",19958,Not Applicable,Not Applicable
,"2019 Week 38 ending September 21, 2019","2019/38",19883,Not Applicable,Not Applicable
,"2019 Week 39 ending September 28, 2019","2019/39",20451,Not Applicable,Not Applicable
,"2019 Week 40 ending October 05, 2019","2019/40",20265,Not Applicable,Not Applicable
,"2019 Week 41 ending October 12, 2019","2019/41",20591,Not Applicable,Not Applicable
,"2019 Week 42 ending October 19, 2019","2019/42",21118,Not Applicable,Not Applicable
,"2019 Week 43 ending October 26, 2019","2019/43",20967,Not Applicable,Not Applicable
,"2019 Week 44 ending November 02, 2019","2019/44",20849,Not Applicable,Not Applicable
,"2019 Week 45 ending November 09, 2019","2019/45",21597,Not Applicable,Not Applicable
,"2019 Week 46 ending November 16, 2019","2019/46",21538,Not Applicable,Not Applicable
,"2019 Week 47 ending November 23, 2019","2019/47",21713,Not Applicable,Not Applicable
,"2019 Week 48 ending November 30, 2019","2019/48",21372,Not Applicable,Not Applicable
,"2019 Week 49 ending December 07, 2019","2019/49",22081,Not Applicable,Not Applicable
,"2019 Week 50 ending December 14, 2019","2019/50",21908,Not Applicable,Not Applicable
,"2019 Week 51 ending December 21, 2019","2019/51",22149,Not Applicable,Not Applicable
,"2019 Week 52 ending December 28, 2019","2019/52",22477,Not Applicable,Not Applicable
,"2019 Week Not Available","2019/99",69,Not Applicable,Not Applicable
,"2020 Week 01 ending January 04, 2020","2020/01",23453,Not Applicable,Not Applicable
,"2020 Week 02 ending January 11, 2020","2020/02",23668,Not Applicable,Not Applicable
,"2020 Week 03 ending January 18, 2020","2020/03",22984,Not Applicable,Not Applicable
,"2020 Week 04 ending January 25, 2020","2020/04",23173,Not Applicable,Not Applicable
,"2020 Week 05 ending February 01, 2020","2020/05",22897,Not Applicable,Not Applicable
,"2020 Week 06 ending February 08, 2020","2020/06",23210,Not Applicable,Not Applicable
,"2020 Week 07 ending February 15, 2020","2020/07",23182,Not Applicable,Not Applicable
,"2020 Week 08 ending February 22, 2020","2020/08",22969,Not Applicable,Not Applicable
,"2020 Week 09 ending February 29, 2020","2020/09",23195,Not Applicable,Not Applicable
,"2020 Week 10 ending March 07, 2020","2020/10",23396,Not Applicable,Not Applicable
,"2020 Week 11 ending March 14, 2020","2020/11",22959,Not Applicable,Not Applicable
,"2020 Week 12 ending March 21, 2020","2020/12",23391,Not Applicable,Not Applicable
,"2020 Week 13 ending March 28, 2020","2020/13",24468,Not Applicable,Not Applicable
,"2020 Week 14 ending April 04, 2020","2020/14",28594,Not Applicable,Not Applicable
,"2020 Week 15 ending April 11, 2020","2020/15",31050,Not Applicable,Not Applicable
,"2020 Week 16 ending April 18, 2020","2020/16",29508,Not Applicable,Not Applicable
,"2020 Week 17 ending April 25, 2020","2020/17",28242,Not Applicable,Not Applicable
,"2020 Week 18 ending May 02, 2020","2020/18",26789,Not Applicable,Not Applicable
,"2020 Week 19 ending May 09, 2020","2020/19",25802,Not Applicable,Not Applicable
,"2020 Week 20 ending May 16, 2020","2020/20",24721,Not Applicable,Not Applicable
,"2020 Week 21 ending May 23, 2020","2020/21",23819,Not Applicable,Not Applicable
,"2020 Week 22 ending May 30, 2020","2020/22",23162,Not Applicable,Not Applicable
,"2020 Week 23 ending June 06, 2020","2020/23",22775,Not Applicable,Not Applicable
,"2020 Week 24 ending June 13, 2020","2020/24",22512,Not Applicable,Not Applicable
,"2020 Week 25 ending June 20, 2020","2020/25",22764,Not Applicable,Not Applicable
,"2020 Week 26 ending June 27, 2020","2020/26",22748,Not Applicable,Not Applicable
,"2020 Week 27 ending July 04, 2020","2020/27",23292,Not Applicable,Not Applicable
,"2020 Week 28 ending July 11, 2020","2020/28",24442,Not Applicable,Not Applicable
,"2020 Week 29 ending July 18, 2020","2020/29",24826,Not Applicable,Not Applicable
,"2020 Week 30 ending July 25, 2020","2020/30",25578,Not Applicable,Not Applicable
,"2020 Week 31 ending August 01, 2020","2020/31",25608,Not Applicable,Not Applicable
,"2020 Week 32 ending August 08, 2020","2020/32",25368,Not Applicable,Not Applicable
,"2020 Week 33 ending August 15, 2020","2020/33",25337,Not Applicable,Not Applicable
,"2020 Week 34 ending August 22, 2020","2020/34",24827,Not Applicable,Not Applicable
,"2020 Week 35 ending August 29, 2020","2020/35",23913,Not Applicable,Not Applicable
,"2020 Week 36 ending September 05, 2020","2020/36",23675,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37",23475,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38",23639,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39",23797,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40",23571,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41",24213,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42",23837,Not Applicable,Not Applicable
,"2020 Week 43 ending October 24, 2020","2020/43",24481,Not Applicable,Not Applicable
,"2020 Week 44 ending October 31, 2020","2020/44",25155,Not Applicable,Not Applicable
,"2020 Week 45 ending November 07, 2020","2020/45",26380,Not Applicable,Not Applicable
,"2020 Week 46 ending November 14, 2020","2020/46",27132,Not Applicable,Not Applicable
,"2020 Week 47 ending November 21, 2020","2020/47",28430,Not Applicable,Not Applicable
,"2020 Week 48 ending November 28, 2020","2020/48",28841,Not Applicable,Not Applicable
,"2020 Week 49 ending December 05, 2020","2020/49",30571,Not Applicable,Not Applicable
,"2020 Week 50 ending December 12, 2020","2020/50",32513,Not Applicable,Not Applicable
,"2020 Week 51 ending December 19, 2020","2020/51",32847,Not Applicable,Not Applicable
,"2020 Week 52 ending December 26, 2020","2020/52",33690,Not Applicable,Not Applicable
,"2020 Week 53 ending January 02, 2021","2020/53",34945,Not Applicable,Not Applicable
,"2020 Week Not Available","2020/99",99,Not Applicable,Not Applicable
,"2021 Week 01 ending January 09, 2021","2021/01",35198,Not Applicable,Not Applicable
,"2021 Week 02 ending January 16, 2021","2021/02",35427,Not Applicable,Not Applicable
,"2021 Week 03 ending January 23, 2021","2021/03",34400,Not Applicable,Not Applicable
,"2021 Week 04 ending January 30, 2021","2021/04",32207,Not Applicable,Not Applicable
,"2021 Week 05 ending February 06, 2021","2021/05",31529,Not Applicable,Not Applicable
,"2021 Week 06 ending February 13, 2021","2021/06",29343,Not Applicable,Not Applicable
,"2021 Week 07 ending February 20, 2021","2021/07",28762,Not Applicable,Not Applicable
,"2021 Week 08 ending February 27, 2021","2021/08",27432,Not Applicable,Not Applicable
,"2021 Week 09 ending March 06, 2021","2021/09",26115,Not Applicable,Not Applicable
,"2021 Week 10 ending March 13, 2021","2021/10",25088,Not Applicable,Not Applicable
,"2021 Week 11 ending March 20, 2021","2021/11",24222,Not Applicable,Not Applicable
,"2021 Week 12 ending March 27, 2021","2021/12",24343,Not Applicable,Not Applicable
,"2021 Week 13 ending April 03, 2021","2021/13",23713,Not Applicable,Not Applicable
,"2021 Week 14 ending April 10, 2021","2021/14",24671,Not Applicable,Not Applicable
,"2021 Week 15 ending April 17, 2021","2021/15",23988,Not Applicable,Not Applicable
,"2021 Week 16 ending April 24, 2021","2021/16",24395,Not Applicable,Not Applicable
,"2021 Week 17 ending May 01, 2021","2021/17",24424,Not Applicable,Not Applicable
,"2021 Week 18 ending May 08, 2021","2021/18",23851,Not Applicable,Not Applicable
,"2021 Week 19 ending May 15, 2021","2021/19",23843,Not Applicable,Not Applicable
,"2021 Week 20 ending May 22, 2021","2021/20",23880,Not Applicable,Not Applicable
,"2021 Week 21 ending May 29, 2021","2021/21",22915,Not Applicable,Not Applicable
,"2021 Week 22 ending June 05, 2021","2021/22",23174,Not Applicable,Not Applicable
,"2021 Week 23 ending June 12, 2021","2021/23",22774,Not Applicable,Not Applicable
,"2021 Week 24 ending June 19, 2021","2021/24",23023,Not Applicable,Not Applicable
,"2021 Week 25 ending June 26, 2021","2021/25",22777,Not Applicable,Not Applicable
,"2021 Week 26 ending July 03, 2021","2021/26",23264,Not Applicable,Not Applicable
,"2021 Week 27 ending July 10, 2021","2021/27",22910,Not Applicable,Not Applicable
,"2021 Week 28 ending July 17, 2021","2021/28",23051,Not Applicable,Not Applicable
,"2021 Week 29 ending July 24, 2021","2021/29",23410,Not Applicable,Not Applicable
,"2021 Week 30 ending July 31, 2021","2021/30",24120,Not Applicable,Not Applicable
,"2021 Week 31 ending August 07, 2021","2021/31",25532,Not Applicable,Not Applicable
,"2021 Week 32 ending August 14, 2021","2021/32",27535,Not Applicable,Not Applicable
,"2021 Week 33 ending August 21, 2021","2021/33",28528,Not Applicable,Not Applicable
,"2021 Week 34 ending August 28, 2021","2021/34",29637,Not Applicable,Not Applicable
,"2021 Week 35 ending September 04, 2021","2021/35",30296,Not Applicable,Not Applicable
,"2021 Week 36 ending September 11, 2021","2021/36",30571,Not Applicable,Not Applicable
,"2021 Week 37 ending September 18, 2021","2021/37",30186,Not Applicable,Not Applicable
,"2021 Week 38 ending September 25, 2021","2021/38",29839,Not Applicable,Not Applicable
,"2021 Week 39 ending October 02, 2021","2021/39",29362,Not Applicable,Not Applicable
,"2021 Week 40 ending October 09, 2021","2021/40",28534,Not Applicable,Not Applicable
,"2021 Week 41 ending October 16, 2021","2021/41",27426,Not Applicable,Not Applicable
,"2021 Week 42 ending October 23, 2021","2021/42",27297,Not Applicable,Not Applicable
,"2021 Week 43 ending October 30, 2021","2021/43",26955,Not Applicable,Not Applicable
,"2021 Week 44 ending November 06, 2021","2021/44",27079,Not Applicable,Not Applicable
,"2021 Week 45 ending November 13, 2021","2021/45",27393,Not Applicable,Not Applicable
,"2021 Week 46 ending November 20, 2021","2021/46",27286,Not Applicable,Not Applicable
,"2021 Week 47 ending November 27, 2021","2021/47",27668,Not Applicable,Not Applicable
,"2021 Week 48 ending December 04, 2021","2021/48",28826,Not Applicable,Not Applicable
,"2021 Week 49 ending December 11, 2021","2021/49",29589,Not Applicable,Not Applicable
,"2021 Week 50 ending December 18, 2021","2021/50",29426,Not Applicable,Not Applicable
,"2021 Week 51 ending December 25, 2021","2021/51",29950,Not Applicable,Not Applicable
,"2021 Week 52 ending January 01, 2022","2021/52",30656,Not Applicable,Not Applicable
,"2021 Week Not Available","2021/99",108,Not Applicable,Not Applicable
,"2022 Week 01 ending January 08, 2022 (provisional)","2022/01",32792,Not Applicable,Not Applicable
,"2022 Week 02 ending January 15, 2022 (provisional)","2022/02",34989,Not Applicable,Not Applicable
,"2022 Week 03 ending January 22, 2022 (provisional)","2022/03",35105,Not Applicable,Not Applicable
,"2022 Week 04 ending January 29, 2022 (provisional)","2022/04",35277,Not Applicable,Not Applicable
,"2022 Week 05 ending February 05, 2022 (provisional)","2022/05",33471,Not Applicable,Not Applicable
,"2022 Week 06 ending February 12, 2022 (provisional)","2022/06",31946,Not Applicable,Not Applicable
,"2022 Week 07 ending February 19, 2022 (provisional)","2022/07",29245,Not Applicable,Not Applicable
,"2022 Week 08 ending February 26, 2022 (provisional)","2022/08",27174,Not Applicable,Not Applicable
,"2022 Week 09 ending March 05, 2022 (provisional)","2022/09",26067,Not Applicable,Not Applicable
,"2022 Week 10 ending March 12, 2022 (provisional)","2022/10",25161,Not Applicable,Not Applicable
,"2022 Week 11 ending March 19, 2022 (provisional)","2022/11",24638,Not Applicable,Not Applicable
,"2022 Week 12 ending March 26, 2022 (provisional)","2022/12",23605,Not Applicable,Not Applicable
,"2022 Week 13 ending April 02, 2022 (provisional)","2022/13",23178,Not Applicable,Not Applicable
,"2022 Week 14 ending April 09, 2022 (provisional)","2022/14",23332,Not Applicable,Not Applicable
,"2022 Week 15 ending April 16, 2022 (provisional)","2022/15",23279,Not Applicable,Not Applicable
,"2022 Week 16 ending April 23, 2022 (provisional)","2022/16",22822,Not Applicable,Not Applicable
,"2022 Week 17 ending April 30, 2022 (provisional)","2022/17",23209,Not Applicable,Not Applicable
,"2022 Week 18 ending May 07, 2022 (provisional)","2022/18",22996,Not Applicable,Not Applicable
,"2022 Week 19 ending May 14, 2022 (provisional)","2022/19",23373,Not Applicable,Not Applicable
,"2022 Week 20 ending May 21, 2022 (provisional)","2022/20",23241,Not Applicable,Not Applicable
,"2022 Week 21 ending May 28, 2022 (provisional)","2022/21",22779,Not Applicable,Not Applicable
,"2022 Week 22 ending June 04, 2022 (provisional)","2022/22",22742,Not Applicable,Not Applicable
,"2022 Week 23 ending June 11, 2022 (provisional)","2022/23",23390,Not Applicable,Not Applicable
,"2022 Week 24 ending June 18, 2022 (provisional)","2022/24",23150,Not Applicable,Not Applicable
,"2022 Week 25 ending June 25, 2022 (provisional)","2022/25",23395,Not Applicable,Not Applicable
,"2022 Week 26 ending July 02, 2022 (provisional)","2022/26",23184,Not Applicable,Not Applicable
,"2022 Week 27 ending July 09, 2022 (provisional)","2022/27",23293,Not Applicable,Not Applicable
,"2022 Week 28 ending July 16, 2022 (provisional)","2022/28",23392,Not Applicable,Not Applicable
,"2022 Week 29 ending July 23, 2022 (provisional)","2022/29",23957,Not Applicable,Not Applicable
,"2022 Week 30 ending July 30, 2022 (provisional)","2022/30",23547,Not Applicable,Not Applicable
,"2022 Week 31 ending August 06, 2022 (provisional)","2022/31",23681,Not Applicable,Not Applicable
,"2022 Week 32 ending August 13, 2022 (provisional)","2022/32",23702,Not Applicable,Not Applicable
,"2022 Week 33 ending August 20, 2022 (provisional)","2022/33",23749,Not Applicable,Not Applicable
,"2022 Week 34 ending August 27, 2022 (provisional)","2022/34",23266,Not Applicable,Not Applicable
,"2022 Week 35 ending September 03, 2022 (provisional)","2022/35",23417,Not Applicable,Not Applicable
,"2022 Week 36 ending September 10, 2022 (provisional)","2022/36",23466,Not Applicable,Not Applicable
,"2022 Week 37 ending September 17, 2022 (provisional)","2022/37",23486,Not Applicable,Not Applicable
,"2022 Week 38 ending September 24, 2022 (provisional)","2022/38",23603,Not Applicable,Not Applicable
,"2022 Week 39 ending October 01, 2022 (provisional)","2022/39",23535,Not Applicable,Not Applicable
,"2022 Week 40 ending October 08, 2022 (provisional)","2022/40",24004,Not Applicable,Not Applicable
,"2022 Week 41 ending October 15, 2022 (provisional)","2022/41",23966,Not Applicable,Not Applicable
,"2022 Week 42 ending October 22, 2022 (provisional)","2022/42",24096,Not Applicable,Not Applicable
,"2022 Week 43 ending October 29, 2022 (provisional)","2022/43",23948,Not Applicable,Not Applicable
,"2022 Week 44 ending November 05, 2022 (provisional)","2022/44",24331,Not Applicable,Not Applicable
,"2022 Week 45 ending November 12, 2022 (provisional)","2022/45",24548,Not Applicable,Not Applicable
,"2022 Week 46 ending November 19, 2022 (provisional)","2022/46",24926,Not Applicable,Not Applicable
,"2022 Week 47 ending November 26, 2022 (provisional)","2022/47",26044,Not Applicable,Not Applicable
,"2022 Week 48 ending December 03, 2022 (provisional)","2022/48",26770,Not Applicable,Not Applicable
,"2022 Week 49 ending December 10, 2022 (provisional)","2022/49",26875,Not Applicable,Not Applicable
,"2022 Week 50 ending December 17, 2022 (provisional)","2022/50",26486,Not Applicable,Not Applicable
,"2022 Week 51 ending December 24, 2022 (provisional)","2022/51",27201,Not Applicable,Not Applicable
,"2022 Week 52 ending December 31, 2022 (provisional)","2022/52",28056,Not Applicable,Not Applicable
,"2022 Week Not Available (provisional)","2022/99",Suppressed,Not Applicable,Not Applicable
,"2023 Week 01 ending January 07, 2023 (provisional)","2023/01",27550,Not Applicable,Not Applicable
,"2023 Week 02 ending January 14, 2023 (provisional)","2023/02",26440,Not Applicable,Not Applicable
,"2023 Week 03 ending January 21, 2023 (provisional)","2023/03",25623,Not Applicable,Not Applicable
,"2023 Week 04 ending January 28, 2023 (provisional)","2023/04",24775,Not Applicable,Not Applicable
,"2023 Week 05 ending February 04, 2023 (provisional)","2023/05",25144,Not Applicable,Not Applicable
,"2023 Week 06 ending February 11, 2023 (provisional)","2023/06",25126,Not Applicable,Not Applicable
,"2023 Week 07 ending February 18, 2023 (provisional)","2023/07",24787,Not Applicable,Not Applicable
,"2023 Week 08 ending February 25, 2023 (provisional)","2023/08",24912,Not Applicable,Not Applicable
,"2023 Week 09 ending March 04, 2023 (provisional)","2023/09",24524,Not Applicable,Not Applicable
,"2023 Week 10 ending March 11, 2023 (provisional)","2023/10",24460,Not Applicable,Not Applicable
,"2023 Week 11 ending March 18, 2023 (provisional)","2023/11",24383,Not Applicable,Not Applicable
,"2023 Week 12 ending March 25, 2023 (provisional)","2023/12",24284,Not Applicable,Not Applicable
,"2023 Week 13 ending April 01, 2023 (provisional)","2023/13",23946,Not Applicable,Not Applicable
,"2023 Week 14 ending April 08, 2023 (provisional)","2023/14",23723,Not Applicable,Not Applicable
,"2023 Week 15 ending April 15, 2023 (provisional)","2023/15",23942,Not Applicable,Not Applicable
,"2023 Week 16 ending April 22, 2023 (provisional)","2023/16",23366,Not Applicable,Not Applicable
,"2023 Week 17 ending April 29, 2023 (provisional)","2023/17",23130,Not Applicable,Not Applicable
,"2023 Week 18 ending May 06, 2023 (provisional)","2023/18",23403,Not Applicable,Not Applicable
,"2023 Week 19 ending May 13, 2023 (provisional)","2023/19",23293,Not Applicable,Not Applicable
,"2023 Week 20 ending May 20, 2023 (provisional)","2023/20",22742,Not Applicable,Not Applicable
,"2023 Week 21 ending May 27, 2023 (provisional)","2023/21",22409,Not Applicable,Not Applicable
,"2023 Week 22 ending June 03, 2023 (provisional)","2023/22",22785,Not Applicable,Not Applicable
,"2023 Week 23 ending June 10, 2023 (provisional)","2023/23",22776,Not Applicable,Not Applicable
,"2023 Week 24 ending June 17, 2023 (provisional)","2023/24",22596,Not Applicable,Not Applicable
,"2023 Week 25 ending June 24, 2023 (provisional)","2023/25",22391,Not Applicable,Not Applicable
,"2023 Week 26 ending July 01, 2023 (provisional)","2023/26",22453,Not Applicable,Not Applicable
,"2023 Week 27 ending July 08, 2023 (provisional)","2023/27",22490,Not Applicable,Not Applicable
,"2023 Week 28 ending July 15, 2023 (provisional)","2023/28",22407,Not Applicable,Not Applicable
,"2023 Week 29 ending July 22, 2023 (provisional)","2023/29",22350,Not Applicable,Not Applicable
,"2023 Week 30 ending July 29, 2023 (provisional)","2023/30",22507,Not Applicable,Not Applicable
,"2023 Week 31 ending August 05, 2023 (provisional)","2023/31",22582,Not Applicable,Not Applicable
,"2023 Week 32 ending August 12, 2023 (provisional)","2023/32",22719,Not Applicable,Not Applicable
,"2023 Week 33 ending August 19, 2023 (provisional)","2023/33",22563,Not Applicable,Not Applicable
,"2023 Week 34 ending August 26, 2023 (provisional)","2023/34",22031,Not Applicable,Not Applicable
,"2023 Week 35 ending September 02, 2023 (provisional)","2023/35",22044,Not Applicable,Not Applicable
,"2023 Week 36 ending September 09, 2023 (provisional)","2023/36",22210,Not Applicable,Not Applicable
,"2023 Week 37 ending September 16, 2023 (provisional)","2023/37",21341,Not Applicable,Not Applicable
,"2023 Week 38 ending September 23, 2023 (provisional)","2023/38",20520,Not Applicable,Not Applicable
,"2023 Week 39 ending September 30, 2023 (provisional)","2023/39",17937,Not Applicable,Not Applicable
,"2023 Week 40 ending October 07, 2023 (provisional)","2023/40",13238,Not Applicable,Not Applicable
,"2023 Week Not Available (provisional)","2023/99",97,Not Applicable,Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Single-Year Ages: 60 years; 61 years; 62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years;"
"71 years; 72 years; 73 years; 74 years; 75 years; 76 years; 77 years; 78 years; 79 years"
"Group By: MMWR Week"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Oct 20, 2023 12:11:55 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
