"Notes"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"2020 Week 09 ending February 29, 2020"	"2020/09"	51833	Not Applicable	Not Applicable
	"2020 Week 10 ending March 07, 2020"	"2020/10"	52073	Not Applicable	Not Applicable
	"2020 Week 11 ending March 14, 2020"	"2020/11"	51168	Not Applicable	Not Applicable
	"2020 Week 12 ending March 21, 2020"	"2020/12"	51626	Not Applicable	Not Applicable
	"2020 Week 13 ending March 28, 2020"	"2020/13"	54845	Not Applicable	Not Applicable
	"2020 Week 14 ending April 04, 2020"	"2020/14"	63057	Not Applicable	Not Applicable
	"2020 Week 15 ending April 11, 2020"	"2020/15"	68869	Not Applicable	Not Applicable
	"2020 Week 16 ending April 18, 2020"	"2020/16"	66655	Not Applicable	Not Applicable
	"2020 Week 17 ending April 25, 2020"	"2020/17"	64301	Not Applicable	Not Applicable
	"2020 Week 18 ending May 02, 2020"	"2020/18"	60620	Not Applicable	Not Applicable
	"2020 Week 19 ending May 09, 2020"	"2020/19"	58409	Not Applicable	Not Applicable
	"2020 Week 20 ending May 16, 2020"	"2020/20"	56493	Not Applicable	Not Applicable
	"2020 Week 21 ending May 23, 2020"	"2020/21"	54078	Not Applicable	Not Applicable
	"2020 Week 22 ending May 30, 2020"	"2020/22"	52397	Not Applicable	Not Applicable
	"2020 Week 23 ending June 06, 2020"	"2020/23"	51776	Not Applicable	Not Applicable
	"2020 Week 24 ending June 13, 2020"	"2020/24"	50908	Not Applicable	Not Applicable
	"2020 Week 25 ending June 20, 2020"	"2020/25"	50940	Not Applicable	Not Applicable
	"2020 Week 26 ending June 27, 2020"	"2020/26"	51308	Not Applicable	Not Applicable
	"2020 Week 27 ending July 04, 2020"	"2020/27"	52571	Not Applicable	Not Applicable
	"2020 Week 28 ending July 11, 2020"	"2020/28"	54407	Not Applicable	Not Applicable
	"2020 Week 29 ending July 18, 2020"	"2020/29"	55413	Not Applicable	Not Applicable
	"2020 Week 30 ending July 25, 2020"	"2020/30"	56239	Not Applicable	Not Applicable
	"2020 Week 31 ending August 01, 2020"	"2020/31"	56197	Not Applicable	Not Applicable
	"2020 Week 32 ending August 08, 2020"	"2020/32"	55643	Not Applicable	Not Applicable
	"2020 Week 33 ending August 15, 2020"	"2020/33"	55606	Not Applicable	Not Applicable
	"2020 Week 34 ending August 22, 2020"	"2020/34"	54713	Not Applicable	Not Applicable
	"2020 Week 35 ending August 29, 2020"	"2020/35"	53426	Not Applicable	Not Applicable
	"2020 Week 36 ending September 05, 2020"	"2020/36"	52727	Not Applicable	Not Applicable
	"2020 Week 37 ending September 12, 2020"	"2020/37"	52371	Not Applicable	Not Applicable
	"2020 Week 38 ending September 19, 2020"	"2020/38"	52239	Not Applicable	Not Applicable
	"2020 Week 39 ending September 26, 2020"	"2020/39"	53058	Not Applicable	Not Applicable
	"2020 Week 40 ending October 03, 2020"	"2020/40"	52291	Not Applicable	Not Applicable
	"2020 Week 41 ending October 10, 2020"	"2020/41"	54003	Not Applicable	Not Applicable
	"2020 Week 42 ending October 17, 2020"	"2020/42"	52877	Not Applicable	Not Applicable
	"2020 Week 43 ending October 24, 2020"	"2020/43"	54274	Not Applicable	Not Applicable
	"2020 Week 44 ending October 31, 2020"	"2020/44"	55394	Not Applicable	Not Applicable
	"2020 Week 45 ending November 07, 2020"	"2020/45"	58784	Not Applicable	Not Applicable
	"2020 Week 46 ending November 14, 2020"	"2020/46"	59861	Not Applicable	Not Applicable
	"2020 Week 47 ending November 21, 2020"	"2020/47"	62293	Not Applicable	Not Applicable
	"2020 Week 48 ending November 28, 2020"	"2020/48"	63727	Not Applicable	Not Applicable
	"2020 Week 49 ending December 05, 2020"	"2020/49"	67092	Not Applicable	Not Applicable
	"2020 Week 50 ending December 12, 2020"	"2020/50"	71235	Not Applicable	Not Applicable
	"2020 Week 51 ending December 19, 2020"	"2020/51"	71983	Not Applicable	Not Applicable
	"2020 Week 52 ending December 26, 2020"	"2020/52"	73268	Not Applicable	Not Applicable
	"2020 Week 53 ending January 02, 2021"	"2020/53"	75544	Not Applicable	Not Applicable
	"2020 Week Not Available"	"2020/99"	189	Not Applicable	Not Applicable
	"2021 Week 01 ending January 09, 2021"	"2021/01"	75603	Not Applicable	Not Applicable
	"2021 Week 02 ending January 16, 2021"	"2021/02"	75719	Not Applicable	Not Applicable
	"2021 Week 03 ending January 23, 2021"	"2021/03"	72812	Not Applicable	Not Applicable
	"2021 Week 04 ending January 30, 2021"	"2021/04"	68891	Not Applicable	Not Applicable
	"2021 Week 05 ending February 06, 2021"	"2021/05"	66712	Not Applicable	Not Applicable
	"2021 Week 06 ending February 13, 2021"	"2021/06"	62334	Not Applicable	Not Applicable
	"2021 Week 07 ending February 20, 2021"	"2021/07"	60701	Not Applicable	Not Applicable
	"2021 Week 08 ending February 27, 2021"	"2021/08"	58418	Not Applicable	Not Applicable
	"2021 Week 09 ending March 06, 2021"	"2021/09"	55649	Not Applicable	Not Applicable
	"2021 Week 10 ending March 13, 2021"	"2021/10"	54152	Not Applicable	Not Applicable
	"2021 Week 11 ending March 20, 2021"	"2021/11"	52800	Not Applicable	Not Applicable
	"2021 Week 12 ending March 27, 2021"	"2021/12"	53265	Not Applicable	Not Applicable
	"2021 Week 13 ending April 03, 2021"	"2021/13"	51363	Not Applicable	Not Applicable
	"2021 Week 14 ending April 10, 2021"	"2021/14"	53544	Not Applicable	Not Applicable
	"2021 Week 15 ending April 17, 2021"	"2021/15"	51959	Not Applicable	Not Applicable
	"2021 Week 16 ending April 24, 2021"	"2021/16"	52914	Not Applicable	Not Applicable
	"2021 Week 17 ending May 01, 2021"	"2021/17"	52480	Not Applicable	Not Applicable
	"2021 Week 18 ending May 08, 2021"	"2021/18"	51927	Not Applicable	Not Applicable
	"2021 Week 19 ending May 15, 2021"	"2021/19"	51422	Not Applicable	Not Applicable
	"2021 Week 20 ending May 22, 2021"	"2021/20"	51617	Not Applicable	Not Applicable
	"2021 Week 21 ending May 29, 2021"	"2021/21"	50260	Not Applicable	Not Applicable
	"2021 Week 22 ending June 05, 2021"	"2021/22"	50515	Not Applicable	Not Applicable
	"2021 Week 23 ending June 12, 2021"	"2021/23"	50079	Not Applicable	Not Applicable
	"2021 Week 24 ending June 19, 2021"	"2021/24"	50288	Not Applicable	Not Applicable
	"2021 Week 25 ending June 26, 2021"	"2021/25"	49879	Not Applicable	Not Applicable
	"2021 Week 26 ending July 03, 2021"	"2021/26"	50595	Not Applicable	Not Applicable
	"2021 Week 27 ending July 10, 2021"	"2021/27"	50197	Not Applicable	Not Applicable
	"2021 Week 28 ending July 17, 2021"	"2021/28"	50268	Not Applicable	Not Applicable
	"2021 Week 29 ending July 24, 2021"	"2021/29"	51332	Not Applicable	Not Applicable
	"2021 Week 30 ending July 31, 2021"	"2021/30"	52913	Not Applicable	Not Applicable
	"2021 Week 31 ending August 07, 2021"	"2021/31"	56099	Not Applicable	Not Applicable
	"2021 Week 32 ending August 14, 2021"	"2021/32"	59161	Not Applicable	Not Applicable
	"2021 Week 33 ending August 21, 2021"	"2021/33"	61710	Not Applicable	Not Applicable
	"2021 Week 34 ending August 28, 2021"	"2021/34"	63698	Not Applicable	Not Applicable
	"2021 Week 35 ending September 04, 2021"	"2021/35"	64814	Not Applicable	Not Applicable
	"2021 Week 36 ending September 11, 2021"	"2021/36"	65293	Not Applicable	Not Applicable
	"2021 Week 37 ending September 18, 2021"	"2021/37"	64619	Not Applicable	Not Applicable
	"2021 Week 38 ending September 25, 2021"	"2021/38"	63712	Not Applicable	Not Applicable
	"2021 Week 39 ending October 02, 2021"	"2021/39"	63059	Not Applicable	Not Applicable
	"2021 Week 40 ending October 09, 2021"	"2021/40"	61100	Not Applicable	Not Applicable
	"2021 Week 41 ending October 16, 2021"	"2021/41"	59348	Not Applicable	Not Applicable
	"2021 Week 42 ending October 23, 2021"	"2021/42"	58692	Not Applicable	Not Applicable
	"2021 Week 43 ending October 30, 2021"	"2021/43"	58226	Not Applicable	Not Applicable
	"2021 Week 44 ending November 06, 2021"	"2021/44"	58341	Not Applicable	Not Applicable
	"2021 Week 45 ending November 13, 2021"	"2021/45"	58986	Not Applicable	Not Applicable
	"2021 Week 46 ending November 20, 2021"	"2021/46"	58444	Not Applicable	Not Applicable
	"2021 Week 47 ending November 27, 2021"	"2021/47"	59494	Not Applicable	Not Applicable
	"2021 Week 48 ending December 04, 2021"	"2021/48"	61392	Not Applicable	Not Applicable
	"2021 Week 49 ending December 11, 2021"	"2021/49"	63099	Not Applicable	Not Applicable
	"2021 Week 50 ending December 18, 2021"	"2021/50"	62389	Not Applicable	Not Applicable
	"2021 Week 51 ending December 25, 2021"	"2021/51"	63185	Not Applicable	Not Applicable
	"2021 Week 52 ending January 01, 2022"	"2021/52"	65140	Not Applicable	Not Applicable
	"2021 Week Not Available"	"2021/99"	249	Not Applicable	Not Applicable
	"2022 Week 01 ending January 08, 2022 (provisional)"	"2022/01"	69784	Not Applicable	Not Applicable
	"2022 Week 02 ending January 15, 2022 (provisional)"	"2022/02"	74256	Not Applicable	Not Applicable
	"2022 Week 03 ending January 22, 2022 (provisional)"	"2022/03"	74590	Not Applicable	Not Applicable
	"2022 Week 04 ending January 29, 2022 (provisional)"	"2022/04"	73913	Not Applicable	Not Applicable
	"2022 Week 05 ending February 05, 2022 (provisional)"	"2022/05"	70731	Not Applicable	Not Applicable
	"2022 Week 06 ending February 12, 2022 (provisional)"	"2022/06"	67117	Not Applicable	Not Applicable
	"2022 Week 07 ending February 19, 2022 (provisional)"	"2022/07"	61847	Not Applicable	Not Applicable
	"2022 Week 08 ending February 26, 2022 (provisional)"	"2022/08"	57630	Not Applicable	Not Applicable
	"2022 Week 09 ending March 05, 2022 (provisional)"	"2022/09"	56232	Not Applicable	Not Applicable
	"2022 Week 10 ending March 12, 2022 (provisional)"	"2022/10"	54050	Not Applicable	Not Applicable
	"2022 Week 11 ending March 19, 2022 (provisional)"	"2022/11"	52894	Not Applicable	Not Applicable
	"2022 Week 12 ending March 26, 2022 (provisional)"	"2022/12"	50959	Not Applicable	Not Applicable
	"2022 Week 13 ending April 02, 2022 (provisional)"	"2022/13"	50612	Not Applicable	Not Applicable
	"2022 Week 14 ending April 09, 2022 (provisional)"	"2022/14"	50499	Not Applicable	Not Applicable
	"2022 Week 15 ending April 16, 2022 (provisional)"	"2022/15"	50423	Not Applicable	Not Applicable
	"2022 Week 16 ending April 23, 2022 (provisional)"	"2022/16"	49517	Not Applicable	Not Applicable
	"2022 Week 17 ending April 30, 2022 (provisional)"	"2022/17"	50052	Not Applicable	Not Applicable
	"2022 Week 18 ending May 07, 2022 (provisional)"	"2022/18"	50189	Not Applicable	Not Applicable
	"2022 Week 19 ending May 14, 2022 (provisional)"	"2022/19"	50673	Not Applicable	Not Applicable
	"2022 Week 20 ending May 21, 2022 (provisional)"	"2022/20"	50273	Not Applicable	Not Applicable
	"2022 Week 21 ending May 28, 2022 (provisional)"	"2022/21"	49852	Not Applicable	Not Applicable
	"2022 Week 22 ending June 04, 2022 (provisional)"	"2022/22"	50342	Not Applicable	Not Applicable
	"2022 Week 23 ending June 11, 2022 (provisional)"	"2022/23"	50777	Not Applicable	Not Applicable
	"2022 Week 24 ending June 18, 2022 (provisional)"	"2022/24"	50451	Not Applicable	Not Applicable
	"2022 Week 25 ending June 25, 2022 (provisional)"	"2022/25"	50882	Not Applicable	Not Applicable
	"2022 Week 26 ending July 02, 2022 (provisional)"	"2022/26"	50800	Not Applicable	Not Applicable
	"2022 Week 27 ending July 09, 2022 (provisional)"	"2022/27"	50879	Not Applicable	Not Applicable
	"2022 Week 28 ending July 16, 2022 (provisional)"	"2022/28"	51040	Not Applicable	Not Applicable
	"2022 Week 29 ending July 23, 2022 (provisional)"	"2022/29"	52351	Not Applicable	Not Applicable
	"2022 Week 30 ending July 30, 2022 (provisional)"	"2022/30"	51362	Not Applicable	Not Applicable
	"2022 Week 31 ending August 06, 2022 (provisional)"	"2022/31"	51651	Not Applicable	Not Applicable
	"2022 Week 32 ending August 13, 2022 (provisional)"	"2022/32"	51256	Not Applicable	Not Applicable
	"2022 Week 33 ending August 20, 2022 (provisional)"	"2022/33"	50998	Not Applicable	Not Applicable
	"2022 Week 34 ending August 27, 2022 (provisional)"	"2022/34"	50741	Not Applicable	Not Applicable
	"2022 Week 35 ending September 03, 2022 (provisional)"	"2022/35"	50718	Not Applicable	Not Applicable
	"2022 Week 36 ending September 10, 2022 (provisional)"	"2022/36"	51306	Not Applicable	Not Applicable
	"2022 Week 37 ending September 17, 2022 (provisional)"	"2022/37"	50816	Not Applicable	Not Applicable
	"2022 Week 38 ending September 24, 2022 (provisional)"	"2022/38"	51323	Not Applicable	Not Applicable
	"2022 Week 39 ending October 01, 2022 (provisional)"	"2022/39"	51002	Not Applicable	Not Applicable
	"2022 Week 40 ending October 08, 2022 (provisional)"	"2022/40"	51878	Not Applicable	Not Applicable
	"2022 Week 41 ending October 15, 2022 (provisional)"	"2022/41"	52170	Not Applicable	Not Applicable
	"2022 Week 42 ending October 22, 2022 (provisional)"	"2022/42"	52415	Not Applicable	Not Applicable
	"2022 Week 43 ending October 29, 2022 (provisional)"	"2022/43"	52301	Not Applicable	Not Applicable
	"2022 Week 44 ending November 05, 2022 (provisional)"	"2022/44"	53067	Not Applicable	Not Applicable
	"2022 Week 45 ending November 12, 2022 (provisional)"	"2022/45"	53215	Not Applicable	Not Applicable
	"2022 Week 46 ending November 19, 2022 (provisional)"	"2022/46"	53641	Not Applicable	Not Applicable
	"2022 Week 47 ending November 26, 2022 (provisional)"	"2022/47"	56247	Not Applicable	Not Applicable
	"2022 Week 48 ending December 03, 2022 (provisional)"	"2022/48"	57126	Not Applicable	Not Applicable
	"2022 Week 49 ending December 10, 2022 (provisional)"	"2022/49"	58204	Not Applicable	Not Applicable
	"2022 Week 50 ending December 17, 2022 (provisional)"	"2022/50"	57744	Not Applicable	Not Applicable
	"2022 Week 51 ending December 24, 2022 (provisional)"	"2022/51"	58899	Not Applicable	Not Applicable
	"2022 Week 52 ending December 31, 2022 (provisional)"	"2022/52"	60883	Not Applicable	Not Applicable
	"2022 Week Not Available (provisional)"	"2022/99"	Suppressed	Not Applicable	Not Applicable
	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	59954	Not Applicable	Not Applicable
	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	57506	Not Applicable	Not Applicable
	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	55667	Not Applicable	Not Applicable
	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	54064	Not Applicable	Not Applicable
	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	54406	Not Applicable	Not Applicable
	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	54470	Not Applicable	Not Applicable
	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	53447	Not Applicable	Not Applicable
	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	53858	Not Applicable	Not Applicable
	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	53253	Not Applicable	Not Applicable
	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	52859	Not Applicable	Not Applicable
	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	52879	Not Applicable	Not Applicable
	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	52554	Not Applicable	Not Applicable
	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	52294	Not Applicable	Not Applicable
	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	51414	Not Applicable	Not Applicable
	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	51819	Not Applicable	Not Applicable
	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	50687	Not Applicable	Not Applicable
	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	50156	Not Applicable	Not Applicable
	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	50438	Not Applicable	Not Applicable
	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	50254	Not Applicable	Not Applicable
	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	49168	Not Applicable	Not Applicable
	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	48217	Not Applicable	Not Applicable
	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	49390	Not Applicable	Not Applicable
	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	48968	Not Applicable	Not Applicable
	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	48930	Not Applicable	Not Applicable
	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	48310	Not Applicable	Not Applicable
	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	48446	Not Applicable	Not Applicable
	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	48666	Not Applicable	Not Applicable
	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	48460	Not Applicable	Not Applicable
	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	48512	Not Applicable	Not Applicable
	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	48364	Not Applicable	Not Applicable
	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	48737	Not Applicable	Not Applicable
	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	49032	Not Applicable	Not Applicable
