"Notes","Month","Month Code",Deaths,Population,Crude Rate
,"Feb., 2012","2012/02",933,Not Applicable,Not Applicable
,"Mar., 2012","2012/03",1080,Not Applicable,Not Applicable
,"Apr., 2012","2012/04",1068,Not Applicable,Not Applicable
,"May, 2012","2012/05",1068,Not Applicable,Not Applicable
,"Jun., 2012","2012/06",1177,Not Applicable,Not Applicable
,"Jul., 2012","2012/07",1259,Not Applicable,Not Applicable
,"Aug., 2012","2012/08",1084,Not Applicable,Not Applicable
,"Sep., 2012","2012/09",1095,Not Applicable,Not Applicable
,"Oct., 2012","2012/10",1040,Not Applicable,Not Applicable
,"Nov., 2012","2012/11",1049,Not Applicable,Not Applicable
,"Dec., 2012","2012/12",1018,Not Applicable,Not Applicable
,"Jan., 2013","2013/01",1019,Not Applicable,Not Applicable
,"Feb., 2013","2013/02",887,Not Applicable,Not Applicable
,"Mar., 2013","2013/03",1121,Not Applicable,Not Applicable
,"Apr., 2013","2013/04",1013,Not Applicable,Not Applicable
,"May, 2013","2013/05",1018,Not Applicable,Not Applicable
,"Jun., 2013","2013/06",1127,Not Applicable,Not Applicable
,"Jul., 2013","2013/07",1123,Not Applicable,Not Applicable
,"Aug., 2013","2013/08",1112,Not Applicable,Not Applicable
,"Sep., 2013","2013/09",1007,Not Applicable,Not Applicable
,"Oct., 2013","2013/10",967,Not Applicable,Not Applicable
,"Nov., 2013","2013/11",989,Not Applicable,Not Applicable
,"Dec., 2013","2013/12",1010,Not Applicable,Not Applicable
,"Jan., 2014","2014/01",1036,Not Applicable,Not Applicable
,"Feb., 2014","2014/02",849,Not Applicable,Not Applicable
,"Mar., 2014","2014/03",1014,Not Applicable,Not Applicable
,"Apr., 2014","2014/04",991,Not Applicable,Not Applicable
,"May, 2014","2014/05",1002,Not Applicable,Not Applicable
,"Jun., 2014","2014/06",1110,Not Applicable,Not Applicable
,"Jul., 2014","2014/07",1110,Not Applicable,Not Applicable
,"Aug., 2014","2014/08",1160,Not Applicable,Not Applicable
,"Sep., 2014","2014/09",973,Not Applicable,Not Applicable
,"Oct., 2014","2014/10",1057,Not Applicable,Not Applicable
,"Nov., 2014","2014/11",1100,Not Applicable,Not Applicable
,"Dec., 2014","2014/12",1077,Not Applicable,Not Applicable
,"Jan., 2015","2015/01",1119,Not Applicable,Not Applicable
,"Feb., 2015","2015/02",934,Not Applicable,Not Applicable
,"Mar., 2015","2015/03",1045,Not Applicable,Not Applicable
,"Apr., 2015","2015/04",1055,Not Applicable,Not Applicable
,"May, 2015","2015/05",1163,Not Applicable,Not Applicable
,"Jun., 2015","2015/06",1137,Not Applicable,Not Applicable
,"Jul., 2015","2015/07",1243,Not Applicable,Not Applicable
,"Aug., 2015","2015/08",1182,Not Applicable,Not Applicable
,"Sep., 2015","2015/09",1041,Not Applicable,Not Applicable
,"Oct., 2015","2015/10",1100,Not Applicable,Not Applicable
,"Nov., 2015","2015/11",1077,Not Applicable,Not Applicable
,"Dec., 2015","2015/12",1099,Not Applicable,Not Applicable
,"Jan., 2016","2016/01",1122,Not Applicable,Not Applicable
,"Feb., 2016","2016/02",1051,Not Applicable,Not Applicable
,"Mar., 2016","2016/03",1160,Not Applicable,Not Applicable
,"Apr., 2016","2016/04",1050,Not Applicable,Not Applicable
,"May, 2016","2016/05",1210,Not Applicable,Not Applicable
,"Jun., 2016","2016/06",1239,Not Applicable,Not Applicable
,"Jul., 2016","2016/07",1205,Not Applicable,Not Applicable
,"Aug., 2016","2016/08",1215,Not Applicable,Not Applicable
,"Sep., 2016","2016/09",1039,Not Applicable,Not Applicable
,"Oct., 2016","2016/10",1179,Not Applicable,Not Applicable
,"Nov., 2016","2016/11",1209,Not Applicable,Not Applicable
,"Dec., 2016","2016/12",1146,Not Applicable,Not Applicable
,"Jan., 2017","2017/01",1166,Not Applicable,Not Applicable
,"Feb., 2017","2017/02",1003,Not Applicable,Not Applicable
,"Mar., 2017","2017/03",1169,Not Applicable,Not Applicable
,"Apr., 2017","2017/04",1162,Not Applicable,Not Applicable
,"May, 2017","2017/05",1265,Not Applicable,Not Applicable
,"Jun., 2017","2017/06",1241,Not Applicable,Not Applicable
,"Jul., 2017","2017/07",1250,Not Applicable,Not Applicable
,"Aug., 2017","2017/08",1204,Not Applicable,Not Applicable
,"Sep., 2017","2017/09",1103,Not Applicable,Not Applicable
,"Oct., 2017","2017/10",1183,Not Applicable,Not Applicable
,"Nov., 2017","2017/11",1158,Not Applicable,Not Applicable
,"Dec., 2017","2017/12",1199,Not Applicable,Not Applicable
,"Jan., 2018","2018/01",1177,Not Applicable,Not Applicable
,"Feb., 2018","2018/02",1064,Not Applicable,Not Applicable
,"Mar., 2018","2018/03",1104,Not Applicable,Not Applicable
,"Apr., 2018","2018/04",1062,Not Applicable,Not Applicable
,"May, 2018","2018/05",1206,Not Applicable,Not Applicable
,"Jun., 2018","2018/06",1181,Not Applicable,Not Applicable
,"Jul., 2018","2018/07",1214,Not Applicable,Not Applicable
,"Aug., 2018","2018/08",1081,Not Applicable,Not Applicable
,"Sep., 2018","2018/09",1125,Not Applicable,Not Applicable
,"Oct., 2018","2018/10",1137,Not Applicable,Not Applicable
,"Nov., 2018","2018/11",1079,Not Applicable,Not Applicable
,"Dec., 2018","2018/12",1070,Not Applicable,Not Applicable
,"Jan., 2019","2019/01",1043,Not Applicable,Not Applicable
,"Feb., 2019","2019/02",972,Not Applicable,Not Applicable
,"Mar., 2019","2019/03",1073,Not Applicable,Not Applicable
,"Apr., 2019","2019/04",1096,Not Applicable,Not Applicable
,"May, 2019","2019/05",1172,Not Applicable,Not Applicable
,"Jun., 2019","2019/06",1226,Not Applicable,Not Applicable
,"Jul., 2019","2019/07",1166,Not Applicable,Not Applicable
,"Aug., 2019","2019/08",1134,Not Applicable,Not Applicable
,"Sep., 2019","2019/09",1129,Not Applicable,Not Applicable
,"Oct., 2019","2019/10",1159,Not Applicable,Not Applicable
,"Nov., 2019","2019/11",1119,Not Applicable,Not Applicable
,"Dec., 2019","2019/12",1133,Not Applicable,Not Applicable
,"Jan., 2020 ","2020/01",1216,Not Applicable,Not Applicable
,"Feb., 2020 ","2020/02",1118,Not Applicable,Not Applicable
,"Mar., 2020 ","2020/03",1121,Not Applicable,Not Applicable
,"Apr., 2020 ","2020/04",1143,Not Applicable,Not Applicable
,"May, 2020 ","2020/05",1320,Not Applicable,Not Applicable
,"Jun., 2020 ","2020/06",1409,Not Applicable,Not Applicable
,"Jul., 2020 ","2020/07",1499,Not Applicable,Not Applicable
,"Aug., 2020 ","2020/08",1454,Not Applicable,Not Applicable
,"Sep., 2020 ","2020/09",1356,Not Applicable,Not Applicable
,"Oct., 2020 ","2020/10",1341,Not Applicable,Not Applicable
,"Nov., 2020 ","2020/11",1385,Not Applicable,Not Applicable
,"Dec., 2020 ","2020/12",1329,Not Applicable,Not Applicable
"Total",,,336914,Not Applicable,Not Applicable
