"Notes"	"Month"	"Month Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"Feb., 1999"	"1999/02"	"North Carolina"	"37"	5814	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Dakota"	"38"	525	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Ohio"	"39"	9048	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oklahoma"	"40"	2850	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oregon"	"41"	2524	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Pennsylvania"	"42"	11192	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Rhode Island"	"44"	862	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Carolina"	"45"	2949	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Dakota"	"46"	519	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Tennessee"	"47"	4242	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Texas"	"48"	12333	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Utah"	"49"	1013	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Vermont"	"50"	425	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Virginia"	"51"	4718	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Washington"	"53"	3704	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"West Virginia"	"54"	1784	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wisconsin"	"55"	3825	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wyoming"	"56"	299	Not Applicable	Not Applicable
"Total"	"Feb., 1999"	"1999/02"			198813	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alabama"	"01"	4239	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alaska"	"02"	224	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arizona"	"04"	3635	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arkansas"	"05"	2627	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"California"	"06"	19719	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Colorado"	"08"	2391	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Connecticut"	"09"	2578	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Delaware"	"10"	599	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"District of Columbia"	"11"	523	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Florida"	"12"	14678	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Georgia"	"13"	5743	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Hawaii"	"15"	680	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Idaho"	"16"	821	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Illinois"	"17"	9941	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Indiana"	"18"	5341	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Iowa"	"19"	2621	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kansas"	"20"	2224	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kentucky"	"21"	3933	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Louisiana"	"22"	3714	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maine"	"23"	1082	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maryland"	"24"	4022	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Massachusetts"	"25"	4889	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Michigan"	"26"	8236	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Minnesota"	"27"	3440	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Mississippi"	"28"	2662	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Missouri"	"29"	5176	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Montana"	"30"	710	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nebraska"	"31"	1337	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nevada"	"32"	1301	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Hampshire"	"33"	889	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Jersey"	"34"	6376	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Mexico"	"35"	1185	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New York"	"36"	13610	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Carolina"	"37"	6666	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Dakota"	"38"	492	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Ohio"	"39"	10290	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oklahoma"	"40"	3181	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oregon"	"41"	2631	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Pennsylvania"	"42"	12018	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Rhode Island"	"44"	843	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Carolina"	"45"	3316	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Dakota"	"46"	614	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Tennessee"	"47"	5122	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Texas"	"48"	13045	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Utah"	"49"	1019	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Vermont"	"50"	457	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Virginia"	"51"	5166	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Washington"	"53"	3761	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"West Virginia"	"54"	2035	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wisconsin"	"55"	4293	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wyoming"	"56"	323	Not Applicable	Not Applicable
"Total"	"Mar., 1999"	"1999/03"			216418	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alabama"	"01"	3640	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alaska"	"02"	219	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arizona"	"04"	3115	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arkansas"	"05"	2260	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"California"	"06"	18351	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Colorado"	"08"	2164	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Connecticut"	"09"	2306	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Delaware"	"10"	548	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"District of Columbia"	"11"	449	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Florida"	"12"	12954	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Georgia"	"13"	5076	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Hawaii"	"15"	631	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Idaho"	"16"	788	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Illinois"	"17"	8440	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Indiana"	"18"	4250	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Iowa"	"19"	2103	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kansas"	"20"	1915	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kentucky"	"21"	3261	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Louisiana"	"22"	3128	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maine"	"23"	926	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maryland"	"24"	3345	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Massachusetts"	"25"	4203	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Michigan"	"26"	6733	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Minnesota"	"27"	2811	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Mississippi"	"28"	2134	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Missouri"	"29"	4497	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Montana"	"30"	621	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nebraska"	"31"	1194	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nevada"	"32"	1212	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Hampshire"	"33"	755	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Jersey"	"34"	5802	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Mexico"	"35"	1050	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New York"	"36"	12136	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Carolina"	"37"	5546	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Dakota"	"38"	485	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Ohio"	"39"	8865	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oklahoma"	"40"	2663	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oregon"	"41"	2439	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Pennsylvania"	"42"	10365	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Rhode Island"	"44"	708	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Carolina"	"45"	3027	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Dakota"	"46"	523	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Tennessee"	"47"	4402	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Texas"	"48"	11502	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Utah"	"49"	959	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Vermont"	"50"	389	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Virginia"	"51"	4401	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Washington"	"53"	3551	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"West Virginia"	"54"	1740	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wisconsin"	"55"	3538	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wyoming"	"56"	277	Not Applicable	Not Applicable
"Total"	"Apr., 1999"	"1999/04"			188397	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alabama"	"01"	3530	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alaska"	"02"	203	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arizona"	"04"	3074	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arkansas"	"05"	2224	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"California"	"06"	17754	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Colorado"	"08"	2033	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Connecticut"	"09"	2278	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Delaware"	"10"	532	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"District of Columbia"	"11"	452	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Florida"	"12"	12565	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Georgia"	"13"	4900	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Hawaii"	"15"	631	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Idaho"	"16"	758	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Illinois"	"17"	8110	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Indiana"	"18"	4210	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Iowa"	"19"	2121	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kansas"	"20"	1775	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kentucky"	"21"	3024	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Louisiana"	"22"	3246	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maine"	"23"	900	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maryland"	"24"	3347	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Massachusetts"	"25"	4151	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Michigan"	"26"	6798	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Minnesota"	"27"	2897	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Mississippi"	"28"	2242	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Missouri"	"29"	4311	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Montana"	"30"	603	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nebraska"	"31"	1201	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nevada"	"32"	1207	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Hampshire"	"33"	737	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Jersey"	"34"	5745	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Mexico"	"35"	1006	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New York"	"36"	12054	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Carolina"	"37"	5390	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Dakota"	"38"	446	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Ohio"	"39"	8425	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oklahoma"	"40"	2657	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oregon"	"41"	2323	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Pennsylvania"	"42"	9939	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Rhode Island"	"44"	683	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Carolina"	"45"	2854	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Dakota"	"46"	489	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Tennessee"	"47"	4260	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Texas"	"48"	11483	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Utah"	"49"	931	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Vermont"	"50"	388	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Virginia"	"51"	4332	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Washington"	"53"	3506	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"West Virginia"	"54"	1647	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wisconsin"	"55"	3575	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wyoming"	"56"	323	Not Applicable	Not Applicable
"Total"	"May, 1999"	"1999/05"			184270	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alabama"	"01"	3271	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alaska"	"02"	202	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arizona"	"04"	2924	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arkansas"	"05"	1994	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"California"	"06"	16909	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Colorado"	"08"	1944	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Connecticut"	"09"	2074	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Delaware"	"10"	496	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"District of Columbia"	"11"	458	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Florida"	"12"	11938	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Georgia"	"13"	4505	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Hawaii"	"15"	623	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Idaho"	"16"	676	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Illinois"	"17"	7857	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Indiana"	"18"	3881	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Iowa"	"19"	1951	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kansas"	"20"	1714	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kentucky"	"21"	2772	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Louisiana"	"22"	3073	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maine"	"23"	892	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maryland"	"24"	3053	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Massachusetts"	"25"	4063	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Michigan"	"26"	6408	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Minnesota"	"27"	2621	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Mississippi"	"28"	2013	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Missouri"	"29"	3989	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Montana"	"30"	555	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nebraska"	"31"	1079	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nevada"	"32"	1203	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Hampshire"	"33"	644	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Jersey"	"34"	5239	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Mexico"	"35"	1036	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New York"	"36"	11510	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Carolina"	"37"	4962	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Dakota"	"38"	447	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Ohio"	"39"	7791	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oklahoma"	"40"	2574	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oregon"	"41"	2190	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Pennsylvania"	"42"	9231	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Rhode Island"	"44"	720	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Carolina"	"45"	2652	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Dakota"	"46"	505	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Tennessee"	"47"	4069	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Texas"	"48"	10752	Not Applicable	Not Applicable
