"Notes","Year","Year Code","State","State Code",Deaths,Population,Crude Rate
,"2000","2000","Connecticut","09",102,216627,47.1
,"2000","2000","Delaware","10",41,55632,73.7
,"2000","2000","District of Columbia","11",41,37867,108.3
,"2000","2000","Florida","12",739,1014067,72.9
,"2000","2000","Georgia","13",456,596277,76.5
,"2000","2000","Hawaii","15",33,81002,40.7
,"2000","2000","Idaho","16",70,110858,63.1
,"2000","2000","Illinois","17",606,894002,67.8
,"2000","2000","Indiana","18",346,453482,76.3
,"2000","2000","Iowa","19",174,226420,76.8
,"2000","2000","Kansas","20",164,210118,78.1
,"2000","2000","Kentucky","21",237,289004,82.0
,"2000","2000","Louisiana","22",310,365945,84.7
,"2000","2000","Maine","23",56,89485,62.6
,"2000","2000","Maryland","24",253,356119,71.0
,"2000","2000","Massachusetts","25",166,415737,39.9
,"2000","2000","Michigan","26",462,719867,64.2
,"2000","2000","Minnesota","27",196,374362,52.4
,"2000","2000","Mississippi","28",241,233188,103.4
,"2000","2000","Missouri","29",371,413296,89.8
,"2000","2000","Montana","30",70,71310,98.2
,"2000","2000","Nebraska","31",98,134909,72.6
,"2000","2000","Nevada","32",96,127169,75.5
,"2000","2000","New Hampshire","33",48,86688,55.4
,"2000","2000","New Jersey","34",253,525216,48.2
,"2000","2000","New Mexico","35",145,145751,99.5
,"2000","2000","New York","36",603,1287544,46.8
,"2000","2000","North Carolina","37",381,539931,70.6
,"2000","2000","North Dakota","38",28,53618,52.2
,"2000","2000","Ohio","39",472,816868,57.8
,"2000","2000","Oklahoma","40",207,269373,76.8
,"2000","2000","Oregon","41",162,244427,66.3
,"2000","2000","Pennsylvania","42",513,850986,60.3
,"2000","2000","Rhode Island","44",39,75445,51.7
,"2000","2000","South Carolina","45",255,295377,86.3
,"2000","2000","South Dakota","46",49,62463,78.4
,"2000","2000","Tennessee","47",357,395184,90.3
,"2000","2000","Texas","48",1238,1636232,75.7
,"2000","2000","Utah","49",129,216278,59.6
,"2000","2000","Vermont","50",30,45770,65.5
,"2000","2000","Virginia","51",323,484065,66.7
,"2000","2000","Washington","53",255,427968,59.6
,"2000","2000","West Virginia","54",111,125578,88.4
,"2000","2000","Wisconsin","55",269,407195,66.1
,"2000","2000","Wyoming","56",34,41903,81.1
"Total","2000","2000",,,13563,20219890,67.1
,"2001","2001","Alabama","01",297,321866,92.3
,"2001","2001","Alaska","02",53,52378,101.2
,"2001","2001","Arizona","04",330,371612,88.8
,"2001","2001","Arkansas","05",181,195850,92.4
,"2001","2001","California","06",1446,2484581,58.2
,"2001","2001","Colorado","08",224,319058,70.2
,"2001","2001","Connecticut","09",121,225932,53.6
,"2001","2001","Delaware","10",38,56620,67.1
,"2001","2001","District of Columbia","11",45,37576,119.8
,"2001","2001","Florida","12",716,1040770,68.8
,"2001","2001","Georgia","13",470,604420,77.8
,"2001","2001","Hawaii","15",42,81642,51.4
,"2001","2001","Idaho","16",97,112006,86.6
,"2001","2001","Illinois","17",606,897214,67.5
,"2001","2001","Indiana","18",330,453729,72.7
,"2001","2001","Iowa","19",129,227361,56.7
,"2001","2001","Kansas","20",166,213126,77.9
,"2001","2001","Kentucky","21",205,285310,71.9
,"2001","2001","Louisiana","22",349,360696,96.8
,"2001","2001","Maine","23",59,91743,64.3
,"2001","2001","Maryland","24",271,364932,74.3
,"2001","2001","Massachusetts","25",177,425772,41.6
,"2001","2001","Michigan","26",445,725098,61.4
,"2001","2001","Minnesota","27",190,382102,49.7
,"2001","2001","Mississippi","28",200,228583,87.5
,"2001","2001","Missouri","29",375,416279,90.1
,"2001","2001","Montana","30",36,73341,49.1
,"2001","2001","Nebraska","31",91,137463,66.2
,"2001","2001","Nevada","32",82,131577,62.3
,"2001","2001","New Hampshire","33",52,89759,57.9
,"2001","2001","New Jersey","34",240,536779,44.7
,"2001","2001","New Mexico","35",109,146931,74.2
,"2001","2001","New York","36",659,1297172,50.8
,"2001","2001","North Carolina","37",427,555073,76.9
,"2001","2001","North Dakota","38",33,55360,59.6
,"2001","2001","Ohio","39",473,814685,58.1
,"2001","2001","Oklahoma","40",221,269131,82.1
,"2001","2001","Oregon","41",130,246236,52.8
,"2001","2001","Pennsylvania","42",545,859430,63.4
,"2001","2001","Rhode Island","44",34,76109,44.7
,"2001","2001","South Carolina","45",248,296211,83.7
,"2001","2001","South Dakota","46",41,63411,64.7
,"2001","2001","Tennessee","47",324,393483,82.3
,"2001","2001","Texas","48",1165,1663627,70.0
,"2001","2001","Utah","49",127,215676,58.9
,"2001","2001","Vermont","50",26,47533,54.7
,"2001","2001","Virginia","51",295,498375,59.2
,"2001","2001","Washington","53",246,433505,56.7
,"2001","2001","West Virginia","54",91,122425,74.3
,"2001","2001","Wisconsin","55",261,415104,62.9
,"2001","2001","Wyoming","56",37,41632,88.9
"Total","2001","2001",,,13555,20456284,66.3
,"2002","2002","Alabama","01",316,320749,98.5
,"2002","2002","Alaska","02",43,53653,80.1
,"2002","2002","Arizona","04",328,378885,86.6
,"2002","2002","Arkansas","05",184,194395,94.7
,"2002","2002","California","06",1472,2515883,58.5
,"2002","2002","Colorado","08",235,323712,72.6
,"2002","2002","Connecticut","09",110,232848,47.2
,"2002","2002","Delaware","10",35,57541,60.8
,"2002","2002","District of Columbia","11",46,37837,121.6
,"2002","2002","Florida","12",734,1066682,68.8
,"2002","2002","Georgia","13",425,610814,69.6
,"2002","2002","Hawaii","15",36,81762,44.0
,"2002","2002","Idaho","16",81,111048,72.9
,"2002","2002","Illinois","17",576,895240,64.3
,"2002","2002","Indiana","18",320,450831,71.0
,"2002","2002","Iowa","19",123,223448,55.0
,"2002","2002","Kansas","20",144,212019,67.9
,"2002","2002","Kentucky","21",238,284083,83.8
,"2002","2002","Louisiana","22",353,356661,99.0
,"2002","2002","Maine","23",53,92860,57.1
,"2002","2002","Maryland","24",275,374739,73.4
,"2002","2002","Massachusetts","25",172,434511,39.6
,"2002","2002","Michigan","26",454,727968,62.4
,"2002","2002","Minnesota","27",216,381188,56.7
,"2002","2002","Mississippi","28",219,224321,97.6
,"2002","2002","Missouri","29",343,415332,82.6
,"2002","2002","Montana","30",72,72341,99.5
,"2002","2002","Nebraska","31",95,136692,69.5
,"2002","2002","Nevada","32",108,135859,79.5
,"2002","2002","New Hampshire","33",31,91581,33.8
,"2002","2002","New Jersey","34",264,546520,48.3
,"2002","2002","New Mexico","35",139,148291,93.7
,"2002","2002","New York","36",630,1311291,48.0
,"2002","2002","North Carolina","37",406,567905,71.5
,"2002","2002","North Dakota","38",34,54264,62.7
,"2002","2002","Ohio","39",483,812172,59.5
,"2002","2002","Oklahoma","40",208,265914,78.2
,"2002","2002","Oregon","41",153,247064,61.9
,"2002","2002","Pennsylvania","42",563,868354,64.8
,"2002","2002","Rhode Island","44",36,77667,46.4
,"2002","2002","South Carolina","45",264,297916,88.6
,"2002","2002","South Dakota","46",58,62457,92.9
,"2002","2002","Tennessee","47",366,393266,93.1
,"2002","2002","Texas","48",1234,1679252,73.5
,"2002","2002","Utah","49",130,212305,61.2
,"2002","2002","Vermont","50",27,48489,55.7
,"2002","2002","Virginia","51",318,508385,62.6
,"2002","2002","Washington","53",254,435089,58.4
,"2002","2002","West Virginia","54",123,120830,101.8
,"2002","2002","Wisconsin","55",253,416509,60.7
,"2002","2002","Wyoming","56",32,40947,78.1
"Total","2002","2002",,,13812,20610370,67.0
,"2003","2003","Alabama","01",282,321655,87.7
,"2003","2003","Alaska","02",60,54076,111.0
,"2003","2003","Arizona","04",310,389173,79.7
,"2003","2003","Arkansas","05",164,194660,84.2
,"2003","2003","California","06",1539,2559499,60.1
,"2003","2003","Colorado","08",208,325785,63.8
,"2003","2003","Connecticut","09",94,237584,39.6
,"2003","2003","Delaware","10",42,58512,71.8
,"2003","2003","District of Columbia","11",41,37582,109.1
,"2003","2003","Florida","12",775,1095938,70.7
,"2003","2003","Georgia","13",456,620715,73.5
,"2003","2003","Hawaii","15",46,82422,55.8
,"2003","2003","Idaho","16",78,110272,70.7
,"2003","2003","Illinois","17",599,895952,66.9
,"2003","2003","Indiana","18",277,452375,61.2
,"2003","2003","Iowa","19",122,221017,55.2
,"2003","2003","Kansas","20",145,210314,68.9
,"2003","2003","Kentucky","21",210,283425,74.1
,"2003","2003","Louisiana","22",332,352068,94.3
,"2003","2003","Maine","23",50,93919,53.2
,"2003","2003","Maryland","24",299,382271,78.2
,"2003","2003","Massachusetts","25",210,442891,47.4
,"2003","2003","Michigan","26",401,734052,54.6
,"2003","2003","Minnesota","27",222,381242,58.2
,"2003","2003","Mississippi","28",194,221348,87.6
,"2003","2003","Missouri","29",302,416543,72.5
,"2003","2003","Montana","30",74,72218,102.5
,"2003","2003","Nebraska","31",80,135381,59.1
,"2003","2003","Nevada","32",127,141918,89.5
,"2003","2003","New Hampshire","33",43,93120,46.2
,"2003","2003","New Jersey","34",242,557471,43.4
,"2003","2003","New Mexico","35",144,149018,96.6
,"2003","2003","New York","36",611,1324282,46.1
,"2003","2003","North Carolina","37",446,576682,77.3
,"2003","2003","North Dakota","38",41,53051,77.3
,"2003","2003","Ohio","39",464,815127,56.9
,"2003","2003","Oklahoma","40",206,262211,78.6
,"2003","2003","Oregon","41",140,247485,56.6
,"2003","2003","Pennsylvania","42",569,877791,64.8
,"2003","2003","Rhode Island","44",46,78591,58.5
,"2003","2003","South Carolina","45",238,300721,79.1
,"2003","2003","South Dakota","46",50,61819,80.9
,"2003","2003","Tennessee","47",297,396474,74.9
,"2003","2003","Texas","48",1196,1693677,70.6
,"2003","2003","Utah","49",119,209079,56.9
,"2003","2003","Vermont","50",24,48681,49.3
,"2003","2003","Virginia","51",315,514848,61.2
,"2003","2003","Washington","53",239,437452,54.6
,"2003","2003","West Virginia","54",106,119365,88.8
,"2003","2003","Wisconsin","55",286,415257,68.9
,"2003","2003","Wyoming","56",34,40157,84.7
"Total","2003","2003",,,13595,20797166,65.4
,"2004","2004","Alabama","01",315,325095,96.9
,"2004","2004","Alaska","02",64,54612,117.2
,"2004","2004","Arizona","04",343,402508,85.2
,"2004","2004","Arkansas","05",181,195713,92.5
,"2004","2004","California","06",1520,2616866,58.1
,"2004","2004","Colorado","08",241,326646,73.8
,"2004","2004","Connecticut","09",103,242118,42.5
,"2004","2004","Delaware","10",41,59679,68.7
,"2004","2004","District of Columbia","11",49,37805,129.6
,"2004","2004","Florida","12",765,1135477,67.4
,"2004","2004","Georgia","13",423,637028,66.4
,"2004","2004","Hawaii","15",34,83420,40.8
,"2004","2004","Idaho","16",74,110861,66.8
,"2004","2004","Illinois","17",558,905172,61.6
,"2004","2004","Indiana","18",303,456485,66.4
,"2004","2004","Iowa","19",95,220413,43.1
,"2004","2004","Kansas","20",116,209161,55.5
,"2004","2004","Kentucky","21",268,284360,94.2
,"2004","2004","Louisiana","22",329,350733,93.8
,"2004","2004","Maine","23",56,94105,59.5
,"2004","2004","Maryland","24",266,391663,67.9
,"2004","2004","Massachusetts","25",195,450717,43.3
,"2004","2004","Michigan","26",476,740672,64.3
,"2004","2004","Minnesota","27",194,381756,50.8
,"2004","2004","Mississippi","28",220,222108,99.1
,"2004","2004","Missouri","29",331,419842,78.8
,"2004","2004","Montana","30",73,71542,102.0
,"2004","2004","Nebraska","31",87,133763,65.0
,"2004","2004","Nevada","32",120,149806,80.1
,"2004","2004","New Hampshire","33",44,94783,46.4
,"2004","2004","New Jersey","34",290,571069,50.8
,"2004","2004","New Mexico","35",130,149741,86.8
,"2004","2004","New York","36",605,1341862,45.1
,"2004","2004","North Carolina","37",441,591449,74.6
,"2004","2004","North Dakota","38",29,52541,55.2
,"2004","2004","Ohio","39",522,821803,63.5
,"2004","2004","Oklahoma","40",223,260984,85.4
,"2004","2004","Oregon","41",131,248790,52.7
,"2004","2004","Pennsylvania","42",563,890614,63.2
,"2004","2004","Rhode Island","44",39,80581,48.4
,"2004","2004","South Carolina","45",252,307970,81.8
,"2004","2004","South Dakota","46",48,61308,78.3
,"2004","2004","Tennessee","47",380,404445,94.0
,"2004","2004","Texas","48",1118,1714959,65.2
,"2004","2004","Utah","49",97,207942,46.6
,"2004","2004","Vermont","50",23,48941,47.0
,"2004","2004","Virginia","51",305,525374,58.1
,"2004","2004","Washington","53",255,442830,57.6
,"2004","2004","West Virginia","54",110,119335,92.2
,"2004","2004","Wisconsin","55",232,415552,55.8
,"2004","2004","Wyoming","56",29,39553,73.3
"Total","2004","2004",,,13706,21102552,64.9
,"2005","2005","Alabama","01",284,330753,85.9
,"2005","2005","Alaska","02",48,54764,87.6
,"2005","2005","Arizona","04",362,419514,86.3
,"2005","2005","Arkansas","05",184,198087,92.9
,"2005","2005","California","06",1583,2683940,59.0
,"2005","2005","Colorado","08",193,331051,58.3
,"2005","2005","Connecticut","09",106,248504,42.7
,"2005","2005","Delaware","10",33,61483,53.7
,"2005","2005","District of Columbia","11",47,38560,121.9
,"2005","2005","Florida","12",876,1179088,74.3
,"2005","2005","Georgia","13",461,657340,70.1
,"2005","2005","Hawaii","15",32,84394,37.9
,"2005","2005","Idaho","16",61,112402,54.3
,"2005","2005","Illinois","17",559,914275,61.1
,"2005","2005","Indiana","18",288,463181,62.2
,"2005","2005","Iowa","19",138,219827,62.8
,"2005","2005","Kansas","20",133,209082,63.6
,"2005","2005","Kentucky","21",235,288741,81.4
,"2005","2005","Louisiana","22",349,349258,99.9
,"2005","2005","Maine","23",59,94391,62.5
,"2005","2005","Maryland","24",266,401942,66.2
,"2005","2005","Massachusetts","25",174,459816,37.8
,"2005","2005","Michigan","26",428,752673,56.9
,"2005","2005","Minnesota","27",182,381756,47.7
,"2005","2005","Mississippi","28",219,223618,97.9
,"2005","2005","Missouri","29",351,424377,82.7
,"2005","2005","Montana","30",60,71130,84.4
,"2005","2005","Nebraska","31",84,133391,63.0
,"2005","2005","Nevada","32",121,158462,76.4
,"2005","2005","New Hampshire","33",53,96322,55.0
,"2005","2005","New Jersey","34",272,586192,46.4
,"2005","2005","New Mexico","35",129,150703,85.6
,"2005","2005","New York","36",590,1364644,43.2
,"2005","2005","North Carolina","37",414,610691,67.8
,"2005","2005","North Dakota","38",37,51351,72.1
,"2005","2005","Ohio","39",502,829171,60.5
,"2005","2005","Oklahoma","40",227,261395,86.8
,"2005","2005","Oregon","41",127,252412,50.3
,"2005","2005","Pennsylvania","42",581,906077,64.1
,"2005","2005","Rhode Island","44",29,81389,35.6
,"2005","2005","South Carolina","45",251,315965,79.4
,"2005","2005","South Dakota","46",57,60530,94.2
,"2005","2005","Tennessee","47",321,414673,77.4
,"2005","2005","Texas","48",1118,1741642,64.2
,"2005","2005","Utah","49",109,209386,52.1
,"2005","2005","Vermont","50",31,49008,63.3
,"2005","2005","Virginia","51",303,535633,56.6
,"2005","2005","Washington","53",237,448667,52.8
,"2005","2005","West Virginia","54",101,119757,84.3
,"2005","2005","Wisconsin","55",259,415890,62.3
,"2005","2005","Wyoming","56",39,38916,100.2
"Total","2005","2005",,,13703,21486214,63.8
,"2006","2006","Alabama","01",304,337003,90.2
,"2006","2006","Alaska","02",48,55120,87.1
,"2006","2006","Arizona","04",419,435349,96.2
,"2006","2006","Arkansas","05",192,201049,95.5
,"2006","2006","California","06",1634,2743849,59.6
,"2006","2006","Colorado","08",203,334123,60.8
,"2006","2006","Connecticut","09",121,251840,48.0
,"2006","2006","Delaware","10",43,62875,68.4
,"2006","2006","District of Columbia","11",33,39473,83.6
,"2006","2006","Florida","12",836,1214669,68.8
,"2006","2006","Georgia","13",478,677408,70.6
,"2006","2006","Hawaii","15",48,86486,55.5
,"2006","2006","Idaho","16",74,113920,65.0
,"2006","2006","Illinois","17",552,921587,59.9
,"2006","2006","Indiana","18",309,469646,65.8
,"2006","2006","Iowa","19",127,220540,57.6
,"2006","2006","Kansas","20",128,207663,61.6
,"2006","2006","Kentucky","21",212,291818,72.6
,"2006","2006","Louisiana","22",288,326381,88.2
,"2006","2006","Maine","23",61,94177,64.8
,"2006","2006","Maryland","24",259,409378,63.3
,"2006","2006","Massachusetts","25",158,465986,33.9
,"2006","2006","Michigan","26",413,760901,54.3
,"2006","2006","Minnesota","27",189,381318,49.6
,"2006","2006","Mississippi","28",201,224205,89.7
,"2006","2006","Missouri","29",358,427560,83.7
,"2006","2006","Montana","30",56,70498,79.4
,"2006","2006","Nebraska","31",108,132554,81.5
,"2006","2006","Nevada","32",147,167002,88.0
,"2006","2006","New Hampshire","33",36,97292,37.0
,"2006","2006","New Jersey","34",297,595929,49.8
,"2006","2006","New Mexico","35",124,151293,82.0
,"2006","2006","New York","36",601,1378904,43.6
,"2006","2006","North Carolina","37",435,628623,69.2
,"2006","2006","North Dakota","38",43,50296,85.5
,"2006","2006","Ohio","39",456,835744,54.6
,"2006","2006","Oklahoma","40",214,262785,81.4
,"2006","2006","Oregon","41",126,255894,49.2
,"2006","2006","Pennsylvania","42",544,917397,59.3
,"2006","2006","Rhode Island","44",28,82755,33.8
,"2006","2006","South Carolina","45",237,323385,73.3
,"2006","2006","South Dakota","46",46,59679,77.1
,"2006","2006","Tennessee","47",367,424339,86.5
,"2006","2006","Texas","48",1104,1783634,61.9
,"2006","2006","Utah","49",110,211602,52.0
,"2006","2006","Vermont","50",25,48968,51.1
,"2006","2006","Virginia","51",316,545414,57.9
,"2006","2006","Washington","53",262,455515,57.5
,"2006","2006","West Virginia","54",100,120417,83.0
,"2006","2006","Wisconsin","55",238,414706,57.4
,"2006","2006","Wyoming","56",31,38760,80.0
"Total","2006","2006",,,13739,21807709,63.0
,"2007","2007","Alabama","01",304,341279,89.1
,"2007","2007","Alaska","02",53,54721,96.9
,"2007","2007","Arizona","04",349,448264,77.9
,"2007","2007","Arkansas","05",184,203006,90.6
,"2007","2007","California","06",1440,2793601,51.5
,"2007","2007","Colorado","08",187,337309,55.4
,"2007","2007","Connecticut","09",111,253564,43.8
,"2007","2007","Delaware","10",35,64208,54.5
,"2007","2007","District of Columbia","11",37,39934,92.7
,"2007","2007","Florida","12",834,1233492,67.6
,"2007","2007","Georgia","13",497,695123,71.5
,"2007","2007","Hawaii","15",32,86731,36.9
,"2007","2007","Idaho","16",85,115488,73.6
,"2007","2007","Illinois","17",560,928377,60.3
,"2007","2007","Indiana","18",307,475093,64.6
,"2007","2007","Iowa","19",121,220865,54.8
,"2007","2007","Kansas","20",139,207485,67.0
,"2007","2007","Kentucky","21",210,295381,71.1
,"2007","2007","Louisiana","22",304,329415,92.3
,"2007","2007","Maine","23",48,93175,51.5
,"2007","2007","Maryland","24",273,413201,66.1
,"2007","2007","Massachusetts","25",199,468978,42.4
,"2007","2007","Michigan","26",439,765941,57.3
,"2007","2007","Minnesota","27",161,380508,42.3
,"2007","2007","Mississippi","28",216,226889,95.2
,"2007","2007","Missouri","29",331,430348,76.9
,"2007","2007","Montana","30",54,70106,77.0
,"2007","2007","Nebraska","31",84,132019,63.6
,"2007","2007","Nevada","32",116,174629,66.4
,"2007","2007","New Hampshire","33",40,97508,41.0
,"2007","2007","New Jersey","34",264,602132,43.8
,"2007","2007","New Mexico","35",140,151177,92.6
,"2007","2007","New York","36",551,1387788,39.7
,"2007","2007","North Carolina","37",416,646225,64.4
,"2007","2007","North Dakota","38",44,49571,88.8
,"2007","2007","Ohio","39",471,840649,56.0
,"2007","2007","Oklahoma","40",210,264947,79.3
,"2007","2007","Oregon","41",120,258529,46.4
,"2007","2007","Pennsylvania","42",527,922241,57.1
,"2007","2007","Rhode Island","44",31,82277,37.7
,"2007","2007","South Carolina","45",259,329135,78.7
,"2007","2007","South Dakota","46",48,59384,80.8
,"2007","2007","Tennessee","47",346,432306,80.0
,"2007","2007","Texas","48",1106,1816469,60.9
,"2007","2007","Utah","49",124,215162,57.6
,"2007","2007","Vermont","50",16,48510,Unreliable
,"2007","2007","Virginia","51",283,550422,51.4
,"2007","2007","Washington","53",223,461453,48.3
,"2007","2007","West Virginia","54",82,121325,67.6
,"2007","2007","Wisconsin","55",256,412836,62.0
,"2007","2007","Wyoming","56",32,38640,82.8
"Total","2007","2007",,,13299,22067816,60.3
,"2008","2008","Alabama","01",262,345580,75.8
,"2008","2008","Alaska","02",45,53905,83.5
,"2008","2008","Arizona","04",305,458137,66.6
,"2008","2008","Arkansas","05",197,204132,96.5
,"2008","2008","California","06",1297,2823230,45.9
,"2008","2008","Colorado","08",197,340380,57.9
,"2008","2008","Connecticut","09",97,254565,38.1
,"2008","2008","Delaware","10",32,65226,49.1
,"2008","2008","District of Columbia","11",45,40510,111.1
,"2008","2008","Florida","12",775,1241381,62.4
,"2008","2008","Georgia","13",459,707536,64.9
,"2008","2008","Hawaii","15",37,86803,42.6
,"2008","2008","Idaho","16",78,116463,67.0
,"2008","2008","Illinois","17",504,931065,54.1
,"2008","2008","Indiana","18",312,478890,65.2
,"2008","2008","Iowa","19",103,220966,46.6
,"2008","2008","Kansas","20",123,206346,59.6
,"2008","2008","Kentucky","21",181,298442,60.6
,"2008","2008","Louisiana","22",298,331587,89.9
,"2008","2008","Maine","23",49,92327,53.1
,"2008","2008","Maryland","24",242,413496,58.5
,"2008","2008","Massachusetts","25",158,469548,33.6
,"2008","2008","Michigan","26",392,761676,51.5
,"2008","2008","Minnesota","27",132,377663,35.0
,"2008","2008","Mississippi","28",181,228812,79.1
,"2008","2008","Missouri","29",339,431330,78.6
,"2008","2008","Montana","30",47,69350,67.8
,"2008","2008","Nebraska","31",76,131223,57.9
,"2008","2008","Nevada","32",109,179570,60.7
,"2008","2008","New Hampshire","33",36,96792,37.2
,"2008","2008","New Jersey","34",240,603910,39.7
,"2008","2008","New Mexico","35",128,151343,84.6
,"2008","2008","New York","36",505,1390597,36.3
,"2008","2008","North Carolina","37",428,657428,65.1
,"2008","2008","North Dakota","38",24,48731,49.2
,"2008","2008","Ohio","39",431,840788,51.3
,"2008","2008","Oklahoma","40",243,266021,91.3
,"2008","2008","Oregon","41",130,259067,50.2
,"2008","2008","Pennsylvania","42",494,922093,53.6
,"2008","2008","Rhode Island","44",31,82103,37.8
,"2008","2008","South Carolina","45",235,333269,70.5
,"2008","2008","South Dakota","46",47,58793,79.9
,"2008","2008","Tennessee","47",292,437444,66.8
,"2008","2008","Texas","48",1068,1846558,57.8
,"2008","2008","Utah","49",106,218353,48.5
,"2008","2008","Vermont","50",28,47893,58.5
,"2008","2008","Virginia","51",341,553537,61.6
,"2008","2008","Washington","53",216,465642,46.4
,"2008","2008","West Virginia","54",80,121453,65.9
,"2008","2008","Wisconsin","55",206,410087,50.2
,"2008","2008","Wyoming","56",26,38839,66.9
"Total","2008","2008",,,12407,22210880,55.9
,"2009","2009","Alabama","01",228,346611,65.8
,"2009","2009","Alaska","02",47,53319,88.1
,"2009","2009","Arizona","04",264,461505,57.2
,"2009","2009","Arkansas","05",137,203468,67.3
,"2009","2009","California","06",1278,2834241,45.1
,"2009","2009","Colorado","08",182,341224,53.3
,"2009","2009","Connecticut","09",94,253688,37.1
,"2009","2009","Delaware","10",38,65095,58.4
,"2009","2009","District of Columbia","11",30,40713,73.7
,"2009","2009","Florida","12",674,1237756,54.5
,"2009","2009","Georgia","13",327,712243,45.9
,"2009","2009","Hawaii","15",48,86740,55.3
,"2009","2009","Idaho","16",57,115965,49.2
,"2009","2009","Illinois","17",485,928201,52.3
,"2009","2009","Indiana","18",224,478911,46.8
,"2009","2009","Iowa","19",90,219259,41.0
,"2009","2009","Kansas","20",118,205242,57.5
,"2009","2009","Kentucky","21",179,297544,60.2
,"2009","2009","Louisiana","22",272,329869,82.5
,"2009","2009","Maine","23",46,90489,50.8
,"2009","2009","Maryland","24",199,410142,48.5
,"2009","2009","Massachusetts","25",145,467237,31.0
,"2009","2009","Michigan","26",405,752479,53.8
,"2009","2009","Minnesota","27",146,372972,39.1
,"2009","2009","Mississippi","28",195,227090,85.9
,"2009","2009","Missouri","29",299,428986,69.7
,"2009","2009","Montana","30",56,68117,82.2
,"2009","2009","Nebraska","31",69,130196,53.0
,"2009","2009","Nevada","32",114,182261,62.5
,"2009","2009","New Hampshire","33",32,95165,33.6
,"2009","2009","New Jersey","34",213,601962,35.4
,"2009","2009","New Mexico","35",131,150733,86.9
,"2009","2009","New York","36",549,1380777,39.8
,"2009","2009","North Carolina","37",400,663387,60.3
,"2009","2009","North Dakota","38",38,48054,79.1
,"2009","2009","Ohio","39",383,833812,45.9
,"2009","2009","Oklahoma","40",205,266142,77.0
,"2009","2009","Oregon","41",94,257262,36.5
,"2009","2009","Pennsylvania","42",436,916709,47.6
,"2009","2009","Rhode Island","44",32,81936,39.1
,"2009","2009","South Carolina","45",225,333129,67.5
,"2009","2009","South Dakota","46",59,58222,101.3
,"2009","2009","Tennessee","47",302,438223,68.9
,"2009","2009","Texas","48",1071,1874569,57.1
,"2009","2009","Utah","49",120,220043,54.5
,"2009","2009","Vermont","50",20,46797,42.7
,"2009","2009","Virginia","51",221,553437,39.9
,"2009","2009","Washington","53",223,465685,47.9
