"Notes"	"Month"	"Month Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"Feb., 1999"	"1999/02"	"Maine"	"23"	1160	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Maryland"	"24"	4002	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Massachusetts"	"25"	5259	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Michigan"	"26"	7392	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Minnesota"	"27"	3346	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Mississippi"	"28"	2381	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Missouri"	"29"	4770	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Montana"	"30"	729	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Nebraska"	"31"	1406	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Nevada"	"32"	1219	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Hampshire"	"33"	846	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Jersey"	"34"	6498	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Mexico"	"35"	1237	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New York"	"36"	14212	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Carolina"	"37"	6021	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Dakota"	"38"	548	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Ohio"	"39"	9453	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oklahoma"	"40"	2992	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oregon"	"41"	2657	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Pennsylvania"	"42"	11704	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Rhode Island"	"44"	897	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Carolina"	"45"	3040	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Dakota"	"46"	558	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Tennessee"	"47"	4366	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Texas"	"48"	12829	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Utah"	"49"	1040	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Vermont"	"50"	447	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Virginia"	"51"	4899	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Washington"	"53"	3894	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"West Virginia"	"54"	1862	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wisconsin"	"55"	4036	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wyoming"	"56"	312	Not Applicable	Not Applicable
"Total"	"Feb., 1999"	"1999/02"			207822	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alabama"	"01"	4401	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alaska"	"02"	227	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arizona"	"04"	3739	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arkansas"	"05"	2757	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"California"	"06"	20592	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Colorado"	"08"	2497	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Connecticut"	"09"	2725	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Delaware"	"10"	635	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"District of Columbia"	"11"	547	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Florida"	"12"	15310	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Georgia"	"13"	5935	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Hawaii"	"15"	710	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Idaho"	"16"	865	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Illinois"	"17"	10467	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Indiana"	"18"	5606	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Iowa"	"19"	2816	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kansas"	"20"	2354	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kentucky"	"21"	4084	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Louisiana"	"22"	3830	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maine"	"23"	1158	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maryland"	"24"	4176	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Massachusetts"	"25"	5238	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Michigan"	"26"	8595	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Minnesota"	"27"	3701	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Mississippi"	"28"	2758	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Missouri"	"29"	5434	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Montana"	"30"	745	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nebraska"	"31"	1428	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nevada"	"32"	1325	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Hampshire"	"33"	938	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Jersey"	"34"	6663	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Mexico"	"35"	1230	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New York"	"36"	14271	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Carolina"	"37"	6921	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Dakota"	"38"	523	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Ohio"	"39"	10806	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oklahoma"	"40"	3325	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oregon"	"41"	2751	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Pennsylvania"	"42"	12564	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Rhode Island"	"44"	879	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Carolina"	"45"	3412	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Dakota"	"46"	656	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Tennessee"	"47"	5332	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Texas"	"48"	13590	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Utah"	"49"	1059	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Vermont"	"50"	474	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Virginia"	"51"	5379	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Washington"	"53"	3952	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"West Virginia"	"54"	2123	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wisconsin"	"55"	4562	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wyoming"	"56"	339	Not Applicable	Not Applicable
"Total"	"Mar., 1999"	"1999/03"			226404	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alabama"	"01"	3797	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alaska"	"02"	224	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arizona"	"04"	3209	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arkansas"	"05"	2343	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"California"	"06"	19102	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Colorado"	"08"	2257	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Connecticut"	"09"	2411	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Delaware"	"10"	564	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"District of Columbia"	"11"	468	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Florida"	"12"	13518	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Georgia"	"13"	5252	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Hawaii"	"15"	666	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Idaho"	"16"	819	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Illinois"	"17"	8820	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Indiana"	"18"	4434	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Iowa"	"19"	2253	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kansas"	"20"	2038	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kentucky"	"21"	3377	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Louisiana"	"22"	3248	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maine"	"23"	978	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maryland"	"24"	3466	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Massachusetts"	"25"	4413	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Michigan"	"26"	6999	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Minnesota"	"27"	2957	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Mississippi"	"28"	2191	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Missouri"	"29"	4679	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Montana"	"30"	656	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nebraska"	"31"	1278	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nevada"	"32"	1234	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Hampshire"	"33"	786	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Jersey"	"34"	6039	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Mexico"	"35"	1083	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New York"	"36"	12683	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Carolina"	"37"	5724	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Dakota"	"38"	521	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Ohio"	"39"	9247	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oklahoma"	"40"	2779	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oregon"	"41"	2542	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Pennsylvania"	"42"	10814	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Rhode Island"	"44"	745	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Carolina"	"45"	3110	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Dakota"	"46"	570	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Tennessee"	"47"	4532	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Texas"	"48"	11897	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Utah"	"49"	995	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Vermont"	"50"	414	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Virginia"	"51"	4550	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Washington"	"53"	3707	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"West Virginia"	"54"	1808	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wisconsin"	"55"	3701	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wyoming"	"56"	287	Not Applicable	Not Applicable
"Total"	"Apr., 1999"	"1999/04"			196185	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alabama"	"01"	3643	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alaska"	"02"	207	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arizona"	"04"	3152	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arkansas"	"05"	2322	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"California"	"06"	18514	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Colorado"	"08"	2110	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Connecticut"	"09"	2390	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Delaware"	"10"	547	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"District of Columbia"	"11"	465	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Florida"	"12"	13111	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Georgia"	"13"	5030	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Hawaii"	"15"	666	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Idaho"	"16"	793	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Illinois"	"17"	8446	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Indiana"	"18"	4379	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Iowa"	"19"	2267	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kansas"	"20"	1891	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kentucky"	"21"	3130	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Louisiana"	"22"	3336	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maine"	"23"	937	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maryland"	"24"	3454	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Massachusetts"	"25"	4370	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Michigan"	"26"	7044	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Minnesota"	"27"	3065	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Mississippi"	"28"	2313	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Missouri"	"29"	4503	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Montana"	"30"	624	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nebraska"	"31"	1291	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nevada"	"32"	1229	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Hampshire"	"33"	771	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Jersey"	"34"	5967	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Mexico"	"35"	1032	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New York"	"36"	12623	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Carolina"	"37"	5539	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Dakota"	"38"	474	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Ohio"	"39"	8758	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oklahoma"	"40"	2751	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oregon"	"41"	2429	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Pennsylvania"	"42"	10334	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Rhode Island"	"44"	714	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Carolina"	"45"	2922	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Dakota"	"46"	523	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Tennessee"	"47"	4398	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Texas"	"48"	11885	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Utah"	"49"	971	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Vermont"	"50"	404	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Virginia"	"51"	4466	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Washington"	"53"	3656	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"West Virginia"	"54"	1697	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wisconsin"	"55"	3731	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wyoming"	"56"	331	Not Applicable	Not Applicable
"Total"	"May, 1999"	"1999/05"			191605	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alabama"	"01"	3377	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alaska"	"02"	202	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arizona"	"04"	3013	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arkansas"	"05"	2069	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"California"	"06"	17601	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Colorado"	"08"	2025	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Connecticut"	"09"	2171	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Delaware"	"10"	510	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"District of Columbia"	"11"	473	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Florida"	"12"	12454	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Georgia"	"13"	4611	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Hawaii"	"15"	647	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Idaho"	"16"	704	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Illinois"	"17"	8164	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Indiana"	"18"	4040	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Iowa"	"19"	2074	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kansas"	"20"	1813	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kentucky"	"21"	2878	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Louisiana"	"22"	3175	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maine"	"23"	939	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maryland"	"24"	3154	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Massachusetts"	"25"	4262	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Michigan"	"26"	6631	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Minnesota"	"27"	2794	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Mississippi"	"28"	2079	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Missouri"	"29"	4174	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Montana"	"30"	579	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nebraska"	"31"	1143	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nevada"	"32"	1222	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Hampshire"	"33"	677	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Jersey"	"34"	5427	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Mexico"	"35"	1068	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New York"	"36"	12007	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Carolina"	"37"	5102	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Dakota"	"38"	472	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Ohio"	"39"	8071	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oklahoma"	"40"	2654	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oregon"	"41"	2280	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Pennsylvania"	"42"	9608	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Rhode Island"	"44"	748	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Carolina"	"45"	2722	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Dakota"	"46"	535	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Tennessee"	"47"	4194	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Texas"	"48"	11097	Not Applicable	Not Applicable
