"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Utah"	"49"	"Sep., 2003"	"2003/09"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2003"	"2003/10"	31	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2003"	"2003/11"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2003"	"2003/12"	48	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2004"	"2004/01"	41	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2004"	"2004/02"	30	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2004"	"2004/03"	35	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2004"	"2004/04"	41	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2004"	"2004/05"	38	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2004"	"2004/06"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2004"	"2004/07"	23	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2004"	"2004/08"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2004"	"2004/09"	36	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2004"	"2004/10"	37	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2004"	"2004/11"	29	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2004"	"2004/12"	30	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2005"	"2005/01"	25	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2005"	"2005/02"	35	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2005"	"2005/03"	24	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2005"	"2005/04"	45	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2005"	"2005/05"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2005"	"2005/06"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2005"	"2005/07"	33	Not Applicable	Not Applicable
