"Notes"	"Month"	"Month Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"Feb., 1999"	"1999/02"	"Louisiana"	"22"	276	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Maine"	"23"	90	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Maryland"	"24"	321	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Massachusetts"	"25"	366	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Michigan"	"26"	594	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Minnesota"	"27"	206	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Mississippi"	"28"	224	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Missouri"	"29"	363	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Montana"	"30"	50	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Nebraska"	"31"	113	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Nevada"	"32"	117	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Hampshire"	"33"	48	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Jersey"	"34"	454	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New Mexico"	"35"	98	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"New York"	"36"	1048	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Carolina"	"37"	525	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"North Dakota"	"38"	36	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Ohio"	"39"	791	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oklahoma"	"40"	239	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Oregon"	"41"	161	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Pennsylvania"	"42"	842	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Rhode Island"	"44"	59	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Carolina"	"45"	256	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"South Dakota"	"46"	36	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Tennessee"	"47"	410	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Texas"	"48"	1092	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Utah"	"49"	81	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Vermont"	"50"	31	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Virginia"	"51"	401	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Washington"	"53"	285	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"West Virginia"	"54"	139	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wisconsin"	"55"	275	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Wyoming"	"56"	25	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alabama"	"01"	374	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Alaska"	"02"	19	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arizona"	"04"	289	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Arkansas"	"05"	228	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"California"	"06"	1508	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Colorado"	"08"	178	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Connecticut"	"09"	181	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Delaware"	"10"	56	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"District of Columbia"	"11"	34	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Florida"	"12"	1138	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Georgia"	"13"	505	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Hawaii"	"15"	55	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Idaho"	"16"	57	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Illinois"	"17"	739	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Indiana"	"18"	413	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Iowa"	"19"	196	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kansas"	"20"	145	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Kentucky"	"21"	352	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Louisiana"	"22"	322	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maine"	"23"	78	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Maryland"	"24"	334	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Massachusetts"	"25"	346	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Michigan"	"26"	631	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Minnesota"	"27"	240	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Mississippi"	"28"	255	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Missouri"	"29"	395	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Montana"	"30"	56	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nebraska"	"31"	96	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Nevada"	"32"	131	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Hampshire"	"33"	70	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Jersey"	"34"	539	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New Mexico"	"35"	108	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"New York"	"36"	1107	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Carolina"	"37"	547	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"North Dakota"	"38"	34	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Ohio"	"39"	806	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oklahoma"	"40"	255	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Oregon"	"41"	190	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Pennsylvania"	"42"	917	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Rhode Island"	"44"	69	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Carolina"	"45"	316	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"South Dakota"	"46"	46	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Tennessee"	"47"	437	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Texas"	"48"	1097	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Utah"	"49"	69	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Vermont"	"50"	45	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Virginia"	"51"	472	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Washington"	"53"	291	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"West Virginia"	"54"	173	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wisconsin"	"55"	322	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"Wyoming"	"56"	31	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alabama"	"01"	285	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Alaska"	"02"	14	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arizona"	"04"	272	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Arkansas"	"05"	202	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"California"	"06"	1455	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Colorado"	"08"	186	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Connecticut"	"09"	163	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Delaware"	"10"	43	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"District of Columbia"	"11"	18	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Florida"	"12"	1003	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Georgia"	"13"	460	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Hawaii"	"15"	48	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Idaho"	"16"	71	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Illinois"	"17"	649	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Indiana"	"18"	371	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Iowa"	"19"	158	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kansas"	"20"	150	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Kentucky"	"21"	305	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Louisiana"	"22"	283	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maine"	"23"	82	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Maryland"	"24"	265	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Massachusetts"	"25"	312	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Michigan"	"26"	593	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Minnesota"	"27"	195	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Mississippi"	"28"	171	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Missouri"	"29"	407	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Montana"	"30"	53	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nebraska"	"31"	94	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Nevada"	"32"	130	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Hampshire"	"33"	77	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Jersey"	"34"	456	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New Mexico"	"35"	98	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"New York"	"36"	969	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Carolina"	"37"	481	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"North Dakota"	"38"	35	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Ohio"	"39"	786	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oklahoma"	"40"	222	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Oregon"	"41"	183	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Pennsylvania"	"42"	818	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Rhode Island"	"44"	67	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Carolina"	"45"	249	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"South Dakota"	"46"	25	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Tennessee"	"47"	372	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Texas"	"48"	939	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Utah"	"49"	62	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Vermont"	"50"	26	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Virginia"	"51"	409	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Washington"	"53"	285	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"West Virginia"	"54"	131	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wisconsin"	"55"	284	Not Applicable	Not Applicable
	"Apr., 1999"	"1999/04"	"Wyoming"	"56"	31	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alabama"	"01"	334	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Alaska"	"02"	17	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arizona"	"04"	253	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Arkansas"	"05"	169	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"California"	"06"	1375	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Colorado"	"08"	166	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Connecticut"	"09"	165	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Delaware"	"10"	57	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"District of Columbia"	"11"	30	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Florida"	"12"	1016	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Georgia"	"13"	435	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Hawaii"	"15"	55	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Idaho"	"16"	54	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Illinois"	"17"	669	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Indiana"	"18"	351	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Iowa"	"19"	150	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kansas"	"20"	126	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Kentucky"	"21"	259	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Louisiana"	"22"	291	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maine"	"23"	77	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Maryland"	"24"	266	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Massachusetts"	"25"	320	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Michigan"	"26"	583	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Minnesota"	"27"	200	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Mississippi"	"28"	212	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Missouri"	"29"	370	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Montana"	"30"	50	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nebraska"	"31"	94	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Nevada"	"32"	134	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Hampshire"	"33"	61	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Jersey"	"34"	484	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New Mexico"	"35"	74	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"New York"	"36"	982	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Carolina"	"37"	476	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"North Dakota"	"38"	31	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Ohio"	"39"	704	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oklahoma"	"40"	197	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Oregon"	"41"	172	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Pennsylvania"	"42"	770	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Rhode Island"	"44"	39	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Carolina"	"45"	258	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"South Dakota"	"46"	34	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Tennessee"	"47"	362	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Texas"	"48"	977	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Utah"	"49"	71	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Vermont"	"50"	29	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Virginia"	"51"	364	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Washington"	"53"	299	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"West Virginia"	"54"	146	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wisconsin"	"55"	269	Not Applicable	Not Applicable
	"May, 1999"	"1999/05"	"Wyoming"	"56"	34	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alabama"	"01"	298	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Alaska"	"02"	13	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arizona"	"04"	252	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Arkansas"	"05"	156	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"California"	"06"	1421	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Colorado"	"08"	175	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Connecticut"	"09"	154	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Delaware"	"10"	42	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"District of Columbia"	"11"	32	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Florida"	"12"	951	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Georgia"	"13"	390	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Hawaii"	"15"	63	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Idaho"	"16"	45	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Illinois"	"17"	622	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Indiana"	"18"	319	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Iowa"	"19"	157	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kansas"	"20"	119	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Kentucky"	"21"	235	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Louisiana"	"22"	262	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maine"	"23"	91	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Maryland"	"24"	262	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Massachusetts"	"25"	319	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Michigan"	"26"	500	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Minnesota"	"27"	181	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Mississippi"	"28"	192	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Missouri"	"29"	346	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Montana"	"30"	44	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nebraska"	"31"	68	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Nevada"	"32"	118	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Hampshire"	"33"	59	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Jersey"	"34"	419	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New Mexico"	"35"	87	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"New York"	"36"	907	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Carolina"	"37"	457	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"North Dakota"	"38"	22	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Ohio"	"39"	648	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oklahoma"	"40"	224	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Oregon"	"41"	170	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Pennsylvania"	"42"	742	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Rhode Island"	"44"	51	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Carolina"	"45"	256	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"South Dakota"	"46"	44	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Tennessee"	"47"	351	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Texas"	"48"	918	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Utah"	"49"	70	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Vermont"	"50"	26	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Virginia"	"51"	366	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Washington"	"53"	262	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"West Virginia"	"54"	150	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Wisconsin"	"55"	254	Not Applicable	Not Applicable
	"Jun., 1999"	"1999/06"	"Wyoming"	"56"	22	Not Applicable	Not Applicable
	"Jul., 1999"	"1999/07"	"Alabama"	"01"	309	Not Applicable	Not Applicable
	"Jul., 1999"	"1999/07"	"Alaska"	"02"	17	Not Applicable	Not Applicable
