"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2002"	"2002/01"	"< 1 year"	"0"	2425	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"1 year"	"1"	148	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"2 years"	"2"	111	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"3 years"	"3"	68	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"4 years"	"4"	62	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"5 years"	"5"	51	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"6 years"	"6"	50	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"7 years"	"7"	50	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"8 years"	"8"	55	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"9 years"	"9"	58	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"10 years"	"10"	57	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"11 years"	"11"	56	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"12 years"	"12"	58	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"13 years"	"13"	85	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"14 years"	"14"	95	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"15 years"	"15"	105	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"16 years"	"16"	197	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"17 years"	"17"	228	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"18 years"	"18"	251	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"19 years"	"19"	264	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"20 years"	"20"	300	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"21 years"	"21"	330	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"22 years"	"22"	301	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"23 years"	"23"	262	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"24 years"	"24"	282	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"25 years"	"25"	270	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"26 years"	"26"	311	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"27 years"	"27"	285	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"28 years"	"28"	284	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"29 years"	"29"	351	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"30 years"	"30"	361	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"31 years"	"31"	399	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"32 years"	"32"	383	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"33 years"	"33"	387	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"34 years"	"34"	462	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"35 years"	"35"	478	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"36 years"	"36"	514	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"37 years"	"37"	616	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"38 years"	"38"	689	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"39 years"	"39"	770	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"40 years"	"40"	852	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"41 years"	"41"	866	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"42 years"	"42"	998	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"43 years"	"43"	1024	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"44 years"	"44"	1127	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"45 years"	"45"	1155	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"46 years"	"46"	1229	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"47 years"	"47"	1300	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"48 years"	"48"	1438	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"49 years"	"49"	1459	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"50 years"	"50"	1532	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"51 years"	"51"	1588	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"52 years"	"52"	1674	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"53 years"	"53"	1783	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"54 years"	"54"	1979	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"55 years"	"55"	1997	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"56 years"	"56"	1756	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"57 years"	"57"	1999	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"58 years"	"58"	2146	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"59 years"	"59"	2319	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"60 years"	"60"	2258	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"61 years"	"61"	2254	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"62 years"	"62"	2477	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"63 years"	"63"	2674	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"64 years"	"64"	2764	Not Applicable	Not Applicable
	"Jan., 2002"	"2002/01"	"65 years"	"65"	2777	Not Applicable	Not Applicable
