"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2010"	"2010/01"	"< 1 year"	"0"	2164	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"1 year"	"1"	141	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"2 years"	"2"	94	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"3 years"	"3"	59	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"4 years"	"4"	46	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"5 years"	"5"	39	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"6 years"	"6"	39	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"7 years"	"7"	42	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"8 years"	"8"	36	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"9 years"	"9"	44	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"10 years"	"10"	36	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"11 years"	"11"	42	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"12 years"	"12"	44	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"13 years"	"13"	55	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"14 years"	"14"	68	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"15 years"	"15"	105	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"16 years"	"16"	118	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"17 years"	"17"	143	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"18 years"	"18"	243	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"19 years"	"19"	243	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"20 years"	"20"	269	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"21 years"	"21"	287	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"22 years"	"22"	271	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"23 years"	"23"	299	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"24 years"	"24"	330	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"25 years"	"25"	308	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"26 years"	"26"	327	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"27 years"	"27"	324	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"28 years"	"28"	359	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"29 years"	"29"	333	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"30 years"	"30"	325	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"31 years"	"31"	378	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"32 years"	"32"	372	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"33 years"	"33"	362	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"34 years"	"34"	369	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"35 years"	"35"	381	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"36 years"	"36"	437	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"37 years"	"37"	471	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"38 years"	"38"	534	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"39 years"	"39"	608	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"40 years"	"40"	622	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"41 years"	"41"	627	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"42 years"	"42"	732	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"43 years"	"43"	827	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"44 years"	"44"	866	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"45 years"	"45"	1060	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"46 years"	"46"	1208	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"47 years"	"47"	1315	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"48 years"	"48"	1394	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"49 years"	"49"	1535	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"50 years"	"50"	1619	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"51 years"	"51"	1822	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"52 years"	"52"	1985	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"53 years"	"53"	2074	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"54 years"	"54"	2152	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"55 years"	"55"	2194	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"56 years"	"56"	2343	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"57 years"	"57"	2466	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"58 years"	"58"	2542	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"59 years"	"59"	2568	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"60 years"	"60"	2821	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"61 years"	"61"	2901	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"62 years"	"62"	3241	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"63 years"	"63"	3096	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"64 years"	"64"	2862	Not Applicable	Not Applicable
