"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2010"	"2010/01"	"< 1 year"	"0"	2165	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"1 year"	"1"	141	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"2 years"	"2"	95	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"3 years"	"3"	59	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"4 years"	"4"	46	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"5 years"	"5"	39	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"6 years"	"6"	39	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"7 years"	"7"	41	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"8 years"	"8"	36	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"9 years"	"9"	44	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"10 years"	"10"	36	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"11 years"	"11"	42	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"12 years"	"12"	44	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"13 years"	"13"	55	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"14 years"	"14"	68	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"15 years"	"15"	104	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"16 years"	"16"	120	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"17 years"	"17"	140	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"18 years"	"18"	244	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"19 years"	"19"	242	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"20 years"	"20"	270	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"21 years"	"21"	286	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"22 years"	"22"	269	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"23 years"	"23"	297	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"24 years"	"24"	328	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"25 years"	"25"	308	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"26 years"	"26"	326	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"27 years"	"27"	325	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"28 years"	"28"	358	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	"29 years"	"29"	332	Not Applicable	Not Applicable
