"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2011"	"2011/01"	"< 1 year"	"0"	1955	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"1 year"	"1"	125	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"2 years"	"2"	83	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"3 years"	"3"	74	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"4 years"	"4"	62	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"5 years"	"5"	47	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"6 years"	"6"	43	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"7 years"	"7"	25	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"8 years"	"8"	54	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"9 years"	"9"	48	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"10 years"	"10"	27	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"11 years"	"11"	27	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"12 years"	"12"	43	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"13 years"	"13"	43	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"14 years"	"14"	72	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"15 years"	"15"	97	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"16 years"	"16"	121	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"17 years"	"17"	141	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"18 years"	"18"	201	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"19 years"	"19"	235	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"20 years"	"20"	258	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"21 years"	"21"	308	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"22 years"	"22"	298	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"23 years"	"23"	312	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"24 years"	"24"	300	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"25 years"	"25"	310	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"26 years"	"26"	328	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"27 years"	"27"	323	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"28 years"	"28"	341	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"29 years"	"29"	342	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"30 years"	"30"	371	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"31 years"	"31"	386	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"32 years"	"32"	402	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"33 years"	"33"	419	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"34 years"	"34"	415	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"35 years"	"35"	413	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"36 years"	"36"	413	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"37 years"	"37"	435	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"38 years"	"38"	521	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"39 years"	"39"	524	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"40 years"	"40"	671	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"41 years"	"41"	647	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"42 years"	"42"	772	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"43 years"	"43"	814	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"44 years"	"44"	863	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"45 years"	"45"	1028	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"46 years"	"46"	1149	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"47 years"	"47"	1245	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"48 years"	"48"	1504	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"49 years"	"49"	1641	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"50 years"	"50"	1625	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"51 years"	"51"	1850	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"52 years"	"52"	1967	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"53 years"	"53"	2081	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"54 years"	"54"	2253	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"55 years"	"55"	2309	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"56 years"	"56"	2511	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"57 years"	"57"	2587	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"58 years"	"58"	2642	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"59 years"	"59"	2719	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"60 years"	"60"	2752	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"61 years"	"61"	3061	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"62 years"	"62"	3197	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"63 years"	"63"	3475	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"64 years"	"64"	3395	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"65 years"	"65"	2979	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"66 years"	"66"	3241	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"67 years"	"67"	3522	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"68 years"	"68"	3780	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"69 years"	"69"	3577	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"70 years"	"70"	3770	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"71 years"	"71"	3753	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"72 years"	"72"	4034	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"73 years"	"73"	4140	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"74 years"	"74"	4364	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"75 years"	"75"	4441	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"76 years"	"76"	4776	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"77 years"	"77"	4836	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"78 years"	"78"	5354	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"79 years"	"79"	5626	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"80 years"	"80"	6039	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"81 years"	"81"	6260	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"82 years"	"82"	6681	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"83 years"	"83"	6977	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"84 years"	"84"	7137	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"85 years"	"85"	7312	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"86 years"	"86"	7498	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"87 years"	"87"	7462	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"88 years"	"88"	7108	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"89 years"	"89"	7234	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"90 years"	"90"	6690	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"91 years"	"91"	5875	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"92 years"	"92"	5324	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"93 years"	"93"	4527	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"94 years"	"94"	3871	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"95 years"	"95"	3238	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"96 years"	"96"	2605	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"97 years"	"97"	2056	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"98 years"	"98"	1662	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"99 years"	"99"	1117	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"100+ years"	"100"	2255	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"< 1 year"	"0"	1889	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"1 year"	"1"	123	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"2 years"	"2"	90	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"3 years"	"3"	75	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"4 years"	"4"	63	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"5 years"	"5"	53	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"6 years"	"6"	33	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"7 years"	"7"	45	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"8 years"	"8"	27	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"9 years"	"9"	19	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"10 years"	"10"	37	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"11 years"	"11"	51	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"12 years"	"12"	47	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"13 years"	"13"	44	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"14 years"	"14"	76	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"15 years"	"15"	70	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"16 years"	"16"	112	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"17 years"	"17"	147	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"18 years"	"18"	200	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"19 years"	"19"	235	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"20 years"	"20"	228	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"21 years"	"21"	243	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"22 years"	"22"	274	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"23 years"	"23"	322	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"24 years"	"24"	297	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"25 years"	"25"	288	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"26 years"	"26"	314	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"27 years"	"27"	332	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"28 years"	"28"	316	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"29 years"	"29"	344	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"30 years"	"30"	347	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"31 years"	"31"	364	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"32 years"	"32"	347	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"33 years"	"33"	354	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"34 years"	"34"	365	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"35 years"	"35"	357	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	"36 years"	"36"	401	Not Applicable	Not Applicable
