"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 1999"	"1999/01"	"< 1 year"	"0"	2325	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"1 year"	"1"	166	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"2 years"	"2"	119	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"3 years"	"3"	95	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"4 years"	"4"	79	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"5 years"	"5"	67	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"6 years"	"6"	54	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"7 years"	"7"	52	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"8 years"	"8"	43	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"9 years"	"9"	49	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"10 years"	"10"	47	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"11 years"	"11"	59	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"12 years"	"12"	52	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"13 years"	"13"	72	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"14 years"	"14"	88	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"15 years"	"15"	123	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"16 years"	"16"	184	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"17 years"	"17"	236	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"18 years"	"18"	262	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"19 years"	"19"	265	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"20 years"	"20"	265	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"21 years"	"21"	306	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"22 years"	"22"	273	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"23 years"	"23"	289	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"24 years"	"24"	269	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"25 years"	"25"	230	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"26 years"	"26"	241	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"27 years"	"27"	286	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"28 years"	"28"	304	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"29 years"	"29"	327	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"30 years"	"30"	341	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"31 years"	"31"	325	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"32 years"	"32"	391	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"33 years"	"33"	456	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"34 years"	"34"	473	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"35 years"	"35"	511	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"36 years"	"36"	570	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"37 years"	"37"	615	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"38 years"	"38"	704	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"39 years"	"39"	733	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"40 years"	"40"	780	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"41 years"	"41"	842	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"42 years"	"42"	869	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"43 years"	"43"	996	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"44 years"	"44"	1028	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"45 years"	"45"	1100	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"46 years"	"46"	1177	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"47 years"	"47"	1138	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"48 years"	"48"	1232	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"49 years"	"49"	1262	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"50 years"	"50"	1432	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"51 years"	"51"	1487	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"52 years"	"52"	1519	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"53 years"	"53"	1433	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"54 years"	"54"	1617	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"55 years"	"55"	1747	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"56 years"	"56"	1834	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"57 years"	"57"	1888	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"58 years"	"58"	1909	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"59 years"	"59"	2083	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"60 years"	"60"	2125	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"61 years"	"61"	2318	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"62 years"	"62"	2423	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"63 years"	"63"	2659	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"64 years"	"64"	2892	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"65 years"	"65"	2909	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"66 years"	"66"	3259	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"67 years"	"67"	3295	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"68 years"	"68"	3731	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"69 years"	"69"	4010	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"70 years"	"70"	4319	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"71 years"	"71"	4695	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"72 years"	"72"	4971	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"73 years"	"73"	5327	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"74 years"	"74"	5545	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"75 years"	"75"	5906	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"76 years"	"76"	6063	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"77 years"	"77"	6494	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"78 years"	"78"	6639	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"79 years"	"79"	6511	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"80 years"	"80"	7024	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"81 years"	"81"	6714	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"82 years"	"82"	6817	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"83 years"	"83"	6968	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"84 years"	"84"	7003	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"85 years"	"85"	6816	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"86 years"	"86"	7020	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"87 years"	"87"	6512	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"88 years"	"88"	6052	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"89 years"	"89"	5740	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"90 years"	"90"	5405	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"91 years"	"91"	4910	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"92 years"	"92"	4125	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"93 years"	"93"	3731	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"94 years"	"94"	3086	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"95 years"	"95"	2612	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"96 years"	"96"	2094	Not Applicable	Not Applicable
