"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 1999"	"1999/01"	"< 1 year"	"0"	2326	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"1 year"	"1"	168	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"2 years"	"2"	114	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"3 years"	"3"	98	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"4 years"	"4"	79	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"5 years"	"5"	69	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"6 years"	"6"	56	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"7 years"	"7"	51	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"8 years"	"8"	42	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"9 years"	"9"	51	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"10 years"	"10"	48	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"11 years"	"11"	61	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"12 years"	"12"	51	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"13 years"	"13"	72	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"14 years"	"14"	89	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"15 years"	"15"	123	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"16 years"	"16"	184	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"17 years"	"17"	237	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"18 years"	"18"	265	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"19 years"	"19"	266	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"20 years"	"20"	264	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"21 years"	"21"	307	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"22 years"	"22"	272	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"23 years"	"23"	286	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"24 years"	"24"	266	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"25 years"	"25"	230	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"26 years"	"26"	242	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"27 years"	"27"	283	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"28 years"	"28"	302	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"29 years"	"29"	323	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"30 years"	"30"	341	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"31 years"	"31"	321	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"32 years"	"32"	388	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"33 years"	"33"	455	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"34 years"	"34"	468	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"35 years"	"35"	508	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"36 years"	"36"	562	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"37 years"	"37"	610	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"38 years"	"38"	701	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"39 years"	"39"	736	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"40 years"	"40"	775	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"41 years"	"41"	832	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"42 years"	"42"	861	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"43 years"	"43"	993	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"44 years"	"44"	1022	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"45 years"	"45"	1098	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"46 years"	"46"	1172	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"47 years"	"47"	1127	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"48 years"	"48"	1228	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"49 years"	"49"	1268	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"50 years"	"50"	1424	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"51 years"	"51"	1473	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"52 years"	"52"	1489	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"53 years"	"53"	1419	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"54 years"	"54"	1607	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"55 years"	"55"	1731	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"56 years"	"56"	1818	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"57 years"	"57"	1866	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"58 years"	"58"	1895	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"59 years"	"59"	2078	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"60 years"	"60"	2110	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"61 years"	"61"	2306	Not Applicable	Not Applicable
