"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 1999"	"1999/01"	"< 1 year"	"0"	2238	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"1 year"	"1"	166	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"2 years"	"2"	117	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"3 years"	"3"	96	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"4 years"	"4"	77	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"5 years"	"5"	65	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"6 years"	"6"	54	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"7 years"	"7"	52	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"8 years"	"8"	44	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"9 years"	"9"	49	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"10 years"	"10"	48	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"11 years"	"11"	59	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"12 years"	"12"	51	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"13 years"	"13"	73	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"14 years"	"14"	85	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"15 years"	"15"	119	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"16 years"	"16"	179	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"17 years"	"17"	235	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"18 years"	"18"	260	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"19 years"	"19"	256	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"20 years"	"20"	261	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"21 years"	"21"	295	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"22 years"	"22"	264	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"23 years"	"23"	282	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"24 years"	"24"	266	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"25 years"	"25"	223	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"26 years"	"26"	235	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"27 years"	"27"	281	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"28 years"	"28"	296	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"29 years"	"29"	321	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"30 years"	"30"	335	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"31 years"	"31"	313	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"32 years"	"32"	386	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"33 years"	"33"	450	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"34 years"	"34"	456	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"35 years"	"35"	504	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"36 years"	"36"	558	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"37 years"	"37"	600	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"38 years"	"38"	683	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"39 years"	"39"	714	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"40 years"	"40"	761	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"41 years"	"41"	825	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"42 years"	"42"	844	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"43 years"	"43"	963	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"44 years"	"44"	992	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"45 years"	"45"	1056	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"46 years"	"46"	1141	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"47 years"	"47"	1103	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"48 years"	"48"	1199	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"49 years"	"49"	1233	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"50 years"	"50"	1394	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"51 years"	"51"	1437	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"52 years"	"52"	1478	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"53 years"	"53"	1392	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"54 years"	"54"	1578	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"55 years"	"55"	1696	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"56 years"	"56"	1795	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"57 years"	"57"	1837	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"58 years"	"58"	1851	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"59 years"	"59"	2010	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"60 years"	"60"	2052	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"61 years"	"61"	2225	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"62 years"	"62"	2347	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"63 years"	"63"	2572	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"64 years"	"64"	2807	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"65 years"	"65"	2803	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"66 years"	"66"	3141	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"67 years"	"67"	3200	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"68 years"	"68"	3618	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"69 years"	"69"	3880	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"70 years"	"70"	4171	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"71 years"	"71"	4535	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"72 years"	"72"	4806	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"73 years"	"73"	5138	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"74 years"	"74"	5327	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"75 years"	"75"	5700	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"76 years"	"76"	5890	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"77 years"	"77"	6272	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"78 years"	"78"	6411	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"79 years"	"79"	6318	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"80 years"	"80"	6787	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"81 years"	"81"	6489	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"82 years"	"82"	6582	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"83 years"	"83"	6731	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"84 years"	"84"	6815	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"85 years"	"85"	6639	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"86 years"	"86"	6861	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"87 years"	"87"	6341	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"88 years"	"88"	5891	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"89 years"	"89"	5575	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"90 years"	"90"	5257	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"91 years"	"91"	4775	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"92 years"	"92"	4030	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"93 years"	"93"	3639	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"94 years"	"94"	3040	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"95 years"	"95"	2550	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"96 years"	"96"	2049	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"97 years"	"97"	1483	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"98 years"	"98"	1281	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"99 years"	"99"	821	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"100+ years"	"100"	1804	Not Applicable	Not Applicable
	"Jan., 1999"	"1999/01"	"Not Stated"	"NS"	31	Not Applicable	Not Applicable
"Total"	"Jan., 1999"	"1999/01"			217315	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"< 1 year"	"0"	2082	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"1 year"	"1"	155	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"2 years"	"2"	126	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"3 years"	"3"	91	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"4 years"	"4"	64	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"5 years"	"5"	74	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"6 years"	"6"	58	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"7 years"	"7"	42	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"8 years"	"8"	60	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"9 years"	"9"	54	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"10 years"	"10"	46	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"11 years"	"11"	55	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"12 years"	"12"	58	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"13 years"	"13"	62	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"14 years"	"14"	93	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"15 years"	"15"	123	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"16 years"	"16"	147	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"17 years"	"17"	186	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"18 years"	"18"	253	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"19 years"	"19"	219	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"20 years"	"20"	211	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"21 years"	"21"	226	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"22 years"	"22"	211	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"23 years"	"23"	248	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"24 years"	"24"	192	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"25 years"	"25"	209	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"26 years"	"26"	245	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"27 years"	"27"	250	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"28 years"	"28"	270	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"29 years"	"29"	277	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"30 years"	"30"	312	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"31 years"	"31"	310	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"32 years"	"32"	354	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"33 years"	"33"	389	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"34 years"	"34"	413	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"35 years"	"35"	452	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"36 years"	"36"	511	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"37 years"	"37"	579	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"38 years"	"38"	649	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"39 years"	"39"	630	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"40 years"	"40"	673	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"41 years"	"41"	766	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"42 years"	"42"	772	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"43 years"	"43"	873	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"44 years"	"44"	902	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"45 years"	"45"	971	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"46 years"	"46"	1035	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"47 years"	"47"	1004	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"48 years"	"48"	1080	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"49 years"	"49"	1126	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"50 years"	"50"	1279	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"51 years"	"51"	1275	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"52 years"	"52"	1394	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"53 years"	"53"	1200	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"54 years"	"54"	1368	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"55 years"	"55"	1594	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"56 years"	"56"	1619	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"57 years"	"57"	1507	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"58 years"	"58"	1637	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"59 years"	"59"	1726	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"60 years"	"60"	1915	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"61 years"	"61"	1935	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"62 years"	"62"	2135	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"63 years"	"63"	2242	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"64 years"	"64"	2477	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"65 years"	"65"	2596	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"66 years"	"66"	2648	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"67 years"	"67"	3051	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"68 years"	"68"	3479	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"69 years"	"69"	3532	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"70 years"	"70"	3838	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"71 years"	"71"	4157	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"72 years"	"72"	4375	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"73 years"	"73"	4733	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"74 years"	"74"	5023	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"75 years"	"75"	5209	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"76 years"	"76"	5468	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"77 years"	"77"	5759	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"78 years"	"78"	6101	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"79 years"	"79"	5836	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"80 years"	"80"	6157	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"81 years"	"81"	6072	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"82 years"	"82"	6221	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"83 years"	"83"	6233	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"84 years"	"84"	6329	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"85 years"	"85"	6213	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"86 years"	"86"	6170	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"87 years"	"87"	5638	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"88 years"	"88"	5472	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"89 years"	"89"	5069	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"90 years"	"90"	4628	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"91 years"	"91"	4403	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"92 years"	"92"	3806	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"93 years"	"93"	3313	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"94 years"	"94"	2745	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"95 years"	"95"	2300	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"96 years"	"96"	1829	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"97 years"	"97"	1362	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"98 years"	"98"	1125	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"99 years"	"99"	742	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"100+ years"	"100"	1560	Not Applicable	Not Applicable
	"Feb., 1999"	"1999/02"	"Not Stated"	"NS"	26	Not Applicable	Not Applicable
"Total"	"Feb., 1999"	"1999/02"			198709	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"< 1 year"	"0"	2280	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"1 year"	"1"	180	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"2 years"	"2"	115	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"3 years"	"3"	85	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"4 years"	"4"	65	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"5 years"	"5"	60	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"6 years"	"6"	53	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"7 years"	"7"	50	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"8 years"	"8"	63	Not Applicable	Not Applicable
	"Mar., 1999"	"1999/03"	"9 years"	"9"	43	Not Applicable	Not Applicable
