"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2003"	"2003/01"	"< 1 year"	"0"	2301	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"1 year"	"1"	155	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"2 years"	"2"	86	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"3 years"	"3"	78	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"4 years"	"4"	69	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"5 years"	"5"	64	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"6 years"	"6"	52	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"7 years"	"7"	42	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"8 years"	"8"	39	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"9 years"	"9"	49	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"10 years"	"10"	59	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"11 years"	"11"	48	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"12 years"	"12"	63	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"13 years"	"13"	58	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"14 years"	"14"	80	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"15 years"	"15"	86	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"16 years"	"16"	150	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"17 years"	"17"	190	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"18 years"	"18"	263	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"19 years"	"19"	260	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"20 years"	"20"	279	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"21 years"	"21"	291	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"22 years"	"22"	302	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"23 years"	"23"	324	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"24 years"	"24"	283	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"25 years"	"25"	284	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"26 years"	"26"	287	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"27 years"	"27"	283	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"28 years"	"28"	263	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"29 years"	"29"	295	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"30 years"	"30"	307	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"31 years"	"31"	357	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"32 years"	"32"	384	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"33 years"	"33"	417	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"34 years"	"34"	409	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"35 years"	"35"	426	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"36 years"	"36"	520	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"37 years"	"37"	513	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"38 years"	"38"	669	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"39 years"	"39"	698	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"40 years"	"40"	777	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"41 years"	"41"	878	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"42 years"	"42"	933	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"43 years"	"43"	1020	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"44 years"	"44"	1043	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"45 years"	"45"	1082	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"46 years"	"46"	1285	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"47 years"	"47"	1289	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"48 years"	"48"	1379	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"49 years"	"49"	1438	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"50 years"	"50"	1537	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"51 years"	"51"	1551	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"52 years"	"52"	1624	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"53 years"	"53"	1809	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"54 years"	"54"	1800	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"55 years"	"55"	1976	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"56 years"	"56"	1990	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"57 years"	"57"	1803	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"58 years"	"58"	2017	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"59 years"	"59"	2240	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"60 years"	"60"	2283	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"61 years"	"61"	2308	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"62 years"	"62"	2374	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"63 years"	"63"	2513	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"64 years"	"64"	2699	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"65 years"	"65"	2706	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"66 years"	"66"	2668	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"67 years"	"67"	3028	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"68 years"	"68"	3141	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"69 years"	"69"	3238	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"70 years"	"70"	3659	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"71 years"	"71"	3825	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"72 years"	"72"	4230	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"73 years"	"73"	4326	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"74 years"	"74"	4654	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"75 years"	"75"	5104	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"76 years"	"76"	5352	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"77 years"	"77"	5705	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"78 years"	"78"	6072	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"79 years"	"79"	6085	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"80 years"	"80"	6396	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"81 years"	"81"	6628	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"82 years"	"82"	6780	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"83 years"	"83"	6469	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"84 years"	"84"	6682	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"85 years"	"85"	6429	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"86 years"	"86"	6285	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"87 years"	"87"	6173	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"88 years"	"88"	6085	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"89 years"	"89"	5774	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"90 years"	"90"	5343	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"91 years"	"91"	4658	Not Applicable	Not Applicable
