"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2003"	"2003/01"	"< 1 year"	"0"	2169	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"1 year"	"1"	150	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"2 years"	"2"	80	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"3 years"	"3"	75	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"4 years"	"4"	65	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"5 years"	"5"	56	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"6 years"	"6"	47	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"7 years"	"7"	37	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"8 years"	"8"	41	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"9 years"	"9"	41	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"10 years"	"10"	50	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"11 years"	"11"	42	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"12 years"	"12"	61	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"13 years"	"13"	56	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"14 years"	"14"	69	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"15 years"	"15"	81	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"16 years"	"16"	147	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"17 years"	"17"	177	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"18 years"	"18"	243	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"19 years"	"19"	239	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"20 years"	"20"	260	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"21 years"	"21"	266	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"22 years"	"22"	283	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"23 years"	"23"	298	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"24 years"	"24"	267	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"25 years"	"25"	265	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"26 years"	"26"	275	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"27 years"	"27"	252	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"28 years"	"28"	247	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"29 years"	"29"	280	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"30 years"	"30"	288	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"31 years"	"31"	336	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"32 years"	"32"	351	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"33 years"	"33"	399	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"34 years"	"34"	374	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"35 years"	"35"	399	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"36 years"	"36"	490	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"37 years"	"37"	484	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"38 years"	"38"	622	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"39 years"	"39"	659	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"40 years"	"40"	704	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"41 years"	"41"	823	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"42 years"	"42"	888	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"43 years"	"43"	969	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"44 years"	"44"	995	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"45 years"	"45"	1021	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"46 years"	"46"	1192	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"47 years"	"47"	1213	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"48 years"	"48"	1307	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"49 years"	"49"	1334	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"50 years"	"50"	1469	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"51 years"	"51"	1456	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"52 years"	"52"	1499	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"53 years"	"53"	1701	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"54 years"	"54"	1694	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"55 years"	"55"	1867	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"56 years"	"56"	1904	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"57 years"	"57"	1704	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"58 years"	"58"	1891	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"59 years"	"59"	2090	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"60 years"	"60"	2177	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"61 years"	"61"	2187	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"62 years"	"62"	2288	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"63 years"	"63"	2346	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"64 years"	"64"	2585	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"65 years"	"65"	2540	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"66 years"	"66"	2529	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"67 years"	"67"	2882	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"68 years"	"68"	3004	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"69 years"	"69"	3091	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"70 years"	"70"	3519	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"71 years"	"71"	3674	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	"72 years"	"72"	4074	Not Applicable	Not Applicable
