"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	217	35781	606.5
	"2018"	"2018"	"1 year"	"1"	14	36778	Unreliable
	"2018"	"2018"	"14 years"	"14"	13	38444	Unreliable
	"2018"	"2018"	"16 years"	"16"	19	37762	Unreliable
	"2018"	"2018"	"17 years"	"17"	24	38395	62.5
	"2018"	"2018"	"18 years"	"18"	26	35218	73.8
	"2018"	"2018"	"19 years"	"19"	32	31507	101.6
	"2018"	"2018"	"20 years"	"20"	23	32411	71.0
	"2018"	"2018"	"21 years"	"21"	37	33944	109.0
	"2018"	"2018"	"22 years"	"22"	34	36227	93.9
	"2018"	"2018"	"23 years"	"23"	36	38894	92.6
	"2018"	"2018"	"24 years"	"24"	36	40588	88.7
	"2018"	"2018"	"25 years"	"25"	41	42074	97.4
	"2018"	"2018"	"26 years"	"26"	50	45272	110.4
	"2018"	"2018"	"27 years"	"27"	39	47075	82.8
	"2018"	"2018"	"28 years"	"28"	51	47843	106.6
	"2018"	"2018"	"29 years"	"29"	59	45200	130.5
	"2018"	"2018"	"30 years"	"30"	44	44462	99.0
	"2018"	"2018"	"31 years"	"31"	62	43263	143.3
	"2018"	"2018"	"32 years"	"32"	51	43607	117.0
	"2018"	"2018"	"33 years"	"33"	74	44097	167.8
	"2018"	"2018"	"34 years"	"34"	59	42479	138.9
	"2018"	"2018"	"35 years"	"35"	59	43017	137.2
	"2018"	"2018"	"36 years"	"36"	86	42905	200.4
	"2018"	"2018"	"37 years"	"37"	66	42233	156.3
	"2018"	"2018"	"38 years"	"38"	84	42867	196.0
	"2018"	"2018"	"39 years"	"39"	88	39816	221.0
	"2018"	"2018"	"40 years"	"40"	79	39364	200.7
	"2018"	"2018"	"41 years"	"41"	95	38703	245.5
	"2018"	"2018"	"42 years"	"42"	96	37696	254.7
	"2018"	"2018"	"43 years"	"43"	86	38796	221.7
	"2018"	"2018"	"44 years"	"44"	96	37756	254.3
	"2018"	"2018"	"45 years"	"45"	94	38403	244.8
	"2018"	"2018"	"46 years"	"46"	130	39413	329.8
	"2018"	"2018"	"47 years"	"47"	129	41769	308.8
	"2018"	"2018"	"48 years"	"48"	143	42299	338.1
	"2018"	"2018"	"49 years"	"49"	152	39741	382.5
	"2018"	"2018"	"50 years"	"50"	182	38351	474.6
	"2018"	"2018"	"51 years"	"51"	162	37523	431.7
	"2018"	"2018"	"52 years"	"52"	183	37825	483.8
	"2018"	"2018"	"53 years"	"53"	222	40114	553.4
	"2018"	"2018"	"54 years"	"54"	242	39901	606.5
	"2018"	"2018"	"55 years"	"55"	303	39249	772.0
	"2018"	"2018"	"56 years"	"56"	294	39044	753.0
	"2018"	"2018"	"57 years"	"57"	288	39102	736.5
	"2018"	"2018"	"58 years"	"58"	294	39506	744.2
	"2018"	"2018"	"59 years"	"59"	321	37380	858.7
	"2018"	"2018"	"60 years"	"60"	356	37358	952.9
	"2018"	"2018"	"61 years"	"61"	416	37054	1122.7
	"2018"	"2018"	"62 years"	"62"	470	36320	1294.1
	"2018"	"2018"	"63 years"	"63"	432	36650	1178.7
