"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	451	83553	539.8
	"2018"	"2018"	"1 year"	"1"	48	85206	56.3
	"2018"	"2018"	"2 years"	"2"	32	87218	36.7
	"2018"	"2018"	"3 years"	"3"	20	89977	22.2
	"2018"	"2018"	"4 years"	"4"	14	89982	Unreliable
	"2018"	"2018"	"5 years"	"5"	19	89586	Unreliable
	"2018"	"2018"	"10 years"	"10"	12	95985	Unreliable
	"2018"	"2018"	"11 years"	"11"	13	96440	Unreliable
	"2018"	"2018"	"12 years"	"12"	14	95263	Unreliable
	"2018"	"2018"	"13 years"	"13"	20	94661	21.1
	"2018"	"2018"	"14 years"	"14"	26	94072	27.6
	"2018"	"2018"	"15 years"	"15"	36	91210	39.5
	"2018"	"2018"	"16 years"	"16"	41	92264	44.4
	"2018"	"2018"	"17 years"	"17"	54	95100	56.8
	"2018"	"2018"	"18 years"	"18"	84	98259	85.5
	"2018"	"2018"	"19 years"	"19"	79	96961	81.5
	"2018"	"2018"	"20 years"	"20"	97	95670	101.4
	"2018"	"2018"	"21 years"	"21"	118	96903	121.8
	"2018"	"2018"	"22 years"	"22"	112	97874	114.4
	"2018"	"2018"	"23 years"	"23"	120	100561	119.3
	"2018"	"2018"	"24 years"	"24"	118	101168	116.6
	"2018"	"2018"	"25 years"	"25"	128	102245	125.2
	"2018"	"2018"	"26 years"	"26"	149	104716	142.3
	"2018"	"2018"	"27 years"	"27"	152	106747	142.4
	"2018"	"2018"	"28 years"	"28"	127	105131	120.8
	"2018"	"2018"	"29 years"	"29"	150	99141	151.3
	"2018"	"2018"	"30 years"	"30"	136	95840	141.9
	"2018"	"2018"	"31 years"	"31"	144	93001	154.8
	"2018"	"2018"	"32 years"	"32"	143	94154	151.9
	"2018"	"2018"	"33 years"	"33"	147	93944	156.5
	"2018"	"2018"	"34 years"	"34"	174	90926	191.4
	"2018"	"2018"	"35 years"	"35"	170	92849	183.1
	"2018"	"2018"	"36 years"	"36"	179	92962	192.6
	"2018"	"2018"	"37 years"	"37"	155	91870	168.7
	"2018"	"2018"	"38 years"	"38"	162	94135	172.1
	"2018"	"2018"	"39 years"	"39"	169	87071	194.1
	"2018"	"2018"	"40 years"	"40"	182	85115	213.8
	"2018"	"2018"	"41 years"	"41"	162	84744	191.2
	"2018"	"2018"	"42 years"	"42"	171	82708	206.8
	"2018"	"2018"	"43 years"	"43"	156	85750	181.9
	"2018"	"2018"	"44 years"	"44"	214	83227	257.1
	"2018"	"2018"	"45 years"	"45"	253	82402	307.0
	"2018"	"2018"	"46 years"	"46"	258	84940	303.7
	"2018"	"2018"	"47 years"	"47"	275	89628	306.8
	"2018"	"2018"	"48 years"	"48"	300	90146	332.8
	"2018"	"2018"	"49 years"	"49"	336	85049	395.1
	"2018"	"2018"	"50 years"	"50"	340	82245	413.4
	"2018"	"2018"	"51 years"	"51"	357	80875	441.4
	"2018"	"2018"	"52 years"	"52"	378	81402	464.4
	"2018"	"2018"	"53 years"	"53"	474	86511	547.9
	"2018"	"2018"	"54 years"	"54"	509	87592	581.1
	"2018"	"2018"	"55 years"	"55"	530	87657	604.6
	"2018"	"2018"	"56 years"	"56"	656	87941	746.0
	"2018"	"2018"	"57 years"	"57"	617	89270	691.2
	"2018"	"2018"	"58 years"	"58"	676	90100	750.3
	"2018"	"2018"	"59 years"	"59"	755	87117	866.7
	"2018"	"2018"	"60 years"	"60"	776	87083	891.1
	"2018"	"2018"	"61 years"	"61"	837	86496	967.7
	"2018"	"2018"	"62 years"	"62"	822	83958	979.1
	"2018"	"2018"	"63 years"	"63"	934	84332	1107.5
