"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	236	36439	647.7
	"2018"	"2018"	"2 years"	"2"	12	38293	Unreliable
	"2018"	"2018"	"14 years"	"14"	13	39659	Unreliable
	"2018"	"2018"	"15 years"	"15"	12	39787	Unreliable
	"2018"	"2018"	"16 years"	"16"	18	38993	Unreliable
	"2018"	"2018"	"17 years"	"17"	36	39779	90.5
	"2018"	"2018"	"18 years"	"18"	36	39837	90.4
	"2018"	"2018"	"19 years"	"19"	23	41878	54.9
	"2018"	"2018"	"20 years"	"20"	32	43602	73.4
	"2018"	"2018"	"21 years"	"21"	42	42766	98.2
	"2018"	"2018"	"22 years"	"22"	44	42821	102.8
	"2018"	"2018"	"23 years"	"23"	36	43071	83.6
	"2018"	"2018"	"24 years"	"24"	51	40760	125.1
	"2018"	"2018"	"25 years"	"25"	47	40380	116.4
	"2018"	"2018"	"26 years"	"26"	44	40676	108.2
	"2018"	"2018"	"27 years"	"27"	47	38883	120.9
	"2018"	"2018"	"28 years"	"28"	47	38032	123.6
	"2018"	"2018"	"29 years"	"29"	48	37064	129.5
	"2018"	"2018"	"30 years"	"30"	70	36689	190.8
	"2018"	"2018"	"31 years"	"31"	48	36559	131.3
	"2018"	"2018"	"32 years"	"32"	48	37751	127.1
	"2018"	"2018"	"33 years"	"33"	44	38831	113.3
	"2018"	"2018"	"34 years"	"34"	42	38019	110.5
	"2018"	"2018"	"35 years"	"35"	66	38378	172.0
	"2018"	"2018"	"36 years"	"36"	64	38749	165.2
	"2018"	"2018"	"37 years"	"37"	65	38333	169.6
	"2018"	"2018"	"38 years"	"38"	75	38618	194.2
	"2018"	"2018"	"39 years"	"39"	60	35894	167.2
	"2018"	"2018"	"40 years"	"40"	63	34560	182.3
	"2018"	"2018"	"41 years"	"41"	73	34422	212.1
	"2018"	"2018"	"42 years"	"42"	76	32665	232.7
	"2018"	"2018"	"43 years"	"43"	74	33241	222.6
	"2018"	"2018"	"44 years"	"44"	59	31462	187.5
	"2018"	"2018"	"45 years"	"45"	82	31498	260.3
	"2018"	"2018"	"46 years"	"46"	97	32771	296.0
	"2018"	"2018"	"47 years"	"47"	95	34541	275.0
	"2018"	"2018"	"48 years"	"48"	123	35043	351.0
	"2018"	"2018"	"49 years"	"49"	114	33136	344.0
	"2018"	"2018"	"50 years"	"50"	106	31647	334.9
	"2018"	"2018"	"51 years"	"51"	135	31999	421.9
	"2018"	"2018"	"52 years"	"52"	169	33034	511.6
	"2018"	"2018"	"53 years"	"53"	191	35369	540.0
	"2018"	"2018"	"54 years"	"54"	209	36899	566.4
	"2018"	"2018"	"55 years"	"55"	248	37690	658.0
	"2018"	"2018"	"56 years"	"56"	286	38096	750.7
	"2018"	"2018"	"57 years"	"57"	288	39030	737.9
	"2018"	"2018"	"58 years"	"58"	335	38900	861.2
	"2018"	"2018"	"59 years"	"59"	338	37973	890.1
	"2018"	"2018"	"60 years"	"60"	354	37599	941.5
	"2018"	"2018"	"61 years"	"61"	396	37698	1050.5
	"2018"	"2018"	"62 years"	"62"	392	36203	1082.8
	"2018"	"2018"	"63 years"	"63"	455	35832	1269.8
	"2018"	"2018"	"64 years"	"64"	431	34404	1252.8
	"2018"	"2018"	"65 years"	"65"	437	32812	1331.8
	"2018"	"2018"	"66 years"	"66"	471	31343	1502.7
	"2018"	"2018"	"67 years"	"67"	513	30113	1703.6
	"2018"	"2018"	"68 years"	"68"	447	28712	1556.8
	"2018"	"2018"	"69 years"	"69"	476	27282	1744.7
	"2018"	"2018"	"70 years"	"70"	551	26603	2071.2
	"2018"	"2018"	"71 years"	"71"	596	27707	2151.1
	"2018"	"2018"	"72 years"	"72"	488	19678	2479.9
	"2018"	"2018"	"73 years"	"73"	550	19517	2818.1
	"2018"	"2018"	"74 years"	"74"	543	19090	2844.4
	"2018"	"2018"	"75 years"	"75"	559	19216	2909.0
	"2018"	"2018"	"76 years"	"76"	572	16442	3478.9
	"2018"	"2018"	"77 years"	"77"	593	15202	3900.8
	"2018"	"2018"	"78 years"	"78"	585	14178	4126.1
	"2018"	"2018"	"79 years"	"79"	651	13373	4868.0
	"2018"	"2018"	"80 years"	"80"	664	12891	5150.9
	"2018"	"2018"	"81 years"	"81"	632	11631	5433.8
	"2018"	"2018"	"82 years"	"82"	737	11059	6664.3
	"2018"	"2018"	"83 years"	"83"	707	10459	6759.7
	"2018"	"2018"	"84 years"	"84"	725	9397	7715.2
	"2018"	"2018"	"85 years"	"85"	807	Not Applicable	Not Applicable
	"2018"	"2018"	"86 years"	"86"	744	Not Applicable	Not Applicable
	"2018"	"2018"	"87 years"	"87"	805	Not Applicable	Not Applicable
	"2018"	"2018"	"88 years"	"88"	807	Not Applicable	Not Applicable
	"2018"	"2018"	"89 years"	"89"	795	Not Applicable	Not Applicable
	"2018"	"2018"	"90 years"	"90"	779	Not Applicable	Not Applicable
	"2018"	"2018"	"91 years"	"91"	761	Not Applicable	Not Applicable
	"2018"	"2018"	"92 years"	"92"	717	Not Applicable	Not Applicable
	"2018"	"2018"	"93 years"	"93"	626	Not Applicable	Not Applicable
	"2018"	"2018"	"94 years"	"94"	565	Not Applicable	Not Applicable
	"2018"	"2018"	"95 years"	"95"	474	Not Applicable	Not Applicable
	"2018"	"2018"	"96 years"	"96"	393	Not Applicable	Not Applicable
	"2018"	"2018"	"97 years"	"97"	321	Not Applicable	Not Applicable
	"2018"	"2018"	"98 years"	"98"	256	Not Applicable	Not Applicable
	"2018"	"2018"	"99 years"	"99"	187	Not Applicable	Not Applicable
	"2018"	"2018"	"100+ years"	"100"	341	Not Applicable	Not Applicable
	"2018"	"2018"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2019"	"2019"	"< 1 year"	"0"	201	35325	569.0
	"2019"	"2019"	"1 year"	"1"	14	36037	Unreliable
	"2019"	"2019"	"2 years"	"2"	12	37321	Unreliable
	"2019"	"2019"	"14 years"	"14"	11	39679	Unreliable
	"2019"	"2019"	"15 years"	"15"	16	39667	Unreliable
	"2019"	"2019"	"16 years"	"16"	14	39922	Unreliable
	"2019"	"2019"	"17 years"	"17"	25	39064	64.0
	"2019"	"2019"	"18 years"	"18"	19	39194	Unreliable
	"2019"	"2019"	"19 years"	"19"	42	42647	98.5
	"2019"	"2019"	"20 years"	"20"	28	44039	63.6
	"2019"	"2019"	"21 years"	"21"	41	42989	95.4
	"2019"	"2019"	"22 years"	"22"	44	42594	103.3
	"2019"	"2019"	"23 years"	"23"	22	41942	52.5
	"2019"	"2019"	"24 years"	"24"	35	40755	85.9
	"2019"	"2019"	"25 years"	"25"	41	39668	103.4
	"2019"	"2019"	"26 years"	"26"	42	39733	105.7
	"2019"	"2019"	"27 years"	"27"	44	40187	109.5
	"2019"	"2019"	"28 years"	"28"	49	38617	126.9
	"2019"	"2019"	"29 years"	"29"	54	38016	142.0
	"2019"	"2019"	"30 years"	"30"	56	37111	150.9
	"2019"	"2019"	"31 years"	"31"	56	36557	153.2
	"2019"	"2019"	"32 years"	"32"	43	36474	117.9
	"2019"	"2019"	"33 years"	"33"	45	37785	119.1
	"2019"	"2019"	"34 years"	"34"	65	38774	167.6
	"2019"	"2019"	"35 years"	"35"	60	38032	157.8
	"2019"	"2019"	"36 years"	"36"	65	38361	169.4
	"2019"	"2019"	"37 years"	"37"	48	38560	124.5
	"2019"	"2019"	"38 years"	"38"	61	38011	160.5
	"2019"	"2019"	"39 years"	"39"	66	38466	171.6
	"2019"	"2019"	"40 years"	"40"	67	35588	188.3
	"2019"	"2019"	"41 years"	"41"	78	34385	226.8
	"2019"	"2019"	"42 years"	"42"	72	34093	211.2
	"2019"	"2019"	"43 years"	"43"	74	32486	227.8
	"2019"	"2019"	"44 years"	"44"	101	33047	305.6
	"2019"	"2019"	"45 years"	"45"	89	31322	284.1
	"2019"	"2019"	"46 years"	"46"	82	31174	263.0
	"2019"	"2019"	"47 years"	"47"	89	32486	274.0
	"2019"	"2019"	"48 years"	"48"	117	34365	340.5
	"2019"	"2019"	"49 years"	"49"	120	34717	345.7
	"2019"	"2019"	"50 years"	"50"	132	32882	401.4
	"2019"	"2019"	"51 years"	"51"	132	31436	419.9
	"2019"	"2019"	"52 years"	"52"	147	31779	462.6
	"2019"	"2019"	"53 years"	"53"	158	32715	483.0
	"2019"	"2019"	"54 years"	"54"	201	35085	572.9
	"2019"	"2019"	"55 years"	"55"	225	36491	616.6
	"2019"	"2019"	"56 years"	"56"	248	37301	664.9
	"2019"	"2019"	"57 years"	"57"	284	37697	753.4
	"2019"	"2019"	"58 years"	"58"	348	38621	901.1
	"2019"	"2019"	"59 years"	"59"	385	38522	999.4
	"2019"	"2019"	"60 years"	"60"	352	37593	936.3
	"2019"	"2019"	"61 years"	"61"	369	37151	993.2
	"2019"	"2019"	"62 years"	"62"	435	37148	1171.0
	"2019"	"2019"	"63 years"	"63"	443	35635	1243.2
	"2019"	"2019"	"64 years"	"64"	477	35346	1349.5
	"2019"	"2019"	"65 years"	"65"	412	33841	1217.5
	"2019"	"2019"	"66 years"	"66"	442	32194	1372.9
	"2019"	"2019"	"67 years"	"67"	505	30830	1638.0
	"2019"	"2019"	"68 years"	"68"	512	29543	1733.1
	"2019"	"2019"	"69 years"	"69"	480	28083	1709.2
	"2019"	"2019"	"70 years"	"70"	547	26611	2055.5
	"2019"	"2019"	"71 years"	"71"	580	26022	2228.9
	"2019"	"2019"	"72 years"	"72"	639	27040	2363.2
	"2019"	"2019"	"73 years"	"73"	525	19110	2747.3
	"2019"	"2019"	"74 years"	"74"	590	18962	3111.5
	"2019"	"2019"	"75 years"	"75"	591	18554	3185.3
	"2019"	"2019"	"76 years"	"76"	597	18664	3198.7
