"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	60	10665	562.6
	"2018"	"2018"	"12 years"	"12"	0	9791	Unreliable
	"2018"	"2018"	"19 years"	"19"	13	8342	Unreliable
	"2018"	"2018"	"20 years"	"20"	10	9606	Unreliable
	"2018"	"2018"	"22 years"	"22"	13	10535	Unreliable
	"2018"	"2018"	"23 years"	"23"	20	11092	180.3
	"2018"	"2018"	"25 years"	"25"	10	11850	Unreliable
	"2018"	"2018"	"26 years"	"26"	15	12556	Unreliable
	"2018"	"2018"	"27 years"	"27"	16	12779	Unreliable
	"2018"	"2018"	"28 years"	"28"	28	12538	223.3
	"2018"	"2018"	"29 years"	"29"	18	11949	Unreliable
	"2018"	"2018"	"30 years"	"30"	16	11781	Unreliable
	"2018"	"2018"	"31 years"	"31"	27	11341	238.1
	"2018"	"2018"	"32 years"	"32"	20	11529	173.5
	"2018"	"2018"	"33 years"	"33"	22	11599	189.7
	"2018"	"2018"	"34 years"	"34"	21	10943	191.9
	"2018"	"2018"	"35 years"	"35"	29	11189	259.2
	"2018"	"2018"	"36 years"	"36"	20	10656	187.7
	"2018"	"2018"	"37 years"	"37"	20	10318	193.8
	"2018"	"2018"	"38 years"	"38"	19	10205	Unreliable
	"2018"	"2018"	"39 years"	"39"	21	9304	225.7
	"2018"	"2018"	"40 years"	"40"	21	9099	230.8
	"2018"	"2018"	"41 years"	"41"	27	8948	301.7
	"2018"	"2018"	"42 years"	"42"	20	8324	240.3
	"2018"	"2018"	"43 years"	"43"	12	8545	Unreliable
	"2018"	"2018"	"44 years"	"44"	17	8062	Unreliable
	"2018"	"2018"	"45 years"	"45"	26	8213	316.6
	"2018"	"2018"	"46 years"	"46"	29	8531	339.9
	"2018"	"2018"	"47 years"	"47"	31	8965	345.8
	"2018"	"2018"	"48 years"	"48"	33	9243	357.0
	"2018"	"2018"	"49 years"	"49"	31	8606	360.2
	"2018"	"2018"	"50 years"	"50"	39	8410	463.7
	"2018"	"2018"	"51 years"	"51"	50	8490	588.9
	"2018"	"2018"	"52 years"	"52"	43	8766	490.5
	"2018"	"2018"	"53 years"	"53"	58	9322	622.2
	"2018"	"2018"	"54 years"	"54"	61	9571	637.3
	"2018"	"2018"	"55 years"	"55"	41	9804	418.2
	"2018"	"2018"	"56 years"	"56"	55	9786	562.0
	"2018"	"2018"	"57 years"	"57"	75	9959	753.1
	"2018"	"2018"	"58 years"	"58"	75	10142	739.5
	"2018"	"2018"	"59 years"	"59"	78	9555	816.3
	"2018"	"2018"	"60 years"	"60"	80	9508	841.4
	"2018"	"2018"	"61 years"	"61"	87	9416	924.0
	"2018"	"2018"	"62 years"	"62"	86	8899	966.4
	"2018"	"2018"	"63 years"	"63"	98	9061	1081.6
	"2018"	"2018"	"64 years"	"64"	91	8472	1074.1
	"2018"	"2018"	"65 years"	"65"	88	7929	1109.8
	"2018"	"2018"	"66 years"	"66"	106	7460	1420.9
	"2018"	"2018"	"67 years"	"67"	92	6861	1340.9
	"2018"	"2018"	"68 years"	"68"	97	6661	1456.2
	"2018"	"2018"	"69 years"	"69"	95	6167	1540.5
	"2018"	"2018"	"70 years"	"70"	104	5767	1803.4
	"2018"	"2018"	"71 years"	"71"	111	5672	1957.0
	"2018"	"2018"	"72 years"	"72"	80	4150	1927.7
	"2018"	"2018"	"73 years"	"73"	77	4082	1886.3
	"2018"	"2018"	"74 years"	"74"	99	3806	2601.2
	"2018"	"2018"	"75 years"	"75"	94	3566	2636.0
	"2018"	"2018"	"76 years"	"76"	92	3072	2994.8
	"2018"	"2018"	"77 years"	"77"	101	2782	3630.5
	"2018"	"2018"	"78 years"	"78"	78	2409	3237.9
	"2018"	"2018"	"79 years"	"79"	97	2064	4699.6
	"2018"	"2018"	"80 years"	"80"	115	1938	5934.0
	"2018"	"2018"	"81 years"	"81"	88	1675	5253.7
	"2018"	"2018"	"82 years"	"82"	89	1478	6021.7
	"2018"	"2018"	"83 years"	"83"	81	1392	5819.0
	"2018"	"2018"	"84 years"	"84"	88	1227	7172.0
	"2018"	"2018"	"85 years"	"85"	71	Not Applicable	Not Applicable
	"2018"	"2018"	"86 years"	"86"	85	Not Applicable	Not Applicable
	"2018"	"2018"	"87 years"	"87"	92	Not Applicable	Not Applicable
	"2018"	"2018"	"88 years"	"88"	79	Not Applicable	Not Applicable
	"2018"	"2018"	"89 years"	"89"	84	Not Applicable	Not Applicable
	"2018"	"2018"	"90 years"	"90"	73	Not Applicable	Not Applicable
	"2018"	"2018"	"91 years"	"91"	61	Not Applicable	Not Applicable
	"2018"	"2018"	"92 years"	"92"	53	Not Applicable	Not Applicable
	"2018"	"2018"	"93 years"	"93"	43	Not Applicable	Not Applicable
	"2018"	"2018"	"94 years"	"94"	44	Not Applicable	Not Applicable
	"2018"	"2018"	"95 years"	"95"	32	Not Applicable	Not Applicable
	"2018"	"2018"	"96 years"	"96"	32	Not Applicable	Not Applicable
	"2018"	"2018"	"97 years"	"97"	19	Not Applicable	Not Applicable
	"2018"	"2018"	"98 years"	"98"	26	Not Applicable	Not Applicable
	"2018"	"2018"	"100+ years"	"100"	21	Not Applicable	Not Applicable
	"2018"	"2018"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2019"	"2019"	"< 1 year"	"0"	48	9978	481.1
	"2019"	"2019"	"5 years"	"5"	0	10414	Unreliable
	"2019"	"2019"	"9 years"	"9"	0	10157	Unreliable
	"2019"	"2019"	"17 years"	"17"	11	9343	Unreliable
	"2019"	"2019"	"18 years"	"18"	12	8604	Unreliable
	"2019"	"2019"	"19 years"	"19"	23	8265	278.3
	"2019"	"2019"	"20 years"	"20"	14	9373	Unreliable
	"2019"	"2019"	"21 years"	"21"	12	9951	Unreliable
	"2019"	"2019"	"22 years"	"22"	13	10376	Unreliable
	"2019"	"2019"	"23 years"	"23"	13	10468	Unreliable
	"2019"	"2019"	"24 years"	"24"	14	11115	Unreliable
	"2019"	"2019"	"25 years"	"25"	20	11494	174.0
	"2019"	"2019"	"26 years"	"26"	22	11727	187.6
	"2019"	"2019"	"27 years"	"27"	17	12390	Unreliable
	"2019"	"2019"	"28 years"	"28"	19	12426	Unreliable
	"2019"	"2019"	"29 years"	"29"	32	12390	258.3
	"2019"	"2019"	"30 years"	"30"	29	11687	248.1
	"2019"	"2019"	"31 years"	"31"	30	11521	260.4
	"2019"	"2019"	"32 years"	"32"	17	11112	Unreliable
	"2019"	"2019"	"33 years"	"33"	17	11427	Unreliable
	"2019"	"2019"	"34 years"	"34"	24	11414	210.3
	"2019"	"2019"	"35 years"	"35"	23	10837	212.2
	"2019"	"2019"	"36 years"	"36"	30	10990	273.0
	"2019"	"2019"	"37 years"	"37"	29	10421	278.3
	"2019"	"2019"	"38 years"	"38"	26	10116	257.0
	"2019"	"2019"	"39 years"	"39"	20	10057	198.9
	"2019"	"2019"	"40 years"	"40"	23	9166	250.9
	"2019"	"2019"	"41 years"	"41"	23	8857	259.7
	"2019"	"2019"	"42 years"	"42"	28	8747	320.1
	"2019"	"2019"	"43 years"	"43"	23	8146	282.3
	"2019"	"2019"	"44 years"	"44"	17	8428	Unreliable
	"2019"	"2019"	"45 years"	"45"	20	7969	251.0
	"2019"	"2019"	"46 years"	"46"	21	8077	260.0
	"2019"	"2019"	"47 years"	"47"	23	8345	275.6
	"2019"	"2019"	"48 years"	"48"	31	8774	353.3
	"2019"	"2019"	"49 years"	"49"	36	9138	394.0
	"2019"	"2019"	"50 years"	"50"	33	8472	389.5
	"2019"	"2019"	"51 years"	"51"	38	8234	461.5
	"2019"	"2019"	"52 years"	"52"	43	8365	514.0
	"2019"	"2019"	"53 years"	"53"	25	8616	290.2
	"2019"	"2019"	"54 years"	"54"	65	9140	711.2
	"2019"	"2019"	"55 years"	"55"	74	9436	784.2
	"2019"	"2019"	"56 years"	"56"	56	9503	589.3
	"2019"	"2019"	"57 years"	"57"	52	9645	539.1
	"2019"	"2019"	"58 years"	"58"	70	9740	718.7
	"2019"	"2019"	"59 years"	"59"	81	9898	818.3
	"2019"	"2019"	"60 years"	"60"	79	9374	842.8
	"2019"	"2019"	"61 years"	"61"	82	9168	894.4
	"2019"	"2019"	"62 years"	"62"	93	9161	1015.2
	"2019"	"2019"	"63 years"	"63"	89	8614	1033.2
	"2019"	"2019"	"64 years"	"64"	93	8800	1056.8
	"2019"	"2019"	"65 years"	"65"	81	8210	986.6
	"2019"	"2019"	"66 years"	"66"	108	7734	1396.4
	"2019"	"2019"	"67 years"	"67"	116	7220	1606.6
	"2019"	"2019"	"68 years"	"68"	98	6655	1472.6
	"2019"	"2019"	"69 years"	"69"	112	6442	1738.6
	"2019"	"2019"	"70 years"	"70"	98	5978	1639.3
	"2019"	"2019"	"71 years"	"71"	108	5621	1921.4
	"2019"	"2019"	"72 years"	"72"	106	5482	1933.6
	"2019"	"2019"	"73 years"	"73"	99	4013	2467.0
	"2019"	"2019"	"74 years"	"74"	96	3945	2433.5
	"2019"	"2019"	"75 years"	"75"	101	3665	2755.8
	"2019"	"2019"	"76 years"	"76"	85	3459	2457.4
	"2019"	"2019"	"77 years"	"77"	103	2950	3491.5
	"2019"	"2019"	"78 years"	"78"	84	2677	3137.8
	"2019"	"2019"	"79 years"	"79"	116	2327	4985.0
	"2019"	"2019"	"80 years"	"80"	97	1971	4921.4
	"2019"	"2019"	"81 years"	"81"	83	1784	4652.5
	"2019"	"2019"	"82 years"	"82"	94	1586	5926.9
	"2019"	"2019"	"83 years"	"83"	110	1411	7795.9
	"2019"	"2019"	"84 years"	"84"	106	1277	8300.7
	"2019"	"2019"	"85 years"	"85"	91	Not Applicable	Not Applicable
	"2019"	"2019"	"86 years"	"86"	90	Not Applicable	Not Applicable
	"2019"	"2019"	"87 years"	"87"	76	Not Applicable	Not Applicable
	"2019"	"2019"	"88 years"	"88"	77	Not Applicable	Not Applicable
	"2019"	"2019"	"89 years"	"89"	77	Not Applicable	Not Applicable
	"2019"	"2019"	"90 years"	"90"	60	Not Applicable	Not Applicable
	"2019"	"2019"	"91 years"	"91"	65	Not Applicable	Not Applicable
	"2019"	"2019"	"92 years"	"92"	52	Not Applicable	Not Applicable
	"2019"	"2019"	"93 years"	"93"	50	Not Applicable	Not Applicable
	"2019"	"2019"	"94 years"	"94"	54	Not Applicable	Not Applicable
	"2019"	"2019"	"95 years"	"95"	34	Not Applicable	Not Applicable
	"2019"	"2019"	"96 years"	"96"	30	Not Applicable	Not Applicable
	"2019"	"2019"	"97 years"	"97"	23	Not Applicable	Not Applicable
	"2019"	"2019"	"98 years"	"98"	10	Not Applicable	Not Applicable
	"2019"	"2019"	"99 years"	"99"	17	Not Applicable	Not Applicable
	"2019"	"2019"	"100+ years"	"100"	20	Not Applicable	Not Applicable
	"2019"	"2019"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2020"	"2020"	"< 1 year"	"0"	49	9706	504.8
	"2020"	"2020"	"11 years"	"11"	0	9937	Unreliable
	"2020"	"2020"	"18 years"	"18"	13	8380	Unreliable
	"2020"	"2020"	"20 years"	"20"	19	9524	Unreliable
	"2020"	"2020"	"21 years"	"21"	18	9898	Unreliable
	"2020"	"2020"	"22 years"	"22"	17	10182	Unreliable
	"2020"	"2020"	"23 years"	"23"	23	10456	220.0
	"2020"	"2020"	"24 years"	"24"	12	10493	Unreliable
	"2020"	"2020"	"25 years"	"25"	19	11058	Unreliable
	"2020"	"2020"	"26 years"	"26"	21	11255	186.6
	"2020"	"2020"	"27 years"	"27"	20	11587	172.6
	"2020"	"2020"	"28 years"	"28"	20	12254	163.2
	"2020"	"2020"	"29 years"	"29"	19	12352	Unreliable
	"2020"	"2020"	"30 years"	"30"	37	12233	302.5
	"2020"	"2020"	"31 years"	"31"	30	11590	258.8
	"2020"	"2020"	"32 years"	"32"	26	11494	226.2
	"2020"	"2020"	"33 years"	"33"	29	11128	260.6
	"2020"	"2020"	"34 years"	"34"	17	11357	Unreliable
	"2020"	"2020"	"35 years"	"35"	17	11365	Unreliable
	"2020"	"2020"	"36 years"	"36"	23	10812	212.7
	"2020"	"2020"	"37 years"	"37"	47	11037	425.8
	"2020"	"2020"	"38 years"	"38"	25	10424	239.8
	"2020"	"2020"	"39 years"	"39"	39	10048	388.1
	"2020"	"2020"	"40 years"	"40"	29	9945	291.6
	"2020"	"2020"	"41 years"	"41"	22	9043	243.3
	"2020"	"2020"	"42 years"	"42"	21	8721	240.8
	"2020"	"2020"	"43 years"	"43"	26	8591	302.6
	"2020"	"2020"	"44 years"	"44"	36	8155	441.4
	"2020"	"2020"	"45 years"	"45"	43	8336	515.8
	"2020"	"2020"	"46 years"	"46"	35	7861	445.2
	"2020"	"2020"	"47 years"	"47"	38	8012	474.3
	"2020"	"2020"	"48 years"	"48"	25	8257	302.8
	"2020"	"2020"	"49 years"	"49"	39	8719	447.3
	"2020"	"2020"	"50 years"	"50"	43	9077	473.7
	"2020"	"2020"	"51 years"	"51"	41	8423	486.8
	"2020"	"2020"	"52 years"	"52"	46	8139	565.2
	"2020"	"2020"	"53 years"	"53"	46	8207	560.5
	"2020"	"2020"	"54 years"	"54"	53	8445	627.6
	"2020"	"2020"	"55 years"	"55"	68	9009	754.8
	"2020"	"2020"	"56 years"	"56"	74	9240	800.9
	"2020"	"2020"	"57 years"	"57"	78	9404	829.4
	"2020"	"2020"	"58 years"	"58"	66	9401	702.1
	"2020"	"2020"	"59 years"	"59"	103	9522	1081.7
	"2020"	"2020"	"60 years"	"60"	83	9711	854.7
	"2020"	"2020"	"61 years"	"61"	90	9063	993.0
	"2020"	"2020"	"62 years"	"62"	103	8947	1151.2
	"2020"	"2020"	"63 years"	"63"	101	8862	1139.7
	"2020"	"2020"	"64 years"	"64"	90	8377	1074.4
	"2020"	"2020"	"65 years"	"65"	100	8569	1167.0
	"2020"	"2020"	"66 years"	"66"	103	7997	1288.0
	"2020"	"2020"	"67 years"	"67"	122	7482	1630.6
	"2020"	"2020"	"68 years"	"68"	105	6981	1504.1
	"2020"	"2020"	"69 years"	"69"	116	6500	1784.6
	"2020"	"2020"	"70 years"	"70"	118	6329	1864.4
	"2020"	"2020"	"71 years"	"71"	121	5731	2111.3
	"2020"	"2020"	"72 years"	"72"	114	5423	2102.2
	"2020"	"2020"	"73 years"	"73"	132	5252	2513.3
	"2020"	"2020"	"74 years"	"74"	103	3894	2645.1
	"2020"	"2020"	"75 years"	"75"	114	3788	3009.5
	"2020"	"2020"	"76 years"	"76"	116	3524	3291.7
	"2020"	"2020"	"77 years"	"77"	125	3286	3804.0
