"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	797	118550	672.3
	"2018"	"2018"	"1 year"	"1"	44	120958	36.4
	"2018"	"2018"	"2 years"	"2"	33	123154	26.8
	"2018"	"2018"	"3 years"	"3"	17	123840	Unreliable
	"2018"	"2018"	"4 years"	"4"	24	123626	19.4
	"2018"	"2018"	"5 years"	"5"	15	122799	Unreliable
	"2018"	"2018"	"6 years"	"6"	11	124134	Unreliable
	"2018"	"2018"	"7 years"	"7"	16	124732	Unreliable
	"2018"	"2018"	"8 years"	"8"	18	127464	Unreliable
	"2018"	"2018"	"9 years"	"9"	15	128965	Unreliable
	"2018"	"2018"	"10 years"	"10"	24	133122	18.0
	"2018"	"2018"	"11 years"	"11"	16	134086	Unreliable
	"2018"	"2018"	"12 years"	"12"	18	133099	Unreliable
	"2018"	"2018"	"13 years"	"13"	25	131827	19.0
	"2018"	"2018"	"14 years"	"14"	30	132074	22.7
	"2018"	"2018"	"15 years"	"15"	35	131301	26.7
	"2018"	"2018"	"16 years"	"16"	49	131208	37.3
	"2018"	"2018"	"17 years"	"17"	59	135706	43.5
	"2018"	"2018"	"18 years"	"18"	86	142236	60.5
	"2018"	"2018"	"19 years"	"19"	102	143727	71.0
	"2018"	"2018"	"20 years"	"20"	116	141547	82.0
	"2018"	"2018"	"21 years"	"21"	137	137531	99.6
	"2018"	"2018"	"22 years"	"22"	148	137580	107.6
	"2018"	"2018"	"23 years"	"23"	152	139383	109.1
	"2018"	"2018"	"24 years"	"24"	179	141830	126.2
	"2018"	"2018"	"25 years"	"25"	149	143271	104.0
	"2018"	"2018"	"26 years"	"26"	194	146387	132.5
	"2018"	"2018"	"27 years"	"27"	193	149308	129.3
	"2018"	"2018"	"28 years"	"28"	213	147343	144.6
	"2018"	"2018"	"29 years"	"29"	197	142253	138.5
	"2018"	"2018"	"30 years"	"30"	229	137012	167.1
	"2018"	"2018"	"31 years"	"31"	201	133724	150.3
	"2018"	"2018"	"32 years"	"32"	204	132959	153.4
	"2018"	"2018"	"33 years"	"33"	234	132848	176.1
	"2018"	"2018"	"34 years"	"34"	235	128043	183.5
	"2018"	"2018"	"35 years"	"35"	237	132253	179.2
