"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	62	10645	582.4
	"2018"	"2018"	"11 years"	"11"	0	11502	Unreliable
	"2018"	"2018"	"13 years"	"13"	0	11481	Unreliable
	"2018"	"2018"	"17 years"	"17"	0	11682	Unreliable
	"2018"	"2018"	"18 years"	"18"	14	12942	Unreliable
	"2018"	"2018"	"19 years"	"19"	12	12517	Unreliable
	"2018"	"2018"	"21 years"	"21"	11	11093	Unreliable
	"2018"	"2018"	"22 years"	"22"	10	11089	Unreliable
	"2018"	"2018"	"23 years"	"23"	15	11816	Unreliable
	"2018"	"2018"	"24 years"	"24"	17	12416	Unreliable
	"2018"	"2018"	"25 years"	"25"	17	12604	Unreliable
	"2018"	"2018"	"26 years"	"26"	25	12956	193.0
	"2018"	"2018"	"27 years"	"27"	23	13726	167.6
	"2018"	"2018"	"28 years"	"28"	35	13899	251.8
	"2018"	"2018"	"29 years"	"29"	19	13795	Unreliable
	"2018"	"2018"	"30 years"	"30"	27	13100	206.1
	"2018"	"2018"	"31 years"	"31"	18	12444	Unreliable
	"2018"	"2018"	"32 years"	"32"	28	12254	228.5
	"2018"	"2018"	"33 years"	"33"	22	12429	177.0
	"2018"	"2018"	"34 years"	"34"	21	11856	177.1
	"2018"	"2018"	"35 years"	"35"	28	12054	232.3
	"2018"	"2018"	"36 years"	"36"	24	11736	204.5
	"2018"	"2018"	"37 years"	"37"	31	11629	266.6
	"2018"	"2018"	"38 years"	"38"	28	11981	233.7
	"2018"	"2018"	"39 years"	"39"	41	11450	358.1
	"2018"	"2018"	"40 years"	"40"	28	11058	253.2
	"2018"	"2018"	"41 years"	"41"	25	10588	236.1
	"2018"	"2018"	"42 years"	"42"	23	10150	226.6
	"2018"	"2018"	"43 years"	"43"	32	10548	303.4
	"2018"	"2018"	"44 years"	"44"	31	10274	301.7
	"2018"	"2018"	"45 years"	"45"	31	10612	292.1
	"2018"	"2018"	"46 years"	"46"	21	11165	188.1
	"2018"	"2018"	"47 years"	"47"	41	12172	336.8
	"2018"	"2018"	"48 years"	"48"	46	12623	364.4
	"2018"	"2018"	"49 years"	"49"	50	11860	421.6
	"2018"	"2018"	"50 years"	"50"	76	11895	638.9
	"2018"	"2018"	"51 years"	"51"	65	12326	527.3
	"2018"	"2018"	"52 years"	"52"	71	12695	559.3
	"2018"	"2018"	"53 years"	"53"	67	13461	497.7
	"2018"	"2018"	"54 years"	"54"	87	13682	635.9
	"2018"	"2018"	"55 years"	"55"	98	13735	713.5
	"2018"	"2018"	"56 years"	"56"	89	13691	650.1
	"2018"	"2018"	"57 years"	"57"	116	13859	837.0
	"2018"	"2018"	"58 years"	"58"	126	13932	904.4
	"2018"	"2018"	"59 years"	"59"	118	13576	869.2
	"2018"	"2018"	"60 years"	"60"	120	13908	862.8
	"2018"	"2018"	"61 years"	"61"	100	13603	735.1
	"2018"	"2018"	"62 years"	"62"	133	13363	995.3
	"2018"	"2018"	"63 years"	"63"	119	13187	902.4
	"2018"	"2018"	"64 years"	"64"	144	12785	1126.3
	"2018"	"2018"	"65 years"	"65"	159	12666	1255.3
	"2018"	"2018"	"66 years"	"66"	171	12193	1402.4
	"2018"	"2018"	"67 years"	"67"	158	11739	1345.9
	"2018"	"2018"	"68 years"	"68"	141	11558	1219.9
	"2018"	"2018"	"69 years"	"69"	181	11358	1593.6
	"2018"	"2018"	"70 years"	"70"	201	11423	1759.6
	"2018"	"2018"	"71 years"	"71"	215	12100	1776.9
	"2018"	"2018"	"72 years"	"72"	202	8659	2332.8
	"2018"	"2018"	"73 years"	"73"	180	8350	2155.7
	"2018"	"2018"	"74 years"	"74"	200	8148	2454.6
	"2018"	"2018"	"75 years"	"75"	269	8411	3198.2
	"2018"	"2018"	"76 years"	"76"	210	7180	2924.8
	"2018"	"2018"	"77 years"	"77"	238	6316	3768.2
	"2018"	"2018"	"78 years"	"78"	213	5683	3748.0
	"2018"	"2018"	"79 years"	"79"	225	5215	4314.5
	"2018"	"2018"	"80 years"	"80"	229	4965	4612.3
	"2018"	"2018"	"81 years"	"81"	235	4331	5426.0
	"2018"	"2018"	"82 years"	"82"	231	4021	5744.8
	"2018"	"2018"	"83 years"	"83"	230	3734	6159.6
	"2018"	"2018"	"84 years"	"84"	227	3199	7096.0
	"2018"	"2018"	"85 years"	"85"	261	Not Applicable	Not Applicable
	"2018"	"2018"	"86 years"	"86"	289	Not Applicable	Not Applicable
	"2018"	"2018"	"87 years"	"87"	282	Not Applicable	Not Applicable
	"2018"	"2018"	"88 years"	"88"	257	Not Applicable	Not Applicable
	"2018"	"2018"	"89 years"	"89"	261	Not Applicable	Not Applicable
	"2018"	"2018"	"90 years"	"90"	270	Not Applicable	Not Applicable
	"2018"	"2018"	"91 years"	"91"	190	Not Applicable	Not Applicable
	"2018"	"2018"	"92 years"	"92"	199	Not Applicable	Not Applicable
	"2018"	"2018"	"93 years"	"93"	179	Not Applicable	Not Applicable
	"2018"	"2018"	"94 years"	"94"	173	Not Applicable	Not Applicable
