"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	67	12409	539.9
	"2018"	"2018"	"2 years"	"2"	0	12930	Unreliable
	"2018"	"2018"	"4 years"	"4"	0	13188	Unreliable
	"2018"	"2018"	"14 years"	"14"	0	14795	Unreliable
	"2018"	"2018"	"18 years"	"18"	13	16197	Unreliable
	"2018"	"2018"	"19 years"	"19"	17	15903	Unreliable
	"2018"	"2018"	"20 years"	"20"	11	15347	Unreliable
	"2018"	"2018"	"22 years"	"22"	11	14786	Unreliable
	"2018"	"2018"	"23 years"	"23"	13	14770	Unreliable
	"2018"	"2018"	"24 years"	"24"	15	15179	Unreliable
	"2018"	"2018"	"25 years"	"25"	17	15604	Unreliable
	"2018"	"2018"	"26 years"	"26"	23	16068	143.1
	"2018"	"2018"	"27 years"	"27"	18	16244	Unreliable
	"2018"	"2018"	"28 years"	"28"	28	16422	170.5
	"2018"	"2018"	"29 years"	"29"	28	16303	171.7
	"2018"	"2018"	"30 years"	"30"	20	16093	124.3
	"2018"	"2018"	"31 years"	"31"	21	15937	131.8
	"2018"	"2018"	"32 years"	"32"	25	16216	154.2
	"2018"	"2018"	"33 years"	"33"	23	16118	142.7
	"2018"	"2018"	"34 years"	"34"	20	15335	130.4
	"2018"	"2018"	"35 years"	"35"	34	15567	218.4
	"2018"	"2018"	"36 years"	"36"	31	15814	196.0
	"2018"	"2018"	"37 years"	"37"	34	15583	218.2
	"2018"	"2018"	"38 years"	"38"	33	16024	205.9
	"2018"	"2018"	"39 years"	"39"	27	15175	177.9
	"2018"	"2018"	"40 years"	"40"	21	15083	139.2
	"2018"	"2018"	"41 years"	"41"	31	14700	210.9
	"2018"	"2018"	"42 years"	"42"	36	14398	250.0
	"2018"	"2018"	"43 years"	"43"	31	15052	206.0
	"2018"	"2018"	"44 years"	"44"	46	14987	306.9
	"2018"	"2018"	"45 years"	"45"	38	15440	246.1
	"2018"	"2018"	"46 years"	"46"	42	16737	250.9
	"2018"	"2018"	"47 years"	"47"	54	17920	301.3
	"2018"	"2018"	"48 years"	"48"	55	18090	304.0
	"2018"	"2018"	"49 years"	"49"	62	17523	353.8
	"2018"	"2018"	"50 years"	"50"	63	17559	358.8
	"2018"	"2018"	"51 years"	"51"	82	18103	453.0
