"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2021"	"2021"	"46 years"	"46"	64	22147	289.0
	"2021"	"2021"	"47 years"	"47"	68	21268	319.7
	"2021"	"2021"	"48 years"	"48"	91	20885	435.7
	"2021"	"2021"	"49 years"	"49"	103	21684	475.0
	"2021"	"2021"	"50 years"	"50"	102	22777	447.8
	"2021"	"2021"	"51 years"	"51"	136	22301	609.8
	"2021"	"2021"	"52 years"	"52"	119	21423	555.5
	"2021"	"2021"	"53 years"	"53"	110	20705	531.3
	"2021"	"2021"	"54 years"	"54"	126	20626	610.9
	"2021"	"2021"	"55 years"	"55"	151	20810	725.6
	"2021"	"2021"	"56 years"	"56"	164	21474	763.7
	"2021"	"2021"	"57 years"	"57"	163	22293	731.2
	"2021"	"2021"	"58 years"	"58"	193	23016	838.5
	"2021"	"2021"	"59 years"	"59"	218	23709	919.5
	"2021"	"2021"	"60 years"	"60"	238	23868	997.2
	"2021"	"2021"	"61 years"	"61"	265	23379	1133.5
	"2021"	"2021"	"62 years"	"62"	293	23181	1264.0
	"2021"	"2021"	"63 years"	"63"	283	23342	1212.4
	"2021"	"2021"	"64 years"	"64"	310	23546	1316.6
	"2021"	"2021"	"65 years"	"65"	311	22578	1377.4
	"2021"	"2021"	"66 years"	"66"	296	22111	1338.7
	"2021"	"2021"	"67 years"	"67"	334	21653	1542.5
	"2021"	"2021"	"68 years"	"68"	370	21100	1753.6
	"2021"	"2021"	"69 years"	"69"	407	20394	1995.7
	"2021"	"2021"	"70 years"	"70"	381	19077	1997.2
	"2021"	"2021"	"71 years"	"71"	419	17976	2330.9
	"2021"	"2021"	"72 years"	"72"	399	17493	2280.9
	"2021"	"2021"	"73 years"	"73"	438	16982	2579.2
	"2021"	"2021"	"74 years"	"74"	535	17982	2975.2
	"2021"	"2021"	"75 years"	"75"	426	12295	3464.8
	"2021"	"2021"	"76 years"	"76"	400	11809	3387.2
	"2021"	"2021"	"77 years"	"77"	424	11460	3699.8
	"2021"	"2021"	"78 years"	"78"	547	11448	4778.1
	"2021"	"2021"	"79 years"	"79"	506	9482	5336.4
	"2021"	"2021"	"80 years"	"80"	453	8363	5416.7
	"2021"	"2021"	"81 years"	"81"	506	7545	6706.4
	"2021"	"2021"	"82 years"	"82"	483	6829	7072.8
	"2021"	"2021"	"83 years"	"83"	490	6072	8069.8
	"2021"	"2021"	"84 years"	"84"	485	5191	9343.1
	"2021"	"2021"	"85 years"	"85"	441	Not Applicable	Not Applicable
	"2021"	"2021"	"86 years"	"86"	494	Not Applicable	Not Applicable
	"2021"	"2021"	"87 years"	"87"	451	Not Applicable	Not Applicable
	"2021"	"2021"	"88 years"	"88"	473	Not Applicable	Not Applicable
	"2021"	"2021"	"89 years"	"89"	451	Not Applicable	Not Applicable
	"2021"	"2021"	"90 years"	"90"	430	Not Applicable	Not Applicable
	"2021"	"2021"	"91 years"	"91"	438	Not Applicable	Not Applicable
	"2021"	"2021"	"92 years"	"92"	356	Not Applicable	Not Applicable
	"2021"	"2021"	"93 years"	"93"	341	Not Applicable	Not Applicable
	"2021"	"2021"	"94 years"	"94"	312	Not Applicable	Not Applicable
	"2021"	"2021"	"95 years"	"95"	247	Not Applicable	Not Applicable
	"2021"	"2021"	"96 years"	"96"	203	Not Applicable	Not Applicable
	"2021"	"2021"	"97 years"	"97"	148	Not Applicable	Not Applicable
	"2021"	"2021"	"98 years"	"98"	103	Not Applicable	Not Applicable
	"2021"	"2021"	"99 years"	"99"	87	Not Applicable	Not Applicable
	"2021"	"2021"	"100+ years"	"100"	141	Not Applicable	Not Applicable
	"2021"	"2021"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2022"	"2022"	"< 1 year"	"0"	117	22368	523.1
	"2022"	"2022"	"14 years"	"14"	15	29107	Unreliable
	"2022"	"2022"	"15 years"	"15"	15	28987	Unreliable
	"2022"	"2022"	"16 years"	"16"	14	28336	Unreliable
	"2022"	"2022"	"18 years"	"18"	13	31798	Unreliable
	"2022"	"2022"	"19 years"	"19"	22	29462	74.7
	"2022"	"2022"	"20 years"	"20"	24	25644	93.6
	"2022"	"2022"	"21 years"	"21"	19	27586	Unreliable
	"2022"	"2022"	"22 years"	"22"	23	28073	81.9
	"2022"	"2022"	"23 years"	"23"	29	27222	106.5
	"2022"	"2022"	"24 years"	"24"	29	26146	110.9
	"2022"	"2022"	"25 years"	"25"	28	25140	111.4
	"2022"	"2022"	"26 years"	"26"	33	24743	133.4
	"2022"	"2022"	"27 years"	"27"	33	24631	134.0
	"2022"	"2022"	"28 years"	"28"	43	24807	173.3
	"2022"	"2022"	"29 years"	"29"	22	24957	88.2
	"2022"	"2022"	"30 years"	"30"	35	25442	137.6
	"2022"	"2022"	"31 years"	"31"	36	25817	139.4
	"2022"	"2022"	"32 years"	"32"	32	25806	124.0
	"2022"	"2022"	"33 years"	"33"	48	25023	191.8
	"2022"	"2022"	"34 years"	"34"	44	24837	177.2
	"2022"	"2022"	"35 years"	"35"	39	24823	157.1
	"2022"	"2022"	"36 years"	"36"	36	25326	142.1
	"2022"	"2022"	"37 years"	"37"	38	25332	150.0
	"2022"	"2022"	"38 years"	"38"	44	25185	174.7
	"2022"	"2022"	"39 years"	"39"	55	25624	214.6
	"2022"	"2022"	"40 years"	"40"	51	25888	197.0
	"2022"	"2022"	"41 years"	"41"	62	25665	241.6
	"2022"	"2022"	"42 years"	"42"	51	25698	198.5
	"2022"	"2022"	"43 years"	"43"	55	24782	221.9
	"2022"	"2022"	"44 years"	"44"	52	24041	216.3
	"2022"	"2022"	"45 years"	"45"	72	23437	307.2
	"2022"	"2022"	"46 years"	"46"	62	22229	278.9
	"2022"	"2022"	"47 years"	"47"	68	22301	304.9
	"2022"	"2022"	"48 years"	"48"	70	21386	327.3
	"2022"	"2022"	"49 years"	"49"	83	20918	396.8
	"2022"	"2022"	"50 years"	"50"	79	21710	363.9
	"2022"	"2022"	"51 years"	"51"	88	22781	386.3
	"2022"	"2022"	"52 years"	"52"	112	22380	500.4
	"2022"	"2022"	"53 years"	"53"	102	21542	473.5
	"2022"	"2022"	"54 years"	"54"	111	20896	531.2
	"2022"	"2022"	"55 years"	"55"	128	20813	615.0
	"2022"	"2022"	"56 years"	"56"	126	20881	603.4
	"2022"	"2022"	"57 years"	"57"	151	21578	699.8
	"2022"	"2022"	"58 years"	"58"	160	22360	715.6
	"2022"	"2022"	"59 years"	"59"	177	23068	767.3
	"2022"	"2022"	"60 years"	"60"	210	23711	885.7
	"2022"	"2022"	"61 years"	"61"	196	23936	818.9
	"2022"	"2022"	"62 years"	"62"	229	23404	978.5
	"2022"	"2022"	"63 years"	"63"	272	23119	1176.5
	"2022"	"2022"	"64 years"	"64"	251	23229	1080.5
	"2022"	"2022"	"65 years"	"65"	275	23506	1169.9
	"2022"	"2022"	"66 years"	"66"	288	22362	1287.9
	"2022"	"2022"	"67 years"	"67"	308	21816	1411.8
	"2022"	"2022"	"68 years"	"68"	325	21292	1526.4
	"2022"	"2022"	"69 years"	"69"	322	20853	1544.1
	"2022"	"2022"	"70 years"	"70"	362	20033	1807.0
	"2022"	"2022"	"71 years"	"71"	387	18624	2078.0
	"2022"	"2022"	"72 years"	"72"	361	17511	2061.6
	"2022"	"2022"	"73 years"	"73"	415	16976	2444.6
	"2022"	"2022"	"74 years"	"74"	428	16512	2592.1
	"2022"	"2022"	"75 years"	"75"	507	17502	2896.8
	"2022"	"2022"	"76 years"	"76"	446	11909	3745.1
	"2022"	"2022"	"77 years"	"77"	456	11374	4009.1
	"2022"	"2022"	"78 years"	"78"	471	11173	4215.5
	"2022"	"2022"	"79 years"	"79"	466	10979	4244.5
	"2022"	"2022"	"80 years"	"80"	489	9171	5332.0
	"2022"	"2022"	"81 years"	"81"	485	7977	6080.0
	"2022"	"2022"	"82 years"	"82"	423	7252	5832.9
	"2022"	"2022"	"83 years"	"83"	529	6493	8147.2
	"2022"	"2022"	"84 years"	"84"	476	5836	8156.3
	"2022"	"2022"	"85 years"	"85"	504	Not Applicable	Not Applicable
	"2022"	"2022"	"86 years"	"86"	445	Not Applicable	Not Applicable
	"2022"	"2022"	"87 years"	"87"	472	Not Applicable	Not Applicable
	"2022"	"2022"	"88 years"	"88"	468	Not Applicable	Not Applicable
	"2022"	"2022"	"89 years"	"89"	416	Not Applicable	Not Applicable
	"2022"	"2022"	"90 years"	"90"	431	Not Applicable	Not Applicable
	"2022"	"2022"	"91 years"	"91"	389	Not Applicable	Not Applicable
	"2022"	"2022"	"92 years"	"92"	354	Not Applicable	Not Applicable
	"2022"	"2022"	"93 years"	"93"	332	Not Applicable	Not Applicable
