"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	1332	222040	599.9
	"2018"	"2018"	"1 year"	"1"	91	226785	40.1
	"2018"	"2018"	"2 years"	"2"	61	230991	26.4
	"2018"	"2018"	"3 years"	"3"	50	231519	21.6
	"2018"	"2018"	"4 years"	"4"	44	231848	19.0
	"2018"	"2018"	"5 years"	"5"	31	229244	13.5
	"2018"	"2018"	"6 years"	"6"	26	231879	11.2
	"2018"	"2018"	"7 years"	"7"	34	233764	14.5
	"2018"	"2018"	"8 years"	"8"	27	231064	11.7
	"2018"	"2018"	"9 years"	"9"	29	231636	12.5
	"2018"	"2018"	"10 years"	"10"	21	241136	8.7
	"2018"	"2018"	"11 years"	"11"	17	243256	Unreliable
	"2018"	"2018"	"12 years"	"12"	30	242451	12.4
	"2018"	"2018"	"13 years"	"13"	34	240317	14.1
	"2018"	"2018"	"14 years"	"14"	51	239087	21.3
	"2018"	"2018"	"15 years"	"15"	58	233383	24.9
	"2018"	"2018"	"16 years"	"16"	75	240454	31.2
	"2018"	"2018"	"17 years"	"17"	115	248227	46.3
	"2018"	"2018"	"18 years"	"18"	159	247558	64.2
	"2018"	"2018"	"19 years"	"19"	181	236800	76.4
	"2018"	"2018"	"20 years"	"20"	227	242346	93.7
	"2018"	"2018"	"21 years"	"21"	242	247152	97.9
	"2018"	"2018"	"22 years"	"22"	231	251360	91.9
	"2018"	"2018"	"23 years"	"23"	269	260737	103.2
	"2018"	"2018"	"24 years"	"24"	305	268228	113.7
	"2018"	"2018"	"25 years"	"25"	315	274252	114.9
	"2018"	"2018"	"26 years"	"26"	351	284160	123.5
	"2018"	"2018"	"27 years"	"27"	352	295472	119.1
	"2018"	"2018"	"28 years"	"28"	379	297296	127.5
	"2018"	"2018"	"29 years"	"29"	384	285297	134.6
	"2018"	"2018"	"30 years"	"30"	415	276746	150.0
	"2018"	"2018"	"31 years"	"31"	382	269747	141.6
	"2018"	"2018"	"32 years"	"32"	453	269904	167.8
	"2018"	"2018"	"33 years"	"33"	445	271621	163.8
	"2018"	"2018"	"34 years"	"34"	445	263760	168.7
	"2018"	"2018"	"35 years"	"35"	494	267113	184.9
	"2018"	"2018"	"36 years"	"36"	458	266310	172.0
