"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	406	55932	725.9
	"2018"	"2018"	"1 year"	"1"	28	57248	48.9
	"2018"	"2018"	"2 years"	"2"	21	59123	35.5
	"2018"	"2018"	"3 years"	"3"	12	60341	Unreliable
	"2018"	"2018"	"4 years"	"4"	10	59747	Unreliable
	"2018"	"2018"	"9 years"	"9"	11	63162	Unreliable
	"2018"	"2018"	"13 years"	"13"	11	62847	Unreliable
	"2018"	"2018"	"14 years"	"14"	18	62664	Unreliable
	"2018"	"2018"	"15 years"	"15"	23	62162	37.0
	"2018"	"2018"	"16 years"	"16"	31	61985	50.0
	"2018"	"2018"	"17 years"	"17"	43	63598	67.6
	"2018"	"2018"	"18 years"	"18"	64	67498	94.8
	"2018"	"2018"	"19 years"	"19"	71	68651	103.4
	"2018"	"2018"	"20 years"	"20"	78	66864	116.7
	"2018"	"2018"	"21 years"	"21"	82	66183	123.9
	"2018"	"2018"	"22 years"	"22"	61	65298	93.4
	"2018"	"2018"	"23 years"	"23"	101	66419	152.1
	"2018"	"2018"	"24 years"	"24"	94	67310	139.7
	"2018"	"2018"	"25 years"	"25"	106	68667	154.4
	"2018"	"2018"	"26 years"	"26"	91	70053	129.9
	"2018"	"2018"	"27 years"	"27"	105	72919	144.0
	"2018"	"2018"	"28 years"	"28"	112	73199	153.0
	"2018"	"2018"	"29 years"	"29"	124	69613	178.1
	"2018"	"2018"	"30 years"	"30"	115	66167	173.8
	"2018"	"2018"	"31 years"	"31"	118	63800	185.0
	"2018"	"2018"	"32 years"	"32"	132	63641	207.4
	"2018"	"2018"	"33 years"	"33"	132	63649	207.4
	"2018"	"2018"	"34 years"	"34"	124	62182	199.4
	"2018"	"2018"	"35 years"	"35"	136	63487	214.2
	"2018"	"2018"	"36 years"	"36"	132	63446	208.1
	"2018"	"2018"	"37 years"	"37"	127	63483	200.1
	"2018"	"2018"	"38 years"	"38"	149	64253	231.9
	"2018"	"2018"	"39 years"	"39"	184	61405	299.6
	"2018"	"2018"	"40 years"	"40"	171	59990	285.0
	"2018"	"2018"	"41 years"	"41"	137	59843	228.9
	"2018"	"2018"	"42 years"	"42"	164	56919	288.1
	"2018"	"2018"	"43 years"	"43"	185	59812	309.3
	"2018"	"2018"	"44 years"	"44"	205	58759	348.9
	"2018"	"2018"	"45 years"	"45"	209	60577	345.0
	"2018"	"2018"	"46 years"	"46"	235	63052	372.7
	"2018"	"2018"	"47 years"	"47"	294	66544	441.8
	"2018"	"2018"	"48 years"	"48"	286	66754	428.4
	"2018"	"2018"	"49 years"	"49"	318	63195	503.2
	"2018"	"2018"	"50 years"	"50"	279	62179	448.7
	"2018"	"2018"	"51 years"	"51"	318	62092	512.1
	"2018"	"2018"	"52 years"	"52"	368	64134	573.8
	"2018"	"2018"	"53 years"	"53"	459	67849	676.5
	"2018"	"2018"	"54 years"	"54"	500	70082	713.4
	"2018"	"2018"	"55 years"	"55"	537	68928	779.1
	"2018"	"2018"	"56 years"	"56"	606	68545	884.1
	"2018"	"2018"	"57 years"	"57"	670	69637	962.1
	"2018"	"2018"	"58 years"	"58"	676	70173	963.3
	"2018"	"2018"	"59 years"	"59"	696	67472	1031.5
	"2018"	"2018"	"60 years"	"60"	773	67559	1144.2
	"2018"	"2018"	"61 years"	"61"	879	68301	1287.0
	"2018"	"2018"	"62 years"	"62"	831	66119	1256.8
	"2018"	"2018"	"63 years"	"63"	862	66568	1294.9
	"2018"	"2018"	"64 years"	"64"	924	64997	1421.6
	"2018"	"2018"	"65 years"	"65"	930	62925	1477.9
	"2018"	"2018"	"66 years"	"66"	939	61399	1529.3
	"2018"	"2018"	"67 years"	"67"	1016	60397	1682.2
	"2018"	"2018"	"68 years"	"68"	1033	59385	1739.5
	"2018"	"2018"	"69 years"	"69"	1076	58173	1849.7
	"2018"	"2018"	"70 years"	"70"	1199	58066	2064.9
	"2018"	"2018"	"71 years"	"71"	1281	61099	2096.6
	"2018"	"2018"	"72 years"	"72"	1127	43983	2562.4
	"2018"	"2018"	"73 years"	"73"	1102	43155	2553.6
	"2018"	"2018"	"74 years"	"74"	1191	41249	2887.3
	"2018"	"2018"	"75 years"	"75"	1295	41645	3109.6
	"2018"	"2018"	"76 years"	"76"	1230	35029	3511.4
	"2018"	"2018"	"77 years"	"77"	1187	31781	3734.9
	"2018"	"2018"	"78 years"	"78"	1202	28940	4153.4
	"2018"	"2018"	"79 years"	"79"	1156	25879	4466.9
	"2018"	"2018"	"80 years"	"80"	1205	23850	5052.4
	"2018"	"2018"	"81 years"	"81"	1183	21023	5627.2
	"2018"	"2018"	"82 years"	"82"	1227	19472	6301.4
	"2018"	"2018"	"83 years"	"83"	1349	17977	7504.0
	"2018"	"2018"	"84 years"	"84"	1261	15513	8128.7
	"2018"	"2018"	"85 years"	"85"	1258	Not Applicable	Not Applicable
	"2018"	"2018"	"86 years"	"86"	1242	Not Applicable	Not Applicable
	"2018"	"2018"	"87 years"	"87"	1193	Not Applicable	Not Applicable
	"2018"	"2018"	"88 years"	"88"	1232	Not Applicable	Not Applicable
	"2018"	"2018"	"89 years"	"89"	1077	Not Applicable	Not Applicable
	"2018"	"2018"	"90 years"	"90"	1045	Not Applicable	Not Applicable
	"2018"	"2018"	"91 years"	"91"	1022	Not Applicable	Not Applicable
	"2018"	"2018"	"92 years"	"92"	868	Not Applicable	Not Applicable
	"2018"	"2018"	"93 years"	"93"	820	Not Applicable	Not Applicable
	"2018"	"2018"	"94 years"	"94"	721	Not Applicable	Not Applicable
	"2018"	"2018"	"95 years"	"95"	539	Not Applicable	Not Applicable
	"2018"	"2018"	"96 years"	"96"	465	Not Applicable	Not Applicable
	"2018"	"2018"	"97 years"	"97"	416	Not Applicable	Not Applicable
	"2018"	"2018"	"98 years"	"98"	300	Not Applicable	Not Applicable
	"2018"	"2018"	"99 years"	"99"	205	Not Applicable	Not Applicable
	"2018"	"2018"	"100+ years"	"100"	359	Not Applicable	Not Applicable
	"2019"	"2019"	"< 1 year"	"0"	391	56122	696.7
	"2019"	"2019"	"1 year"	"1"	34	57170	59.5
	"2019"	"2019"	"2 years"	"2"	19	58423	Unreliable
	"2019"	"2019"	"3 years"	"3"	14	59703	Unreliable
	"2019"	"2019"	"4 years"	"4"	13	61046	Unreliable
	"2019"	"2019"	"6 years"	"6"	10	60615	Unreliable
	"2019"	"2019"	"10 years"	"10"	11	64002	Unreliable
	"2019"	"2019"	"11 years"	"11"	10	65498	Unreliable
	"2019"	"2019"	"12 years"	"12"	13	66430	Unreliable
	"2019"	"2019"	"13 years"	"13"	13	64545	Unreliable
	"2019"	"2019"	"14 years"	"14"	13	63465	Unreliable
	"2019"	"2019"	"15 years"	"15"	22	63254	34.8
	"2019"	"2019"	"16 years"	"16"	33	62423	52.9
	"2019"	"2019"	"17 years"	"17"	35	62326	56.2
	"2019"	"2019"	"18 years"	"18"	71	66338	107.0
	"2019"	"2019"	"19 years"	"19"	54	70318	76.8
	"2019"	"2019"	"20 years"	"20"	80	67149	119.1
	"2019"	"2019"	"21 years"	"21"	87	66504	130.8
	"2019"	"2019"	"22 years"	"22"	79	65735	120.2
	"2019"	"2019"	"23 years"	"23"	92	65093	141.3
	"2019"	"2019"	"24 years"	"24"	85	66262	128.3
	"2019"	"2019"	"25 years"	"25"	82	67686	121.1
	"2019"	"2019"	"26 years"	"26"	95	68584	138.5
	"2019"	"2019"	"27 years"	"27"	105	70277	149.4
	"2019"	"2019"	"28 years"	"28"	128	73489	174.2
	"2019"	"2019"	"29 years"	"29"	117	73235	159.8
	"2019"	"2019"	"30 years"	"30"	96	70181	136.8
	"2019"	"2019"	"31 years"	"31"	109	66601	163.7
	"2019"	"2019"	"32 years"	"32"	126	64276	196.0
	"2019"	"2019"	"33 years"	"33"	136	64275	211.6
	"2019"	"2019"	"34 years"	"34"	133	64250	207.0
	"2019"	"2019"	"35 years"	"35"	130	63059	206.2
	"2019"	"2019"	"36 years"	"36"	135	64018	210.9
	"2019"	"2019"	"37 years"	"37"	143	63998	223.4
	"2019"	"2019"	"38 years"	"38"	187	64074	291.9
	"2019"	"2019"	"39 years"	"39"	184	64841	283.8
	"2019"	"2019"	"40 years"	"40"	156	61881	252.1
	"2019"	"2019"	"41 years"	"41"	178	60637	293.6
	"2019"	"2019"	"42 years"	"42"	178	60252	295.4
	"2019"	"2019"	"43 years"	"43"	180	57391	313.6
	"2019"	"2019"	"44 years"	"44"	206	60353	341.3
	"2019"	"2019"	"45 years"	"45"	220	59395	370.4
	"2019"	"2019"	"46 years"	"46"	225	61073	368.4
	"2019"	"2019"	"47 years"	"47"	260	63519	409.3
	"2019"	"2019"	"48 years"	"48"	309	67017	461.1
	"2019"	"2019"	"49 years"	"49"	324	67191	482.2
	"2019"	"2019"	"50 years"	"50"	339	63862	530.8
	"2019"	"2019"	"51 years"	"51"	353	62689	563.1
	"2019"	"2019"	"52 years"	"52"	352	62701	561.4
	"2019"	"2019"	"53 years"	"53"	401	64685	619.9
	"2019"	"2019"	"54 years"	"54"	442	68475	645.5
	"2019"	"2019"	"55 years"	"55"	534	70604	756.3
	"2019"	"2019"	"56 years"	"56"	601	69573	863.8
	"2019"	"2019"	"57 years"	"57"	621	69014	899.8
	"2019"	"2019"	"58 years"	"58"	676	70113	964.2
	"2019"	"2019"	"59 years"	"59"	658	70672	931.1
	"2019"	"2019"	"60 years"	"60"	791	68117	1161.2
	"2019"	"2019"	"61 years"	"61"	793	68277	1161.4
	"2019"	"2019"	"62 years"	"62"	870	68875	1263.2
	"2019"	"2019"	"63 years"	"63"	919	66704	1377.7
	"2019"	"2019"	"64 years"	"64"	941	67195	1400.4
	"2019"	"2019"	"65 years"	"65"	925	65289	1416.8
	"2019"	"2019"	"66 years"	"66"	926	63112	1467.2
	"2019"	"2019"	"67 years"	"67"	985	61571	1599.8
	"2019"	"2019"	"68 years"	"68"	1102	60302	1827.5
	"2019"	"2019"	"69 years"	"69"	1053	58933	1786.8
	"2019"	"2019"	"70 years"	"70"	1105	57928	1907.5
	"2019"	"2019"	"71 years"	"71"	1179	57518	2049.8
	"2019"	"2019"	"72 years"	"72"	1391	60389	2303.4
	"2019"	"2019"	"73 years"	"73"	1121	43296	2589.2
	"2019"	"2019"	"74 years"	"74"	1143	42262	2704.6
	"2019"	"2019"	"75 years"	"75"	1312	40341	3252.3
	"2019"	"2019"	"76 years"	"76"	1378	40484	3403.8
	"2019"	"2019"	"77 years"	"77"	1242	33892	3664.6
	"2019"	"2019"	"78 years"	"78"	1248	30602	4078.2
	"2019"	"2019"	"79 years"	"79"	1266	27695	4571.2
	"2019"	"2019"	"80 years"	"80"	1268	24734	5126.5
