"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	401	90662	442.3
	"2018"	"2018"	"1 year"	"1"	22	92067	23.9
	"2018"	"2018"	"2 years"	"2"	16	93100	Unreliable
	"2018"	"2018"	"3 years"	"3"	13	93747	Unreliable
	"2018"	"2018"	"4 years"	"4"	12	93125	Unreliable
	"2018"	"2018"	"5 years"	"5"	10	93397	Unreliable
	"2018"	"2018"	"8 years"	"8"	11	93947	Unreliable
	"2018"	"2018"	"10 years"	"10"	11	94908	Unreliable
	"2018"	"2018"	"11 years"	"11"	11	94052	Unreliable
	"2018"	"2018"	"12 years"	"12"	11	91910	Unreliable
	"2018"	"2018"	"13 years"	"13"	13	91218	Unreliable
	"2018"	"2018"	"14 years"	"14"	18	90714	Unreliable
	"2018"	"2018"	"15 years"	"15"	30	89875	33.4
	"2018"	"2018"	"16 years"	"16"	22	88936	24.7
	"2018"	"2018"	"17 years"	"17"	50	92055	54.3
	"2018"	"2018"	"18 years"	"18"	65	89793	72.4
	"2018"	"2018"	"19 years"	"19"	65	86390	75.2
	"2018"	"2018"	"20 years"	"20"	63	89203	70.6
	"2018"	"2018"	"21 years"	"21"	79	90827	87.0
	"2018"	"2018"	"22 years"	"22"	96	94869	101.2
	"2018"	"2018"	"23 years"	"23"	58	100515	57.7
	"2018"	"2018"	"24 years"	"24"	86	105849	81.2
	"2018"	"2018"	"25 years"	"25"	102	110301	92.5
	"2018"	"2018"	"26 years"	"26"	91	117274	77.6
	"2018"	"2018"	"27 years"	"27"	127	121526	104.5
	"2018"	"2018"	"28 years"	"28"	101	122522	82.4
	"2018"	"2018"	"29 years"	"29"	97	117981	82.2
	"2018"	"2018"	"30 years"	"30"	99	114142	86.7
	"2018"	"2018"	"31 years"	"31"	117	112039	104.4
	"2018"	"2018"	"32 years"	"32"	115	113219	101.6
	"2018"	"2018"	"33 years"	"33"	119	113896	104.5
	"2018"	"2018"	"34 years"	"34"	126	110457	114.1
	"2018"	"2018"	"35 years"	"35"	137	110405	124.1
	"2018"	"2018"	"36 years"	"36"	133	110216	120.7
	"2018"	"2018"	"37 years"	"37"	133	107723	123.5
	"2018"	"2018"	"38 years"	"38"	164	107873	152.0
	"2018"	"2018"	"39 years"	"39"	133	99927	133.1
	"2018"	"2018"	"40 years"	"40"	122	97261	125.4
	"2018"	"2018"	"41 years"	"41"	159	95294	166.9
	"2018"	"2018"	"42 years"	"42"	153	91896	166.5
	"2018"	"2018"	"43 years"	"43"	173	93324	185.4
	"2018"	"2018"	"44 years"	"44"	183	88950	205.7
	"2018"	"2018"	"45 years"	"45"	166	88537	187.5
	"2018"	"2018"	"46 years"	"46"	222	92024	241.2
	"2018"	"2018"	"47 years"	"47"	225	98274	229.0
	"2018"	"2018"	"48 years"	"48"	268	100335	267.1
	"2018"	"2018"	"49 years"	"49"	281	95238	295.1
	"2018"	"2018"	"50 years"	"50"	319	90902	350.9
	"2018"	"2018"	"51 years"	"51"	339	88684	382.3
	"2018"	"2018"	"52 years"	"52"	345	89112	387.2
	"2018"	"2018"	"53 years"	"53"	370	94029	393.5
	"2018"	"2018"	"54 years"	"54"	461	96396	478.2
	"2018"	"2018"	"55 years"	"55"	488	98229	496.8
	"2018"	"2018"	"56 years"	"56"	573	97933	585.1
	"2018"	"2018"	"57 years"	"57"	617	99315	621.3
	"2018"	"2018"	"58 years"	"58"	690	99653	692.4
	"2018"	"2018"	"59 years"	"59"	712	96546	737.5
	"2018"	"2018"	"60 years"	"60"	748	96675	773.7
	"2018"	"2018"	"61 years"	"61"	832	95963	867.0
	"2018"	"2018"	"62 years"	"62"	835	93351	894.5
	"2018"	"2018"	"63 years"	"63"	919	93003	988.1
	"2018"	"2018"	"64 years"	"64"	919	90203	1018.8
	"2018"	"2018"	"65 years"	"65"	995	87522	1136.9
	"2018"	"2018"	"66 years"	"66"	1085	82950	1308.0
	"2018"	"2018"	"67 years"	"67"	1007	79515	1266.4
	"2018"	"2018"	"68 years"	"68"	1020	77290	1319.7
	"2018"	"2018"	"69 years"	"69"	1163	74412	1562.9
	"2018"	"2018"	"70 years"	"70"	1212	72641	1668.5
	"2018"	"2018"	"71 years"	"71"	1356	75187	1803.5
	"2018"	"2018"	"72 years"	"72"	1075	54253	1981.5
	"2018"	"2018"	"73 years"	"73"	1107	53464	2070.6
	"2018"	"2018"	"74 years"	"74"	1259	51574	2441.2
	"2018"	"2018"	"75 years"	"75"	1312	50613	2592.2
	"2018"	"2018"	"76 years"	"76"	1276	42793	2981.8
	"2018"	"2018"	"77 years"	"77"	1253	38060	3292.2
	"2018"	"2018"	"78 years"	"78"	1199	34795	3445.9
	"2018"	"2018"	"79 years"	"79"	1323	31831	4156.3
	"2018"	"2018"	"80 years"	"80"	1403	30055	4668.1
	"2018"	"2018"	"81 years"	"81"	1334	26760	4985.1
	"2018"	"2018"	"82 years"	"82"	1321	24428	5407.7
	"2018"	"2018"	"83 years"	"83"	1406	22809	6164.2
	"2018"	"2018"	"84 years"	"84"	1427	19897	7171.9
	"2018"	"2018"	"85 years"	"85"	1474	Not Applicable	Not Applicable
	"2018"	"2018"	"86 years"	"86"	1548	Not Applicable	Not Applicable
	"2018"	"2018"	"87 years"	"87"	1533	Not Applicable	Not Applicable
	"2018"	"2018"	"88 years"	"88"	1539	Not Applicable	Not Applicable
	"2018"	"2018"	"89 years"	"89"	1516	Not Applicable	Not Applicable
	"2018"	"2018"	"90 years"	"90"	1497	Not Applicable	Not Applicable
	"2018"	"2018"	"91 years"	"91"	1431	Not Applicable	Not Applicable
	"2018"	"2018"	"92 years"	"92"	1332	Not Applicable	Not Applicable
	"2018"	"2018"	"93 years"	"93"	1282	Not Applicable	Not Applicable
	"2018"	"2018"	"94 years"	"94"	1115	Not Applicable	Not Applicable
	"2018"	"2018"	"95 years"	"95"	962	Not Applicable	Not Applicable
	"2018"	"2018"	"96 years"	"96"	829	Not Applicable	Not Applicable
	"2018"	"2018"	"97 years"	"97"	634	Not Applicable	Not Applicable
	"2018"	"2018"	"98 years"	"98"	474	Not Applicable	Not Applicable
	"2018"	"2018"	"99 years"	"99"	359	Not Applicable	Not Applicable
	"2018"	"2018"	"100+ years"	"100"	720	Not Applicable	Not Applicable
	"2018"	"2018"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2019"	"2019"	"< 1 year"	"0"	365	88095	414.3
	"2019"	"2019"	"1 year"	"1"	29	88292	32.8
	"2019"	"2019"	"2 years"	"2"	14	92153	Unreliable
	"2019"	"2019"	"3 years"	"3"	13	93588	Unreliable
	"2019"	"2019"	"5 years"	"5"	11	93691	Unreliable
	"2019"	"2019"	"7 years"	"7"	10	92998	Unreliable
	"2019"	"2019"	"10 years"	"10"	15	93421	Unreliable
	"2019"	"2019"	"11 years"	"11"	11	95294	Unreliable
	"2019"	"2019"	"12 years"	"12"	10	94405	Unreliable
	"2019"	"2019"	"13 years"	"13"	13	92372	Unreliable
	"2019"	"2019"	"14 years"	"14"	19	91502	Unreliable
	"2019"	"2019"	"15 years"	"15"	19	90978	Unreliable
	"2019"	"2019"	"16 years"	"16"	32	90157	35.5
	"2019"	"2019"	"17 years"	"17"	31	89679	34.6
	"2019"	"2019"	"18 years"	"18"	53	88906	59.6
	"2019"	"2019"	"19 years"	"19"	59	88339	66.8
	"2019"	"2019"	"20 years"	"20"	56	89802	62.4
	"2019"	"2019"	"21 years"	"21"	85	91793	92.6
	"2019"	"2019"	"22 years"	"22"	66	95255	69.3
	"2019"	"2019"	"23 years"	"23"	73	99670	73.2
	"2019"	"2019"	"24 years"	"24"	77	104743	73.5
	"2019"	"2019"	"25 years"	"25"	102	109693	93.0
	"2019"	"2019"	"26 years"	"26"	76	113228	67.1
	"2019"	"2019"	"27 years"	"27"	110	119950	91.7
	"2019"	"2019"	"28 years"	"28"	114	124594	91.5
	"2019"	"2019"	"29 years"	"29"	98	125131	78.3
	"2019"	"2019"	"30 years"	"30"	121	120390	100.5
	"2019"	"2019"	"31 years"	"31"	115	116027	99.1
	"2019"	"2019"	"32 years"	"32"	79	113501	69.6
	"2019"	"2019"	"33 years"	"33"	145	114537	126.6
	"2019"	"2019"	"34 years"	"34"	135	115024	117.4
	"2019"	"2019"	"35 years"	"35"	134	111478	120.2
	"2019"	"2019"	"36 years"	"36"	122	111229	109.7
	"2019"	"2019"	"37 years"	"37"	162	111002	145.9
	"2019"	"2019"	"38 years"	"38"	143	108237	132.1
	"2019"	"2019"	"39 years"	"39"	125	108164	115.6
	"2019"	"2019"	"40 years"	"40"	178	100271	177.5
	"2019"	"2019"	"41 years"	"41"	141	97271	145.0
	"2019"	"2019"	"42 years"	"42"	179	95340	187.7
	"2019"	"2019"	"43 years"	"43"	159	91944	172.9
	"2019"	"2019"	"44 years"	"44"	169	93205	181.3
	"2019"	"2019"	"45 years"	"45"	191	88883	214.9
	"2019"	"2019"	"46 years"	"46"	204	88322	231.0
	"2019"	"2019"	"47 years"	"47"	263	92015	285.8
	"2019"	"2019"	"48 years"	"48"	255	98115	259.9
	"2019"	"2019"	"49 years"	"49"	303	100218	302.3
	"2019"	"2019"	"50 years"	"50"	335	95182	352.0
	"2019"	"2019"	"51 years"	"51"	326	90595	359.8
	"2019"	"2019"	"52 years"	"52"	361	88429	408.2
	"2019"	"2019"	"53 years"	"53"	375	88540	423.5
	"2019"	"2019"	"54 years"	"54"	443	93478	473.9
	"2019"	"2019"	"55 years"	"55"	533	95971	555.4
	"2019"	"2019"	"56 years"	"56"	572	97661	585.7
	"2019"	"2019"	"57 years"	"57"	597	97385	613.0
	"2019"	"2019"	"58 years"	"58"	655	98487	665.1
	"2019"	"2019"	"59 years"	"59"	667	98924	674.3
	"2019"	"2019"	"60 years"	"60"	762	95709	796.2
	"2019"	"2019"	"61 years"	"61"	827	95847	862.8
	"2019"	"2019"	"62 years"	"62"	845	95120	888.4
	"2019"	"2019"	"63 years"	"63"	881	92426	953.2
	"2019"	"2019"	"64 years"	"64"	1010	92078	1096.9
	"2019"	"2019"	"65 years"	"65"	1001	89034	1124.3
	"2019"	"2019"	"66 years"	"66"	1051	86383	1216.7
	"2019"	"2019"	"67 years"	"67"	1014	81844	1238.9
	"2019"	"2019"	"68 years"	"68"	1035	78574	1317.2
	"2019"	"2019"	"69 years"	"69"	1176	76130	1544.7
	"2019"	"2019"	"70 years"	"70"	1245	73232	1700.1
	"2019"	"2019"	"71 years"	"71"	1293	71438	1810.0
	"2019"	"2019"	"72 years"	"72"	1440	73672	1954.6
	"2019"	"2019"	"73 years"	"73"	1235	53061	2327.5
	"2019"	"2019"	"74 years"	"74"	1217	52156	2333.4
	"2019"	"2019"	"75 years"	"75"	1282	50260	2550.7
	"2019"	"2019"	"76 years"	"76"	1393	49187	2832.0
	"2019"	"2019"	"77 years"	"77"	1412	41444	3407.0
	"2019"	"2019"	"78 years"	"78"	1319	36656	3598.3
	"2019"	"2019"	"79 years"	"79"	1369	33387	4100.4
	"2019"	"2019"	"80 years"	"80"	1432	30473	4699.2
	"2019"	"2019"	"81 years"	"81"	1423	28545	4985.1
	"2019"	"2019"	"82 years"	"82"	1438	25356	5671.2
	"2019"	"2019"	"83 years"	"83"	1455	23145	6286.5
	"2019"	"2019"	"84 years"	"84"	1518	21168	7171.2
	"2019"	"2019"	"85 years"	"85"	1513	Not Applicable	Not Applicable
	"2019"	"2019"	"86 years"	"86"	1480	Not Applicable	Not Applicable
	"2019"	"2019"	"87 years"	"87"	1508	Not Applicable	Not Applicable
	"2019"	"2019"	"88 years"	"88"	1615	Not Applicable	Not Applicable
	"2019"	"2019"	"89 years"	"89"	1560	Not Applicable	Not Applicable
	"2019"	"2019"	"90 years"	"90"	1488	Not Applicable	Not Applicable
	"2019"	"2019"	"91 years"	"91"	1391	Not Applicable	Not Applicable
	"2019"	"2019"	"92 years"	"92"	1403	Not Applicable	Not Applicable
