"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"< 1 year"	"0"	405	56739	713.8
	"2018"	"2018"	"1 year"	"1"	27	57964	46.6
	"2018"	"2018"	"2 years"	"2"	29	59428	48.8
	"2018"	"2018"	"3 years"	"3"	20	59872	33.4
	"2018"	"2018"	"4 years"	"4"	13	59200	Unreliable
	"2018"	"2018"	"5 years"	"5"	Suppressed	58221	Suppressed
	"2018"	"2018"	"6 years"	"6"	Suppressed	59259	Suppressed
	"2018"	"2018"	"7 years"	"7"	12	59811	Unreliable
	"2018"	"2018"	"8 years"	"8"	16	60005	Unreliable
	"2018"	"2018"	"9 years"	"9"	12	60604	Unreliable
	"2018"	"2018"	"10 years"	"10"	Suppressed	62859	Suppressed
	"2018"	"2018"	"11 years"	"11"	12	62768	Unreliable
	"2018"	"2018"	"12 years"	"12"	10	61782	Unreliable
	"2018"	"2018"	"13 years"	"13"	Suppressed	61527	Suppressed
	"2018"	"2018"	"14 years"	"14"	15	61559	Unreliable
	"2018"	"2018"	"15 years"	"15"	24	61608	39.0
	"2018"	"2018"	"16 years"	"16"	33	61747	53.4
	"2018"	"2018"	"17 years"	"17"	44	64887	67.8
	"2018"	"2018"	"18 years"	"18"	56	64281	87.1
	"2018"	"2018"	"19 years"	"19"	81	63157	128.3
	"2018"	"2018"	"20 years"	"20"	64	63954	100.1
	"2018"	"2018"	"21 years"	"21"	81	64258	126.1
	"2018"	"2018"	"22 years"	"22"	88	64735	135.9
	"2018"	"2018"	"23 years"	"23"	106	65722	161.3
	"2018"	"2018"	"24 years"	"24"	94	66551	141.2
	"2018"	"2018"	"25 years"	"25"	100	66397	150.6
	"2018"	"2018"	"26 years"	"26"	79	68132	116.0
	"2018"	"2018"	"27 years"	"27"	123	70333	174.9
	"2018"	"2018"	"28 years"	"28"	114	69597	163.8
	"2018"	"2018"	"29 years"	"29"	125	65555	190.7
	"2018"	"2018"	"30 years"	"30"	107	62245	171.9
	"2018"	"2018"	"31 years"	"31"	118	60439	195.2
	"2018"	"2018"	"32 years"	"32"	125	60082	208.0
	"2018"	"2018"	"33 years"	"33"	130	61281	212.1
	"2018"	"2018"	"34 years"	"34"	127	59479	213.5
	"2018"	"2018"	"35 years"	"35"	131	60424	216.8
	"2018"	"2018"	"36 years"	"36"	169	61043	276.9
	"2018"	"2018"	"37 years"	"37"	174	61017	285.2
	"2018"	"2018"	"38 years"	"38"	172	62813	273.8
	"2018"	"2018"	"39 years"	"39"	182	58697	310.1
	"2018"	"2018"	"40 years"	"40"	167	58243	286.7
	"2018"	"2018"	"41 years"	"41"	190	58338	325.7
	"2018"	"2018"	"42 years"	"42"	193	55780	346.0
	"2018"	"2018"	"43 years"	"43"	224	58464	383.1
	"2018"	"2018"	"44 years"	"44"	218	57483	379.2
	"2018"	"2018"	"45 years"	"45"	252	59086	426.5
	"2018"	"2018"	"46 years"	"46"	283	62099	455.7
	"2018"	"2018"	"47 years"	"47"	311	65814	472.5
	"2018"	"2018"	"48 years"	"48"	314	64944	483.5
	"2018"	"2018"	"49 years"	"49"	299	61023	490.0
	"2018"	"2018"	"50 years"	"50"	359	59574	602.6
	"2018"	"2018"	"51 years"	"51"	371	59898	619.4
	"2018"	"2018"	"52 years"	"52"	409	61705	662.8
	"2018"	"2018"	"53 years"	"53"	456	66124	689.6
	"2018"	"2018"	"54 years"	"54"	542	67191	806.7
	"2018"	"2018"	"55 years"	"55"	612	66911	914.6
	"2018"	"2018"	"56 years"	"56"	599	67444	888.1
	"2018"	"2018"	"57 years"	"57"	690	67632	1020.2
	"2018"	"2018"	"58 years"	"58"	746	68617	1087.2
	"2018"	"2018"	"59 years"	"59"	795	66207	1200.8
	"2018"	"2018"	"60 years"	"60"	803	65716	1221.9
	"2018"	"2018"	"61 years"	"61"	910	65975	1379.3
	"2018"	"2018"	"62 years"	"62"	936	63662	1470.3
	"2018"	"2018"	"63 years"	"63"	1019	62620	1627.3
	"2018"	"2018"	"64 years"	"64"	986	60395	1632.6
	"2018"	"2018"	"65 years"	"65"	991	57463	1724.6
	"2018"	"2018"	"66 years"	"66"	1026	55469	1849.7
	"2018"	"2018"	"67 years"	"67"	1065	53650	1985.1
	"2018"	"2018"	"68 years"	"68"	1142	52614	2170.5
	"2018"	"2018"	"69 years"	"69"	1175	51603	2277.0
	"2018"	"2018"	"70 years"	"70"	1229	51064	2406.8
