"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Arkansas","05","2003","2003",398,184163,216.1
,"Arkansas","05","2004","2004",370,180140,205.4
,"Arkansas","05","2005","2005",371,179169,207.1
,"Arkansas","05","2006","2006",412,182705,225.5
,"Arkansas","05","2007","2007",391,184379,212.1
,"Arkansas","05","2008","2008",421,185513,226.9
,"Arkansas","05","2009","2009",390,185081,210.7
,"Arkansas","05","2010","2010",345,183614,187.9
,"Arkansas","05","2011","2011",391,179244,218.1
,"Arkansas","05","2012","2012",382,178064,214.5
,"Arkansas","05","2013","2013",383,178704,214.3
,"Arkansas","05","2014","2014",390,180408,216.2
,"Arkansas","05","2015","2015",439,183538,239.2
,"Arkansas","05","2016","2016",440,186984,235.3
,"Arkansas","05","2017","2017",442,189713,233.0
,"Arkansas","05","2018","2018",467,191673,243.6
,"Arkansas","05","2019","2019",433,192156,225.3
,"Arkansas","05","2020 ","2020",583,190974,305.3
"Total","Arkansas","05",,,9049,4100969,220.7
,"California","06","1999","1999",3791,2830371,133.9
,"California","06","2000","2000",3706,2814743,131.7
,"California","06","2001","2001",3784,2786905,135.8
,"California","06","2002","2002",3639,2744578,132.6
,"California","06","2003","2003",3687,2710998,136.0
,"California","06","2004","2004",3375,2681027,125.9
,"California","06","2005","2005",3356,2682400,125.1
,"California","06","2006","2006",3275,2689290,121.8
,"California","06","2007","2007",3205,2674758,119.8
,"California","06","2008","2008",2907,2650671,109.7
,"California","06","2009","2009",2845,2614976,108.8
,"California","06","2010","2010",2624,2573579,102.0
,"California","06","2011","2011",2603,2522015,103.2
,"California","06","2012","2012",2595,2515691,103.2
,"California","06","2013","2013",2670,2526157,105.7
,"California","06","2014","2014",2765,2565590,107.8
,"California","06","2015","2015",2999,2618095,114.5
,"California","06","2016","2016",3141,2650907,118.5
,"California","06","2017","2017",3262,2713487,120.2
,"California","06","2018","2018",3498,2754980,127.0
,"California","06","2019","2019",3596,2780574,129.3
,"California","06","2020 ","2020",4684,2781508,168.4
"Total","California","06",,,72007,58883300,122.3
,"Colorado","08","1999","1999",538,371857,144.7
,"Colorado","08","2000","2000",511,366092,139.6
,"Colorado","08","2001","2001",543,359051,151.2
,"Colorado","08","2002","2002",509,348863,145.9
,"Colorado","08","2003","2003",503,338697,148.5
,"Colorado","08","2004","2004",456,335046,136.1
,"Colorado","08","2005","2005",463,338678,136.7
,"Colorado","08","2006","2006",413,348239,118.6
,"Colorado","08","2007","2007",459,355948,129.0
,"Colorado","08","2008","2008",469,359009,130.6
,"Colorado","08","2009","2009",484,357441,135.4
,"Colorado","08","2010","2010",411,353605,116.2
,"Colorado","08","2011","2011",431,345968,124.6
,"Colorado","08","2012","2012",441,346303,127.3
,"Colorado","08","2013","2013",433,352127,123.0
,"Colorado","08","2014","2014",487,361125,134.9
,"Colorado","08","2015","2015",466,373683,124.7
,"Colorado","08","2016","2016",559,386232,144.7
,"Colorado","08","2017","2017",569,401373,141.8
,"Colorado","08","2018","2018",638,415058,153.7
,"Colorado","08","2019","2019",678,425517,159.3
,"Colorado","08","2020 ","2020",809,433137,186.8
"Total","Colorado","08",,,11270,8073049,139.6
,"Connecticut","09","1999","1999",407,293075,138.9
,"Connecticut","09","2000","2000",419,290866,144.1
,"Connecticut","09","2001","2001",441,284856,154.8
,"Connecticut","09","2002","2002",384,277934,138.2
,"Connecticut","09","2003","2003",342,272111,125.7
,"Connecticut","09","2004","2004",338,263204,128.4
,"Connecticut","09","2005","2005",336,258112,130.2
,"Connecticut","09","2006","2006",297,253158,117.3
,"Connecticut","09","2007","2007",264,247350,106.7
,"Connecticut","09","2008","2008",258,239823,107.6
,"Connecticut","09","2009","2009",283,230386,122.8
,"Connecticut","09","2010","2010",239,222401,107.5
,"Connecticut","09","2011","2011",229,211669,108.2
,"Connecticut","09","2012","2012",227,207877,109.2
,"Connecticut","09","2013","2013",211,206853,102.0
,"Connecticut","09","2014","2014",235,208434,112.7
,"Connecticut","09","2015","2015",278,211182,131.6
,"Connecticut","09","2016","2016",297,212996,139.4
,"Connecticut","09","2017","2017",359,215791,166.4
,"Connecticut","09","2018","2018",338,217876,155.1
,"Connecticut","09","2019","2019",375,219855,170.6
,"Connecticut","09","2020 ","2020",475,221485,214.5
"Total","Connecticut","09",,,7032,5267294,133.5
,"Delaware","10","1999","1999",123,64858,189.6
,"Delaware","10","2000","2000",107,64654,165.5
,"Delaware","10","2001","2001",115,63708,180.5
,"Delaware","10","2002","2002",111,62614,177.3
,"Delaware","10","2003","2003",88,61381,143.4
,"Delaware","10","2004","2004",106,59968,176.8
,"Delaware","10","2005","2005",84,59579,141.0
,"Delaware","10","2006","2006",111,59479,186.6
,"Delaware","10","2007","2007",119,58894,202.1
,"Delaware","10","2008","2008",106,58056,182.6
,"Delaware","10","2009","2009",84,56687,148.2
,"Delaware","10","2010","2010",93,55329,168.1
,"Delaware","10","2011","2011",79,52988,149.1
,"Delaware","10","2012","2012",82,52155,157.2
,"Delaware","10","2013","2013",87,52467,165.8
,"Delaware","10","2014","2014",95,53522,177.5
,"Delaware","10","2015","2015",112,55219,202.8
,"Delaware","10","2016","2016",103,56512,182.3
,"Delaware","10","2017","2017",111,57895,191.7
,"Delaware","10","2018","2018",152,58850,258.3
,"Delaware","10","2019","2019",166,59374,279.6
,"Delaware","10","2020 ","2020",162,60335,268.5
"Total","Delaware","10",,,2396,1284524,186.5
,"District of Columbia","11","1999","1999",148,46507,318.2
,"District of Columbia","11","2000","2000",156,45949,339.5
,"District of Columbia","11","2001","2001",160,45854,348.9
,"District of Columbia","11","2002","2002",139,44983,309.0
,"District of Columbia","11","2003","2003",144,43577,330.4
,"District of Columbia","11","2004","2004",104,42396,245.3
,"District of Columbia","11","2005","2005",114,42904,265.7
,"District of Columbia","11","2006","2006",112,43247,259.0
,"District of Columbia","11","2007","2007",98,43535,225.1
,"District of Columbia","11","2008","2008",99,42923,230.6
,"District of Columbia","11","2009","2009",93,43847,212.1
,"District of Columbia","11","2010","2010",80,42925,186.4
,"District of Columbia","11","2011","2011",58,43420,133.6
,"District of Columbia","11","2012","2012",71,45081,157.5
,"District of Columbia","11","2013","2013",64,48120,133.0
,"District of Columbia","11","2014","2014",81,50796,159.5
,"District of Columbia","11","2015","2015",84,54239,154.9
,"District of Columbia","11","2016","2016",88,57106,154.1
,"District of Columbia","11","2017","2017",99,59943,165.2
,"District of Columbia","11","2018","2018",99,62212,159.1
,"District of Columbia","11","2019","2019",99,63808,155.2
,"District of Columbia","11","2020 ","2020",129,65432,197.2
"Total","District of Columbia","11",,,2319,1078804,215.0
,"Florida","12","1999","1999",2383,1260288,189.1
,"Florida","12","2000","2000",2380,1261040,188.7
,"Florida","12","2001","2001",2383,1251686,190.4
,"Florida","12","2002","2002",2359,1236573,190.8
,"Florida","12","2003","2003",2151,1215649,176.9
,"Florida","12","2004","2004",2241,1202373,186.4
,"Florida","12","2005","2005",2148,1209128,177.6
,"Florida","12","2006","2006",2076,1223911,169.6
,"Florida","12","2007","2007",2063,1226154,168.2
,"Florida","12","2008","2008",2008,1216183,165.1
,"Florida","12","2009","2009",1962,1197558,163.8
,"Florida","12","2010","2010",1763,1178467,149.6
,"Florida","12","2011","2011",1728,1144444,151.0
,"Florida","12","2012","2012",1708,1137109,150.2
,"Florida","12","2013","2013",1635,1140148,143.4
,"Florida","12","2014","2014",1771,1163010,152.3
,"Florida","12","2015","2015",1932,1201092,160.9
,"Florida","12","2016","2016",2344,1236495,189.6
,"Florida","12","2017","2017",2443,1280618,190.8
,"Florida","12","2018","2018",2512,1318582,190.5
,"Florida","12","2019","2019",2620,1336741,196.0
,"Florida","12","2020 ","2020",3241,1355944,239.0
"Total","Florida","12",,,47851,26993193,177.3
,"Georgia","13","1999","1999",1270,693333,183.2
,"Georgia","13","2000","2000",1296,698735,185.5
,"Georgia","13","2001","2001",1312,697787,188.0
,"Georgia","13","2002","2002",1252,691745,181.0
,"Georgia","13","2003","2003",1262,682795,184.8
,"Georgia","13","2004","2004",1159,676690,171.3
,"Georgia","13","2005","2005",1199,681187,176.0
,"Georgia","13","2006","2006",1103,700324,157.5
,"Georgia","13","2007","2007",1223,713643,171.4
,"Georgia","13","2008","2008",1066,719274,148.2
,"Georgia","13","2009","2009",1124,711582,158.0
,"Georgia","13","2010","2010",1089,698059,156.0
,"Georgia","13","2011","2011",1011,674056,150.0
,"Georgia","13","2012","2012",956,663017,144.2
,"Georgia","13","2013","2013",1015,657156,154.5
,"Georgia","13","2014","2014",1043,661667,157.6
,"Georgia","13","2015","2015",1094,674461,162.2
,"Georgia","13","2016","2016",1226,686591,178.6
,"Georgia","13","2017","2017",1275,697558,182.8
,"Georgia","13","2018","2018",1271,705228,180.2
,"Georgia","13","2019","2019",1299,709018,183.2
,"Georgia","13","2020 ","2020",1619,710868,227.7
"Total","Georgia","13",,,26164,15204774,172.1
,"Hawaii","15","1999","1999",125,97285,128.5
,"Hawaii","15","2000","2000",130,95935,135.5
,"Hawaii","15","2001","2001",120,93624,128.2
,"Hawaii","15","2002","2002",122,90941,134.2
,"Hawaii","15","2003","2003",94,88323,106.4
,"Hawaii","15","2004","2004",120,87117,137.7
,"Hawaii","15","2005","2005",107,87674,122.0
,"Hawaii","15","2006","2006",119,88861,133.9
,"Hawaii","15","2007","2007",111,88356,125.6
,"Hawaii","15","2008","2008",116,88096,131.7
,"Hawaii","15","2009","2009",114,87957,129.6
,"Hawaii","15","2010","2010",134,86756,154.5
,"Hawaii","15","2011","2011",96,84637,113.4
,"Hawaii","15","2012","2012",113,85305,132.5
,"Hawaii","15","2013","2013",111,86526,128.3
,"Hawaii","15","2014","2014",105,88980,118.0
,"Hawaii","15","2015","2015",101,92118,109.6
,"Hawaii","15","2016","2016",122,93592,130.4
,"Hawaii","15","2017","2017",141,95486,147.7
,"Hawaii","15","2018","2018",124,96796,128.1
,"Hawaii","15","2019","2019",156,96871,161.0
,"Hawaii","15","2020 ","2020",144,95419,150.9
"Total","Hawaii","15",,,2625,1996655,131.5
,"Idaho","16","1999","1999",145,95958,151.1
,"Idaho","16","2000","2000",116,94913,122.2
,"Idaho","16","2001","2001",126,92645,136.0
,"Idaho","16","2002","2002",128,90400,141.6
,"Idaho","16","2003","2003",118,88609,133.2
,"Idaho","16","2004","2004",134,88809,150.9
,"Idaho","16","2005","2005",115,90335,127.3
,"Idaho","16","2006","2006",131,93824,139.6
,"Idaho","16","2007","2007",126,95972,131.3
,"Idaho","16","2008","2008",129,97527,132.3
,"Idaho","16","2009","2009",145,97398,148.9
,"Idaho","16","2010","2010",136,96845,140.4
,"Idaho","16","2011","2011",135,95392,141.5
,"Idaho","16","2012","2012",132,96780,136.4
,"Idaho","16","2013","2013",130,99067,131.2
,"Idaho","16","2014","2014",153,102158,149.8
,"Idaho","16","2015","2015",168,104856,160.2
,"Idaho","16","2016","2016",174,108209,160.8
,"Idaho","16","2017","2017",180,112256,160.3
,"Idaho","16","2018","2018",186,115383,161.2
,"Idaho","16","2019","2019",170,118233,143.8
,"Idaho","16","2020 ","2020",219,120252,182.1
"Total","Idaho","16",,,3196,2195821,145.5
,"Illinois","17","1999","1999",1590,1009780,157.5
,"Illinois","17","2000","2000",1541,996886,154.6
,"Illinois","17","2001","2001",1468,969687,151.4
,"Illinois","17","2002","2002",1456,944575,154.1
,"Illinois","17","2003","2003",1370,921738,148.6
,"Illinois","17","2004","2004",1291,901438,143.2
,"Illinois","17","2005","2005",1183,894288,132.3
,"Illinois","17","2006","2006",1218,896374,135.9
,"Illinois","17","2007","2007",1164,895616,130.0
,"Illinois","17","2008","2008",1153,886700,130.0
,"Illinois","17","2009","2009",1133,871430,130.0
,"Illinois","17","2010","2010",1043,855790,121.9
,"Illinois","17","2011","2011",1070,830563,128.8
,"Illinois","17","2012","2012",999,823081,121.4
,"Illinois","17","2013","2013",999,824728,121.1
,"Illinois","17","2014","2014",1046,832491,125.6
,"Illinois","17","2015","2015",1137,843123,134.9
,"Illinois","17","2016","2016",1314,849375,154.7
,"Illinois","17","2017","2017",1250,851956,146.7
,"Illinois","17","2018","2018",1348,854521,157.7
,"Illinois","17","2019","2019",1394,849955,164.0
,"Illinois","17","2020 ","2020",1700,841651,202.0
"Total","Illinois","17",,,27867,19445746,143.3
,"Indiana","18","1999","1999",742,482834,153.7
,"Indiana","18","2000","2000",736,478207,153.9
,"Indiana","18","2001","2001",805,463788,173.6
,"Indiana","18","2002","2002",688,451667,152.3
,"Indiana","18","2003","2003",709,439603,161.3
,"Indiana","18","2004","2004",632,428530,147.5
,"Indiana","18","2005","2005",633,424857,149.0
,"Indiana","18","2006","2006",704,429589,163.9
,"Indiana","18","2007","2007",658,431045,152.7
,"Indiana","18","2008","2008",650,429559,151.3
,"Indiana","18","2009","2009",700,423257,165.4
,"Indiana","18","2010","2010",620,417011,148.7
,"Indiana","18","2011","2011",689,402543,171.2
,"Indiana","18","2012","2012",629,398137,158.0
,"Indiana","18","2013","2013",662,399858,165.6
,"Indiana","18","2014","2014",728,403725,180.3
,"Indiana","18","2015","2015",719,410474,175.2
,"Indiana","18","2016","2016",865,416283,207.8
,"Indiana","18","2017","2017",954,421637,226.3
,"Indiana","18","2018","2018",902,425918,211.8
,"Indiana","18","2019","2019",872,427265,204.1
,"Indiana","18","2020 ","2020",1102,425820,258.8
"Total","Indiana","18",,,16399,9431607,173.9
,"Iowa","19","1999","1999",267,221799,120.4
,"Iowa","19","2000","2000",262,217897,120.2
,"Iowa","19","2001","2001",303,208340,145.4
,"Iowa","19","2002","2002",224,200322,111.8
,"Iowa","19","2003","2003",208,192829,107.9
,"Iowa","19","2004","2004",205,188009,109.0
,"Iowa","19","2005","2005",220,185619,118.5
,"Iowa","19","2006","2006",238,186626,127.5
,"Iowa","19","2007","2007",218,185386,117.6
,"Iowa","19","2008","2008",235,183177,128.3
,"Iowa","19","2009","2009",228,178811,127.5
,"Iowa","19","2010","2010",203,177148,114.6
,"Iowa","19","2011","2011",219,172525,126.9
,"Iowa","19","2012","2012",211,172836,122.1
,"Iowa","19","2013","2013",241,177736,135.6
,"Iowa","19","2014","2014",222,182695,121.5
,"Iowa","19","2015","2015",205,188394,108.8
,"Iowa","19","2016","2016",286,193956,147.5
,"Iowa","19","2017","2017",263,198847,132.3
,"Iowa","19","2018","2018",251,202104,124.2
,"Iowa","19","2019","2019",297,202273,146.8
,"Iowa","19","2020 ","2020",361,202157,178.6
"Total","Iowa","19",,,5367,4219486,127.2
,"Kansas","20","1999","1999",306,211714,144.5
,"Kansas","20","2000","2000",297,207549,143.1
,"Kansas","20","2001","2001",280,198391,141.1
,"Kansas","20","2002","2002",306,189700,161.3
,"Kansas","20","2003","2003",256,181070,141.4
,"Kansas","20","2004","2004",249,175638,141.8
,"Kansas","20","2005","2005",224,174349,128.5
,"Kansas","20","2006","2006",251,175758,142.8
,"Kansas","20","2007","2007",224,176255,127.1
,"Kansas","20","2008","2008",230,176599,130.2
,"Kansas","20","2009","2009",243,174177,139.5
,"Kansas","20","2010","2010",233,172388,135.2
,"Kansas","20","2011","2011",236,168411,140.1
,"Kansas","20","2012","2012",262,168915,155.1
,"Kansas","20","2013","2013",262,170948,153.3
,"Kansas","20","2014","2014",225,174728,128.8
,"Kansas","20","2015","2015",273,179509,152.1
,"Kansas","20","2016","2016",282,183184,153.9
,"Kansas","20","2017","2017",338,187477,180.3
,"Kansas","20","2018","2018",330,189972,173.7
,"Kansas","20","2019","2019",300,191430,156.7
,"Kansas","20","2020 ","2020",361,190942,189.1
"Total","Kansas","20",,,5968,4019104,148.5
,"Kentucky","21","1999","1999",559,323273,172.9
,"Kentucky","21","2000","2000",561,321931,174.3
,"Kentucky","21","2001","2001",600,313491,191.4
,"Kentucky","21","2002","2002",590,306192,192.7
,"Kentucky","21","2003","2003",603,298435,202.1
,"Kentucky","21","2004","2004",592,293116,202.0
,"Kentucky","21","2005","2005",564,289885,194.6
,"Kentucky","21","2006","2006",596,292945,203.5
,"Kentucky","21","2007","2007",570,294678,193.4
,"Kentucky","21","2008","2008",556,293111,189.7
,"Kentucky","21","2009","2009",599,289005,207.3
,"Kentucky","21","2010","2010",608,285411,213.0
,"Kentucky","21","2011","2011",629,276202,227.7
,"Kentucky","21","2012","2012",614,272783,225.1
,"Kentucky","21","2013","2013",579,272843,212.2
,"Kentucky","21","2014","2014",628,274876,228.5
,"Kentucky","21","2015","2015",655,278400,235.3
,"Kentucky","21","2016","2016",791,281710,280.8
,"Kentucky","21","2017","2017",815,282075,288.9
,"Kentucky","21","2018","2018",736,283045,260.0
,"Kentucky","21","2019","2019",743,280548,264.8
,"Kentucky","21","2020 ","2020",1001,276935,361.5
"Total","Kentucky","21",,,14189,6380890,222.4
,"Louisiana","22","1999","1999",798,348415,229.0
,"Louisiana","22","2000","2000",788,343128,229.7
,"Louisiana","22","2001","2001",796,331691,240.0
,"Louisiana","22","2002","2002",776,321883,241.1
,"Louisiana","22","2003","2003",820,312469,262.4
,"Louisiana","22","2004","2004",709,305567,232.0
,"Louisiana","22","2005","2005",749,301269,248.6
,"Louisiana","22","2006","2006",636,281618,225.8
,"Louisiana","22","2007","2007",678,282805,239.7
,"Louisiana","22","2008","2008",646,280917,230.0
,"Louisiana","22","2009","2009",644,277930,231.7
,"Louisiana","22","2010","2010",609,276479,220.3
,"Louisiana","22","2011","2011",548,271398,201.9
,"Louisiana","22","2012","2012",589,272663,216.0
,"Louisiana","22","2013","2013",618,278653,221.8
,"Louisiana","22","2014","2014",625,286459,218.2
,"Louisiana","22","2015","2015",701,296274,236.6
,"Louisiana","22","2016","2016",741,304792,243.1
,"Louisiana","22","2017","2017",786,310019,253.5
,"Louisiana","22","2018","2018",738,313687,235.3
,"Louisiana","22","2019","2019",832,315125,264.0
,"Louisiana","22","2020 ","2020",1049,314945,333.1
"Total","Louisiana","22",,,15876,6628186,239.5
,"Maine","23","1999","1999",125,105434,118.6
,"Maine","23","2000","2000",128,104149,122.9
,"Maine","23","2001","2001",110,100860,109.1
,"Maine","23","2002","2002",150,98264,152.7
,"Maine","23","2003","2003",114,95564,119.3
,"Maine","23","2004","2004",125,92448,135.2
,"Maine","23","2005","2005",108,90665,119.1
,"Maine","23","2006","2006",122,89742,135.9
,"Maine","23","2007","2007",100,88026,113.6
,"Maine","23","2008","2008",104,85698,121.4
,"Maine","23","2009","2009",107,83017,128.9
,"Maine","23","2010","2010",108,79905,135.2
,"Maine","23","2011","2011",104,75441,137.9
,"Maine","23","2012","2012",100,73228,136.6
,"Maine","23","2013","2013",103,72390,142.3
,"Maine","23","2014","2014",106,72603,146.0
,"Maine","23","2015","2015",114,73112,155.9
,"Maine","23","2016","2016",140,74884,187.0
,"Maine","23","2017","2017",160,76900,208.1
,"Maine","23","2018","2018",159,78163,203.4
,"Maine","23","2019","2019",169,79165,213.5
,"Maine","23","2020 ","2020",199,80381,247.6
"Total","Maine","23",,,2755,1870039,147.3
,"Maryland","24","1999","1999",916,467376,196.0
,"Maryland","24","2000","2000",887,464788,190.8
,"Maryland","24","2001","2001",850,457097,186.0
,"Maryland","24","2002","2002",862,448823,192.1
,"Maryland","24","2003","2003",774,438681,176.4
,"Maryland","24","2004","2004",737,425376,173.3
,"Maryland","24","2005","2005",651,418367,155.6
,"Maryland","24","2006","2006",684,414217,165.1
,"Maryland","24","2007","2007",691,407302,169.7
,"Maryland","24","2008","2008",604,397531,151.9
,"Maryland","24","2009","2009",583,384911,151.5
,"Maryland","24","2010","2010",498,377409,132.0
,"Maryland","24","2011","2011",502,364334,137.8
,"Maryland","24","2012","2012",468,362323,129.2
,"Maryland","24","2013","2013",465,367180,126.6
,"Maryland","24","2014","2014",534,375404,142.2
,"Maryland","24","2015","2015",563,385057,146.2
,"Maryland","24","2016","2016",679,391864,173.3
,"Maryland","24","2017","2017",742,402680,184.3
,"Maryland","24","2018","2018",790,407402,193.9
,"Maryland","24","2019","2019",840,410528,204.6
,"Maryland","24","2020 ","2020",972,411936,236.0
"Total","Maryland","24",,,15292,8980586,170.3
,"Massachusetts","25","1999","1999",684,542130,126.2
,"Massachusetts","25","2000","2000",726,540593,134.3
,"Massachusetts","25","2001","2001",717,530191,135.2
,"Massachusetts","25","2002","2002",658,519060,126.8
,"Massachusetts","25","2003","2003",703,504500,139.3
,"Massachusetts","25","2004","2004",620,486516,127.4
,"Massachusetts","25","2005","2005",524,475568,110.2
,"Massachusetts","25","2006","2006",489,466382,104.8
,"Massachusetts","25","2007","2007",563,455329,123.6
,"Massachusetts","25","2008","2008",504,442995,113.8
,"Massachusetts","25","2009","2009",485,429955,112.8
,"Massachusetts","25","2010","2010",402,418195,96.1
,"Massachusetts","25","2011","2011",433,401943,107.7
,"Massachusetts","25","2012","2012",441,397456,111.0
,"Massachusetts","25","2013","2013",460,398348,115.5
,"Massachusetts","25","2014","2014",522,404949,128.9
,"Massachusetts","25","2015","2015",610,413273,147.6
,"Massachusetts","25","2016","2016",682,420389,162.2
,"Massachusetts","25","2017","2017",750,430635,174.2
,"Massachusetts","25","2018","2018",683,440081,155.2
,"Massachusetts","25","2019","2019",681,444801,153.1
,"Massachusetts","25","2020 ","2020",853,450495,189.3
"Total","Massachusetts","25",,,13190,10013784,131.7
,"Michigan","26","1999","1999",1299,797517,162.9
,"Michigan","26","2000","2000",1265,787367,160.7
,"Michigan","26","2001","2001",1234,764623,161.4
,"Michigan","26","2002","2002",1199,743805,161.2
,"Michigan","26","2003","2003",1099,723342,151.9
,"Michigan","26","2004","2004",1101,703379,156.5
,"Michigan","26","2005","2005",1075,694506,154.8
,"Michigan","26","2006","2006",1102,691345,159.4
,"Michigan","26","2007","2007",1045,679124,153.9
,"Michigan","26","2008","2008",1035,658307,157.2
,"Michigan","26","2009","2009",1008,633281,159.2
,"Michigan","26","2010","2010",971,612493,158.5
,"Michigan","26","2011","2011",945,580108,162.9
,"Michigan","26","2012","2012",864,567192,152.3
,"Michigan","26","2013","2013",891,562527,158.4
,"Michigan","26","2014","2014",902,566228,159.3
,"Michigan","26","2015","2015",1033,574984,179.7
,"Michigan","26","2016","2016",1131,583466,193.8
,"Michigan","26","2017","2017",1129,592177,190.7
,"Michigan","26","2018","2018",1231,599690,205.3
,"Michigan","26","2019","2019",1137,599328,189.7
,"Michigan","26","2020 ","2020",1399,597658,234.1
"Total","Michigan","26",,,24095,14312447,168.3
,"Minnesota","27","1999","1999",480,418658,114.7
,"Minnesota","27","2000","2000",456,412490,110.5
,"Minnesota","27","2001","2001",422,399125,105.7
,"Minnesota","27","2002","2002",367,385410,95.2
,"Minnesota","27","2003","2003",440,370875,118.6
,"Minnesota","27","2004","2004",357,360752,99.0
,"Minnesota","27","2005","2005",363,355628,102.1
,"Minnesota","27","2006","2006",374,355218,105.3
,"Minnesota","27","2007","2007",359,350946,102.3
,"Minnesota","27","2008","2008",347,344323,100.8
,"Minnesota","27","2009","2009",356,334544,106.4
,"Minnesota","27","2010","2010",348,328190,106.0
,"Minnesota","27","2011","2011",297,318317,93.3
,"Minnesota","27","2012","2012",359,319127,112.5
,"Minnesota","27","2013","2013",369,326818,112.9
,"Minnesota","27","2014","2014",357,336678,106.0
,"Minnesota","27","2015","2015",360,348238,103.4
,"Minnesota","27","2016","2016",441,359893,122.5
,"Minnesota","27","2017","2017",436,374665,116.4
,"Minnesota","27","2018","2018",439,383690,114.4
,"Minnesota","27","2019","2019",486,388815,125.0
,"Minnesota","27","2020 ","2020",590,391474,150.7
"Total","Minnesota","27",,,8803,7963874,110.5
,"Mississippi","28","1999","1999",516,213446,241.7
,"Mississippi","28","2000","2000",516,212309,243.0
,"Mississippi","28","2001","2001",560,205832,272.1
,"Mississippi","28","2002","2002",522,199566,261.6
,"Mississippi","28","2003","2003",496,193893,255.8
,"Mississippi","28","2004","2004",444,189697,234.1
,"Mississippi","28","2005","2005",490,188217,260.3
,"Mississippi","28","2006","2006",461,188571,244.5
,"Mississippi","28","2007","2007",460,191104,240.7
,"Mississippi","28","2008","2008",443,191634,231.2
,"Mississippi","28","2009","2009",397,189394,209.6
,"Mississippi","28","2010","2010",430,187368,229.5
,"Mississippi","28","2011","2011",453,181381,249.8
,"Mississippi","28","2012","2012",446,180301,247.4
