"Notes","Residence County","Residence County Code","MMWR Week","MMWR Week Code",Deaths,Population,Crude Rate
,"Campbell County, WY","56005","2022 Week 24 ending June 18, 2022 (provisional)","2022/24",12,Not Applicable,Not Applicable
,"Campbell County, WY","56005","2022 Week 30 ending July 30, 2022 (provisional)","2022/30",11,Not Applicable,Not Applicable
,"Campbell County, WY","56005","2023 Week 02 ending January 14, 2023 (provisional)","2023/02",13,Not Applicable,Not Applicable
,"Campbell County, WY","56005","2023 Week 07 ending February 18, 2023 (provisional)","2023/07",13,Not Applicable,Not Applicable
,"Campbell County, WY","56005","2023 Week 21 ending May 27, 2023 (provisional)","2023/21",10,Not Applicable,Not Applicable
"Total","Campbell County, WY","56005",,,1751,Not Applicable,Not Applicable
"Total","Carbon County, WY","56007",,,797,Not Applicable,Not Applicable
"Total","Converse County, WY","56009",,,732,Not Applicable,Not Applicable
"Total","Crook County, WY","56011",,,435,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 02 ending January 13, 2018","2018/02",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 03 ending January 20, 2018","2018/03",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 07 ending February 17, 2018","2018/07",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 08 ending February 24, 2018","2018/08",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 10 ending March 10, 2018","2018/10",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 11 ending March 17, 2018","2018/11",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 15 ending April 14, 2018","2018/15",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 23 ending June 09, 2018","2018/23",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 27 ending July 07, 2018","2018/27",17,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 33 ending August 18, 2018","2018/33",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 37 ending September 15, 2018","2018/37",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 38 ending September 22, 2018","2018/38",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 42 ending October 20, 2018","2018/42",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 47 ending November 24, 2018","2018/47",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 48 ending December 01, 2018","2018/48",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2018 Week 50 ending December 15, 2018","2018/50",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 06 ending February 09, 2019","2019/06",17,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 11 ending March 16, 2019","2019/11",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 13 ending March 30, 2019","2019/13",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 16 ending April 20, 2019","2019/16",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 23 ending June 08, 2019","2019/23",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 24 ending June 15, 2019","2019/24",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 27 ending July 06, 2019","2019/27",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 30 ending July 27, 2019","2019/30",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 32 ending August 10, 2019","2019/32",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 34 ending August 24, 2019","2019/34",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 35 ending August 31, 2019","2019/35",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 41 ending October 12, 2019","2019/41",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 42 ending October 19, 2019","2019/42",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 45 ending November 09, 2019","2019/45",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 46 ending November 16, 2019","2019/46",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2019 Week 48 ending November 30, 2019","2019/48",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 01 ending January 04, 2020","2020/01",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 03 ending January 18, 2020","2020/03",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 08 ending February 22, 2020","2020/08",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 10 ending March 07, 2020","2020/10",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 11 ending March 14, 2020","2020/11",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 13 ending March 28, 2020","2020/13",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 14 ending April 04, 2020","2020/14",16,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 17 ending April 25, 2020","2020/17",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 21 ending May 23, 2020","2020/21",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 23 ending June 06, 2020","2020/23",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 29 ending July 18, 2020","2020/29",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 30 ending July 25, 2020","2020/30",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 31 ending August 01, 2020","2020/31",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 32 ending August 08, 2020","2020/32",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 33 ending August 15, 2020","2020/33",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 34 ending August 22, 2020","2020/34",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 36 ending September 05, 2020","2020/36",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 39 ending September 26, 2020","2020/39",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 41 ending October 10, 2020","2020/41",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 43 ending October 24, 2020","2020/43",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 44 ending October 31, 2020","2020/44",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 45 ending November 07, 2020","2020/45",22,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 46 ending November 14, 2020","2020/46",20,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 47 ending November 21, 2020","2020/47",23,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 48 ending November 28, 2020","2020/48",25,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 49 ending December 05, 2020","2020/49",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 50 ending December 12, 2020","2020/50",16,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 51 ending December 19, 2020","2020/51",17,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2020 Week 52 ending December 26, 2020","2020/52",17,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 01 ending January 09, 2021","2021/01",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 04 ending January 30, 2021","2021/04",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 07 ending February 20, 2021","2021/07",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 10 ending March 13, 2021","2021/10",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 11 ending March 20, 2021","2021/11",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 16 ending April 24, 2021","2021/16",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 21 ending May 29, 2021","2021/21",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 22 ending June 05, 2021","2021/22",20,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 23 ending June 12, 2021","2021/23",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 25 ending June 26, 2021","2021/25",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 26 ending July 03, 2021","2021/26",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 29 ending July 24, 2021","2021/29",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 31 ending August 07, 2021","2021/31",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 32 ending August 14, 2021","2021/32",17,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 33 ending August 21, 2021","2021/33",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 34 ending August 28, 2021","2021/34",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 35 ending September 04, 2021","2021/35",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 36 ending September 11, 2021","2021/36",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 37 ending September 18, 2021","2021/37",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 38 ending September 25, 2021","2021/38",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 39 ending October 02, 2021","2021/39",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 41 ending October 16, 2021","2021/41",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 42 ending October 23, 2021","2021/42",24,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 43 ending October 30, 2021","2021/43",23,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 44 ending November 06, 2021","2021/44",14,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 45 ending November 13, 2021","2021/45",17,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 46 ending November 20, 2021","2021/46",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 47 ending November 27, 2021","2021/47",17,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 49 ending December 11, 2021","2021/49",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 50 ending December 18, 2021","2021/50",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 51 ending December 25, 2021","2021/51",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2021 Week 52 ending January 01, 2022","2021/52",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 01 ending January 08, 2022 (provisional)","2022/01",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 02 ending January 15, 2022 (provisional)","2022/02",18,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 03 ending January 22, 2022 (provisional)","2022/03",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 04 ending January 29, 2022 (provisional)","2022/04",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 05 ending February 05, 2022 (provisional)","2022/05",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 06 ending February 12, 2022 (provisional)","2022/06",24,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 07 ending February 19, 2022 (provisional)","2022/07",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 08 ending February 26, 2022 (provisional)","2022/08",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 11 ending March 19, 2022 (provisional)","2022/11",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 15 ending April 16, 2022 (provisional)","2022/15",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 16 ending April 23, 2022 (provisional)","2022/16",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 20 ending May 21, 2022 (provisional)","2022/20",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 21 ending May 28, 2022 (provisional)","2022/21",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 22 ending June 04, 2022 (provisional)","2022/22",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 23 ending June 11, 2022 (provisional)","2022/23",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 27 ending July 09, 2022 (provisional)","2022/27",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 32 ending August 13, 2022 (provisional)","2022/32",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 33 ending August 20, 2022 (provisional)","2022/33",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 38 ending September 24, 2022 (provisional)","2022/38",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 39 ending October 01, 2022 (provisional)","2022/39",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 41 ending October 15, 2022 (provisional)","2022/41",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 43 ending October 29, 2022 (provisional)","2022/43",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 45 ending November 12, 2022 (provisional)","2022/45",14,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 48 ending December 03, 2022 (provisional)","2022/48",10,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 51 ending December 24, 2022 (provisional)","2022/51",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2022 Week 52 ending December 31, 2022 (provisional)","2022/52",18,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 01 ending January 07, 2023 (provisional)","2023/01",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 04 ending January 28, 2023 (provisional)","2023/04",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 06 ending February 11, 2023 (provisional)","2023/06",14,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 08 ending February 25, 2023 (provisional)","2023/08",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 10 ending March 11, 2023 (provisional)","2023/10",12,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 13 ending April 01, 2023 (provisional)","2023/13",16,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 16 ending April 22, 2023 (provisional)","2023/16",13,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 17 ending April 29, 2023 (provisional)","2023/17",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 18 ending May 06, 2023 (provisional)","2023/18",15,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 19 ending May 13, 2023 (provisional)","2023/19",11,Not Applicable,Not Applicable
,"Fremont County, WY","56013","2023 Week 22 ending June 03, 2023 (provisional)","2023/22",10,Not Applicable,Not Applicable
"Total","Fremont County, WY","56013",,,2798,Not Applicable,Not Applicable
"Total","Goshen County, WY","56015",,,940,Not Applicable,Not Applicable
"Total","Hot Springs County, WY","56017",,,475,Not Applicable,Not Applicable
"Total","Johnson County, WY","56019",,,545,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 01 ending January 06, 2018","2018/01",17,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 02 ending January 13, 2018","2018/02",15,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 03 ending January 20, 2018","2018/03",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 04 ending January 27, 2018","2018/04",20,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 05 ending February 03, 2018","2018/05",21,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 06 ending February 10, 2018","2018/06",16,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 07 ending February 17, 2018","2018/07",21,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 08 ending February 24, 2018","2018/08",11,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 09 ending March 03, 2018","2018/09",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 10 ending March 10, 2018","2018/10",20,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 11 ending March 17, 2018","2018/11",13,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 12 ending March 24, 2018","2018/12",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 13 ending March 31, 2018","2018/13",23,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 14 ending April 07, 2018","2018/14",21,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 15 ending April 14, 2018","2018/15",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 16 ending April 21, 2018","2018/16",15,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 17 ending April 28, 2018","2018/17",10,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 18 ending May 05, 2018","2018/18",17,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 19 ending May 12, 2018","2018/19",30,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 20 ending May 19, 2018","2018/20",14,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 21 ending May 26, 2018","2018/21",13,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 22 ending June 02, 2018","2018/22",12,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 23 ending June 09, 2018","2018/23",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 24 ending June 16, 2018","2018/24",15,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 25 ending June 23, 2018","2018/25",11,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 26 ending June 30, 2018","2018/26",17,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 27 ending July 07, 2018","2018/27",12,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 28 ending July 14, 2018","2018/28",19,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 29 ending July 21, 2018","2018/29",13,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 30 ending July 28, 2018","2018/30",10,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 31 ending August 04, 2018","2018/31",20,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 32 ending August 11, 2018","2018/32",13,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 33 ending August 18, 2018","2018/33",11,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 34 ending August 25, 2018","2018/34",16,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 35 ending September 01, 2018","2018/35",16,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 36 ending September 08, 2018","2018/36",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 37 ending September 15, 2018","2018/37",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 38 ending September 22, 2018","2018/38",23,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 39 ending September 29, 2018","2018/39",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 40 ending October 06, 2018","2018/40",12,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 41 ending October 13, 2018","2018/41",16,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 42 ending October 20, 2018","2018/42",22,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 43 ending October 27, 2018","2018/43",26,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 44 ending November 03, 2018","2018/44",19,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 45 ending November 10, 2018","2018/45",14,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 46 ending November 17, 2018","2018/46",22,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 47 ending November 24, 2018","2018/47",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 48 ending December 01, 2018","2018/48",14,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 49 ending December 08, 2018","2018/49",19,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 50 ending December 15, 2018","2018/50",17,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 51 ending December 22, 2018","2018/51",23,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2018 Week 52 ending December 29, 2018","2018/52",21,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 01 ending January 05, 2019","2019/01",22,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 02 ending January 12, 2019","2019/02",21,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 03 ending January 19, 2019","2019/03",16,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 04 ending January 26, 2019","2019/04",24,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 05 ending February 02, 2019","2019/05",16,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 06 ending February 09, 2019","2019/06",21,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 07 ending February 16, 2019","2019/07",30,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 08 ending February 23, 2019","2019/08",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 09 ending March 02, 2019","2019/09",17,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 10 ending March 09, 2019","2019/10",22,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 11 ending March 16, 2019","2019/11",12,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 12 ending March 23, 2019","2019/12",23,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 13 ending March 30, 2019","2019/13",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 14 ending April 06, 2019","2019/14",15,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 15 ending April 13, 2019","2019/15",15,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 16 ending April 20, 2019","2019/16",24,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 17 ending April 27, 2019","2019/17",28,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 18 ending May 04, 2019","2019/18",18,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 19 ending May 11, 2019","2019/19",24,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 20 ending May 18, 2019","2019/20",11,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 21 ending May 25, 2019","2019/21",23,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 22 ending June 01, 2019","2019/22",14,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 23 ending June 08, 2019","2019/23",17,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 24 ending June 15, 2019","2019/24",14,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 25 ending June 22, 2019","2019/25",23,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 26 ending June 29, 2019","2019/26",15,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 27 ending July 06, 2019","2019/27",12,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 28 ending July 13, 2019","2019/28",13,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 29 ending July 20, 2019","2019/29",11,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 30 ending July 27, 2019","2019/30",20,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 31 ending August 03, 2019","2019/31",16,Not Applicable,Not Applicable
,"Laramie County, WY","56021","2019 Week 34 ending August 24, 2019","2019/34",10,Not Applicable,Not Applicable
