"Notes"	"Residence County"	"Residence County Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Atlantic County, NJ"	"34001"	"2020 Week 32 ending August 08, 2020"	"2020/32"	57	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 33 ending August 15, 2020"	"2020/33"	37	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 34 ending August 22, 2020"	"2020/34"	59	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 35 ending August 29, 2020"	"2020/35"	69	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 36 ending September 05, 2020"	"2020/36"	62	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 37 ending September 12, 2020"	"2020/37"	47	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 38 ending September 19, 2020"	"2020/38"	51	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 39 ending September 26, 2020"	"2020/39"	57	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 40 ending October 03, 2020"	"2020/40"	52	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 41 ending October 10, 2020"	"2020/41"	70	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 42 ending October 17, 2020"	"2020/42"	55	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 43 ending October 24, 2020"	"2020/43"	51	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 44 ending October 31, 2020"	"2020/44"	52	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 45 ending November 07, 2020"	"2020/45"	72	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 46 ending November 14, 2020"	"2020/46"	57	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 47 ending November 21, 2020"	"2020/47"	70	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 48 ending November 28, 2020"	"2020/48"	69	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 49 ending December 05, 2020"	"2020/49"	67	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 50 ending December 12, 2020"	"2020/50"	77	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 51 ending December 19, 2020"	"2020/51"	69	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 52 ending December 26, 2020"	"2020/52"	84	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2020 Week 53 ending January 02, 2021"	"2020/53"	100	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 01 ending January 09, 2021"	"2021/01"	68	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 02 ending January 16, 2021"	"2021/02"	105	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 03 ending January 23, 2021"	"2021/03"	90	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 04 ending January 30, 2021"	"2021/04"	100	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 05 ending February 06, 2021"	"2021/05"	89	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 06 ending February 13, 2021"	"2021/06"	77	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 07 ending February 20, 2021"	"2021/07"	70	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 08 ending February 27, 2021"	"2021/08"	69	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 09 ending March 06, 2021"	"2021/09"	72	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 10 ending March 13, 2021"	"2021/10"	53	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 11 ending March 20, 2021"	"2021/11"	69	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 12 ending March 27, 2021"	"2021/12"	75	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 13 ending April 03, 2021"	"2021/13"	70	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 14 ending April 10, 2021"	"2021/14"	65	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 15 ending April 17, 2021"	"2021/15"	66	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 16 ending April 24, 2021"	"2021/16"	83	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 17 ending May 01, 2021"	"2021/17"	58	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 18 ending May 08, 2021"	"2021/18"	57	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 19 ending May 15, 2021"	"2021/19"	73	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 20 ending May 22, 2021"	"2021/20"	59	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 21 ending May 29, 2021"	"2021/21"	52	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 22 ending June 05, 2021"	"2021/22"	57	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 23 ending June 12, 2021"	"2021/23"	57	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 24 ending June 19, 2021"	"2021/24"	46	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 25 ending June 26, 2021"	"2021/25"	60	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 26 ending July 03, 2021"	"2021/26"	54	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 27 ending July 10, 2021"	"2021/27"	56	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 28 ending July 17, 2021"	"2021/28"	57	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 29 ending July 24, 2021"	"2021/29"	63	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 30 ending July 31, 2021"	"2021/30"	44	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 31 ending August 07, 2021"	"2021/31"	60	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 32 ending August 14, 2021"	"2021/32"	57	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 33 ending August 21, 2021"	"2021/33"	55	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 34 ending August 28, 2021"	"2021/34"	48	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 35 ending September 04, 2021"	"2021/35"	54	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 36 ending September 11, 2021"	"2021/36"	66	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 37 ending September 18, 2021"	"2021/37"	58	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 38 ending September 25, 2021"	"2021/38"	70	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 39 ending October 02, 2021"	"2021/39"	69	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 40 ending October 09, 2021"	"2021/40"	56	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 41 ending October 16, 2021"	"2021/41"	70	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 42 ending October 23, 2021"	"2021/42"	72	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 43 ending October 30, 2021"	"2021/43"	73	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 44 ending November 06, 2021"	"2021/44"	69	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 45 ending November 13, 2021"	"2021/45"	48	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 46 ending November 20, 2021"	"2021/46"	53	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 47 ending November 27, 2021"	"2021/47"	73	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 48 ending December 04, 2021"	"2021/48"	62	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 49 ending December 11, 2021"	"2021/49"	56	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 50 ending December 18, 2021"	"2021/50"	73	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 51 ending December 25, 2021"	"2021/51"	57	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2021 Week 52 ending January 01, 2022"	"2021/52"	71	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 01 ending January 08, 2022 (provisional)"	"2022/01"	91	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 02 ending January 15, 2022 (provisional)"	"2022/02"	84	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 03 ending January 22, 2022 (provisional)"	"2022/03"	105	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 04 ending January 29, 2022 (provisional)"	"2022/04"	77	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 05 ending February 05, 2022 (provisional)"	"2022/05"	77	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 06 ending February 12, 2022 (provisional)"	"2022/06"	72	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 07 ending February 19, 2022 (provisional)"	"2022/07"	67	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 08 ending February 26, 2022 (provisional)"	"2022/08"	66	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 09 ending March 05, 2022 (provisional)"	"2022/09"	52	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 10 ending March 12, 2022 (provisional)"	"2022/10"	47	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 11 ending March 19, 2022 (provisional)"	"2022/11"	49	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 12 ending March 26, 2022 (provisional)"	"2022/12"	65	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"2022 Week 13 ending April 02, 2022 (provisional)"	"2022/13"	62	Not Applicable	Not Applicable
