"Notes","Residence County","Residence County Code","MMWR Week","MMWR Week Code",Deaths,Population,Crude Rate
,"Bristol County, RI","44001","2019 Week 16 ending April 20, 2019","2019/16",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 18 ending May 04, 2019","2019/18",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 20 ending May 18, 2019","2019/20",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 21 ending May 25, 2019","2019/21",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 24 ending June 15, 2019","2019/24",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 26 ending June 29, 2019","2019/26",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 33 ending August 17, 2019","2019/33",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 36 ending September 07, 2019","2019/36",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 38 ending September 21, 2019","2019/38",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 39 ending September 28, 2019","2019/39",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 40 ending October 05, 2019","2019/40",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 41 ending October 12, 2019","2019/41",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 45 ending November 09, 2019","2019/45",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 47 ending November 23, 2019","2019/47",14,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2019 Week 48 ending November 30, 2019","2019/48",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 01 ending January 04, 2020","2020/01",14,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 05 ending February 01, 2020","2020/05",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 09 ending February 29, 2020","2020/09",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 10 ending March 07, 2020","2020/10",14,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 11 ending March 14, 2020","2020/11",14,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 12 ending March 21, 2020","2020/12",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 13 ending March 28, 2020","2020/13",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 16 ending April 18, 2020","2020/16",16,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 18 ending May 02, 2020","2020/18",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 19 ending May 09, 2020","2020/19",21,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 21 ending May 23, 2020","2020/21",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 22 ending May 30, 2020","2020/22",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 24 ending June 13, 2020","2020/24",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 26 ending June 27, 2020","2020/26",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 28 ending July 11, 2020","2020/28",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 32 ending August 08, 2020","2020/32",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 33 ending August 15, 2020","2020/33",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 34 ending August 22, 2020","2020/34",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 36 ending September 05, 2020","2020/36",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 37 ending September 12, 2020","2020/37",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 38 ending September 19, 2020","2020/38",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 39 ending September 26, 2020","2020/39",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 42 ending October 17, 2020","2020/42",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 45 ending November 07, 2020","2020/45",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 46 ending November 14, 2020","2020/46",15,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 47 ending November 21, 2020","2020/47",15,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 48 ending November 28, 2020","2020/48",20,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 49 ending December 05, 2020","2020/49",19,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 50 ending December 12, 2020","2020/50",14,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 51 ending December 19, 2020","2020/51",17,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 52 ending December 26, 2020","2020/52",17,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2020 Week 53 ending January 02, 2021","2020/53",15,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 01 ending January 09, 2021","2021/01",22,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 02 ending January 16, 2021","2021/02",21,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 03 ending January 23, 2021","2021/03",26,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 04 ending January 30, 2021","2021/04",14,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 05 ending February 06, 2021","2021/05",19,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 06 ending February 13, 2021","2021/06",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 08 ending February 27, 2021","2021/08",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 11 ending March 20, 2021","2021/11",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 12 ending March 27, 2021","2021/12",15,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 13 ending April 03, 2021","2021/13",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 14 ending April 10, 2021","2021/14",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 16 ending April 24, 2021","2021/16",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 19 ending May 15, 2021","2021/19",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 22 ending June 05, 2021","2021/22",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 25 ending June 26, 2021","2021/25",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 28 ending July 17, 2021","2021/28",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 29 ending July 24, 2021","2021/29",14,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 31 ending August 07, 2021","2021/31",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 33 ending August 21, 2021","2021/33",18,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 34 ending August 28, 2021","2021/34",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 35 ending September 04, 2021","2021/35",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 36 ending September 11, 2021","2021/36",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 38 ending September 25, 2021","2021/38",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 39 ending October 02, 2021","2021/39",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 42 ending October 23, 2021","2021/42",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 43 ending October 30, 2021","2021/43",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 44 ending November 06, 2021","2021/44",14,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 45 ending November 13, 2021","2021/45",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 46 ending November 20, 2021","2021/46",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 47 ending November 27, 2021","2021/47",16,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 48 ending December 04, 2021","2021/48",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 49 ending December 11, 2021","2021/49",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 50 ending December 18, 2021","2021/50",16,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2021 Week 51 ending December 25, 2021","2021/51",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 01 ending January 08, 2022 (provisional)","2022/01",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 02 ending January 15, 2022 (provisional)","2022/02",15,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 03 ending January 22, 2022 (provisional)","2022/03",15,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 04 ending January 29, 2022 (provisional)","2022/04",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 05 ending February 05, 2022 (provisional)","2022/05",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 09 ending March 05, 2022 (provisional)","2022/09",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 14 ending April 09, 2022 (provisional)","2022/14",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 16 ending April 23, 2022 (provisional)","2022/16",15,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 19 ending May 14, 2022 (provisional)","2022/19",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 22 ending June 04, 2022 (provisional)","2022/22",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 23 ending June 11, 2022 (provisional)","2022/23",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 25 ending June 25, 2022 (provisional)","2022/25",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 27 ending July 09, 2022 (provisional)","2022/27",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 29 ending July 23, 2022 (provisional)","2022/29",15,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 30 ending July 30, 2022 (provisional)","2022/30",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 32 ending August 13, 2022 (provisional)","2022/32",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 34 ending August 27, 2022 (provisional)","2022/34",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 37 ending September 17, 2022 (provisional)","2022/37",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 38 ending September 24, 2022 (provisional)","2022/38",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 39 ending October 01, 2022 (provisional)","2022/39",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 40 ending October 08, 2022 (provisional)","2022/40",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 41 ending October 15, 2022 (provisional)","2022/41",18,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 42 ending October 22, 2022 (provisional)","2022/42",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 43 ending October 29, 2022 (provisional)","2022/43",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 44 ending November 05, 2022 (provisional)","2022/44",15,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 45 ending November 12, 2022 (provisional)","2022/45",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 46 ending November 19, 2022 (provisional)","2022/46",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 47 ending November 26, 2022 (provisional)","2022/47",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 49 ending December 10, 2022 (provisional)","2022/49",14,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 51 ending December 24, 2022 (provisional)","2022/51",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2022 Week 52 ending December 31, 2022 (provisional)","2022/52",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2023 Week 01 ending January 07, 2023 (provisional)","2023/01",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2023 Week 02 ending January 14, 2023 (provisional)","2023/02",16,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2023 Week 03 ending January 21, 2023 (provisional)","2023/03",13,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2023 Week 07 ending February 18, 2023 (provisional)","2023/07",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2023 Week 12 ending March 25, 2023 (provisional)","2023/12",14,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2023 Week 13 ending April 01, 2023 (provisional)","2023/13",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2023 Week 17 ending April 29, 2023 (provisional)","2023/17",12,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2023 Week 18 ending May 06, 2023 (provisional)","2023/18",11,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2023 Week 21 ending May 27, 2023 (provisional)","2023/21",10,Not Applicable,Not Applicable
,"Bristol County, RI","44001","2023 Week 22 ending June 03, 2023 (provisional)","2023/22",10,Not Applicable,Not Applicable
"Total","Bristol County, RI","44001",,,2960,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 01 ending January 06, 2018","2018/01",27,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 02 ending January 13, 2018","2018/02",41,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 03 ending January 20, 2018","2018/03",34,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 04 ending January 27, 2018","2018/04",32,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 05 ending February 03, 2018","2018/05",40,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 06 ending February 10, 2018","2018/06",35,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 07 ending February 17, 2018","2018/07",36,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 08 ending February 24, 2018","2018/08",29,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 09 ending March 03, 2018","2018/09",41,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 10 ending March 10, 2018","2018/10",34,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 11 ending March 17, 2018","2018/11",25,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 12 ending March 24, 2018","2018/12",30,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 13 ending March 31, 2018","2018/13",33,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 14 ending April 07, 2018","2018/14",44,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 15 ending April 14, 2018","2018/15",36,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 16 ending April 21, 2018","2018/16",43,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 17 ending April 28, 2018","2018/17",32,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 18 ending May 05, 2018","2018/18",44,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 19 ending May 12, 2018","2018/19",24,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 20 ending May 19, 2018","2018/20",29,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 21 ending May 26, 2018","2018/21",35,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 22 ending June 02, 2018","2018/22",34,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 23 ending June 09, 2018","2018/23",37,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 24 ending June 16, 2018","2018/24",26,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 25 ending June 23, 2018","2018/25",35,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 26 ending June 30, 2018","2018/26",26,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 27 ending July 07, 2018","2018/27",36,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 28 ending July 14, 2018","2018/28",41,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 29 ending July 21, 2018","2018/29",34,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 30 ending July 28, 2018","2018/30",31,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 31 ending August 04, 2018","2018/31",33,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 32 ending August 11, 2018","2018/32",28,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 33 ending August 18, 2018","2018/33",34,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 34 ending August 25, 2018","2018/34",28,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 35 ending September 01, 2018","2018/35",26,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 36 ending September 08, 2018","2018/36",34,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 37 ending September 15, 2018","2018/37",30,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 38 ending September 22, 2018","2018/38",37,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 39 ending September 29, 2018","2018/39",29,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 40 ending October 06, 2018","2018/40",33,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 41 ending October 13, 2018","2018/41",30,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 42 ending October 20, 2018","2018/42",36,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 43 ending October 27, 2018","2018/43",29,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 44 ending November 03, 2018","2018/44",41,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 45 ending November 10, 2018","2018/45",24,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 46 ending November 17, 2018","2018/46",34,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 47 ending November 24, 2018","2018/47",23,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 48 ending December 01, 2018","2018/48",23,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 49 ending December 08, 2018","2018/49",38,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 50 ending December 15, 2018","2018/50",42,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 51 ending December 22, 2018","2018/51",34,Not Applicable,Not Applicable
,"Kent County, RI","44003","2018 Week 52 ending December 29, 2018","2018/52",29,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 01 ending January 05, 2019","2019/01",29,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 02 ending January 12, 2019","2019/02",34,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 03 ending January 19, 2019","2019/03",44,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 04 ending January 26, 2019","2019/04",42,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 05 ending February 02, 2019","2019/05",44,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 06 ending February 09, 2019","2019/06",30,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 07 ending February 16, 2019","2019/07",35,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 08 ending February 23, 2019","2019/08",28,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 09 ending March 02, 2019","2019/09",35,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 10 ending March 09, 2019","2019/10",43,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 11 ending March 16, 2019","2019/11",39,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 12 ending March 23, 2019","2019/12",36,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 13 ending March 30, 2019","2019/13",41,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 14 ending April 06, 2019","2019/14",38,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 15 ending April 13, 2019","2019/15",31,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 16 ending April 20, 2019","2019/16",49,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 17 ending April 27, 2019","2019/17",26,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 18 ending May 04, 2019","2019/18",42,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 19 ending May 11, 2019","2019/19",34,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 20 ending May 18, 2019","2019/20",42,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 21 ending May 25, 2019","2019/21",29,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 22 ending June 01, 2019","2019/22",40,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 23 ending June 08, 2019","2019/23",32,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 24 ending June 15, 2019","2019/24",27,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 25 ending June 22, 2019","2019/25",43,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 26 ending June 29, 2019","2019/26",27,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 27 ending July 06, 2019","2019/27",29,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 28 ending July 13, 2019","2019/28",35,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 29 ending July 20, 2019","2019/29",36,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 30 ending July 27, 2019","2019/30",33,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 31 ending August 03, 2019","2019/31",29,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 32 ending August 10, 2019","2019/32",27,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 33 ending August 17, 2019","2019/33",20,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 34 ending August 24, 2019","2019/34",35,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 35 ending August 31, 2019","2019/35",27,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 36 ending September 07, 2019","2019/36",41,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 37 ending September 14, 2019","2019/37",40,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 38 ending September 21, 2019","2019/38",40,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 39 ending September 28, 2019","2019/39",45,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 40 ending October 05, 2019","2019/40",38,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 41 ending October 12, 2019","2019/41",33,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 42 ending October 19, 2019","2019/42",38,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 43 ending October 26, 2019","2019/43",40,Not Applicable,Not Applicable
,"Kent County, RI","44003","2019 Week 44 ending November 02, 2019","2019/44",28,Not Applicable,Not Applicable
