"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2007"	"2007/01"	"< 1 year"	"0"	2266	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"1 year"	"1"	141	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"2 years"	"2"	94	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"3 years"	"3"	57	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"4 years"	"4"	47	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"5 years"	"5"	48	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"6 years"	"6"	44	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"7 years"	"7"	38	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"8 years"	"8"	25	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"9 years"	"9"	38	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"10 years"	"10"	33	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"11 years"	"11"	33	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"12 years"	"12"	32	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"13 years"	"13"	57	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"14 years"	"14"	68	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"15 years"	"15"	126	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"16 years"	"16"	163	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"17 years"	"17"	207	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"18 years"	"18"	263	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"19 years"	"19"	259	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	"20 years"	"20"	269	Not Applicable	Not Applicable
