"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2001"	"2001/01"	"< 1 year"	"0"	2412	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"1 year"	"1"	180	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"2 years"	"2"	115	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"3 years"	"3"	107	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"4 years"	"4"	71	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"5 years"	"5"	70	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"6 years"	"6"	60	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"7 years"	"7"	55	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"8 years"	"8"	43	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"9 years"	"9"	55	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"10 years"	"10"	54	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"11 years"	"11"	42	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"12 years"	"12"	62	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"13 years"	"13"	67	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"14 years"	"14"	103	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"15 years"	"15"	107	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"16 years"	"16"	170	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"17 years"	"17"	224	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"18 years"	"18"	261	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"19 years"	"19"	281	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"20 years"	"20"	282	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"21 years"	"21"	282	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"22 years"	"22"	287	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"23 years"	"23"	305	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"24 years"	"24"	275	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"25 years"	"25"	272	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"26 years"	"26"	282	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"27 years"	"27"	298	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"28 years"	"28"	299	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"29 years"	"29"	331	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"30 years"	"30"	360	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"31 years"	"31"	367	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"32 years"	"32"	369	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"33 years"	"33"	396	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"34 years"	"34"	451	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"35 years"	"35"	522	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"36 years"	"36"	545	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"37 years"	"37"	589	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"38 years"	"38"	701	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"39 years"	"39"	754	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"40 years"	"40"	759	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"41 years"	"41"	878	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"42 years"	"42"	953	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"43 years"	"43"	1038	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"44 years"	"44"	1059	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"45 years"	"45"	1210	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"46 years"	"46"	1239	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"47 years"	"47"	1289	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"48 years"	"48"	1363	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"49 years"	"49"	1402	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"50 years"	"50"	1451	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"51 years"	"51"	1589	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"52 years"	"52"	1652	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"53 years"	"53"	1847	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"54 years"	"54"	1751	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"55 years"	"55"	1619	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"56 years"	"56"	1820	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"57 years"	"57"	2021	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"58 years"	"58"	2257	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"59 years"	"59"	2046	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"60 years"	"60"	2194	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"61 years"	"61"	2313	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"62 years"	"62"	2564	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"63 years"	"63"	2632	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"64 years"	"64"	2659	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"65 years"	"65"	2893	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"66 years"	"66"	3066	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"67 years"	"67"	3132	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"68 years"	"68"	3640	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"69 years"	"69"	3668	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"70 years"	"70"	4107	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"71 years"	"71"	4195	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"72 years"	"72"	4607	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"73 years"	"73"	5294	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"74 years"	"74"	5202	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"75 years"	"75"	5699	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"76 years"	"76"	6052	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"77 years"	"77"	6256	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"78 years"	"78"	6447	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"79 years"	"79"	7006	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"80 years"	"80"	7084	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"81 years"	"81"	6852	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"82 years"	"82"	7122	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"83 years"	"83"	6947	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"84 years"	"84"	6897	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"85 years"	"85"	6988	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"86 years"	"86"	6861	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"87 years"	"87"	6746	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"88 years"	"88"	6469	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"89 years"	"89"	5685	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"90 years"	"90"	5513	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"91 years"	"91"	4755	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"92 years"	"92"	4375	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"93 years"	"93"	3871	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"94 years"	"94"	3177	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"95 years"	"95"	2675	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"96 years"	"96"	2109	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"97 years"	"97"	1643	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"98 years"	"98"	1214	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"99 years"	"99"	895	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"100+ years"	"100"	1915	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"Not Stated"	"NS"	28	Not Applicable	Not Applicable
"Total"	"Jan., 2001"	"2001/01"			225196	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"< 1 year"	"0"	2264	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"1 year"	"1"	211	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"2 years"	"2"	95	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"3 years"	"3"	73	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"4 years"	"4"	63	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"5 years"	"5"	52	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"6 years"	"6"	55	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"7 years"	"7"	39	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"8 years"	"8"	38	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"9 years"	"9"	49	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"10 years"	"10"	41	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"11 years"	"11"	53	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"12 years"	"12"	66	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"13 years"	"13"	71	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"14 years"	"14"	84	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"15 years"	"15"	107	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"16 years"	"16"	172	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"17 years"	"17"	203	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"18 years"	"18"	236	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"19 years"	"19"	240	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"20 years"	"20"	259	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"21 years"	"21"	280	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"22 years"	"22"	251	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"23 years"	"23"	257	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"24 years"	"24"	227	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"25 years"	"25"	238	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"26 years"	"26"	265	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"27 years"	"27"	240	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"28 years"	"28"	289	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"29 years"	"29"	280	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"30 years"	"30"	352	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"31 years"	"31"	339	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"32 years"	"32"	326	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"33 years"	"33"	349	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"34 years"	"34"	379	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"35 years"	"35"	459	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"36 years"	"36"	517	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"37 years"	"37"	565	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"38 years"	"38"	653	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"39 years"	"39"	667	Not Applicable	Not Applicable
