"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2001"	"2001/01"	"< 1 year"	"0"	2310	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"1 year"	"1"	177	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"2 years"	"2"	114	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"3 years"	"3"	105	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"4 years"	"4"	68	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"5 years"	"5"	70	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"6 years"	"6"	57	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"7 years"	"7"	54	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"8 years"	"8"	43	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"9 years"	"9"	55	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"10 years"	"10"	53	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"11 years"	"11"	41	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"12 years"	"12"	60	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"13 years"	"13"	64	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"14 years"	"14"	102	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"15 years"	"15"	103	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"16 years"	"16"	161	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"17 years"	"17"	220	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"18 years"	"18"	247	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"19 years"	"19"	267	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"20 years"	"20"	266	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"21 years"	"21"	270	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"22 years"	"22"	277	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"23 years"	"23"	290	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"24 years"	"24"	270	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"25 years"	"25"	261	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"26 years"	"26"	278	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"27 years"	"27"	291	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"28 years"	"28"	288	Not Applicable	Not Applicable
