"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2001"	"2001/01"	"< 1 year"	"0"	2394	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"1 year"	"1"	179	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"2 years"	"2"	115	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"3 years"	"3"	106	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"4 years"	"4"	71	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"5 years"	"5"	70	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"6 years"	"6"	60	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"7 years"	"7"	54	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"8 years"	"8"	43	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"9 years"	"9"	56	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"10 years"	"10"	54	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"11 years"	"11"	42	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"12 years"	"12"	62	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"13 years"	"13"	64	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"14 years"	"14"	103	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"15 years"	"15"	106	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"16 years"	"16"	169	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"17 years"	"17"	225	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"18 years"	"18"	261	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"19 years"	"19"	280	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"20 years"	"20"	279	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"21 years"	"21"	279	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"22 years"	"22"	289	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"23 years"	"23"	301	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"24 years"	"24"	277	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"25 years"	"25"	272	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"26 years"	"26"	284	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"27 years"	"27"	297	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"28 years"	"28"	300	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"29 years"	"29"	327	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"30 years"	"30"	361	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"31 years"	"31"	366	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"32 years"	"32"	367	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"33 years"	"33"	397	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"34 years"	"34"	450	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"35 years"	"35"	522	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"36 years"	"36"	546	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"37 years"	"37"	593	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"38 years"	"38"	701	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"39 years"	"39"	754	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"40 years"	"40"	763	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"41 years"	"41"	875	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"42 years"	"42"	954	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"43 years"	"43"	1037	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"44 years"	"44"	1050	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"45 years"	"45"	1212	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"46 years"	"46"	1242	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"47 years"	"47"	1286	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"48 years"	"48"	1359	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"49 years"	"49"	1400	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"50 years"	"50"	1455	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"51 years"	"51"	1580	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"52 years"	"52"	1657	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"53 years"	"53"	1858	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"54 years"	"54"	1737	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"55 years"	"55"	1610	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"56 years"	"56"	1810	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"57 years"	"57"	2028	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"58 years"	"58"	2256	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"59 years"	"59"	2046	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"60 years"	"60"	2186	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"61 years"	"61"	2313	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"62 years"	"62"	2562	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"63 years"	"63"	2636	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"64 years"	"64"	2663	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"65 years"	"65"	2885	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"66 years"	"66"	3072	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"67 years"	"67"	3135	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"68 years"	"68"	3653	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"69 years"	"69"	3659	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"70 years"	"70"	4116	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"71 years"	"71"	4200	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"72 years"	"72"	4618	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"73 years"	"73"	5281	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"74 years"	"74"	5184	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"75 years"	"75"	5703	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"76 years"	"76"	6026	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"77 years"	"77"	6230	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"78 years"	"78"	6428	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"79 years"	"79"	6977	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"80 years"	"80"	7063	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"81 years"	"81"	6819	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"82 years"	"82"	7073	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"83 years"	"83"	6901	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"84 years"	"84"	6871	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"85 years"	"85"	6932	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"86 years"	"86"	6808	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"87 years"	"87"	6696	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"88 years"	"88"	6425	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"89 years"	"89"	5650	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"90 years"	"90"	5476	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"91 years"	"91"	4701	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"92 years"	"92"	4338	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"93 years"	"93"	3832	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"94 years"	"94"	3134	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"95 years"	"95"	2646	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"96 years"	"96"	2094	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"97 years"	"97"	1620	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"98 years"	"98"	1200	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"99 years"	"99"	886	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"100+ years"	"100"	1893	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"Not Stated"	"NS"	29	Not Applicable	Not Applicable
"Total"	"Jan., 2001"	"2001/01"			224305	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"< 1 year"	"0"	2255	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"1 year"	"1"	206	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"2 years"	"2"	96	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"3 years"	"3"	73	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"4 years"	"4"	63	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"5 years"	"5"	52	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"6 years"	"6"	56	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"7 years"	"7"	40	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"8 years"	"8"	39	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"9 years"	"9"	49	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"10 years"	"10"	40	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"11 years"	"11"	54	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"12 years"	"12"	67	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"13 years"	"13"	74	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"14 years"	"14"	85	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"15 years"	"15"	108	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"16 years"	"16"	171	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"17 years"	"17"	198	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"18 years"	"18"	234	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"19 years"	"19"	240	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"20 years"	"20"	259	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"21 years"	"21"	280	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"22 years"	"22"	251	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"23 years"	"23"	254	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"24 years"	"24"	226	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"25 years"	"25"	235	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"26 years"	"26"	264	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"27 years"	"27"	240	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"28 years"	"28"	291	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"29 years"	"29"	279	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"30 years"	"30"	352	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"31 years"	"31"	342	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"32 years"	"32"	326	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"33 years"	"33"	348	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"34 years"	"34"	374	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"35 years"	"35"	460	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"36 years"	"36"	516	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"37 years"	"37"	565	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"38 years"	"38"	658	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"39 years"	"39"	667	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"40 years"	"40"	703	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"41 years"	"41"	795	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"42 years"	"42"	858	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"43 years"	"43"	879	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"44 years"	"44"	1001	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"45 years"	"45"	1003	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"46 years"	"46"	1059	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"47 years"	"47"	1168	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"48 years"	"48"	1176	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"49 years"	"49"	1270	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"50 years"	"50"	1366	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"51 years"	"51"	1407	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"52 years"	"52"	1474	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"53 years"	"53"	1630	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"54 years"	"54"	1612	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"55 years"	"55"	1524	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"56 years"	"56"	1627	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"57 years"	"57"	1780	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"58 years"	"58"	1912	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"59 years"	"59"	1912	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"60 years"	"60"	1870	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"61 years"	"61"	2047	Not Applicable	Not Applicable
