"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2001"	"2001/01"	"< 1 year"	"0"	2292	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"1 year"	"1"	175	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"2 years"	"2"	112	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"3 years"	"3"	103	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"4 years"	"4"	69	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"5 years"	"5"	67	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"6 years"	"6"	60	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"7 years"	"7"	52	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"8 years"	"8"	43	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"9 years"	"9"	52	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"10 years"	"10"	53	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"11 years"	"11"	41	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"12 years"	"12"	58	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"13 years"	"13"	59	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"14 years"	"14"	98	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"15 years"	"15"	103	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"16 years"	"16"	167	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"17 years"	"17"	219	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"18 years"	"18"	257	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"19 years"	"19"	274	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"20 years"	"20"	271	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"21 years"	"21"	270	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"22 years"	"22"	283	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"23 years"	"23"	290	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"24 years"	"24"	265	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"25 years"	"25"	262	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"26 years"	"26"	275	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"27 years"	"27"	287	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"28 years"	"28"	288	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"29 years"	"29"	317	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"30 years"	"30"	351	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"31 years"	"31"	354	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"32 years"	"32"	355	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"33 years"	"33"	384	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"34 years"	"34"	433	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"35 years"	"35"	508	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"36 years"	"36"	521	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"37 years"	"37"	577	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"38 years"	"38"	683	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"39 years"	"39"	736	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"40 years"	"40"	734	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"41 years"	"41"	854	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"42 years"	"42"	920	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"43 years"	"43"	1017	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"44 years"	"44"	1015	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"45 years"	"45"	1167	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"46 years"	"46"	1197	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"47 years"	"47"	1245	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"48 years"	"48"	1331	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"49 years"	"49"	1366	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"50 years"	"50"	1399	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"51 years"	"51"	1542	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"52 years"	"52"	1587	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"53 years"	"53"	1804	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"54 years"	"54"	1679	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"55 years"	"55"	1563	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"56 years"	"56"	1747	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"57 years"	"57"	1955	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"58 years"	"58"	2180	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"59 years"	"59"	1969	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"60 years"	"60"	2118	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"61 years"	"61"	2250	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"62 years"	"62"	2481	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"63 years"	"63"	2542	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"64 years"	"64"	2584	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"65 years"	"65"	2790	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"66 years"	"66"	2970	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"67 years"	"67"	3039	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"68 years"	"68"	3512	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"69 years"	"69"	3564	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"70 years"	"70"	3965	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"71 years"	"71"	4057	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"72 years"	"72"	4476	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"73 years"	"73"	5103	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"74 years"	"74"	5033	Not Applicable	Not Applicable
