"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2001"	"2001/01"	"< 1 year"	"0"	2421	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"1 year"	"1"	181	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"2 years"	"2"	115	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"3 years"	"3"	107	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"4 years"	"4"	72	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"5 years"	"5"	71	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"6 years"	"6"	60	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"7 years"	"7"	53	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"8 years"	"8"	43	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"9 years"	"9"	56	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"10 years"	"10"	54	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"11 years"	"11"	42	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"12 years"	"12"	62	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"13 years"	"13"	67	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"14 years"	"14"	103	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"15 years"	"15"	106	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"16 years"	"16"	169	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"17 years"	"17"	227	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"18 years"	"18"	262	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"19 years"	"19"	283	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"20 years"	"20"	282	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"21 years"	"21"	284	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"22 years"	"22"	290	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"23 years"	"23"	305	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"24 years"	"24"	277	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"25 years"	"25"	272	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"26 years"	"26"	285	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"27 years"	"27"	301	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"28 years"	"28"	302	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"29 years"	"29"	330	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"30 years"	"30"	364	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"31 years"	"31"	369	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"32 years"	"32"	372	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"33 years"	"33"	399	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"34 years"	"34"	451	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"35 years"	"35"	526	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"36 years"	"36"	548	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"37 years"	"37"	596	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"38 years"	"38"	706	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"39 years"	"39"	758	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"40 years"	"40"	768	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"41 years"	"41"	880	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"42 years"	"42"	959	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"43 years"	"43"	1046	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"44 years"	"44"	1062	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"45 years"	"45"	1218	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"46 years"	"46"	1252	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"47 years"	"47"	1290	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"48 years"	"48"	1369	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"49 years"	"49"	1412	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"50 years"	"50"	1460	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"51 years"	"51"	1595	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"52 years"	"52"	1658	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"53 years"	"53"	1867	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"54 years"	"54"	1754	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"55 years"	"55"	1624	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"56 years"	"56"	1824	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"57 years"	"57"	2040	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"58 years"	"58"	2277	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"59 years"	"59"	2061	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"60 years"	"60"	2210	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"61 years"	"61"	2325	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"62 years"	"62"	2581	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"63 years"	"63"	2656	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"64 years"	"64"	2684	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"65 years"	"65"	2910	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"66 years"	"66"	3089	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"67 years"	"67"	3152	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"68 years"	"68"	3675	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"69 years"	"69"	3690	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"70 years"	"70"	4139	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"71 years"	"71"	4229	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"72 years"	"72"	4644	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"73 years"	"73"	5318	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"74 years"	"74"	5232	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"75 years"	"75"	5742	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"76 years"	"76"	6085	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"77 years"	"77"	6286	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"78 years"	"78"	6486	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"79 years"	"79"	7030	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"80 years"	"80"	7114	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"81 years"	"81"	6859	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"82 years"	"82"	7138	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"83 years"	"83"	6972	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"84 years"	"84"	6914	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"85 years"	"85"	7001	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"86 years"	"86"	6878	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"87 years"	"87"	6761	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"88 years"	"88"	6471	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"89 years"	"89"	5707	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"90 years"	"90"	5523	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"91 years"	"91"	4758	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"92 years"	"92"	4375	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"93 years"	"93"	3877	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"94 years"	"94"	3176	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"95 years"	"95"	2672	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"96 years"	"96"	2113	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"97 years"	"97"	1644	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"98 years"	"98"	1213	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"99 years"	"99"	898	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"100+ years"	"100"	1910	Not Applicable	Not Applicable
	"Jan., 2001"	"2001/01"	"Not Stated"	"NS"	29	Not Applicable	Not Applicable
"Total"	"Jan., 2001"	"2001/01"			226153	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"< 1 year"	"0"	2281	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"1 year"	"1"	210	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"2 years"	"2"	96	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"3 years"	"3"	73	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"4 years"	"4"	64	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"5 years"	"5"	52	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"6 years"	"6"	55	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"7 years"	"7"	39	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"8 years"	"8"	39	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"9 years"	"9"	49	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"10 years"	"10"	41	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"11 years"	"11"	54	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"12 years"	"12"	68	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"13 years"	"13"	75	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"14 years"	"14"	85	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"15 years"	"15"	107	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"16 years"	"16"	172	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"17 years"	"17"	204	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"18 years"	"18"	237	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"19 years"	"19"	240	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"20 years"	"20"	262	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"21 years"	"21"	283	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"22 years"	"22"	252	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"23 years"	"23"	258	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"24 years"	"24"	228	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"25 years"	"25"	237	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"26 years"	"26"	266	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"27 years"	"27"	240	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"28 years"	"28"	290	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"29 years"	"29"	280	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"30 years"	"30"	352	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"31 years"	"31"	345	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"32 years"	"32"	327	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"33 years"	"33"	351	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"34 years"	"34"	381	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"35 years"	"35"	463	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"36 years"	"36"	520	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"37 years"	"37"	567	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"38 years"	"38"	658	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"39 years"	"39"	671	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"40 years"	"40"	708	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"41 years"	"41"	796	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"42 years"	"42"	866	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"43 years"	"43"	888	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"44 years"	"44"	1011	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"45 years"	"45"	1010	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"46 years"	"46"	1070	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"47 years"	"47"	1178	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"48 years"	"48"	1184	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"49 years"	"49"	1283	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"50 years"	"50"	1376	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"51 years"	"51"	1425	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"52 years"	"52"	1479	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"53 years"	"53"	1643	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"54 years"	"54"	1619	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"55 years"	"55"	1534	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"56 years"	"56"	1636	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"57 years"	"57"	1799	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"58 years"	"58"	1921	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"59 years"	"59"	1927	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"60 years"	"60"	1894	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"61 years"	"61"	2055	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"62 years"	"62"	2130	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"63 years"	"63"	2238	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"64 years"	"64"	2474	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"65 years"	"65"	2560	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"66 years"	"66"	2668	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"67 years"	"67"	2770	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"68 years"	"68"	3081	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"69 years"	"69"	3332	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"70 years"	"70"	3654	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"71 years"	"71"	3856	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"72 years"	"72"	4229	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"73 years"	"73"	4514	Not Applicable	Not Applicable
	"Feb., 2001"	"2001/02"	"74 years"	"74"	4692	Not Applicable	Not Applicable
