"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2004"	"2004/01"	"< 1 year"	"0"	2408	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"1 year"	"1"	172	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"2 years"	"2"	114	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"3 years"	"3"	69	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"4 years"	"4"	73	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"5 years"	"5"	66	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"6 years"	"6"	49	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"7 years"	"7"	58	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"8 years"	"8"	47	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"9 years"	"9"	47	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"10 years"	"10"	36	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"11 years"	"11"	54	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"12 years"	"12"	55	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"13 years"	"13"	59	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"14 years"	"14"	86	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"15 years"	"15"	125	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"16 years"	"16"	185	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"17 years"	"17"	249	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"18 years"	"18"	289	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"19 years"	"19"	314	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"20 years"	"20"	296	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"21 years"	"21"	327	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"22 years"	"22"	310	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"23 years"	"23"	320	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"24 years"	"24"	334	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"25 years"	"25"	304	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"26 years"	"26"	296	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"27 years"	"27"	292	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"28 years"	"28"	280	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"29 years"	"29"	337	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"30 years"	"30"	320	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"31 years"	"31"	334	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"32 years"	"32"	420	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"33 years"	"33"	386	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"34 years"	"34"	450	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	"35 years"	"35"	508	Not Applicable	Not Applicable
