"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"Aug., 2001"	"2001/08"	291	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2001"	"2001/09"	300	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2001"	"2001/10"	335	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2001"	"2001/11"	303	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2001"	"2001/12"	340	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2002"	"2002/01"	350	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2002"	"2002/02"	307	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2002"	"2002/03"	317	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2002"	"2002/04"	306	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2002"	"2002/05"	316	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2002"	"2002/06"	313	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2002"	"2002/07"	289	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2002"	"2002/08"	277	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2002"	"2002/09"	263	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2002"	"2002/10"	324	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2002"	"2002/11"	308	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2002"	"2002/12"	309	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2003"	"2003/01"	314	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2003"	"2003/02"	319	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2003"	"2003/03"	336	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2003"	"2003/04"	321	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2003"	"2003/05"	283	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2003"	"2003/06"	308	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2003"	"2003/07"	277	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2003"	"2003/08"	294	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2003"	"2003/09"	297	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2003"	"2003/10"	320	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2003"	"2003/11"	306	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2003"	"2003/12"	381	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2004"	"2004/01"	347	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2004"	"2004/02"	332	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2004"	"2004/03"	334	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2004"	"2004/04"	293	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2004"	"2004/05"	305	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2004"	"2004/06"	288	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2004"	"2004/07"	319	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2004"	"2004/08"	302	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2004"	"2004/09"	288	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2004"	"2004/10"	276	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2004"	"2004/11"	299	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2004"	"2004/12"	373	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2005"	"2005/01"	323	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2005"	"2005/02"	308	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2005"	"2005/03"	333	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2005"	"2005/04"	301	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2005"	"2005/05"	309	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2005"	"2005/06"	312	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2005"	"2005/07"	301	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2005"	"2005/08"	315	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2005"	"2005/09"	298	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2005"	"2005/10"	290	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2005"	"2005/11"	318	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2005"	"2005/12"	339	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2006"	"2006/01"	291	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2006"	"2006/02"	301	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2006"	"2006/03"	341	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2006"	"2006/04"	309	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2006"	"2006/05"	330	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2006"	"2006/06"	320	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2006"	"2006/07"	305	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2006"	"2006/08"	315	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2006"	"2006/09"	255	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2006"	"2006/10"	337	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2006"	"2006/11"	303	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2006"	"2006/12"	296	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2007"	"2007/01"	348	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2007"	"2007/02"	321	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2007"	"2007/03"	343	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2007"	"2007/04"	307	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2007"	"2007/05"	328	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2007"	"2007/06"	291	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2007"	"2007/07"	308	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2007"	"2007/08"	340	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2007"	"2007/09"	298	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2007"	"2007/10"	303	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2007"	"2007/11"	310	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2007"	"2007/12"	366	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2008"	"2008/01"	340	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2008"	"2008/02"	345	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2008"	"2008/03"	310	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2008"	"2008/04"	351	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2008"	"2008/05"	326	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2008"	"2008/06"	336	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2008"	"2008/07"	305	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2008"	"2008/08"	338	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2008"	"2008/09"	273	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2008"	"2008/10"	330	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2008"	"2008/11"	348	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2008"	"2008/12"	364	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2009"	"2009/01"	376	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2009"	"2009/02"	327	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2009"	"2009/03"	331	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2009"	"2009/04"	324	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2009"	"2009/05"	342	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2009"	"2009/06"	321	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2009"	"2009/07"	312	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2009"	"2009/08"	326	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2009"	"2009/09"	310	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2009"	"2009/10"	339	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2009"	"2009/11"	342	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2009"	"2009/12"	400	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2010"	"2010/01"	388	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2010"	"2010/02"	353	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2010"	"2010/03"	383	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2010"	"2010/04"	326	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2010"	"2010/05"	319	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2010"	"2010/06"	344	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2010"	"2010/07"	311	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2010"	"2010/08"	363	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2010"	"2010/09"	319	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2010"	"2010/10"	347	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2010"	"2010/11"	344	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2010"	"2010/12"	385	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2011"	"2011/01"	410	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2011"	"2011/02"	336	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2011"	"2011/03"	374	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2011"	"2011/04"	350	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2011"	"2011/05"	346	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2011"	"2011/06"	308	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2011"	"2011/07"	340	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2011"	"2011/08"	333	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2011"	"2011/09"	311	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2011"	"2011/10"	346	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2011"	"2011/11"	330	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2011"	"2011/12"	424	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2012"	"2012/01"	374	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2012"	"2012/02"	353	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2012"	"2012/03"	335	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2012"	"2012/04"	388	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2012"	"2012/05"	370	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2012"	"2012/06"	377	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2012"	"2012/07"	322	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2012"	"2012/08"	371	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2012"	"2012/09"	350	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2012"	"2012/10"	373	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2012"	"2012/11"	416	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2012"	"2012/12"	423	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2013"	"2013/01"	428	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2013"	"2013/02"	370	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2013"	"2013/03"	429	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2013"	"2013/04"	398	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2013"	"2013/05"	392	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2013"	"2013/06"	359	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2013"	"2013/07"	387	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2013"	"2013/08"	359	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2013"	"2013/09"	354	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2013"	"2013/10"	411	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2013"	"2013/11"	394	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2013"	"2013/12"	405	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2014"	"2014/01"	470	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2014"	"2014/02"	400	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2014"	"2014/03"	423	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2014"	"2014/04"	419	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2014"	"2014/05"	382	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2014"	"2014/06"	400	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2014"	"2014/07"	358	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2014"	"2014/08"	381	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2014"	"2014/09"	406	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2014"	"2014/10"	408	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2014"	"2014/11"	378	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2014"	"2014/12"	474	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2015"	"2015/01"	429	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2015"	"2015/02"	412	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2015"	"2015/03"	434	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2015"	"2015/04"	386	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2015"	"2015/05"	369	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2015"	"2015/06"	378	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2015"	"2015/07"	388	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2015"	"2015/08"	425	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2015"	"2015/09"	368	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2015"	"2015/10"	420	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2015"	"2015/11"	436	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2015"	"2015/12"	439	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2016"	"2016/01"	475	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2016"	"2016/02"	425	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2016"	"2016/03"	491	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2016"	"2016/04"	456	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2016"	"2016/05"	416	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2016"	"2016/06"	374	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2016"	"2016/07"	442	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2016"	"2016/08"	447	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2016"	"2016/09"	429	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2016"	"2016/10"	445	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2016"	"2016/11"	418	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2016"	"2016/12"	494	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2017"	"2017/01"	476	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2017"	"2017/02"	428	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2017"	"2017/03"	456	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2017"	"2017/04"	436	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2017"	"2017/05"	447	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2017"	"2017/06"	408	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2017"	"2017/07"	454	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2017"	"2017/08"	417	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2017"	"2017/09"	406	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2017"	"2017/10"	418	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2017"	"2017/11"	433	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2017"	"2017/12"	472	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2018"	"2018/01"	556	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2018"	"2018/02"	445	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2018"	"2018/03"	474	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2018"	"2018/04"	397	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2018"	"2018/05"	509	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2018"	"2018/06"	445	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2018"	"2018/07"	418	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2018"	"2018/08"	428	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2018"	"2018/09"	419	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2018"	"2018/10"	419	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2018"	"2018/11"	425	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2018"	"2018/12"	464	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2019"	"2019/01"	522	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2019"	"2019/02"	431	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2019"	"2019/03"	475	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2019"	"2019/04"	453	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2019"	"2019/05"	473	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2019"	"2019/06"	436	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2019"	"2019/07"	448	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2019"	"2019/08"	463	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2019"	"2019/09"	455	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2019"	"2019/10"	448	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2019"	"2019/11"	484	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2019"	"2019/12"	493	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2020 "	"2020/01"	491	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2020 "	"2020/02"	487	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2020 "	"2020/03"	490	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2020 "	"2020/04"	496	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2020 "	"2020/05"	507	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2020 "	"2020/06"	452	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2020 "	"2020/07"	631	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2020 "	"2020/08"	547	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2020 "	"2020/09"	514	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2020 "	"2020/10"	543	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2020 "	"2020/11"	602	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2020 "	"2020/12"	727	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 1999"	"1999/01"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 1999"	"1999/02"	29	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 1999"	"1999/03"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 1999"	"1999/04"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 1999"	"1999/05"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 1999"	"1999/06"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 1999"	"1999/07"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 1999"	"1999/08"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 1999"	"1999/09"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 1999"	"1999/10"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 1999"	"1999/11"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 1999"	"1999/12"	32	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2000"	"2000/01"	33	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2000"	"2000/02"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2000"	"2000/03"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2000"	"2000/04"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2000"	"2000/05"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2000"	"2000/06"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2000"	"2000/07"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2000"	"2000/08"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2000"	"2000/09"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2000"	"2000/10"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2000"	"2000/11"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2000"	"2000/12"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2001"	"2001/01"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2001"	"2001/02"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2001"	"2001/03"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2001"	"2001/04"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2001"	"2001/05"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2001"	"2001/06"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2001"	"2001/07"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2001"	"2001/08"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2001"	"2001/09"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2001"	"2001/10"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2001"	"2001/11"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2001"	"2001/12"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2002"	"2002/01"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2002"	"2002/02"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2002"	"2002/03"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2002"	"2002/04"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2002"	"2002/05"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2002"	"2002/07"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2002"	"2002/08"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2002"	"2002/09"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2002"	"2002/11"	21	Not Applicable	Not Applicable
