"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"Jul., 2001"	"2001/07"	290	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2001"	"2001/08"	267	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2001"	"2001/09"	307	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2001"	"2001/10"	299	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2001"	"2001/11"	317	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2001"	"2001/12"	327	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2002"	"2002/01"	369	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2002"	"2002/02"	384	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2002"	"2002/03"	363	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2002"	"2002/04"	310	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2002"	"2002/05"	300	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2002"	"2002/06"	264	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2002"	"2002/07"	303	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2002"	"2002/08"	272	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2002"	"2002/09"	300	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2002"	"2002/10"	264	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2002"	"2002/11"	333	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2002"	"2002/12"	358	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2003"	"2003/01"	401	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2003"	"2003/02"	345	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2003"	"2003/03"	326	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2003"	"2003/04"	292	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2003"	"2003/05"	311	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2003"	"2003/06"	299	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2003"	"2003/07"	292	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2003"	"2003/08"	300	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2003"	"2003/09"	297	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2003"	"2003/10"	292	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2003"	"2003/11"	315	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2003"	"2003/12"	440	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2004"	"2004/01"	388	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2004"	"2004/02"	320	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2004"	"2004/03"	321	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2004"	"2004/04"	279	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2004"	"2004/05"	342	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2004"	"2004/06"	264	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2004"	"2004/07"	291	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2004"	"2004/08"	304	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2004"	"2004/09"	272	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2004"	"2004/10"	329	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2004"	"2004/11"	309	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2004"	"2004/12"	356	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2005"	"2005/01"	341	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2005"	"2005/02"	389	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2005"	"2005/03"	394	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2005"	"2005/04"	298	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2005"	"2005/05"	326	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2005"	"2005/06"	278	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2005"	"2005/07"	306	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2005"	"2005/08"	323	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2005"	"2005/09"	287	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2005"	"2005/10"	335	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2005"	"2005/11"	327	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2005"	"2005/12"	371	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2006"	"2006/01"	365	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2006"	"2006/02"	301	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2006"	"2006/03"	378	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2006"	"2006/04"	285	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2006"	"2006/05"	293	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2006"	"2006/06"	306	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2006"	"2006/07"	290	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2006"	"2006/08"	265	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2006"	"2006/09"	274	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2006"	"2006/10"	314	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2006"	"2006/11"	319	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2006"	"2006/12"	322	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2007"	"2007/01"	355	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2007"	"2007/02"	343	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2007"	"2007/03"	350	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2007"	"2007/04"	311	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2007"	"2007/05"	295	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2007"	"2007/06"	276	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2007"	"2007/07"	317	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2007"	"2007/08"	283	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2007"	"2007/09"	266	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2007"	"2007/10"	308	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2007"	"2007/11"	291	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2007"	"2007/12"	337	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2008"	"2008/01"	350	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2008"	"2008/02"	356	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2008"	"2008/03"	366	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2008"	"2008/04"	322	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2008"	"2008/05"	334	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2008"	"2008/06"	294	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2008"	"2008/07"	282	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2008"	"2008/08"	261	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2008"	"2008/09"	292	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2008"	"2008/10"	326	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2008"	"2008/11"	289	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2008"	"2008/12"	357	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2009"	"2009/01"	330	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2009"	"2009/02"	327	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2009"	"2009/03"	334	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2009"	"2009/04"	328	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2009"	"2009/05"	297	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2009"	"2009/06"	294	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2009"	"2009/07"	331	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2009"	"2009/08"	294	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2009"	"2009/09"	284	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2009"	"2009/10"	309	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2009"	"2009/11"	318	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2009"	"2009/12"	358	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2010"	"2010/01"	397	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2010"	"2010/02"	357	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2010"	"2010/03"	346	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2010"	"2010/04"	309	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2010"	"2010/05"	342	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2010"	"2010/06"	300	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2010"	"2010/07"	320	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2010"	"2010/08"	299	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2010"	"2010/09"	306	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2010"	"2010/10"	309	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2010"	"2010/11"	346	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2010"	"2010/12"	371	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2011"	"2011/01"	438	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2011"	"2011/02"	365	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2011"	"2011/03"	329	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2011"	"2011/04"	307	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2011"	"2011/05"	317	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2011"	"2011/06"	300	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2011"	"2011/07"	300	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2011"	"2011/08"	271	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2011"	"2011/09"	273	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2011"	"2011/10"	352	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2011"	"2011/11"	324	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2011"	"2011/12"	368	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2012"	"2012/01"	382	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2012"	"2012/02"	359	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2012"	"2012/03"	366	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2012"	"2012/04"	346	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2012"	"2012/05"	346	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2012"	"2012/06"	341	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2012"	"2012/07"	334	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2012"	"2012/08"	375	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2012"	"2012/09"	310	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2012"	"2012/10"	356	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2012"	"2012/11"	384	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2012"	"2012/12"	404	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2013"	"2013/01"	495	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2013"	"2013/02"	329	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2013"	"2013/03"	405	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2013"	"2013/04"	317	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2013"	"2013/05"	315	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2013"	"2013/06"	310	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2013"	"2013/07"	345	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2013"	"2013/08"	309	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2013"	"2013/09"	318	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2013"	"2013/10"	305	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2013"	"2013/11"	328	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2013"	"2013/12"	383	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2014"	"2014/01"	362	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2014"	"2014/02"	341	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2014"	"2014/03"	360	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2014"	"2014/04"	334	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2014"	"2014/05"	390	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2014"	"2014/06"	338	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2014"	"2014/07"	306	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2014"	"2014/08"	355	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2014"	"2014/09"	348	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2014"	"2014/10"	378	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2014"	"2014/11"	347	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2014"	"2014/12"	452	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2015"	"2015/01"	495	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2015"	"2015/02"	429	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2015"	"2015/03"	463	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2015"	"2015/04"	325	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2015"	"2015/05"	344	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2015"	"2015/06"	333	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2015"	"2015/07"	310	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2015"	"2015/08"	324	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2015"	"2015/09"	359	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2015"	"2015/10"	335	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2015"	"2015/11"	338	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2015"	"2015/12"	377	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2016"	"2016/01"	434	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2016"	"2016/02"	385	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2016"	"2016/03"	373	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2016"	"2016/04"	350	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2016"	"2016/05"	355	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2016"	"2016/06"	312	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2016"	"2016/07"	341	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2016"	"2016/08"	376	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2016"	"2016/09"	323	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2016"	"2016/10"	346	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2016"	"2016/11"	366	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2016"	"2016/12"	410	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2017"	"2017/01"	447	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2017"	"2017/02"	392	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2017"	"2017/03"	410	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2017"	"2017/04"	369	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2017"	"2017/05"	333	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2017"	"2017/06"	366	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2017"	"2017/07"	342	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2017"	"2017/08"	344	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2017"	"2017/09"	387	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2017"	"2017/10"	357	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2017"	"2017/11"	387	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2017"	"2017/12"	423	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2018"	"2018/01"	487	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2018"	"2018/02"	388	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2018"	"2018/03"	380	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2018"	"2018/04"	410	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2018"	"2018/05"	357	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2018"	"2018/06"	349	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2018"	"2018/07"	345	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2018"	"2018/08"	321	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2018"	"2018/09"	365	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2018"	"2018/10"	366	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2018"	"2018/11"	378	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2018"	"2018/12"	431	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2019"	"2019/01"	429	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2019"	"2019/02"	387	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2019"	"2019/03"	379	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2019"	"2019/04"	349	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2019"	"2019/05"	382	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2019"	"2019/06"	387	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2019"	"2019/07"	388	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2019"	"2019/08"	402	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2019"	"2019/09"	350	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2019"	"2019/10"	336	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2019"	"2019/11"	374	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2019"	"2019/12"	424	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2020 "	"2020/01"	426	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2020 "	"2020/02"	403	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2020 "	"2020/03"	386	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2020 "	"2020/04"	413	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2020 "	"2020/05"	426	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2020 "	"2020/06"	426	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2020 "	"2020/07"	491	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2020 "	"2020/08"	490	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2020 "	"2020/09"	440	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2020 "	"2020/10"	422	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2020 "	"2020/11"	447	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2020 "	"2020/12"	597	Not Applicable	Not Applicable
"Total"	"Alabama"	"01"			90086	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 1999"	"1999/01"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 1999"	"1999/04"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 1999"	"1999/10"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 1999"	"1999/11"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 1999"	"1999/12"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2000"	"2000/02"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2000"	"2000/06"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2000"	"2000/07"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2000"	"2000/08"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2000"	"2000/09"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2000"	"2000/12"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2001"	"2001/05"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2001"	"2001/06"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2001"	"2001/08"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2001"	"2001/12"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2002"	"2002/02"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2002"	"2002/04"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2002"	"2002/05"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2002"	"2002/08"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2002"	"2002/09"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2002"	"2002/11"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2003"	"2003/01"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2003"	"2003/02"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2003"	"2003/03"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2003"	"2003/04"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2003"	"2003/05"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2003"	"2003/08"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2003"	"2003/09"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2004"	"2004/01"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2004"	"2004/02"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2004"	"2004/03"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2004"	"2004/05"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2004"	"2004/06"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2004"	"2004/09"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2004"	"2004/10"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2004"	"2004/11"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2005"	"2005/01"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2005"	"2005/02"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2005"	"2005/04"	15	Not Applicable	Not Applicable
