"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2009"	"2009/01"	"< 1 year"	"0"	2182	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"1 year"	"1"	150	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"2 years"	"2"	100	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"3 years"	"3"	62	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"4 years"	"4"	53	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"5 years"	"5"	54	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"6 years"	"6"	41	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"7 years"	"7"	51	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"8 years"	"8"	36	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"9 years"	"9"	40	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"10 years"	"10"	36	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"11 years"	"11"	47	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"12 years"	"12"	49	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"13 years"	"13"	52	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"14 years"	"14"	66	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"15 years"	"15"	110	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"16 years"	"16"	139	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"17 years"	"17"	187	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"18 years"	"18"	234	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"19 years"	"19"	240	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"20 years"	"20"	289	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"21 years"	"21"	282	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"22 years"	"22"	299	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"23 years"	"23"	308	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"24 years"	"24"	285	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"25 years"	"25"	305	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"26 years"	"26"	293	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"27 years"	"27"	304	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"28 years"	"28"	352	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"29 years"	"29"	364	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"30 years"	"30"	344	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"31 years"	"31"	381	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"32 years"	"32"	354	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"33 years"	"33"	396	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"34 years"	"34"	362	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"35 years"	"35"	408	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"36 years"	"36"	428	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"37 years"	"37"	461	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"38 years"	"38"	594	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"39 years"	"39"	561	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"40 years"	"40"	633	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"41 years"	"41"	712	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"42 years"	"42"	749	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"43 years"	"43"	866	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"44 years"	"44"	991	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"45 years"	"45"	1061	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"46 years"	"46"	1159	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"47 years"	"47"	1346	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"48 years"	"48"	1405	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"49 years"	"49"	1518	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"50 years"	"50"	1611	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"51 years"	"51"	1716	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"52 years"	"52"	1822	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"53 years"	"53"	2038	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"54 years"	"54"	2075	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"55 years"	"55"	2101	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"56 years"	"56"	2221	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"57 years"	"57"	2326	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"58 years"	"58"	2344	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"59 years"	"59"	2642	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"60 years"	"60"	2721	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"61 years"	"61"	2878	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"62 years"	"62"	2877	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"63 years"	"63"	2608	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"64 years"	"64"	2852	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"65 years"	"65"	3181	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"66 years"	"66"	3230	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"67 years"	"67"	3087	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"68 years"	"68"	3191	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"69 years"	"69"	3183	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"70 years"	"70"	3342	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"71 years"	"71"	3566	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"72 years"	"72"	3671	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"73 years"	"73"	3984	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"74 years"	"74"	4109	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"75 years"	"75"	4157	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"76 years"	"76"	4538	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"77 years"	"77"	4928	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"78 years"	"78"	5321	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"79 years"	"79"	5445	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"80 years"	"80"	5763	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"81 years"	"81"	6162	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"82 years"	"82"	6388	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"83 years"	"83"	6549	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"84 years"	"84"	6857	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"85 years"	"85"	6722	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"86 years"	"86"	6852	Not Applicable	Not Applicable
