"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2009"	"2009/01"	"< 1 year"	"0"	2245	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"1 year"	"1"	150	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"2 years"	"2"	102	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"3 years"	"3"	61	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"4 years"	"4"	54	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"5 years"	"5"	57	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"6 years"	"6"	41	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"7 years"	"7"	54	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"8 years"	"8"	39	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"9 years"	"9"	43	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"10 years"	"10"	37	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"11 years"	"11"	50	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"12 years"	"12"	50	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"13 years"	"13"	54	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"14 years"	"14"	66	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"15 years"	"15"	113	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"16 years"	"16"	134	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"17 years"	"17"	192	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"18 years"	"18"	237	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"19 years"	"19"	251	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"20 years"	"20"	295	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"21 years"	"21"	287	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"22 years"	"22"	303	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"23 years"	"23"	316	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"24 years"	"24"	301	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"25 years"	"25"	311	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"26 years"	"26"	305	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"27 years"	"27"	316	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"28 years"	"28"	359	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"29 years"	"29"	371	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"30 years"	"30"	347	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"31 years"	"31"	393	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"32 years"	"32"	363	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"33 years"	"33"	409	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"34 years"	"34"	369	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"35 years"	"35"	416	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"36 years"	"36"	443	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"37 years"	"37"	479	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"38 years"	"38"	603	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"39 years"	"39"	585	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"40 years"	"40"	645	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"41 years"	"41"	731	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"42 years"	"42"	757	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"43 years"	"43"	897	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"44 years"	"44"	1015	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"45 years"	"45"	1082	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"46 years"	"46"	1192	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"47 years"	"47"	1384	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"48 years"	"48"	1451	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"49 years"	"49"	1552	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"50 years"	"50"	1674	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"51 years"	"51"	1782	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"52 years"	"52"	1886	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"53 years"	"53"	2112	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"54 years"	"54"	2135	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"55 years"	"55"	2189	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"56 years"	"56"	2300	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"57 years"	"57"	2400	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"58 years"	"58"	2408	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"59 years"	"59"	2729	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"60 years"	"60"	2810	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"61 years"	"61"	2991	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"62 years"	"62"	2969	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"63 years"	"63"	2689	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"64 years"	"64"	2951	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"65 years"	"65"	3281	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"66 years"	"66"	3321	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	"67 years"	"67"	3191	Not Applicable	Not Applicable
