"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1040	119807	868.1
	"1999"	"1999"	"1 year"	"1"	79	116744	67.7
	"1999"	"1999"	"2 years"	"2"	35	114260	30.6
	"1999"	"1999"	"3 years"	"3"	26	114820	22.6
	"1999"	"1999"	"4 years"	"4"	31	117337	26.4
	"1999"	"1999"	"5 years"	"5"	37	117955	31.4
	"1999"	"1999"	"6 years"	"6"	32	119546	26.8
	"1999"	"1999"	"7 years"	"7"	23	123524	18.6
	"1999"	"1999"	"8 years"	"8"	23	122123	18.8
	"1999"	"1999"	"9 years"	"9"	16	125869	Unreliable
	"1999"	"1999"	"10 years"	"10"	23	123732	18.6
	"1999"	"1999"	"11 years"	"11"	32	119252	26.8
	"1999"	"1999"	"12 years"	"12"	25	117086	21.4
	"1999"	"1999"	"13 years"	"13"	31	115850	26.8
	"1999"	"1999"	"14 years"	"14"	44	115892	38.0
	"1999"	"1999"	"15 years"	"15"	59	114034	51.7
	"1999"	"1999"	"16 years"	"16"	89	115951	76.8
	"1999"	"1999"	"17 years"	"17"	90	116916	77.0
	"1999"	"1999"	"18 years"	"18"	131	118581	110.5
	"1999"	"1999"	"19 years"	"19"	112	124150	90.2
	"1999"	"1999"	"20 years"	"20"	109	120291	90.6
	"1999"	"1999"	"21 years"	"21"	116	114468	101.3
	"1999"	"1999"	"22 years"	"22"	113	113074	99.9
	"1999"	"1999"	"23 years"	"23"	112	110220	101.6
	"1999"	"1999"	"24 years"	"24"	87	116458	74.7
	"1999"	"1999"	"25 years"	"25"	119	119263	99.8
	"1999"	"1999"	"26 years"	"26"	123	119849	102.6
	"1999"	"1999"	"27 years"	"27"	124	129438	95.8
	"1999"	"1999"	"28 years"	"28"	148	135189	109.5
	"1999"	"1999"	"29 years"	"29"	151	134529	112.2
	"1999"	"1999"	"30 years"	"30"	119	132739	89.6
	"1999"	"1999"	"31 years"	"31"	171	125623	136.1
	"1999"	"1999"	"32 years"	"32"	158	128966	122.5
	"1999"	"1999"	"33 years"	"33"	192	129879	147.8
	"1999"	"1999"	"34 years"	"34"	205	138875	147.6
	"1999"	"1999"	"35 years"	"35"	235	143884	163.3
	"1999"	"1999"	"36 years"	"36"	230	139498	164.9
	"1999"	"1999"	"37 years"	"37"	239	137720	173.5
	"1999"	"1999"	"38 years"	"38"	261	135874	192.1
	"1999"	"1999"	"39 years"	"39"	305	136357	223.7
	"1999"	"1999"	"40 years"	"40"	302	136721	220.9
	"1999"	"1999"	"41 years"	"41"	340	129786	262.0
	"1999"	"1999"	"42 years"	"42"	358	130044	275.3
	"1999"	"1999"	"43 years"	"43"	404	123778	326.4
	"1999"	"1999"	"44 years"	"44"	380	121786	312.0
	"1999"	"1999"	"45 years"	"45"	417	120485	346.1
	"1999"	"1999"	"46 years"	"46"	467	113869	410.1
	"1999"	"1999"	"47 years"	"47"	425	111538	381.0
	"1999"	"1999"	"48 years"	"48"	454	105269	431.3
	"1999"	"1999"	"49 years"	"49"	482	108264	445.2
	"1999"	"1999"	"50 years"	"50"	527	109581	480.9
	"1999"	"1999"	"51 years"	"51"	551	104341	528.1
	"1999"	"1999"	"52 years"	"52"	642	111387	576.4
	"1999"	"1999"	"53 years"	"53"	540	79213	681.7
	"1999"	"1999"	"54 years"	"54"	602	82617	728.7
	"1999"	"1999"	"55 years"	"55"	664	80884	820.9
	"1999"	"1999"	"56 years"	"56"	682	81264	839.2
	"1999"	"1999"	"57 years"	"57"	673	70941	948.7
	"1999"	"1999"	"58 years"	"58"	699	65689	1064.1
	"1999"	"1999"	"59 years"	"59"	723	63607	1136.7
	"1999"	"1999"	"60 years"	"60"	742	62227	1192.4
	"1999"	"1999"	"61 years"	"61"	787	57180	1376.4
	"1999"	"1999"	"62 years"	"62"	803	54106	1484.1
	"1999"	"1999"	"63 years"	"63"	899	53292	1686.9
	"1999"	"1999"	"64 years"	"64"	937	53644	1746.7
	"1999"	"1999"	"65 years"	"65"	993	48898	2030.8
	"1999"	"1999"	"66 years"	"66"	1018	47358	2149.6
	"1999"	"1999"	"67 years"	"67"	1057	47531	2223.8
	"1999"	"1999"	"68 years"	"68"	1116	46191	2416.1
	"1999"	"1999"	"69 years"	"69"	1185	43782	2706.6
	"1999"	"1999"	"70 years"	"70"	1222	42834	2852.9
	"1999"	"1999"	"71 years"	"71"	1303	41354	3150.8
	"1999"	"1999"	"72 years"	"72"	1331	38678	3441.2
	"1999"	"1999"	"73 years"	"73"	1416	37283	3798.0
	"1999"	"1999"	"74 years"	"74"	1496	37367	4003.5
	"1999"	"1999"	"75 years"	"75"	1484	35548	4174.6
