"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	94	10011	939.0
	"1999"	"1999"	"1 year"	"1"	Suppressed	10161	Suppressed
	"1999"	"1999"	"2 years"	"2"	Suppressed	10041	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	10276	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	10235	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	10510	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	10731	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	11189	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	11157	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	11680	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	11709	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	11677	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	11837	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	12033	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	12592	Suppressed
	"1999"	"1999"	"15 years"	"15"	10	12447	Unreliable
	"1999"	"1999"	"16 years"	"16"	11	12834	Unreliable
	"1999"	"1999"	"17 years"	"17"	12	12618	Unreliable
	"1999"	"1999"	"18 years"	"18"	11	12574	Unreliable
	"1999"	"1999"	"19 years"	"19"	18	12356	Unreliable
	"1999"	"1999"	"20 years"	"20"	12	11762	Unreliable
	"1999"	"1999"	"21 years"	"21"	10	10743	Unreliable
	"1999"	"1999"	"22 years"	"22"	11	10248	Unreliable
	"1999"	"1999"	"23 years"	"23"	15	9666	Unreliable
	"1999"	"1999"	"24 years"	"24"	Suppressed	9348	Suppressed
	"1999"	"1999"	"25 years"	"25"	Suppressed	8847	Suppressed
	"1999"	"1999"	"26 years"	"26"	10	8607	Unreliable
	"1999"	"1999"	"27 years"	"27"	15	8815	Unreliable
	"1999"	"1999"	"28 years"	"28"	Suppressed	9387	Suppressed
	"1999"	"1999"	"29 years"	"29"	Suppressed	9334	Suppressed
	"1999"	"1999"	"30 years"	"30"	11	9120	Unreliable
	"1999"	"1999"	"31 years"	"31"	11	8780	Unreliable
	"1999"	"1999"	"32 years"	"32"	Suppressed	8915	Suppressed
	"1999"	"1999"	"33 years"	"33"	Suppressed	9051	Suppressed
	"1999"	"1999"	"34 years"	"34"	13	10067	Unreliable
	"1999"	"1999"	"35 years"	"35"	18	10981	Unreliable
	"1999"	"1999"	"36 years"	"36"	18	11313	Unreliable
	"1999"	"1999"	"37 years"	"37"	21	11794	178.1
	"1999"	"1999"	"38 years"	"38"	21	11469	183.1
	"1999"	"1999"	"39 years"	"39"	13	11923	Unreliable
	"1999"	"1999"	"40 years"	"40"	23	11970	192.1
	"1999"	"1999"	"41 years"	"41"	26	11555	225.0
	"1999"	"1999"	"42 years"	"42"	17	11747	Unreliable
	"1999"	"1999"	"43 years"	"43"	25	11422	218.9
	"1999"	"1999"	"44 years"	"44"	32	11594	276.0
	"1999"	"1999"	"45 years"	"45"	30	11206	267.7
	"1999"	"1999"	"46 years"	"46"	32	10917	293.1
	"1999"	"1999"	"47 years"	"47"	28	10560	265.2
	"1999"	"1999"	"48 years"	"48"	37	9845	375.8
	"1999"	"1999"	"49 years"	"49"	33	9885	333.8
	"1999"	"1999"	"50 years"	"50"	50	9478	527.5
	"1999"	"1999"	"51 years"	"51"	38	8896	427.2
	"1999"	"1999"	"52 years"	"52"	44	9343	470.9
	"1999"	"1999"	"53 years"	"53"	43	6601	651.4
