"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	79	10223	772.8
	"1999"	"1999"	"1 year"	"1"	Suppressed	10213	Suppressed
	"1999"	"1999"	"2 years"	"2"	Suppressed	10078	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	9966	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	10589	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	10600	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	10945	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	11330	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	11333	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	11560	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	11143	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	10842	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	10757	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	10565	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	10753	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	10460	Suppressed
	"1999"	"1999"	"16 years"	"16"	Suppressed	10534	Suppressed
	"1999"	"1999"	"17 years"	"17"	Suppressed	10619	Suppressed
	"1999"	"1999"	"18 years"	"18"	10	11110	Unreliable
	"1999"	"1999"	"19 years"	"19"	Suppressed	12107	Suppressed
	"1999"	"1999"	"20 years"	"20"	Suppressed	11158	Suppressed
	"1999"	"1999"	"21 years"	"21"	10	10540	Unreliable
	"1999"	"1999"	"22 years"	"22"	Suppressed	10052	Suppressed
	"1999"	"1999"	"23 years"	"23"	Suppressed	9135	Suppressed
	"1999"	"1999"	"24 years"	"24"	Suppressed	9201	Suppressed
	"1999"	"1999"	"25 years"	"25"	Suppressed	9308	Suppressed
	"1999"	"1999"	"26 years"	"26"	Suppressed	9615	Suppressed
	"1999"	"1999"	"27 years"	"27"	10	10797	Unreliable
	"1999"	"1999"	"28 years"	"28"	16	11743	Unreliable
	"1999"	"1999"	"29 years"	"29"	10	11829	Unreliable
	"1999"	"1999"	"30 years"	"30"	Suppressed	11395	Suppressed
	"1999"	"1999"	"31 years"	"31"	12	10617	Unreliable
	"1999"	"1999"	"32 years"	"32"	10	11362	Unreliable
	"1999"	"1999"	"33 years"	"33"	11	11757	Unreliable
	"1999"	"1999"	"34 years"	"34"	14	12626	Unreliable
	"1999"	"1999"	"35 years"	"35"	20	12941	154.5
	"1999"	"1999"	"36 years"	"36"	24	12897	186.1
	"1999"	"1999"	"37 years"	"37"	19	13296	Unreliable
	"1999"	"1999"	"38 years"	"38"	28	12744	219.7
	"1999"	"1999"	"39 years"	"39"	32	12980	246.5
	"1999"	"1999"	"40 years"	"40"	27	13054	206.8
	"1999"	"1999"	"41 years"	"41"	39	12619	309.1
	"1999"	"1999"	"42 years"	"42"	33	12703	259.8
	"1999"	"1999"	"43 years"	"43"	40	11785	339.4
	"1999"	"1999"	"44 years"	"44"	37	11811	313.3
	"1999"	"1999"	"45 years"	"45"	38	11575	328.3
	"1999"	"1999"	"46 years"	"46"	29	10807	268.3
	"1999"	"1999"	"47 years"	"47"	49	10699	458.0
	"1999"	"1999"	"48 years"	"48"	32	9898	323.3
	"1999"	"1999"	"49 years"	"49"	38	10372	366.4
	"1999"	"1999"	"50 years"	"50"	48	10098	475.3
