"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	563	53472	1052.9
	"1999"	"1999"	"1 year"	"1"	33	51955	63.5
	"1999"	"1999"	"2 years"	"2"	29	51629	56.2
	"1999"	"1999"	"3 years"	"3"	21	51660	40.7
	"1999"	"1999"	"4 years"	"4"	11	53350	Unreliable
	"1999"	"1999"	"5 years"	"5"	Suppressed	54705	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	56136	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	58543	Suppressed
	"1999"	"1999"	"8 years"	"8"	15	59221	Unreliable
	"1999"	"1999"	"9 years"	"9"	13	60508	Unreliable
	"1999"	"1999"	"10 years"	"10"	13	59476	Unreliable
	"1999"	"1999"	"11 years"	"11"	16	57532	Unreliable
	"1999"	"1999"	"12 years"	"12"	15	56252	Unreliable
	"1999"	"1999"	"13 years"	"13"	16	56389	Unreliable
	"1999"	"1999"	"14 years"	"14"	19	56298	Unreliable
	"1999"	"1999"	"15 years"	"15"	24	55823	43.0
	"1999"	"1999"	"16 years"	"16"	50	56997	87.7
	"1999"	"1999"	"17 years"	"17"	39	57104	68.3
	"1999"	"1999"	"18 years"	"18"	62	60453	102.6
	"1999"	"1999"	"19 years"	"19"	69	64864	106.4
	"1999"	"1999"	"20 years"	"20"	58	60386	96.0
	"1999"	"1999"	"21 years"	"21"	68	57735	117.8
	"1999"	"1999"	"22 years"	"22"	73	55587	131.3
	"1999"	"1999"	"23 years"	"23"	60	52394	114.5
	"1999"	"1999"	"24 years"	"24"	53	51985	102.0
	"1999"	"1999"	"25 years"	"25"	59	53115	111.1
	"1999"	"1999"	"26 years"	"26"	60	53507	112.1
	"1999"	"1999"	"27 years"	"27"	70	58083	120.5
	"1999"	"1999"	"28 years"	"28"	67	59514	112.6
	"1999"	"1999"	"29 years"	"29"	68	58000	117.2
	"1999"	"1999"	"30 years"	"30"	95	57121	166.3
	"1999"	"1999"	"31 years"	"31"	58	54099	107.2
