"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	417	47326	881.1
	"1999"	"1999"	"1 year"	"1"	36	48003	75.0
	"1999"	"1999"	"2 years"	"2"	30	47323	63.4
	"1999"	"1999"	"3 years"	"3"	20	45446	44.0
	"1999"	"1999"	"4 years"	"4"	12	46058	Unreliable
	"1999"	"1999"	"5 years"	"5"	Suppressed	47485	Suppressed
	"1999"	"1999"	"6 years"	"6"	10	48192	Unreliable
	"1999"	"1999"	"7 years"	"7"	Suppressed	50248	Suppressed
	"1999"	"1999"	"8 years"	"8"	12	50393	Unreliable
	"1999"	"1999"	"9 years"	"9"	10	50911	Unreliable
	"1999"	"1999"	"10 years"	"10"	Suppressed	50436	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	49252	Suppressed
	"1999"	"1999"	"12 years"	"12"	11	50090	Unreliable
	"1999"	"1999"	"13 years"	"13"	15	51026	Unreliable
	"1999"	"1999"	"14 years"	"14"	21	52231	40.2
	"1999"	"1999"	"15 years"	"15"	22	52077	42.2
	"1999"	"1999"	"16 years"	"16"	46	54445	84.5
	"1999"	"1999"	"17 years"	"17"	57	54736	104.1
	"1999"	"1999"	"18 years"	"18"	58	53646	108.1
	"1999"	"1999"	"19 years"	"19"	52	55444	93.8
	"1999"	"1999"	"20 years"	"20"	46	53326	86.3
	"1999"	"1999"	"21 years"	"21"	56	49722	112.6
	"1999"	"1999"	"22 years"	"22"	52	48621	106.9
	"1999"	"1999"	"23 years"	"23"	69	46263	149.1
	"1999"	"1999"	"24 years"	"24"	44	46496	94.6
	"1999"	"1999"	"25 years"	"25"	40	44954	89.0
	"1999"	"1999"	"26 years"	"26"	47	44144	106.5
	"1999"	"1999"	"27 years"	"27"	53	46615	113.7
	"1999"	"1999"	"28 years"	"28"	60	47757	125.6
	"1999"	"1999"	"29 years"	"29"	59	46905	125.8
	"1999"	"1999"	"30 years"	"30"	67	45772	146.4
	"1999"	"1999"	"31 years"	"31"	74	42823	172.8
	"1999"	"1999"	"32 years"	"32"	57	43169	132.0
	"1999"	"1999"	"33 years"	"33"	71	43274	164.1
	"1999"	"1999"	"34 years"	"34"	70	47231	148.2
	"1999"	"1999"	"35 years"	"35"	90	51647	174.3
	"1999"	"1999"	"36 years"	"36"	84	52281	160.7
	"1999"	"1999"	"37 years"	"37"	118	53613	220.1
	"1999"	"1999"	"38 years"	"38"	91	52695	172.7
	"1999"	"1999"	"39 years"	"39"	117	54381	215.1
