"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	72	10618	678.1
	"1999"	"1999"	"1 year"	"1"	Suppressed	10911	Suppressed
	"1999"	"1999"	"2 years"	"2"	Suppressed	10876	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	11061	Suppressed
	"1999"	"1999"	"4 years"	"4"	0	11226	Unreliable
	"1999"	"1999"	"5 years"	"5"	Suppressed	11725	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	12037	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	12543	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	12771	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	13540	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	13731	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	13391	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	13986	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	13959	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	14648	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	14529	Suppressed
	"1999"	"1999"	"16 years"	"16"	13	14761	Unreliable
	"1999"	"1999"	"17 years"	"17"	11	14820	Unreliable
	"1999"	"1999"	"18 years"	"18"	21	13953	150.5
	"1999"	"1999"	"19 years"	"19"	16	13595	Unreliable
	"1999"	"1999"	"20 years"	"20"	15	12735	Unreliable
	"1999"	"1999"	"21 years"	"21"	16	11987	Unreliable
	"1999"	"1999"	"22 years"	"22"	18	11723	Unreliable
	"1999"	"1999"	"23 years"	"23"	Suppressed	10826	Suppressed
	"1999"	"1999"	"24 years"	"24"	Suppressed	10576	Suppressed
	"1999"	"1999"	"25 years"	"25"	12	10170	Unreliable
	"1999"	"1999"	"26 years"	"26"	Suppressed	9681	Suppressed
	"1999"	"1999"	"27 years"	"27"	Suppressed	9889	Suppressed
	"1999"	"1999"	"28 years"	"28"	12	10397	Unreliable
	"1999"	"1999"	"29 years"	"29"	Suppressed	10371	Suppressed
	"1999"	"1999"	"30 years"	"30"	Suppressed	10381	Suppressed
	"1999"	"1999"	"31 years"	"31"	10	9912	Unreliable
	"1999"	"1999"	"32 years"	"32"	10	10006	Unreliable
	"1999"	"1999"	"33 years"	"33"	14	10401	Unreliable
	"1999"	"1999"	"34 years"	"34"	14	11356	Unreliable
	"1999"	"1999"	"35 years"	"35"	14	12658	Unreliable
	"1999"	"1999"	"36 years"	"36"	16	13087	Unreliable
	"1999"	"1999"	"37 years"	"37"	27	13885	194.5
	"1999"	"1999"	"38 years"	"38"	18	13954	Unreliable
	"1999"	"1999"	"39 years"	"39"	21	15023	139.8
	"1999"	"1999"	"40 years"	"40"	27	15390	175.4
	"1999"	"1999"	"41 years"	"41"	36	14870	242.1
	"1999"	"1999"	"42 years"	"42"	37	15427	239.8
	"1999"	"1999"	"43 years"	"43"	35	14799	236.5
	"1999"	"1999"	"44 years"	"44"	34	15133	224.7
	"1999"	"1999"	"45 years"	"45"	35	15471	226.2
	"1999"	"1999"	"46 years"	"46"	43	14725	292.0
	"1999"	"1999"	"47 years"	"47"	32	14701	217.7
	"1999"	"1999"	"48 years"	"48"	44	13503	325.9
	"1999"	"1999"	"49 years"	"49"	41	13777	297.6
	"1999"	"1999"	"50 years"	"50"	57	13447	423.9
	"1999"	"1999"	"51 years"	"51"	63	12706	495.8
	"1999"	"1999"	"52 years"	"52"	56	13232	423.2
	"1999"	"1999"	"53 years"	"53"	54	9408	574.0
	"1999"	"1999"	"54 years"	"54"	45	10035	448.4
	"1999"	"1999"	"55 years"	"55"	59	9956	592.6
	"1999"	"1999"	"56 years"	"56"	78	10060	775.3
	"1999"	"1999"	"57 years"	"57"	67	9036	741.5
	"1999"	"1999"	"58 years"	"58"	55	8425	652.8
	"1999"	"1999"	"59 years"	"59"	69	8361	825.3
	"1999"	"1999"	"60 years"	"60"	77	8023	959.7
	"1999"	"1999"	"61 years"	"61"	67	7615	879.8
	"1999"	"1999"	"62 years"	"62"	96	7235	1326.9
	"1999"	"1999"	"63 years"	"63"	87	7323	1188.0
	"1999"	"1999"	"64 years"	"64"	102	7202	1416.3
	"1999"	"1999"	"65 years"	"65"	115	6508	1767.1
	"1999"	"1999"	"66 years"	"66"	111	6429	1726.6
	"1999"	"1999"	"67 years"	"67"	115	6385	1801.1
	"1999"	"1999"	"68 years"	"68"	136	6588	2064.4
	"1999"	"1999"	"69 years"	"69"	147	6464	2274.1
	"1999"	"1999"	"70 years"	"70"	157	6407	2450.4
	"1999"	"1999"	"71 years"	"71"	171	6306	2711.7
	"1999"	"1999"	"72 years"	"72"	164	5852	2802.5
	"1999"	"1999"	"73 years"	"73"	197	5653	3484.9
	"1999"	"1999"	"74 years"	"74"	179	5641	3173.2
	"1999"	"1999"	"75 years"	"75"	205	5341	3838.2
	"1999"	"1999"	"76 years"	"76"	221	5184	4263.1
	"1999"	"1999"	"77 years"	"77"	219	5038	4347.0
	"1999"	"1999"	"78 years"	"78"	247	4877	5064.6
	"1999"	"1999"	"79 years"	"79"	250	4263	5864.4
	"1999"	"1999"	"80 years"	"80"	250	4263	5864.4
	"1999"	"1999"	"81 years"	"81"	309	3916	7890.7
	"1999"	"1999"	"82 years"	"82"	246	3569	6892.7
	"1999"	"1999"	"83 years"	"83"	260	3284	7917.2
	"1999"	"1999"	"84 years"	"84"	236	2983	7911.5
	"1999"	"1999"	"85 years"	"85"	221	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	251	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	240	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	238	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	211	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	191	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	180	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	155	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	143	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	135	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	102	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	81	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	66	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	34	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	29	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	63	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
"Total"	"1999"	"1999"			8128	897511	905.6
	"2000"	"2000"	"< 1 year"	"0"	67	10732	624.3
	"2000"	"2000"	"1 year"	"1"	Suppressed	11002	Suppressed
	"2000"	"2000"	"2 years"	"2"	Suppressed	10798	Suppressed
	"2000"	"2000"	"3 years"	"3"	Suppressed	11016	Suppressed
	"2000"	"2000"	"4 years"	"4"	Suppressed	11321	Suppressed
	"2000"	"2000"	"5 years"	"5"	Suppressed	11583	Suppressed
	"2000"	"2000"	"6 years"	"6"	Suppressed	11909	Suppressed
	"2000"	"2000"	"7 years"	"7"	Suppressed	12307	Suppressed
	"2000"	"2000"	"8 years"	"8"	Suppressed	12907	Suppressed
	"2000"	"2000"	"9 years"	"9"	Suppressed	13257	Suppressed
	"2000"	"2000"	"10 years"	"10"	Suppressed	13759	Suppressed
	"2000"	"2000"	"11 years"	"11"	Suppressed	13312	Suppressed
	"2000"	"2000"	"12 years"	"12"	Suppressed	13895	Suppressed
	"2000"	"2000"	"13 years"	"13"	Suppressed	13818	Suppressed
	"2000"	"2000"	"14 years"	"14"	Suppressed	14514	Suppressed
	"2000"	"2000"	"15 years"	"15"	Suppressed	14642	Suppressed
	"2000"	"2000"	"16 years"	"16"	19	14568	Unreliable
	"2000"	"2000"	"17 years"	"17"	17	14722	Unreliable
	"2000"	"2000"	"18 years"	"18"	13	14143	Unreliable
	"2000"	"2000"	"19 years"	"19"	13	13235	Unreliable
	"2000"	"2000"	"20 years"	"20"	17	12889	Unreliable
	"2000"	"2000"	"21 years"	"21"	16	12143	Unreliable
	"2000"	"2000"	"22 years"	"22"	15	11741	Unreliable
	"2000"	"2000"	"23 years"	"23"	12	11139	Unreliable
	"2000"	"2000"	"24 years"	"24"	Suppressed	10467	Suppressed
	"2000"	"2000"	"25 years"	"25"	11	10350	Unreliable
	"2000"	"2000"	"26 years"	"26"	Suppressed	9661	Suppressed
	"2000"	"2000"	"27 years"	"27"	Suppressed	9816	Suppressed
	"2000"	"2000"	"28 years"	"28"	13	10345	Unreliable
	"2000"	"2000"	"29 years"	"29"	15	10932	Unreliable
	"2000"	"2000"	"30 years"	"30"	10	10694	Unreliable
	"2000"	"2000"	"31 years"	"31"	15	10210	Unreliable
	"2000"	"2000"	"32 years"	"32"	Suppressed	10034	Suppressed
	"2000"	"2000"	"33 years"	"33"	20	10424	191.9
	"2000"	"2000"	"34 years"	"34"	17	10813	Unreliable
	"2000"	"2000"	"35 years"	"35"	23	12069	190.6
	"2000"	"2000"	"36 years"	"36"	21	12742	164.8
	"2000"	"2000"	"37 years"	"37"	19	13315	Unreliable
	"2000"	"2000"	"38 years"	"38"	33	13987	235.9
	"2000"	"2000"	"39 years"	"39"	24	14467	165.9
	"2000"	"2000"	"40 years"	"40"	18	15277	Unreliable
	"2000"	"2000"	"41 years"	"41"	27	14638	184.5
	"2000"	"2000"	"42 years"	"42"	34	15374	221.2
	"2000"	"2000"	"43 years"	"43"	27	15014	179.8
	"2000"	"2000"	"44 years"	"44"	27	15058	179.3
	"2000"	"2000"	"45 years"	"45"	41	15335	267.4
	"2000"	"2000"	"46 years"	"46"	34	14895	228.3
	"2000"	"2000"	"47 years"	"47"	46	15042	305.8
	"2000"	"2000"	"48 years"	"48"	27	14440	187.0
	"2000"	"2000"	"49 years"	"49"	40	13686	292.3
	"2000"	"2000"	"50 years"	"50"	48	13673	351.1
	"2000"	"2000"	"51 years"	"51"	49	12964	378.0
	"2000"	"2000"	"52 years"	"52"	69	12787	539.6
	"2000"	"2000"	"53 years"	"53"	61	12488	488.5
	"2000"	"2000"	"54 years"	"54"	50	9778	511.4
	"2000"	"2000"	"55 years"	"55"	54	9884	546.3
	"2000"	"2000"	"56 years"	"56"	54	9735	554.7
	"2000"	"2000"	"57 years"	"57"	73	10106	722.3
	"2000"	"2000"	"58 years"	"58"	81	8896	910.5
	"2000"	"2000"	"59 years"	"59"	72	8553	841.8
	"2000"	"2000"	"60 years"	"60"	69	8094	852.5
	"2000"	"2000"	"61 years"	"61"	93	7812	1190.5
	"2000"	"2000"	"62 years"	"62"	92	7487	1228.8
	"2000"	"2000"	"63 years"	"63"	88	7399	1189.3
	"2000"	"2000"	"64 years"	"64"	102	7153	1426.0
	"2000"	"2000"	"65 years"	"65"	112	6946	1612.4
	"2000"	"2000"	"66 years"	"66"	84	6333	1326.4
	"2000"	"2000"	"67 years"	"67"	107	6359	1682.7
	"2000"	"2000"	"68 years"	"68"	133	6458	2059.5
