"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"49 years"	"49"	564	138533	407.1
	"1999"	"1999"	"50 years"	"50"	606	136100	445.3
	"1999"	"1999"	"51 years"	"51"	641	131166	488.7
	"1999"	"1999"	"52 years"	"52"	710	140090	506.8
	"1999"	"1999"	"53 years"	"53"	593	98809	600.1
	"1999"	"1999"	"54 years"	"54"	670	102711	652.3
	"1999"	"1999"	"55 years"	"55"	716	103331	692.9
	"1999"	"1999"	"56 years"	"56"	829	108170	766.4
	"1999"	"1999"	"57 years"	"57"	797	94736	841.3
	"1999"	"1999"	"58 years"	"58"	801	86609	924.8
	"1999"	"1999"	"59 years"	"59"	814	81862	994.4
	"1999"	"1999"	"60 years"	"60"	890	81647	1090.1
	"1999"	"1999"	"61 years"	"61"	918	77225	1188.7
	"1999"	"1999"	"62 years"	"62"	965	72412	1332.7
	"1999"	"1999"	"63 years"	"63"	981	71648	1369.2
	"1999"	"1999"	"64 years"	"64"	1128	72204	1562.2
	"1999"	"1999"	"65 years"	"65"	1154	65950	1749.8
	"1999"	"1999"	"66 years"	"66"	1259	64442	1953.7
	"1999"	"1999"	"67 years"	"67"	1391	65777	2114.7
	"1999"	"1999"	"68 years"	"68"	1501	66656	2251.9
	"1999"	"1999"	"69 years"	"69"	1575	67071	2348.3
	"1999"	"1999"	"70 years"	"70"	1753	65471	2677.5
	"1999"	"1999"	"71 years"	"71"	1849	64782	2854.2
	"1999"	"1999"	"72 years"	"72"	1959	62823	3118.3
	"1999"	"1999"	"73 years"	"73"	2057	61463	3346.7
	"1999"	"1999"	"74 years"	"74"	2256	61036	3696.2
	"1999"	"1999"	"75 years"	"75"	2346	58006	4044.4
	"1999"	"1999"	"76 years"	"76"	2501	53882	4641.6
	"1999"	"1999"	"77 years"	"77"	2555	52796	4839.4
	"1999"	"1999"	"78 years"	"78"	2622	49234	5325.6
	"1999"	"1999"	"79 years"	"79"	2561	43913	5832.0
	"1999"	"1999"	"80 years"	"80"	2563	40775	6285.7
	"1999"	"1999"	"81 years"	"81"	2697	36917	7305.6
	"1999"	"1999"	"82 years"	"82"	2676	34698	7712.3
	"1999"	"1999"	"83 years"	"83"	2701	30956	8725.3
	"1999"	"1999"	"84 years"	"84"	2660	28142	9452.1
	"1999"	"1999"	"85 years"	"85"	2649	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	2519	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	2361	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	2172	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	2031	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	1805	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	1728	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	1433	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	1213	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	1110	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	864	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	744	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	514	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	404	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	305	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	571	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"< 1 year"	"0"	1119	131188	853.0
	"2000"	"2000"	"1 year"	"1"	65	133680	48.6
	"2000"	"2000"	"2 years"	"2"	47	133732	35.1
	"2000"	"2000"	"3 years"	"3"	37	134916	27.4
	"2000"	"2000"	"4 years"	"4"	24	138489	17.3
	"2000"	"2000"	"5 years"	"5"	28	142500	19.6
	"2000"	"2000"	"6 years"	"6"	26	144152	18.0
	"2000"	"2000"	"7 years"	"7"	33	148321	22.2
	"2000"	"2000"	"8 years"	"8"	19	152910	Unreliable
	"2000"	"2000"	"9 years"	"9"	22	157298	14.0
	"2000"	"2000"	"10 years"	"10"	17	158451	Unreliable
	"2000"	"2000"	"11 years"	"11"	28	147668	19.0
	"2000"	"2000"	"12 years"	"12"	34	148468	22.9
	"2000"	"2000"	"13 years"	"13"	28	145211	19.3
	"2000"	"2000"	"14 years"	"14"	30	147214	20.4
	"2000"	"2000"	"15 years"	"15"	59	146076	40.4
	"2000"	"2000"	"16 years"	"16"	79	141996	55.6
	"2000"	"2000"	"17 years"	"17"	99	143497	69.0
	"2000"	"2000"	"18 years"	"18"	108	143555	75.2
	"2000"	"2000"	"19 years"	"19"	117	144743	80.8
	"2000"	"2000"	"20 years"	"20"	127	140244	90.6
	"2000"	"2000"	"21 years"	"21"	139	134087	103.7
	"2000"	"2000"	"22 years"	"22"	97	127562	76.0
	"2000"	"2000"	"23 years"	"23"	102	121872	83.7
	"2000"	"2000"	"24 years"	"24"	104	120074	86.6
	"2000"	"2000"	"25 years"	"25"	126	123232	102.2
	"2000"	"2000"	"26 years"	"26"	109	121088	90.0
	"2000"	"2000"	"27 years"	"27"	112	127150	88.1
	"2000"	"2000"	"28 years"	"28"	140	136626	102.5
	"2000"	"2000"	"29 years"	"29"	138	146533	94.2
	"2000"	"2000"	"30 years"	"30"	155	146293	106.0
	"2000"	"2000"	"31 years"	"31"	144	138261	104.2
	"2000"	"2000"	"32 years"	"32"	151	137994	109.4
	"2000"	"2000"	"33 years"	"33"	171	140450	121.8
	"2000"	"2000"	"34 years"	"34"	182	144544	125.9
	"2000"	"2000"	"35 years"	"35"	226	154395	146.4
	"2000"	"2000"	"36 years"	"36"	201	157020	128.0
	"2000"	"2000"	"37 years"	"37"	249	156055	159.6
	"2000"	"2000"	"38 years"	"38"	283	158916	178.1
	"2000"	"2000"	"39 years"	"39"	306	160981	190.1
	"2000"	"2000"	"40 years"	"40"	348	165439	210.3
	"2000"	"2000"	"41 years"	"41"	372	160949	231.1
	"2000"	"2000"	"42 years"	"42"	352	165498	212.7
	"2000"	"2000"	"43 years"	"43"	466	161721	288.2
	"2000"	"2000"	"44 years"	"44"	480	157399	305.0
	"2000"	"2000"	"45 years"	"45"	470	157949	297.6
	"2000"	"2000"	"46 years"	"46"	486	149264	325.6
	"2000"	"2000"	"47 years"	"47"	539	146372	368.2
	"2000"	"2000"	"48 years"	"48"	600	143599	417.8
	"2000"	"2000"	"49 years"	"49"	582	137721	422.6
	"2000"	"2000"	"50 years"	"50"	585	137276	426.1
	"2000"	"2000"	"51 years"	"51"	652	131669	495.2
	"2000"	"2000"	"52 years"	"52"	691	133829	516.3
	"2000"	"2000"	"53 years"	"53"	757	130597	579.6
	"2000"	"2000"	"54 years"	"54"	668	99663	670.3
	"2000"	"2000"	"55 years"	"55"	667	100502	663.7
	"2000"	"2000"	"56 years"	"56"	732	102607	713.4
	"2000"	"2000"	"57 years"	"57"	884	105615	837.0
	"2000"	"2000"	"58 years"	"58"	814	92910	876.1
	"2000"	"2000"	"59 years"	"59"	849	84261	1007.6
	"2000"	"2000"	"60 years"	"60"	861	80911	1064.1
	"2000"	"2000"	"61 years"	"61"	842	78522	1072.3
	"2000"	"2000"	"62 years"	"62"	962	75403	1275.8
	"2000"	"2000"	"63 years"	"63"	1053	71042	1482.2
	"2000"	"2000"	"64 years"	"64"	1117	71266	1567.4
	"2000"	"2000"	"65 years"	"65"	1187	69857	1699.2
	"2000"	"2000"	"66 years"	"66"	1269	63048	2012.8
	"2000"	"2000"	"67 years"	"67"	1319	64823	2034.8
	"2000"	"2000"	"68 years"	"68"	1379	64701	2131.3
	"2000"	"2000"	"69 years"	"69"	1570	66406	2364.2
	"2000"	"2000"	"70 years"	"70"	1646	65496	2513.1
	"2000"	"2000"	"71 years"	"71"	1793	63012	2845.5
	"2000"	"2000"	"72 years"	"72"	1997	64135	3113.7
	"2000"	"2000"	"73 years"	"73"	2110	61670	3421.4
	"2000"	"2000"	"74 years"	"74"	2134	59732	3572.6
	"2000"	"2000"	"75 years"	"75"	2297	58434	3930.9
	"2000"	"2000"	"76 years"	"76"	2399	54408	4409.3
	"2000"	"2000"	"77 years"	"77"	2468	51330	4808.1
	"2000"	"2000"	"78 years"	"78"	2672	50085	5334.9
	"2000"	"2000"	"79 years"	"79"	2742	45887	5975.5
	"2000"	"2000"	"80 years"	"80"	2629	41333	6360.5
	"2000"	"2000"	"81 years"	"81"	2591	37710	6870.9
	"2000"	"2000"	"82 years"	"82"	2629	35076	7495.2
	"2000"	"2000"	"83 years"	"83"	2625	31190	8416.2
	"2000"	"2000"	"84 years"	"84"	2635	28225	9335.7
	"2000"	"2000"	"85 years"	"85"	2680	Not Applicable	Not Applicable
	"2000"	"2000"	"86 years"	"86"	2494	Not Applicable	Not Applicable
	"2000"	"2000"	"87 years"	"87"	2374	Not Applicable	Not Applicable
	"2000"	"2000"	"88 years"	"88"	2253	Not Applicable	Not Applicable
	"2000"	"2000"	"89 years"	"89"	2027	Not Applicable	Not Applicable
	"2000"	"2000"	"90 years"	"90"	1824	Not Applicable	Not Applicable
	"2000"	"2000"	"91 years"	"91"	1651	Not Applicable	Not Applicable
	"2000"	"2000"	"92 years"	"92"	1515	Not Applicable	Not Applicable
	"2000"	"2000"	"93 years"	"93"	1349	Not Applicable	Not Applicable
	"2000"	"2000"	"94 years"	"94"	1082	Not Applicable	Not Applicable
	"2000"	"2000"	"95 years"	"95"	939	Not Applicable	Not Applicable
	"2000"	"2000"	"96 years"	"96"	756	Not Applicable	Not Applicable
	"2000"	"2000"	"97 years"	"97"	515	Not Applicable	Not Applicable
	"2000"	"2000"	"98 years"	"98"	414	Not Applicable	Not Applicable
	"2000"	"2000"	"99 years"	"99"	309	Not Applicable	Not Applicable
	"2000"	"2000"	"100+ years"	"100"	568	Not Applicable	Not Applicable
	"2000"	"2000"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"< 1 year"	"0"	1069	134204	796.5
	"2001"	"2001"	"1 year"	"1"	70	132832	52.7
	"2001"	"2001"	"2 years"	"2"	41	133117	30.8
	"2001"	"2001"	"3 years"	"3"	26	134337	19.4
	"2001"	"2001"	"4 years"	"4"	32	134771	23.7
	"2001"	"2001"	"5 years"	"5"	21	137944	15.2
	"2001"	"2001"	"6 years"	"6"	24	142785	16.8
	"2001"	"2001"	"7 years"	"7"	20	143598	13.9
	"2001"	"2001"	"8 years"	"8"	27	147494	18.3
	"2001"	"2001"	"9 years"	"9"	20	152583	13.1
	"2001"	"2001"	"10 years"	"10"	21	156935	13.4
	"2001"	"2001"	"11 years"	"11"	32	160125	20.0
	"2001"	"2001"	"12 years"	"12"	27	149400	18.1
	"2001"	"2001"	"13 years"	"13"	22	149169	14.7
	"2001"	"2001"	"14 years"	"14"	51	146281	34.9
	"2001"	"2001"	"15 years"	"15"	40	147324	27.2
	"2001"	"2001"	"16 years"	"16"	84	148092	56.7
	"2001"	"2001"	"17 years"	"17"	97	142319	68.2
	"2001"	"2001"	"18 years"	"18"	84	143595	58.5
	"2001"	"2001"	"19 years"	"19"	140	143768	97.4
	"2001"	"2001"	"20 years"	"20"	112	144179	77.7
	"2001"	"2001"	"21 years"	"21"	142	143408	99.0
	"2001"	"2001"	"22 years"	"22"	135	133263	101.3
	"2001"	"2001"	"23 years"	"23"	115	126019	91.3
	"2001"	"2001"	"24 years"	"24"	101	121227	83.3
	"2001"	"2001"	"25 years"	"25"	101	115356	87.6
	"2001"	"2001"	"26 years"	"26"	116	122997	94.3
	"2001"	"2001"	"27 years"	"27"	115	121344	94.8
	"2001"	"2001"	"28 years"	"28"	135	125276	107.8
	"2001"	"2001"	"29 years"	"29"	116	134026	86.6
	"2001"	"2001"	"30 years"	"30"	161	144415	111.5
	"2001"	"2001"	"31 years"	"31"	149	145949	102.1
	"2001"	"2001"	"32 years"	"32"	148	140089	105.6
	"2001"	"2001"	"33 years"	"33"	175	138137	126.7
	"2001"	"2001"	"34 years"	"34"	186	140055	132.8
	"2001"	"2001"	"35 years"	"35"	179	142295	125.8
	"2001"	"2001"	"36 years"	"36"	232	151545	153.1
	"2001"	"2001"	"37 years"	"37"	251	156909	160.0
	"2001"	"2001"	"38 years"	"38"	268	155735	172.1
	"2001"	"2001"	"39 years"	"39"	304	158139	192.2
	"2001"	"2001"	"40 years"	"40"	340	160421	211.9
	"2001"	"2001"	"41 years"	"41"	351	163964	214.1
	"2001"	"2001"	"42 years"	"42"	393	161890	242.8
	"2001"	"2001"	"43 years"	"43"	469	163844	286.2
	"2001"	"2001"	"44 years"	"44"	464	163303	284.1
	"2001"	"2001"	"45 years"	"45"	511	156411	326.7
	"2001"	"2001"	"46 years"	"46"	526	156548	336.0
	"2001"	"2001"	"47 years"	"47"	575	150913	381.0
	"2001"	"2001"	"48 years"	"48"	535	145445	367.8
	"2001"	"2001"	"49 years"	"49"	632	142800	442.6
	"2001"	"2001"	"50 years"	"50"	623	138393	450.2
	"2001"	"2001"	"51 years"	"51"	674	135958	495.7
	"2001"	"2001"	"52 years"	"52"	708	132120	535.9
	"2001"	"2001"	"53 years"	"53"	731	129996	562.3
	"2001"	"2001"	"54 years"	"54"	788	136129	578.9
	"2001"	"2001"	"55 years"	"55"	657	100217	655.6
	"2001"	"2001"	"56 years"	"56"	748	99502	751.7
	"2001"	"2001"	"57 years"	"57"	763	100512	759.1
	"2001"	"2001"	"58 years"	"58"	888	106220	836.0
	"2001"	"2001"	"59 years"	"59"	916	92973	985.2
	"2001"	"2001"	"60 years"	"60"	905	83759	1080.5
	"2001"	"2001"	"61 years"	"61"	927	80326	1154.0
	"2001"	"2001"	"62 years"	"62"	954	77432	1232.0
	"2001"	"2001"	"63 years"	"63"	1007	74661	1348.8
	"2001"	"2001"	"64 years"	"64"	1033	70088	1473.9
	"2001"	"2001"	"65 years"	"65"	1087	69740	1558.6
	"2001"	"2001"	"66 years"	"66"	1197	68735	1741.5
	"2001"	"2001"	"67 years"	"67"	1196	62248	1921.3
	"2001"	"2001"	"68 years"	"68"	1308	63112	2072.5
	"2001"	"2001"	"69 years"	"69"	1432	63346	2260.6
	"2001"	"2001"	"70 years"	"70"	1617	63868	2531.8
	"2001"	"2001"	"71 years"	"71"	1721	64075	2685.9
	"2001"	"2001"	"72 years"	"72"	1804	60948	2959.9
	"2001"	"2001"	"73 years"	"73"	1986	61842	3211.4
	"2001"	"2001"	"74 years"	"74"	2167	59971	3613.4
	"2001"	"2001"	"75 years"	"75"	2229	57086	3904.6
	"2001"	"2001"	"76 years"	"76"	2395	56099	4269.2
	"2001"	"2001"	"77 years"	"77"	2422	52556	4608.4
	"2001"	"2001"	"78 years"	"78"	2577	49263	5231.1
	"2001"	"2001"	"79 years"	"79"	2663	47020	5663.5
	"2001"	"2001"	"80 years"	"80"	2716	43767	6205.6
	"2001"	"2001"	"81 years"	"81"	2659	39585	6717.2
	"2001"	"2001"	"82 years"	"82"	2636	34946	7543.1
	"2001"	"2001"	"83 years"	"83"	2630	33222	7916.4
	"2001"	"2001"	"84 years"	"84"	2591	28514	9086.8
	"2001"	"2001"	"85 years"	"85"	2653	Not Applicable	Not Applicable
	"2001"	"2001"	"86 years"	"86"	2564	Not Applicable	Not Applicable
	"2001"	"2001"	"87 years"	"87"	2535	Not Applicable	Not Applicable
	"2001"	"2001"	"88 years"	"88"	2327	Not Applicable	Not Applicable
	"2001"	"2001"	"89 years"	"89"	2105	Not Applicable	Not Applicable
	"2001"	"2001"	"90 years"	"90"	1868	Not Applicable	Not Applicable
	"2001"	"2001"	"91 years"	"91"	1665	Not Applicable	Not Applicable
	"2001"	"2001"	"92 years"	"92"	1457	Not Applicable	Not Applicable
	"2001"	"2001"	"93 years"	"93"	1351	Not Applicable	Not Applicable
	"2001"	"2001"	"94 years"	"94"	1081	Not Applicable	Not Applicable
	"2001"	"2001"	"95 years"	"95"	905	Not Applicable	Not Applicable
	"2001"	"2001"	"96 years"	"96"	712	Not Applicable	Not Applicable
	"2001"	"2001"	"97 years"	"97"	571	Not Applicable	Not Applicable
	"2001"	"2001"	"98 years"	"98"	392	Not Applicable	Not Applicable
	"2001"	"2001"	"99 years"	"99"	259	Not Applicable	Not Applicable
	"2001"	"2001"	"100+ years"	"100"	637	Not Applicable	Not Applicable
	"2001"	"2001"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"< 1 year"	"0"	1057	129825	814.2
	"2002"	"2002"	"1 year"	"1"	66	134012	49.2
	"2002"	"2002"	"2 years"	"2"	28	132721	21.1
	"2002"	"2002"	"3 years"	"3"	34	133216	25.5
	"2002"	"2002"	"4 years"	"4"	24	134458	17.8
	"2002"	"2002"	"5 years"	"5"	26	135221	19.2
	"2002"	"2002"	"6 years"	"6"	27	137827	19.6
	"2002"	"2002"	"7 years"	"7"	19	142715	Unreliable
	"2002"	"2002"	"8 years"	"8"	30	143840	20.9
	"2002"	"2002"	"9 years"	"9"	20	147753	13.5
	"2002"	"2002"	"10 years"	"10"	20	153881	13.0
	"2002"	"2002"	"11 years"	"11"	29	156795	18.5
	"2002"	"2002"	"12 years"	"12"	32	160678	19.9
	"2002"	"2002"	"13 years"	"13"	40	149890	26.7
	"2002"	"2002"	"14 years"	"14"	39	149062	26.2
	"2002"	"2002"	"15 years"	"15"	56	146584	38.2
	"2002"	"2002"	"16 years"	"16"	73	147748	49.4
	"2002"	"2002"	"17 years"	"17"	97	148084	65.5
	"2002"	"2002"	"18 years"	"18"	114	142539	80.0
	"2002"	"2002"	"19 years"	"19"	114	143013	79.7
	"2002"	"2002"	"20 years"	"20"	112	143046	78.3
	"2002"	"2002"	"21 years"	"21"	115	145147	79.2
	"2002"	"2002"	"22 years"	"22"	128	140190	91.3
	"2002"	"2002"	"23 years"	"23"	127	131059	96.9
	"2002"	"2002"	"24 years"	"24"	132	123586	106.8
	"2002"	"2002"	"25 years"	"25"	129	117330	109.9
	"2002"	"2002"	"26 years"	"26"	115	114985	100.0
	"2002"	"2002"	"27 years"	"27"	111	122527	90.6
	"2002"	"2002"	"28 years"	"28"	127	120949	105.0
	"2002"	"2002"	"29 years"	"29"	137	124307	110.2
	"2002"	"2002"	"30 years"	"30"	159	134407	118.3
	"2002"	"2002"	"31 years"	"31"	163	144060	113.1
	"2002"	"2002"	"32 years"	"32"	146	146175	99.9
	"2002"	"2002"	"33 years"	"33"	200	140162	142.7
	"2002"	"2002"	"34 years"	"34"	176	137967	127.6
	"2002"	"2002"	"35 years"	"35"	188	138985	135.3
	"2002"	"2002"	"36 years"	"36"	209	142554	146.6
	"2002"	"2002"	"37 years"	"37"	222	150623	147.4
	"2002"	"2002"	"38 years"	"38"	258	156291	165.1
	"2002"	"2002"	"39 years"	"39"	322	155352	207.3
	"2002"	"2002"	"40 years"	"40"	330	157435	209.6
	"2002"	"2002"	"41 years"	"41"	332	159849	207.7
	"2002"	"2002"	"42 years"	"42"	403	163458	246.5
	"2002"	"2002"	"43 years"	"43"	437	161285	270.9
	"2002"	"2002"	"44 years"	"44"	475	162752	291.9
	"2002"	"2002"	"45 years"	"45"	516	162123	318.3
	"2002"	"2002"	"46 years"	"46"	556	155687	357.1
	"2002"	"2002"	"47 years"	"47"	572	155890	366.9
	"2002"	"2002"	"48 years"	"48"	594	149943	396.2
	"2002"	"2002"	"49 years"	"49"	620	144476	429.1
	"2002"	"2002"	"50 years"	"50"	674	141388	476.7
	"2002"	"2002"	"51 years"	"51"	710	137658	515.8
	"2002"	"2002"	"52 years"	"52"	729	134837	540.7
	"2002"	"2002"	"53 years"	"53"	788	131048	601.3
	"2002"	"2002"	"54 years"	"54"	809	128776	628.2
	"2002"	"2002"	"55 years"	"55"	839	134661	623.0
	"2002"	"2002"	"56 years"	"56"	764	99355	769.0
	"2002"	"2002"	"57 years"	"57"	774	98315	787.3
	"2002"	"2002"	"58 years"	"58"	881	99357	886.7
	"2002"	"2002"	"59 years"	"59"	962	104880	917.2
	"2002"	"2002"	"60 years"	"60"	919	91459	1004.8
	"2002"	"2002"	"61 years"	"61"	928	82798	1120.8
	"2002"	"2002"	"62 years"	"62"	974	79018	1232.6
	"2002"	"2002"	"63 years"	"63"	1018	76166	1336.6
	"2002"	"2002"	"64 years"	"64"	1019	73369	1388.9
	"2002"	"2002"	"65 years"	"65"	1122	68886	1628.8
	"2002"	"2002"	"66 years"	"66"	1147	68453	1675.6
	"2002"	"2002"	"67 years"	"67"	1231	67328	1828.4
	"2002"	"2002"	"68 years"	"68"	1251	61018	2050.2
	"2002"	"2002"	"69 years"	"69"	1478	61601	2399.3
	"2002"	"2002"	"70 years"	"70"	1494	61724	2420.5
	"2002"	"2002"	"71 years"	"71"	1667	62339	2674.1
	"2002"	"2002"	"72 years"	"72"	1858	62113	2991.3
	"2002"	"2002"	"73 years"	"73"	1914	59138	3236.5
	"2002"	"2002"	"74 years"	"74"	2094	59857	3498.3
	"2002"	"2002"	"75 years"	"75"	2257	57599	3918.5
	"2002"	"2002"	"76 years"	"76"	2398	54857	4371.4
	"2002"	"2002"	"77 years"	"77"	2476	53562	4622.7
	"2002"	"2002"	"78 years"	"78"	2530	50041	5055.9
	"2002"	"2002"	"79 years"	"79"	2659	46851	5675.4
	"2002"	"2002"	"80 years"	"80"	2762	44340	6229.1
	"2002"	"2002"	"81 years"	"81"	2772	41285	6714.3
	"2002"	"2002"	"82 years"	"82"	2721	36967	7360.6
	"2002"	"2002"	"83 years"	"83"	2616	32344	8088.1
	"2002"	"2002"	"84 years"	"84"	2803	30491	9192.9
	"2002"	"2002"	"85 years"	"85"	2670	Not Applicable	Not Applicable
	"2002"	"2002"	"86 years"	"86"	2668	Not Applicable	Not Applicable
	"2002"	"2002"	"87 years"	"87"	2538	Not Applicable	Not Applicable
	"2002"	"2002"	"88 years"	"88"	2351	Not Applicable	Not Applicable
	"2002"	"2002"	"89 years"	"89"	2207	Not Applicable	Not Applicable
	"2002"	"2002"	"90 years"	"90"	1949	Not Applicable	Not Applicable
	"2002"	"2002"	"91 years"	"91"	1833	Not Applicable	Not Applicable
	"2002"	"2002"	"92 years"	"92"	1538	Not Applicable	Not Applicable
	"2002"	"2002"	"93 years"	"93"	1279	Not Applicable	Not Applicable
	"2002"	"2002"	"94 years"	"94"	1128	Not Applicable	Not Applicable
	"2002"	"2002"	"95 years"	"95"	875	Not Applicable	Not Applicable
	"2002"	"2002"	"96 years"	"96"	713	Not Applicable	Not Applicable
	"2002"	"2002"	"97 years"	"97"	560	Not Applicable	Not Applicable
	"2002"	"2002"	"98 years"	"98"	441	Not Applicable	Not Applicable
	"2002"	"2002"	"99 years"	"99"	312	Not Applicable	Not Applicable
	"2002"	"2002"	"100+ years"	"100"	633	Not Applicable	Not Applicable
	"2002"	"2002"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"< 1 year"	"0"	1119	128640	869.9
	"2003"	"2003"	"1 year"	"1"	51	129788	39.3
	"2003"	"2003"	"2 years"	"2"	38	133816	28.4
	"2003"	"2003"	"3 years"	"3"	34	133007	25.6
	"2003"	"2003"	"4 years"	"4"	20	133452	15.0
	"2003"	"2003"	"5 years"	"5"	26	135018	19.3
	"2003"	"2003"	"6 years"	"6"	29	135259	21.4
	"2003"	"2003"	"7 years"	"7"	23	137892	16.7
	"2003"	"2003"	"8 years"	"8"	18	142998	Unreliable
	"2003"	"2003"	"9 years"	"9"	18	144357	Unreliable
	"2003"	"2003"	"10 years"	"10"	27	149444	18.1
	"2003"	"2003"	"11 years"	"11"	21	153236	13.7
	"2003"	"2003"	"12 years"	"12"	45	157289	28.6
	"2003"	"2003"	"13 years"	"13"	29	161251	18.0
	"2003"	"2003"	"14 years"	"14"	39	149525	26.1
	"2003"	"2003"	"15 years"	"15"	48	149626	32.1
	"2003"	"2003"	"16 years"	"16"	70	146941	47.6
	"2003"	"2003"	"17 years"	"17"	85	147541	57.6
	"2003"	"2003"	"18 years"	"18"	104	148062	70.2
	"2003"	"2003"	"19 years"	"19"	94	141882	66.3
	"2003"	"2003"	"20 years"	"20"	114	141888	80.3
	"2003"	"2003"	"21 years"	"21"	128	143797	89.0
	"2003"	"2003"	"22 years"	"22"	104	141828	73.3
	"2003"	"2003"	"23 years"	"23"	132	137303	96.1
	"2003"	"2003"	"24 years"	"24"	122	128421	95.0
	"2003"	"2003"	"25 years"	"25"	112	120020	93.3
	"2003"	"2003"	"26 years"	"26"	126	116920	107.8
	"2003"	"2003"	"27 years"	"27"	119	114637	103.8
	"2003"	"2003"	"28 years"	"28"	115	122014	94.3
